name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,operations,rows
single/tag32/q0/manual_time,2,1,7,3909354.4285714286,3910987.9999991953,ns,1048576.0,1048576.0
single/tag32/q0/manual_time,3,1,7,3738805.285714285,3740214.2857142654,ns,1048576.0,1048576.0
single/tag32/q0/manual_time,4,1,7,3891151.8571428573,3881035.857143088,ns,1048576.0,1048576.0
single/tag16/q0/manual_time,0,1,7,3514124.571428571,3516071.4285709104,ns,1048576.0,1048576.0
single/tag16/q0/manual_time,1,1,7,4071159.428571428,4068350.9999997877,ns,1048576.0,1048576.0
single/tag16/q0/manual_time,2,1,7,3831829.5714285714,3833589.2857150254,ns,1048576.0,1048576.0
single/tag16/q0/manual_time,3,1,7,3358396.428571429,3359821.42857156,ns,1048576.0,1048576.0
single/tag16/q0/manual_time,4,1,7,2741860.714285715,2743345.1428576307,ns,1048576.0,1048576.0
single/tag8/q0/manual_time,0,1,7,3990837.4285714286,3992535.714285087,ns,1048576.0,1048576.0
single/tag8/q0/manual_time,1,1,7,2562210.1428571427,2563422.5714290845,ns,1048576.0,1048576.0
single/tag8/q0/manual_time,2,1,7,2706348.4285714286,2707458.4285711823,ns,1048576.0,1048576.0
single/tag8/q0/manual_time,3,1,7,3591387.1428571427,3593464.285714276,ns,1048576.0,1048576.0
single/tag8/q0/manual_time,4,1,7,3191740.0000000005,3192833.28571426,ns,1048576.0,1048576.0
single/tag8_eager/q0/manual_time,0,1,7,3860562.4285714277,3861618.9999994994,ns,1048576.0,1048576.0
single/tag8_eager/q0/manual_time,1,1,7,4868126.0,3939720.428572205,ns,1048576.0,1048576.0
single/tag8_eager/q0/manual_time,2,1,7,3353414.285714286,3354916.571428898,ns,1048576.0,1048576.0
single/tag8_eager/q0/manual_time,3,1,7,3090542.4285714286,3091952.285714683,ns,1048576.0,1048576.0
single/tag8_eager/q0/manual_time,4,1,7,3782263.5714285714,3783666.571428463,ns,1048576.0,1048576.0
single/tag8_cnf/q0/manual_time,0,1,6,3850184.1666666665,3851944.4999991492,ns,1048576.0,1048576.0
single/tag8_cnf/q0/manual_time,1,1,6,4107547.6666666665,4082881.9999999176,ns,1048576.0,1048576.0
single/tag8_cnf/q0/manual_time,2,1,6,3965873.0000000005,3967625.0000001783,ns,1048576.0,1048576.0
single/tag8_cnf/q0/manual_time,3,1,6,3988129.8333333335,3989639.000000267,ns,1048576.0,1048576.0
single/tag8_cnf/q0/manual_time,4,1,6,3957081.166666666,3958763.833333971,ns,1048576.0,1048576.0
single/joint64/q0/manual_time,0,1,6,4202132.166666667,4203347.166666779,ns,1048576.0,1048576.0
single/joint64/q0/manual_time,1,1,6,4310459.666666667,4312249.999999315,ns,1048576.0,1048576.0
single/joint64/q0/manual_time,2,1,6,4298369.333333333,4300194.33333347,ns,1048576.0,1048576.0
single/joint64/q0/manual_time,3,1,6,4412328.666666667,4400854.166667282,ns,1048576.0,1048576.0
single/joint64/q0/manual_time,4,1,6,3267997.8333333326,3269562.500000471,ns,1048576.0,1048576.0
single/marginal64/q0/manual_time,0,1,8,3882950.1249999995,3884213.499999234,ns,1048576.0,1048576.0
single/marginal64/q0/manual_time,1,1,8,4042431.0,4043958.375000045,ns,1048576.0,1048576.0
single/marginal64/q0/manual_time,2,1,8,4209963.75,4211312.499999842,ns,1048576.0,1048576.0
single/marginal64/q0/manual_time,3,1,8,2696110.1249999995,2697213.4999994067,ns,1048576.0,1048576.0
single/marginal64/q0/manual_time,4,1,8,2509525.2499999995,2510927.000000329,ns,1048576.0,1048576.0
rare/aos/replace/manual_time,0,1,392,82201.66581632655,82063.98469386683,ns,16384.0,1048576.0
rare/aos/replace/manual_time,1,1,392,84849.90306122447,84916.77295918482,ns,16384.0,1048576.0
rare/aos/replace/manual_time,2,1,392,83657.47193877553,83727.25255102488,ns,16384.0,1048576.0
rare/aos/replace/manual_time,3,1,392,81971.72448979599,82051.97704081808,ns,16384.0,1048576.0
rare/aos/replace/manual_time,4,1,392,78634.28826530614,78699.83163265343,ns,16384.0,1048576.0
rare/tag32/build/manual_time,0,1,3,7227586.0,7232680.3333335,ns,1048576.0,1048576.0
rare/tag32/build/manual_time,1,1,3,7353892.666666667,7332708.3333344,ns,1048576.0,1048576.0
rare/tag32/build/manual_time,2,1,3,7298197.333333333,7303735.999999598,ns,1048576.0,1048576.0
rare/tag32/build/manual_time,3,1,3,7424046.0,7428500.0000008,ns,1048576.0,1048576.0
rare/tag32/build/manual_time,4,1,3,7240169.333333333,7246013.666666329,ns,1048576.0,1048576.0
rare/tag32/replace/manual_time,0,1,201,138990.41293532343,139067.99502488054,ns,16384.0,1048576.0
rare/tag32/replace/manual_time,1,1,201,139326.61691542293,139416.8706467559,ns,16384.0,1048576.0
rare/tag32/replace/manual_time,2,1,201,138733.39303482577,138819.86069651248,ns,16384.0,1048576.0
rare/tag32/replace/manual_time,3,1,201,140925.76616915426,141016.58208955085,ns,16384.0,1048576.0
rare/tag32/replace/manual_time,4,1,201,136685.0099502488,136767.8308457684,ns,16384.0,1048576.0
rare/tag16/build/manual_time,0,1,3,7669034.666666667,7673208.333334477,ns,1048576.0,1048576.0
rare/tag16/build/manual_time,1,1,3,7605062.0,7610513.999999569,ns,1048576.0,1048576.0
rare/tag16/build/manual_time,2,1,3,7740979.333333333,7745583.333331752,ns,1048576.0,1048576.0
rare/tag16/build/manual_time,3,1,3,7719576.666666668,7724444.33333419,ns,1048576.0,1048576.0
rare/tag16/build/manual_time,4,1,3,7777397.0,7783096.999998425,ns,1048576.0,1048576.0
rare/tag16/replace/manual_time,0,1,189,140556.0793650794,140644.17989417087,ns,16384.0,1048576.0
rare/tag16/replace/manual_time,1,1,189,146618.97883597887,146093.03174604406,ns,16384.0,1048576.0
rare/tag16/replace/manual_time,2,1,189,145763.3703703703,145851.8518518529,ns,16384.0,1048576.0
rare/tag16/replace/manual_time,3,1,189,144297.95238095237,144386.46031747654,ns,16384.0,1048576.0
rare/tag16/replace/manual_time,4,1,189,143834.73015873015,143917.9894180233,ns,16384.0,1048576.0
rare/tag8/build/manual_time,0,1,3,8126261.333333332,8102277.666665714,ns,1048576.0,1048576.0
rare/tag8/build/manual_time,1,1,3,8058635.666666667,8064235.999997986,ns,1048576.0,1048576.0
rare/tag8/build/manual_time,2,1,3,8147261.666666667,8152500.000001338,ns,1048576.0,1048576.0
rare/tag8/build/manual_time,3,1,3,8046233.0,8050555.333333875,ns,1048576.0,1048576.0
rare/tag8/build/manual_time,4,1,3,8010593.666666668,8015888.999999276,ns,1048576.0,1048576.0
rare/tag8/replace/manual_time,0,1,191,142740.7434554974,142832.24083768917,ns,16384.0,1048576.0
rare/tag8/replace/manual_time,1,1,191,141295.09424083767,141387.65445025644,ns,16384.0,1048576.0
rare/tag8/replace/manual_time,2,1,191,143374.01570680618,143458.11518323995,ns,16384.0,1048576.0
rare/tag8/replace/manual_time,3,1,191,142660.0261780104,142742.80104713462,ns,16384.0,1048576.0
rare/tag8/replace/manual_time,4,1,191,143435.4293193717,143531.41361256025,ns,16384.0,1048576.0
rare/shared32/build/manual_time,0,1,2,18199931.0,18162541.50000063,ns,1048576.0,1048576.0
rare/shared32/build/manual_time,1,1,2,18209577.0,18214541.50000079,ns,1048576.0,1048576.0
rare/shared32/build/manual_time,2,1,2,18025200.0,18003103.99999816,ns,1048576.0,1048576.0
rare/shared32/build/manual_time,3,1,2,18147993.0,18153583.000000138,ns,1048576.0,1048576.0
rare/shared32/build/manual_time,4,1,2,18175951.5,18181645.999998607,ns,1048576.0,1048576.0
rare/shared32/replace/manual_time,0,1,33,766662.9393939395,767001.2424243006,ns,16384.0,1048576.0
rare/shared32/replace/manual_time,1,1,33,871262.4242424243,871546.7272727059,ns,16384.0,1048576.0
rare/shared32/replace/manual_time,2,1,33,795078.6969696969,795349.7272726974,ns,16384.0,1048576.0
rare/shared32/replace/manual_time,3,1,33,777426.9696969696,777727.2727271665,ns,16384.0,1048576.0
rare/shared32/replace/manual_time,4,1,33,802336.1515151514,802583.333333344,ns,16384.0,1048576.0
near/soa/q0/manual_time,0,1,54,530148.8703703703,528604.9259258303,ns,1048576.0,1048576.0
near/soa/q0/manual_time,1,1,54,518171.85185185174,518376.5370370418,ns,1048576.0,1048576.0
near/soa/q0/manual_time,2,1,54,520438.6666666665,520707.5555554647,ns,1048576.0,1048576.0
near/soa/q0/manual_time,3,1,54,518587.7037037037,518743.0555554908,ns,1048576.0,1048576.0
near/soa/q0/manual_time,4,1,54,518603.12962962984,518753.0925925688,ns,1048576.0,1048576.0
near/tag32/q0/manual_time,0,1,7,3766430.1428571427,3767696.2857143995,ns,1048576.0,1048576.0
near/tag32/q0/manual_time,1,1,7,3401093.4285714286,3402261.999999569,ns,1048576.0,1048576.0
near/tag32/q0/manual_time,2,1,7,4158832.8571428573,4160321.2857138165,ns,1048576.0,1048576.0
near/tag32/q0/manual_time,3,1,7,4195131.142857143,4182297.571428454,ns,1048576.0,1048576.0
near/tag32/q0/manual_time,4,1,7,4109392.1428571427,4111023.7142853686,ns,1048576.0,1048576.0
near/tag16/q0/manual_time,0,1,9,3674884.0,3676134.3333332594,ns,1048576.0,1048576.0
near/tag16/q0/manual_time,1,1,9,4112124.111111111,4113236.111111165,ns,1048576.0,1048576.0
near/tag16/q0/manual_time,2,1,9,4141680.0,4130217.55555576,ns,1048576.0,1048576.0
near/tag16/q0/manual_time,3,1,9,3109651.222222222,3110986.1111104917,ns,1048576.0,1048576.0
near/tag16/q0/manual_time,4,1,9,4085429.777777778,4087069.4444442457,ns,1048576.0,1048576.0
near/tag8/q0/manual_time,0,1,9,3991734.222222222,3992749.9999995083,ns,1048576.0,1048576.0
near/tag8/q0/manual_time,1,1,9,3503530.3333333335,3504749.999999983,ns,1048576.0,1048576.0
near/tag8/q0/manual_time,2,1,9,3502373.111111111,3503745.3333330858,ns,1048576.0,1048576.0
near/tag8/q0/manual_time,3,1,9,3444830.4444444445,3445884.3333335193,ns,1048576.0,1048576.0
near/tag8/q0/manual_time,4,1,9,3136661.0,3127124.9999996875,ns,1048576.0,1048576.0
near/tag8_eager/q0/manual_time,0,1,6,4082610.1666666674,4068875.0000003423,ns,1048576.0,1048576.0
near/tag8_eager/q0/manual_time,1,1,6,3993477.1666666665,3995090.1666673627,ns,1048576.0,1048576.0
near/tag8_eager/q0/manual_time,2,1,6,2485844.3333333335,2487041.500000231,ns,1048576.0,1048576.0
near/tag8_eager/q0/manual_time,3,1,6,4098019.833333334,4099479.166666716,ns,1048576.0,1048576.0
near/tag8_eager/q0/manual_time,4,1,6,3132163.166666666,3133354.166666417,ns,1048576.0,1048576.0
near/tag8_cnf/q0/manual_time,0,1,6,4504433.833333334,4506090.333332934,ns,1048576.0,1048576.0
near/tag8_cnf/q0/manual_time,1,1,6,3699717.5,3701006.833334001,ns,1048576.0,1048576.0
near/tag8_cnf/q0/manual_time,2,1,6,3450972.0,3452576.333334178,ns,1048576.0,1048576.0
near/tag8_cnf/q0/manual_time,3,1,6,4101388.0,4102867.999999186,ns,1048576.0,1048576.0
near/tag8_cnf/q0/manual_time,4,1,6,4339591.666666667,4341701.333333485,ns,1048576.0,1048576.0
near/joint64/q0/manual_time,0,1,6,4011442.6666666665,4000840.166665872,ns,1048576.0,1048576.0
near/joint64/q0/manual_time,1,1,6,4449099.833333334,4450916.6666664155,ns,1048576.0,1048576.0
near/joint64/q0/manual_time,2,1,6,3413957.666666666,3415243.0000003637,ns,1048576.0,1048576.0
near/joint64/q0/manual_time,3,1,6,4347696.0,4349340.166665883,ns,1048576.0,1048576.0
near/joint64/q0/manual_time,4,1,6,4020810.8333333335,4022180.500000398,ns,1048576.0,1048576.0
near/marginal64/q0/manual_time,0,1,6,4304778.833333333,4306999.999999543,ns,1048576.0,1048576.0
near/marginal64/q0/manual_time,1,1,6,3393568.6666666665,3395069.500000384,ns,1048576.0,1048576.0
near/marginal64/q0/manual_time,2,1,6,4294841.166666667,4281930.50000066,ns,1048576.0,1048576.0
near/marginal64/q0/manual_time,3,1,6,3200302.5,3201555.500001045,ns,1048576.0,1048576.0
near/marginal64/q0/manual_time,4,1,6,3423367.5000000005,3424916.666666888,ns,1048576.0,1048576.0
far/soa/q0/manual_time,0,1,54,523066.22222222213,523284.7222221385,ns,1048576.0,1048576.0
far/soa/q0/manual_time,1,1,54,518366.2407407407,518612.6481480832,ns,1048576.0,1048576.0
far/soa/q0/manual_time,2,1,54,516586.90740740736,516702.94444453134,ns,1048576.0,1048576.0
far/soa/q0/manual_time,3,1,54,516427.9444444445,516618.05555546103,ns,1048576.0,1048576.0
far/soa/q0/manual_time,4,1,54,519603.8703703704,519832.5740740228,ns,1048576.0,1048576.0
far/tag32/q0/manual_time,0,1,45,631518.288888889,631775.9333334215,ns,1048576.0,1048576.0
far/tag32/q0/manual_time,1,1,45,603785.7333333334,604000.9333332819,ns,1048576.0,1048576.0
far/tag32/q0/manual_time,2,1,45,641664.7111111112,641900.9111111349,ns,1048576.0,1048576.0
far/tag32/q0/manual_time,3,1,45,626670.1333333333,626887.0222222569,ns,1048576.0,1048576.0
far/tag32/q0/manual_time,4,1,45,626243.3111111111,626485.1999999464,ns,1048576.0,1048576.0
far/tag16/q0/manual_time,0,1,24,1169390.0,1166602.4583334434,ns,1048576.0,1048576.0
far/tag16/q0/manual_time,1,1,24,1083654.8750000002,1083984.3749999763,ns,1048576.0,1048576.0
far/tag16/q0/manual_time,2,1,24,1063392.5416666665,1063800.375000016,ns,1048576.0,1048576.0
far/tag16/q0/manual_time,3,1,24,1060050.5833333333,1060336.7916666903,ns,1048576.0,1048576.0
far/tag16/q0/manual_time,4,1,24,1097418.7916666667,1097717.0416666127,ns,1048576.0,1048576.0
far/tag8/q0/manual_time,0,1,27,992631.8518518518,992962.9629628725,ns,1048576.0,1048576.0
far/tag8/q0/manual_time,1,1,27,957719.2962962963,957890.4074074415,ns,1048576.0,1048576.0
far/tag8/q0/manual_time,2,1,27,990532.8888888888,990830.2592591596,ns,1048576.0,1048576.0
far/tag8/q0/manual_time,3,1,27,977457.3703703702,977748.4444444755,ns,1048576.0,1048576.0
far/tag8/q0/manual_time,4,1,27,982252.0,979033.9629631718,ns,1048576.0,1048576.0
far/tag8_eager/q0/manual_time,0,1,37,717598.2972972974,717887.3783784423,ns,1048576.0,1048576.0
far/tag8_eager/q0/manual_time,1,1,37,714648.8918918918,714927.9189189653,ns,1048576.0,1048576.0
far/tag8_eager/q0/manual_time,2,1,37,716313.3513513511,716573.1891891145,ns,1048576.0,1048576.0
far/tag8_eager/q0/manual_time,3,1,37,723403.4864864864,723672.2972972554,ns,1048576.0,1048576.0
far/tag8_eager/q0/manual_time,4,1,37,754519.8648648649,754781.5405405959,ns,1048576.0,1048576.0
far/tag8_cnf/q0/manual_time,0,1,29,999351.931034483,999658.034482638,ns,1048576.0,1048576.0
far/tag8_cnf/q0/manual_time,1,1,29,945397.4137931033,945839.0689655383,ns,1048576.0,1048576.0
far/tag8_cnf/q0/manual_time,2,1,29,944355.6896551724,944580.4482758756,ns,1048576.0,1048576.0
far/tag8_cnf/q0/manual_time,3,1,29,958937.6206896551,959222.689655215,ns,1048576.0,1048576.0
far/tag8_cnf/q0/manual_time,4,1,29,974118.8965517243,974431.0000001107,ns,1048576.0,1048576.0
far/joint64/q0/manual_time,0,1,25,1121466.2000000002,1121811.6800000644,ns,1048576.0,1048576.0
far/joint64/q0/manual_time,1,1,25,1099919.3200000003,1100270.0000000233,ns,1048576.0,1048576.0
far/joint64/q0/manual_time,2,1,25,1091819.24,1092174.9999999974,ns,1048576.0,1048576.0
far/joint64/q0/manual_time,3,1,25,1204308.7199999997,1200636.7200001478,ns,1048576.0,1048576.0
far/joint64/q0/manual_time,4,1,25,1122431.0800000003,1122776.6399997564,ns,1048576.0,1048576.0
far/marginal64/q0/manual_time,0,1,28,1033098.1785714284,1033436.0000001652,ns,1048576.0,1048576.0
far/marginal64/q0/manual_time,1,1,28,1084868.214285714,1085358.642856907,ns,1048576.0,1048576.0
far/marginal64/q0/manual_time,2,1,28,1146035.3928571432,1144758.9285715765,ns,1048576.0,1048576.0
far/marginal64/q0/manual_time,3,1,28,1045036.7857142857,1045486.6071429235,ns,1048576.0,1048576.0
far/marginal64/q0/manual_time,4,1,28,1041646.1428571428,1042123.5000000552,ns,1048576.0,1048576.0
broad/soa/q0/manual_time,0,1,44,628242.5909090907,628610.7954545498,ns,1048576.0,1048576.0
broad/soa/q0/manual_time,1,1,44,634166.8181818184,634568.181818002,ns,1048576.0,1048576.0
broad/soa/q0/manual_time,2,1,44,636256.4318181821,634194.136363675,ns,1048576.0,1048576.0
broad/soa/q0/manual_time,3,1,44,627862.840909091,628438.454545491,ns,1048576.0,1048576.0
broad/soa/q0/manual_time,4,1,44,631443.7727272727,631885.4090908003,ns,1048576.0,1048576.0
broad/tag32/q0/manual_time,0,1,19,1473648.6315789477,1463989.0000004722,ns,1048576.0,1048576.0
broad/tag32/q0/manual_time,1,1,19,1717668.0526315789,1718543.842105341,ns,1048576.0,1048576.0
broad/tag32/q0/manual_time,2,1,19,1495967.5789473683,1493236.8421055668,ns,1048576.0,1048576.0
broad/tag32/q0/manual_time,3,1,19,1328646.0526315786,1329453.947368626,ns,1048576.0,1048576.0
broad/tag32/q0/manual_time,4,1,19,1255533.105263158,1256311.3684208067,ns,1048576.0,1048576.0
broad/tag16/q0/manual_time,0,1,16,1994157.375,1995083.312499979,ns,1048576.0,1048576.0
broad/tag16/q0/manual_time,1,1,16,1930118.4375,1931226.5625002212,ns,1048576.0,1048576.0
broad/tag16/q0/manual_time,2,1,16,2030916.8124999998,2028802.0625001125,ns,1048576.0,1048576.0
broad/tag16/q0/manual_time,3,1,16,2036111.4375,2031296.8125004715,ns,1048576.0,1048576.0
broad/tag16/q0/manual_time,4,1,16,1971783.3749999998,1972838.562500634,ns,1048576.0,1048576.0
broad/tag8/q0/manual_time,0,1,19,1485232.2631578948,1482296.0526318315,ns,1048576.0,1048576.0
broad/tag8/q0/manual_time,1,1,19,1399768.1578947369,1400467.1052635773,ns,1048576.0,1048576.0
broad/tag8/q0/manual_time,2,1,19,1423720.3684210528,1424401.3157893002,ns,1048576.0,1048576.0
broad/tag8/q0/manual_time,3,1,19,1626834.2631578948,1627833.315789704,ns,1048576.0,1048576.0
broad/tag8/q0/manual_time,4,1,19,1378521.7368421052,1375958.3157898784,ns,1048576.0,1048576.0
broad/tag8_eager/q0/manual_time,0,1,20,1279660.95,1280322.8999999305,ns,1048576.0,1048576.0
broad/tag8_eager/q0/manual_time,1,1,20,1431904.75,1428818.750000005,ns,1048576.0,1048576.0
broad/tag8_eager/q0/manual_time,2,1,20,1438261.9500000002,1439154.2000005585,ns,1048576.0,1048576.0
broad/tag8_eager/q0/manual_time,3,1,20,1401915.95,1402577.0499998203,ns,1048576.0,1048576.0
broad/tag8_eager/q0/manual_time,4,1,20,1373349.9,1373993.749999869,ns,1048576.0,1048576.0
broad/tag8_cnf/q0/manual_time,0,1,19,1569380.6315789474,1570394.7368420681,ns,1048576.0,1048576.0
broad/tag8_cnf/q0/manual_time,1,1,19,1510660.2105263155,1511335.5263160225,ns,1048576.0,1048576.0
broad/tag8_cnf/q0/manual_time,2,1,19,1569402.6315789477,1566322.3157898039,ns,1048576.0,1048576.0
broad/tag8_cnf/q0/manual_time,3,1,19,1566214.6315789477,1567019.736842362,ns,1048576.0,1048576.0
broad/tag8_cnf/q0/manual_time,4,1,19,1542639.5789473683,1543383.7368418248,ns,1048576.0,1048576.0
broad/joint64/q0/manual_time,0,1,13,2020774.384615385,2021862.2307689535,ns,1048576.0,1048576.0
broad/joint64/q0/manual_time,1,1,13,1629614.076923077,1630682.6923073898,ns,1048576.0,1048576.0
broad/joint64/q0/manual_time,2,1,13,1815442.6153846155,1816487.1538459694,ns,1048576.0,1048576.0
broad/joint64/q0/manual_time,3,1,13,2284468.3076923075,2285785.230769149,ns,1048576.0,1048576.0
broad/joint64/q0/manual_time,4,1,13,1951183.1538461542,1946855.692307937,ns,1048576.0,1048576.0
broad/marginal64/q0/manual_time,0,1,18,1819296.5,1820134.2777778173,ns,1048576.0,1048576.0
broad/marginal64/q0/manual_time,1,1,18,1881203.0555555555,1882351.8333329996,ns,1048576.0,1048576.0
broad/marginal64/q0/manual_time,2,1,18,1470835.1666666667,1468743.0555555793,ns,1048576.0,1048576.0
broad/marginal64/q0/manual_time,3,1,18,1507926.1666666667,1508652.7777773046,ns,1048576.0,1048576.0
broad/marginal64/q0/manual_time,4,1,18,1812888.0000000002,1813745.3333335114,ns,1048576.0,1048576.0
clustered/soa/q0/manual_time,0,1,53,525771.4905660377,526067.603773503,ns,1048576.0,1048576.0
clustered/soa/q0/manual_time,1,1,53,525659.8679245284,525933.9622640718,ns,1048576.0,1048576.0
clustered/soa/q0/manual_time,2,1,53,539031.0754716978,537396.2075470407,ns,1048576.0,1048576.0
clustered/soa/q0/manual_time,3,1,53,547285.3207547169,547613.2075470542,ns,1048576.0,1048576.0
clustered/soa/q0/manual_time,4,1,53,528460.5094339623,528753.1509433723,ns,1048576.0,1048576.0
clustered/tag32/q0/manual_time,0,1,36,756441.9444444444,756900.4722220995,ns,1048576.0,1048576.0
clustered/tag32/q0/manual_time,1,1,36,806448.6666666665,806862.2777778325,ns,1048576.0,1048576.0
clustered/tag32/q0/manual_time,2,1,36,715113.0833333334,715497.6666667621,ns,1048576.0,1048576.0
clustered/tag32/q0/manual_time,3,1,36,741237.2777777776,741631.9444442838,ns,1048576.0,1048576.0
clustered/tag32/q0/manual_time,4,1,36,842375.888888889,840255.7777777986,ns,1048576.0,1048576.0
clustered/tag16/q0/manual_time,0,1,24,1080704.7499999998,1081284.7083337593,ns,1048576.0,1048576.0
clustered/tag16/q0/manual_time,1,1,24,1136681.6250000002,1137296.8750003783,ns,1048576.0,1048576.0
clustered/tag16/q0/manual_time,2,1,24,1144885.2083333333,1145500.0000003916,ns,1048576.0,1048576.0
clustered/tag16/q0/manual_time,3,1,24,1102491.1250000002,1103144.0833336366,ns,1048576.0,1048576.0
clustered/tag16/q0/manual_time,4,1,24,1155244.5416666665,1155782.9583335177,ns,1048576.0,1048576.0
clustered/tag8/q0/manual_time,0,1,29,984174.8620689652,984692.5172413107,ns,1048576.0,1048576.0
clustered/tag8/q0/manual_time,1,1,29,971573.5517241381,972056.0344826207,ns,1048576.0,1048576.0
clustered/tag8/q0/manual_time,2,1,29,1019795.4482758619,1020344.8275861688,ns,1048576.0,1048576.0
clustered/tag8/q0/manual_time,3,1,29,1028644.4827586206,1029257.1724134263,ns,1048576.0,1048576.0
clustered/tag8/q0/manual_time,4,1,29,972984.0,973475.5862069733,ns,1048576.0,1048576.0
clustered/tag8_eager/q0/manual_time,0,1,34,818565.4705882352,818974.2647058505,ns,1048576.0,1048576.0
clustered/tag8_eager/q0/manual_time,1,1,34,879903.5882352941,880372.5588234436,ns,1048576.0,1048576.0
clustered/tag8_eager/q0/manual_time,2,1,34,800883.3529411766,801236.5000002366,ns,1048576.0,1048576.0
clustered/tag8_eager/q0/manual_time,3,1,34,822840.5000000001,823237.7647061639,ns,1048576.0,1048576.0
clustered/tag8_eager/q0/manual_time,4,1,34,813962.1470588235,814357.8529409932,ns,1048576.0,1048576.0
clustered/tag8_cnf/q0/manual_time,0,1,29,974077.3793103449,971156.5862068224,ns,1048576.0,1048576.0
clustered/tag8_cnf/q0/manual_time,1,1,29,1032981.551724138,1033535.8965514568,ns,1048576.0,1048576.0
clustered/tag8_cnf/q0/manual_time,2,1,29,995802.4482758624,996412.3448273296,ns,1048576.0,1048576.0
clustered/tag8_cnf/q0/manual_time,3,1,29,975746.5517241382,976257.1724139504,ns,1048576.0,1048576.0
clustered/tag8_cnf/q0/manual_time,4,1,29,1020796.7586206897,1021340.5172412775,ns,1048576.0,1048576.0
clustered/joint64/q0/manual_time,0,1,28,1015741.0,1016276.7857140003,ns,1048576.0,1048576.0
clustered/joint64/q0/manual_time,1,1,28,1001204.7857142856,1001745.535714146,ns,1048576.0,1048576.0
clustered/joint64/q0/manual_time,2,1,28,1063304.9285714284,1063876.5000002033,ns,1048576.0,1048576.0
clustered/joint64/q0/manual_time,3,1,28,1024354.2857142857,1024973.2142858038,ns,1048576.0,1048576.0
clustered/joint64/q0/manual_time,4,1,28,977503.4642857142,977952.357142645,ns,1048576.0,1048576.0
clustered/marginal64/q0/manual_time,0,1,30,1038932.4333333335,1039611.1000000966,ns,1048576.0,1048576.0
clustered/marginal64/q0/manual_time,1,1,30,934606.5666666665,935066.6666662733,ns,1048576.0,1048576.0
clustered/marginal64/q0/manual_time,2,1,30,916403.8333333334,916854.1666667807,ns,1048576.0,1048576.0
clustered/marginal64/q0/manual_time,3,1,30,935902.0,936354.1666663385,ns,1048576.0,1048576.0
clustered/marginal64/q0/manual_time,4,1,30,955630.9333333335,956187.4666668284,ns,1048576.0,1048576.0
hot/soa/q0/manual_time,0,1,8,3194934.5,3187213.6250008508,ns,1048576.0,1048576.0
hot/soa/q0/manual_time,1,1,8,3192075.7499999995,3193442.749999775,ns,1048576.0,1048576.0
hot/soa/q0/manual_time,2,1,8,3202109.9999999995,3203619.749999831,ns,1048576.0,1048576.0
hot/soa/q0/manual_time,3,1,8,3217977.5000000005,3207926.9999982785,ns,1048576.0,1048576.0
hot/soa/q0/manual_time,4,1,8,3215045.6250000005,3216479.1249993383,ns,1048576.0,1048576.0
hot/tag32/q0/manual_time,0,1,7,3859795.428571429,3862333.2857140116,ns,1048576.0,1048576.0
hot/tag32/q0/manual_time,1,1,7,3936824.571428571,3939309.5714278356,ns,1048576.0,1048576.0
hot/tag32/q0/manual_time,2,1,7,3908745.9999999995,3898214.1428586403,ns,1048576.0,1048576.0
hot/tag32/q0/manual_time,3,1,7,3884827.428571429,3887136.857142894,ns,1048576.0,1048576.0
hot/tag32/q0/manual_time,4,1,7,3864812.714285714,3867226.142856696,ns,1048576.0,1048576.0
hot/tag16/q0/manual_time,0,1,7,3926052.714285715,3924487.9999996233,ns,1048576.0,1048576.0
hot/tag16/q0/manual_time,1,1,7,3853391.8571428573,3855541.571427677,ns,1048576.0,1048576.0
hot/tag16/q0/manual_time,2,1,7,3919309.4285714286,3922142.857141304,ns,1048576.0,1048576.0
hot/tag16/q0/manual_time,3,1,7,3836537.5714285714,3838345.2857146948,ns,1048576.0,1048576.0
hot/tag16/q0/manual_time,4,1,7,3863771.285714286,3866023.857142409,ns,1048576.0,1048576.0
hot/tag8/q0/manual_time,0,1,7,3835817.285714286,3838154.7142855814,ns,1048576.0,1048576.0
hot/tag8/q0/manual_time,1,1,7,3938169.714285714,3925964.2857132345,ns,1048576.0,1048576.0
hot/tag8/q0/manual_time,2,1,7,3904550.5714285714,3906672.571430038,ns,1048576.0,1048576.0
hot/tag8/q0/manual_time,3,1,7,3897944.0,3900041.571429012,ns,1048576.0,1048576.0
hot/tag8/q0/manual_time,4,1,7,3896438.285714286,3886053.5714288093,ns,1048576.0,1048576.0
hot/tag8_eager/q0/manual_time,0,1,7,3904353.714285714,3906374.9999996843,ns,1048576.0,1048576.0
hot/tag8_eager/q0/manual_time,1,1,7,3841358.0,3843624.8571441313,ns,1048576.0,1048576.0
hot/tag8_eager/q0/manual_time,2,1,7,3832252.5714285714,3834357.1428559436,ns,1048576.0,1048576.0
hot/tag8_eager/q0/manual_time,3,1,7,3874382.571428572,3876696.4285729597,ns,1048576.0,1048576.0
hot/tag8_eager/q0/manual_time,4,1,7,3868942.9999999995,3871238.1428557103,ns,1048576.0,1048576.0
hot/tag8_cnf/q0/manual_time,0,1,7,4003653.0,3991446.5714291832,ns,1048576.0,1048576.0
hot/tag8_cnf/q0/manual_time,1,1,7,3931706.5714285714,3933988.142857662,ns,1048576.0,1048576.0
