input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-avx2,cross/2/unit32/draw8/stride64/spread/update/packet,1,3,"[4548.688130082554,4570.6747967464125,4543.123577235288]",4548.688130082554,"[4558.913495940011,4570.702439023968,4543.154146341198]",4558.913495940011,"[4.4420782520337445,4.4635496061976685,4.436644118393836]",4.4420782520337445,1024.0,32.0,8.0,32.0,96.0,64.0
crossover-avx2,cross/2/unit32/draw8/stride64/spread/update/point,1,3,"[14004.0150000047,14025.436000004276,14012.045000001193]",14012.045000001193,"[14004.108999984055,14087.530000011839,14012.139000016077]",14012.139000016077,"[13.67579589844209,13.696714843754176,13.683637695313667]",13.683637695313667,1024.0,32.0,8.0,32.0,96.0,64.0
crossover-avx2,cross/2/unit4/draw1/stride4/compact/sum/packet,1,3,"[1545.5413276231156,1532.2296573875362,1546.987794432495]",1545.5413276231156,"[1545.5504282658865,1532.2398286924956,1547.5076017140818]",1545.5504282658865,"[1.5093177027569487,1.4963180247925159,1.5107302680004837]",1.5093177027569487,1024.0,4.0,1.0,1.0,5.0,4.0
crossover-avx2,cross/2/unit4/draw1/stride4/compact/sum/point,1,3,"[1735.2573673870415,1716.6447691551175,1718.5481335953089]",1718.5481335953089,"[1735.2528241640073,1716.6561886048737,1723.986738704141]",1723.986738704141,"[1.6945872728389078,1.6764109073780447,1.6782696617141688]",1.6782696617141688,1024.0,4.0,1.0,1.0,5.0,4.0
crossover-avx2,cross/2/unit4/draw1/stride4/compact/sum/window,1,3,"[1463.7735409384647,1463.4185997245943,1448.6468594428702]",1463.4185997245943,"[1465.7788369882385,1463.4283444542325,1448.6564982526454]",1463.4283444542325,"[1.4294663485727195,1.4291197262935493,1.4146941986746782]",1.4291197262935493,1024.0,4.0,1.0,1.0,5.0,4.0
crossover-avx2,cross/2/unit4/draw1/stride4/compact/update/packet,1,3,"[3443.068578553485,3468.6072319201235,3442.1910224440203]",3443.068578553485,"[3443.9842892764723,3476.912219451167,3442.213715709187]",3443.9842892764723,"[3.362371658743638,3.3873117499219956,3.3615146703554886]",3.362371658743638,1024.0,4.0,1.0,1.0,5.0,4.0
crossover-avx2,cross/2/unit4/draw1/stride4/compact/update/point,1,3,"[3310.4526340656557,3309.311363099429,3307.501771793114]",3309.311363099429,"[3312.0902433265983,3310.299787385597,3307.521379637873]",3310.299787385597,"[3.232863900454742,3.231749378026786,3.2299821990167126]",3.231749378026786,1024.0,4.0,1.0,1.0,5.0,4.0
crossover-avx2,cross/2/unit4/draw1/stride4/compact/update/window,1,3,"[3597.3489758880564,3577.8599948145575,3583.058076225144]",3583.058076225144,"[3597.370235936484,3578.791029298359,3583.082188230597]",3583.082188230597,"[3.51303610926568,3.4940039011860917,3.4990801525636175]",3.4990801525636175,1024.0,4.0,1.0,1.0,5.0,4.0
crossover-avx2,cross/2/unit4/draw1/stride5/compact/sum/packet,1,3,"[1517.8475792629954,1533.1079691517152,1508.29102399312]",1517.8475792629954,"[1517.8577549282188,1533.3376178236879,1508.300021421553]",1517.8577549282188,"[1.4822730266240192,1.497175751124722,1.4729404531182813]",1.4822730266240192,1024.0,4.0,1.0,1.0,6.0,5.0
crossover-avx2,cross/2/unit4/draw1/stride5/compact/sum/point,1,3,"[1491.177815590801,1490.6152291822266,1488.7053068170228]",1490.6152291822266,"[1491.1866425603248,1490.6241625022137,1488.9511857921373]",1490.6241625022137,"[1.4562283355378915,1.4556789347482681,1.4538137761884986]",1.4556789347482681,1024.0,4.0,1.0,1.0,6.0,5.0
crossover-avx2,cross/2/unit4/draw1/stride5/compact/sum/window,1,3,"[1459.2356633684035,1482.568890307463,1482.601872539604]",1482.568890307463,"[1460.8518991376136,1482.5776146406554,1482.9852111935638]",1482.5776146406554,"[1.4250348275082065,1.447821181940882,1.447853391151957]",1.447821181940882,1024.0,4.0,1.0,1.0,6.0,5.0
crossover-avx2,cross/2/unit4/draw1/stride5/compact/update/packet,1,3,"[3469.5741758240806,3452.828671328552,3431.839410589504]",3452.828671328552,"[3469.5949050945283,3452.848901098015,3432.4842657342556]",3452.848901098015,"[3.3882560310782037,3.371902999344289,3.3514056744038125]",3.371902999344289,1024.0,4.0,1.0,1.0,6.0,5.0
crossover-avx2,cross/2/unit4/draw1/stride5/compact/update/point,1,3,"[3308.3808847882124,3311.5294535130415,3307.275845753407]",3308.3808847882124,"[3308.400520461475,3312.391294061342,3307.2954814302416]",3308.400520461475,"[3.2308407078009886,3.233915481946329,3.2297615681185614]",3.2308407078009886,1024.0,4.0,1.0,1.0,6.0,5.0
crossover-avx2,cross/2/unit4/draw1/stride5/compact/update/window,1,3,"[3525.2941916015448,3530.9645461403184,3525.3696253457847]",3525.3696253457847,"[3525.317827506389,3530.9876791552815,3531.146341465069]",3530.9876791552815,"[3.442670108985884,3.4482075645901547,3.442743774751743]",3.442743774751743,1024.0,4.0,1.0,1.0,6.0,5.0
crossover-avx2,cross/2/unit4/draw1/stride64/compact/sum/packet,1,3,"[1502.1071747876406,1553.6594769781302,1530.1113097899222]",1530.1113097899222,"[1502.28486812645,1553.8643272225816,1535.5773357165438]",1535.5773357165438,"[1.4669015378785553,1.5172455829864555,1.4942493259667209]",1.4942493259667209,1024.0,4.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit4/draw1/stride64/compact/sum/point,1,3,"[1491.801338574335,1491.2881121852945,1491.1639222351405]",1491.2881121852945,"[1492.8321470305275,1491.2979921378585,1491.1727398278063]",1491.2979921378585,"[1.456837244701499,1.4563360470559517,1.4562147678077544]",1.4563360470559517,1024.0,4.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit4/draw1/stride64/compact/update/packet,1,3,"[3443.7242849974814,3449.9713998995744,3487.9967385851455]",3449.9713998995744,"[3443.7423482189133,3450.7792272976812,3488.02007024722]",3450.7792272976812,"[3.363011997067853,3.3691126952144286,3.4062468150245557]",3.3691126952144286,1024.0,4.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit4/draw1/stride64/compact/update/point,1,3,"[3308.466051573069,3309.2346818074184,3309.3839602554444]",3309.2346818074184,"[3308.4854506748507,3309.7842441469593,3310.1275136025088]",3309.7842441469593,"[3.2309238784893255,3.2316744939525566,3.2318202736869575]",3.2316744939525566,1024.0,4.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit6/draw1/stride6/compact/sum/packet,1,3,"[1553.6356130760232,1523.2226932947135,1526.0565658820365]",1526.0565658820365,"[1553.8857525381436,1523.2328461433872,1526.0668303022899]",1526.0668303022899,"[1.5172222783945537,1.4875221614206187,1.4902896151191762]",1.4902896151191762,1024.0,6.0,1.0,1.0,7.0,6.0
crossover-avx2,cross/2/unit6/draw1/stride6/compact/sum/point,1,3,"[1717.2791497727637,1718.0705246345433,1717.8996191178314]",1717.8996191178314,"[1717.2905762377857,1718.3214154078266,1720.573657698871]",1718.3214154078266,"[1.6770304196999644,1.6778032467134212,1.6776363467947573]",1.6776363467947573,1024.0,6.0,1.0,1.0,7.0,6.0
crossover-avx2,cross/2/unit6/draw1/stride6/compact/sum/window,1,3,"[1477.6957322690344,1463.7955173472783,1477.3028349196782]",1477.3028349196782,"[1480.713437723301,1464.753863472691,1477.3125575692277]",1477.3125575692277,"[1.4430622385439789,1.4294878099094515,1.4426785497262482]",1.4426785497262482,1024.0,6.0,1.0,1.0,7.0,6.0
crossover-avx2,cross/2/unit6/draw1/stride6/compact/update/packet,1,3,"[3516.3831135902146,3513.044117647057,3461.989097363022]",3513.044117647057,"[3516.403904670589,3513.0674442194186,3462.7931034451526]",3513.0674442194186,"[3.4339678843654444,3.430707146139704,3.3808487278935764]",3.430707146139704,1024.0,6.0,1.0,1.0,7.0,6.0
crossover-avx2,cross/2/unit6/draw1/stride6/compact/update/point,1,3,"[3309.268730796395,3308.084377215721,3307.99716379113]",3308.084377215721,"[3309.292838574539,3308.1087213389615,3308.5672417910096]",3308.5672417910096,"[3.2317077449183547,3.2305511496247274,3.2304659802647753]",3.2305511496247274,1024.0,6.0,1.0,1.0,7.0,6.0
crossover-avx2,cross/2/unit6/draw1/stride6/compact/update/window,1,3,"[3544.2742141579106,3556.743163812962,3531.2356248400497]",3544.2742141579106,"[3544.2951699489504,3557.5203168906905,3531.9005877819027]",3544.2951699489504,"[3.461205287263585,3.4733819959110956,3.4484722898828615]",3.461205287263585,1024.0,6.0,1.0,1.0,7.0,6.0
crossover-avx2,cross/2/unit6/draw1/stride64/compact/sum/packet,1,3,"[1535.7002308452584,1542.3629768055005,1563.191711553353]",1542.3629768055005,"[1537.7034187089605,1542.8634714729149,1563.358140044216]",1542.8634714729149,"[1.4997072566848226,1.5062138445366213,1.5265544058138212]",1.5062138445366213,1024.0,6.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit6/draw1/stride64/compact/sum/point,1,3,"[1492.4202975557835,1492.171732199789,1492.049415515484]",1492.171732199789,"[1492.6151965992456,1495.027523912379,1492.3132837378796]",1492.6151965992456,"[1.4574416968318198,1.4571989572263566,1.4570795073393397]",1.4571989572263566,1024.0,6.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit6/draw1/stride64/compact/update/packet,1,3,"[3506.054277138577,3492.905202601468,3456.3946973483776]",3492.905202601468,"[3506.077788898622,3492.923461731655,3457.255377691337]",3492.923461731655,"[3.423881130018142,3.411040236915496,3.3753854466292754]",3.411040236915496,1024.0,6.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit6/draw1/stride64/compact/update/point,1,3,"[3309.6253840697636,3308.7440321436343,3311.168754431447]",3309.6253840697636,"[3309.6473646904014,3308.761049400746,3317.451902619689]",3309.6473646904014,"[3.2320560391306286,3.231195343890268,3.23356323674946]",3.2320560391306286,1024.0,6.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit6/draw1/stride7/compact/sum/packet,1,3,"[1555.6947933317385,1583.5264900662655,1527.010276318732]",1555.6947933317385,"[1555.70518383038,1585.821877139697,1527.019182462221]",1555.70518383038,"[1.5192331966130261,1.5464125879553374,1.4912209729675117]",1.5192331966130261,1024.0,6.0,1.0,1.0,8.0,7.0
crossover-avx2,cross/2/unit6/draw1/stride7/compact/sum/point,1,3,"[1491.4695661443523,1491.321287709257,1490.5569768681066]",1491.321287709257,"[1491.900437053783,1491.3312013644859,1490.5658245407988]",1491.3312013644859,"[1.456513248187844,1.4563684450285714,1.4556220477227602]",1.4563684450285714,1024.0,6.0,1.0,1.0,8.0,7.0
crossover-avx2,cross/2/unit6/draw1/stride7/compact/sum/window,1,3,"[1351.9629385137828,1338.2842323652112,1327.7607506600664]",1338.2842323652112,"[1352.1530554517765,1338.2920596021208,1327.7686721995124]",1338.2920596021208,"[1.3202763071423658,1.3069181956691516,1.296641358066471]",1.3069181956691516,1024.0,6.0,1.0,1.0,8.0,7.0
crossover-avx2,cross/2/unit6/draw1/stride7/compact/update/packet,1,3,"[3474.5408035937485,3480.737709009092,3442.3870726228597]",3474.5408035937485,"[3474.9857748966556,3480.7604192635886,3442.4072872515994]",3474.9857748966556,"[3.39310625350952,3.3991579189541916,3.361706125608262]",3.39310625350952,1024.0,6.0,1.0,1.0,8.0,7.0
crossover-avx2,cross/2/unit6/draw1/stride7/compact/update/point,1,3,"[3309.634815515575,3309.6984389782174,3310.6847209083057]",3309.6984389782174,"[3309.6542100274305,3310.110927154704,3310.7067171243602]",3310.110927154704,"[3.232065249526929,3.2321273818146654,3.2330905477620173]",3.2321273818146654,1024.0,6.0,1.0,1.0,8.0,7.0
crossover-avx2,cross/2/unit6/draw1/stride7/compact/update/window,1,3,"[3370.5835240272836,3366.06788710902,3349.146961606718]",3366.06788710902,"[3374.0030511083055,3367.564963132301,3349.166793791204]",3367.564963132301,"[3.2915854726828946,3.287175671004902,3.2706513296940605]",3.287175671004902,1024.0,6.0,1.0,1.0,8.0,7.0
crossover-avx2,cross/2/unit64/draw1/stride64/compact/sum/packet,1,3,"[1520.856049994461,1576.3415580216533,1558.3821786448552]",1558.3821786448552,"[1523.9004417614567,1579.897963582054,1558.3915526358855]",1558.3915526358855,"[1.485210986322716,1.5393960527555206,1.5218575963328667]",1.5218575963328667,1024.0,64.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit64/draw1/stride64/compact/sum/point,1,3,"[1492.2624121032404,1492.8495631798212,1491.4260600892922]",1492.2624121032404,"[1492.271361602478,1493.2953334750391,1491.436075005953]",1492.271361602478,"[1.4572875118195707,1.4578609015427941,1.4564707618059496]",1.4572875118195707,1024.0,64.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit64/draw1/stride64/compact/update/packet,1,3,"[3446.715771231026,3425.151027482132,3495.933646943462]",3446.715771231026,"[3446.7363208675697,3425.1740529880376,3497.0240158506726]",3446.7363208675697,"[3.365933370342799,3.3448740502755197,3.4139977020932246]",3.365933370342799,1024.0,64.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit64/draw1/stride64/compact/update/point,1,3,"[2630.3334585755083,2629.9785835043963,2630.6453127934956]",2630.3334585755083,"[2630.351117789028,2629.9943640819006,2631.258500848027]",2630.351117789028,"[2.5686850181401453,2.568338460453512,2.568989563274898]",2.5686850181401453,1024.0,64.0,1.0,1.0,65.0,64.0
crossover-avx2,cross/2/unit64/draw1/stride65/compact/sum/packet,1,3,"[1599.6345045757673,1587.1727488420358,1609.840131058541]",1599.6345045757673,"[1599.6452378267343,1587.1821263122768,1610.233984859242]",1599.6452378267343,"[1.5621430708747728,1.5499733875410504,1.5721095029868564]",1.5621430708747728,1024.0,64.0,1.0,1.0,66.0,65.0
crossover-avx2,cross/2/unit64/draw1/stride65/compact/sum/point,1,3,"[1490.6989018017048,1490.4420513915525,1491.4484486616066]",1490.6989018017048,"[1492.7901695285348,1490.4498347391054,1491.4563386292068]",1491.4563386292068,"[1.4557606462907273,1.455509815812063,1.4564926256461002]",1.4557606462907273,1024.0,64.0,1.0,1.0,66.0,65.0
crossover-avx2,cross/2/unit64/draw1/stride65/compact/update/packet,1,3,"[3432.67908594133,3461.066815696779,3479.715846994752]",3461.066815696779,"[3432.6994535553117,3461.089915554071,3479.7389468449846]",3461.089915554071,"[3.3522256698645805,3.3799480622038858,3.3981600068308127]",3.3799480622038858,1024.0,64.0,1.0,1.0,66.0,65.0
crossover-avx2,cross/2/unit64/draw1/stride65/compact/update/point,1,3,"[2631.710501596836,2629.5049783946874,2630.0499718198234]",2630.0499718198234,"[2632.2504226932497,2629.520758972192,2630.0674431740135]",2630.0674431740135,"[2.57002978671566,2.5678759554635624,2.5684081756052968]",2.5684081756052968,1024.0,64.0,1.0,1.0,66.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride64/compact/sum/packet,1,3,"[1853.4042976515937,1854.2625016577513,1861.2250961670047]",1854.2625016577513,"[1853.904894545799,1854.2736437190122,1861.7825971613063]",1854.2736437190122,"[1.8099651344253842,1.8108032242751477,1.8176026329755905]",1.8108032242751477,1024.0,64.0,2.0,2.0,66.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/compact/sum/point,1,3,"[2158.592960979298,2134.3911247128112,2115.7084927320334]",2134.3911247128112,"[2158.60734506618,2135.3127773542224,2118.847436880421]",2135.3127773542224,"[2.1080009384563456,2.0843663327273547,2.066121574933626]",2.0843663327273547,1024.0,64.0,2.0,2.0,66.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/compact/update/packet,1,3,"[3793.4089673915973,3827.3817934782,3791.104891304187]",3793.4089673915973,"[3802.8720108708508,3827.836956521688,3791.5266304366924]",3802.8720108708508,"[3.7045009447183563,3.7376775326935547,3.7022508704142445]",3.7045009447183563,1024.0,64.0,2.0,2.0,66.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/compact/update/point,1,3,"[3776.0625505536204,3773.6195740081384,3773.840657859284]",3773.840657859284,"[3784.1356160741016,3775.5618765172544,3773.86330547507]",3775.5618765172544,"[3.68756108452502,3.6851753652423227,3.685391267440707]",3.685391267440707,1024.0,64.0,2.0,2.0,66.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/spread/sum/packet,1,3,"[2240.3901808781693,2247.4781976746926,2264.626291988725]",2247.4781976746926,"[2240.403423771027,2247.4917635672878,2265.332525838191]",2247.4917635672878,"[2.187881036013837,2.194802927416692,2.211549113270239]",2.194802927416692,1024.0,64.0,2.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/spread/sum/point,1,3,"[2114.2664150939054,2112.174339622856,2113.6658113215713]",2113.6658113215713,"[2114.279094339165,2112.185660374756,2114.1432452820463]",2114.1432452820463,"[2.0647132959901424,2.0626702535379455,2.064126768868722]",2.064126768868722,1024.0,64.0,2.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/spread/update/packet,1,3,"[4568.033781569439,4601.290587078905,4549.614955723844]",4568.033781569439,"[4576.23417513563,4601.990816658557,4551.252213836902]",4576.23417513563,"[4.4609704898139055,4.4934478389442445,4.4429833551990665]",4.4609704898139055,1024.0,64.0,2.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride64/spread/update/point,1,3,"[4582.701771651567,4577.527887137978,4592.931758529588]",4582.701771651567,"[4582.729330708965,4577.558727035543,4594.1335301764975]",4582.729330708965,"[4.475294698878483,4.4702420772831815,4.485284920439051]",4.475294698878483,1024.0,64.0,2.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw2/stride65/compact/sum/packet,1,3,"[1860.8587533151194,1856.2049071616395,1864.2355437669762]",1860.8587533151194,"[1860.8685676414239,1856.2173740042874,1864.2465517221483]",1860.8685676414239,"[1.8172448762842965,1.8127001046500386,1.8205425232099375]",1.8172448762842965,1024.0,64.0,2.0,2.0,67.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/compact/sum/point,1,3,"[2123.409848485725,2121.755454545633,2119.5553030309206]",2121.755454545633,"[2124.290757579543,2121.7695454521217,2119.566515154137]",2121.7695454521217,"[2.073642430161841,2.0720268110797195,2.0698782256161334]",2.0720268110797195,1024.0,64.0,2.0,2.0,67.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/compact/update/packet,1,3,"[3927.9575256549106,3878.9637970358904,3855.7197833518544]",3878.9637970358904,"[3936.604332945868,3878.9868871105296,3862.1539338676653]",3878.9868871105296,"[3.8358960211473736,3.788050583042862,3.765351350929545]",3.788050583042862,1024.0,64.0,2.0,2.0,67.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/compact/update/point,1,3,"[3773.5214112577223,3772.8349043896114,3771.8677619185264]",3772.8349043896114,"[3775.1707514145273,3772.859951526254,3771.893078376317]",3772.859951526254,"[3.68507950318137,3.68440908631798,3.683464611248561]",3.68440908631798,1024.0,64.0,2.0,2.0,67.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/spread/sum/packet,1,3,"[2249.7508417514086,2253.9273689277443,2259.545454544724]",2253.9273689277443,"[2251.340227674052,2254.4556677892274,2259.558922558167]",2254.4556677892274,"[2.1970223063978596,2.2011009462185003,2.206587357953832]",2.2011009462185003,1024.0,64.0,2.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/spread/sum/point,1,3,"[2123.2588770869957,2125.3846737482054,2124.1602427917146]",2124.1602427917146,"[2123.2714719249316,2125.7267071323868,2124.1728376339634]",2124.1728376339634,"[2.073494997155269,2.075570970457232,2.074375237101284]",2.074375237101284,1024.0,64.0,2.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/spread/update/packet,1,3,"[4576.921684763156,4578.487989469653,4595.243830205472]",4578.487989469653,"[4586.350444225062,4579.927278711718,4595.274432378601]",4586.350444225062,"[4.4696500827765195,4.471179677216458,4.48754280293503]",4.471179677216458,1024.0,64.0,2.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw2/stride65/spread/update/point,1,3,"[4580.357843137255,4581.861111110103,4585.201307189742]",4581.861111110103,"[4580.3888888949405,4590.685947717105,4585.225163399705]",4585.225163399705,"[4.473005706188726,4.474473741318459,4.477735651552482]",4.474473741318459,1024.0,64.0,2.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride64/compact/sum/packet,1,3,"[1900.6762072699257,1911.2554259362714,1906.51600651108]",1906.51600651108,"[1900.6862452513444,1911.2669560477964,1906.9179327183538]",1906.9179327183538,"[1.856129108662037,1.86646037689089,1.8618320376084767]",1.8618320376084767,1024.0,64.0,4.0,4.0,68.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/compact/sum/point,1,3,"[2726.1513734662194,2892.6643288520045,2743.940385739448]",2743.940385739448,"[2726.1657899907345,2892.6836158195943,2744.656146505602]",2744.656146505602,"[2.662257200650605,2.8248675086445356,2.67962928294868]",2.67962928294868,1024.0,64.0,4.0,4.0,68.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/compact/update/packet,1,3,"[4265.147139797966,4255.165188129752,4253.146527990464]",4255.165188129752,"[4265.175588864053,4255.1939431030705,4254.181095137211]",4255.1939431030705,"[4.165182753708951,4.155434754032961,4.153463406240688]",4.155434754032961,1024.0,64.0,4.0,4.0,68.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/compact/update/point,1,3,"[5237.057613169378,5231.34530490071,5231.217732885656]",5231.34530490071,"[5237.092779646582,5231.376356157882,5239.550692108496]",5237.092779646582,"[5.114314075360721,5.108735649317099,5.108611067271148]",5.108735649317099,1024.0,64.0,4.0,4.0,68.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/spread/sum/packet,1,3,"[2601.1630292849577,2610.325685506472,2620.5847789591135]",2610.325685506472,"[2601.176832680989,2610.3393023694616,2620.600447680258]",2610.3393023694616,"[2.5401982707860915,2.549146177252414,2.5591648232022592]",2.549146177252414,1024.0,64.0,4.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/spread/sum/point,1,3,"[2724.5004879951216,2723.0187390200576,2729.784501268901]",2724.5004879951216,"[2725.5961350794914,2723.0351356640067,2730.905524110376]",2725.5961350794914,"[2.660645007807736,2.659197987324275,2.665805177020411]",2.660645007807736,1024.0,64.0,4.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/spread/update/packet,1,3,"[5556.010452962293,5543.854432830303,5564.636082076947]",5556.010452962293,"[5558.130468453021,5543.891211768438,5564.665892365138]",5558.130468453021,"[5.425791457970989,5.413920344560842,5.434214923903268]",5.425791457970989,1024.0,64.0,4.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride64/spread/update/point,1,3,"[7867.2203485097025,7866.585722316622,7873.1675098370915]",7867.2203485097025,"[7869.336143903689,7866.637998878816,7885.159640245148]",7869.336143903689,"[7.682832371591507,7.682212619449826,7.688640146325286]",7.682832371591507,1024.0,64.0,4.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw4/stride65/compact/sum/packet,1,3,"[2035.3263234226442,2037.3554749821785,2038.2733865114474]",2037.3554749821785,"[2038.916606233973,2037.6445250181355,2042.5438723690938]",2038.916606233973,"[1.987623362717426,1.9896049560372837,1.9905013540150853]",1.9896049560372837,1024.0,64.0,4.0,4.0,69.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/compact/sum/point,1,3,"[2770.7870239784766,2733.4424743098843,2729.813620792834]",2733.4424743098843,"[2771.597420915576,2733.4567801708777,2729.831956480561]",2733.4567801708777,"[2.7058467031039806,2.6693774163182464,2.665833614055502]",2.6693774163182464,1024.0,64.0,4.0,4.0,69.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/compact/update/packet,1,3,"[4401.37208569638,4411.391304347504,4405.823881538798]",4405.823881538798,"[4401.398550729164,4412.183049778605,4405.8503465648655]",4405.8503465648655,"[4.298214927437871,4.307999320651859,4.302562384315232]",4.302562384315232,1024.0,64.0,4.0,4.0,69.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/compact/update/point,1,3,"[5231.427609428953,5242.684249907486,5238.517022070377]",5238.517022070377,"[5231.462401793312,5252.289188184316,5238.548073319574]",5238.548073319574,"[5.1088160248329615,5.119808837800281,5.115739279365601]",5.115739279365601,1024.0,64.0,4.0,4.0,69.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/spread/sum/packet,1,3,"[2596.4247111441127,2625.1966082752783,2624.3246366004737]",2624.3246366004737,"[2596.4422288483006,2626.0695117369705,2628.9545285129097]",2626.0695117369705,"[2.5355710069766726,2.5636685627688265,2.5628170279301496]",2.5628170279301496,1024.0,64.0,4.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/spread/sum/point,1,3,"[2724.5823598126603,2742.8088006234166,2723.0305685356675]",2724.5823598126603,"[2724.5967679135406,2744.0537383173682,2723.046923675824]",2724.5967679135406,"[2.660724960754551,2.6785242193588057,2.659209539585613]",2.660724960754551,1024.0,64.0,4.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/spread/update/packet,1,3,"[5552.4061169178,5524.063492062995,5517.559039875224]",5524.063492062995,"[5552.443670152206,5524.100271003879,5519.597367400831]",5524.100271003879,"[5.4222715985525385,5.394593253967768,5.388241249878149]",5.394593253967768,1024.0,64.0,4.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw4/stride65/spread/update/point,1,3,"[7867.9712999442945,7878.066966798166,7868.377039951134]",7868.377039951134,"[7868.012943166648,7896.262802482347,7868.423747883723]",7868.423747883723,"[7.68356572260185,7.693424772263834,7.68396195307728]",7.68396195307728,1024.0,64.0,4.0,64.0,129.0,65.0
crossover-avx2,cross/2/unit64/draw8/stride64/compact/sum/packet,1,3,"[1850.8149032079284,1852.4655263852421,1852.6685229381897]",1852.4655263852421,"[1850.827234154234,1852.4779899237967,1854.151286128831]",1852.4779899237967,"[1.8074364289139928,1.809048365610588,1.809246604431826]",1.809048365610588,1024.0,64.0,8.0,8.0,72.0,64.0
crossover-avx2,cross/2/unit64/draw8/stride64/compact/sum/point,1,3,"[4180.290438966573,4167.63229103953,4202.957306073979]",4180.290438966573,"[4239.9645219474005,4167.654840649468,4210.761274803584]",4210.761274803584,"[4.082314881803295,4.069953409218291,4.10445049421287]",4.082314881803295,1024.0,64.0,8.0,8.0,72.0,64.0
crossover-avx2,cross/2/unit64/draw8/stride64/compact/update/packet,1,3,"[4177.1617339299955,4145.260089684611,4124.736920777052]",4145.260089684611,"[4177.187144990197,4145.285799703809,4127.847533629219]",4145.285799703809,"[4.079259505791011,4.048105556332627,4.0280633991963395]",4.048105556332627,1024.0,64.0,8.0,8.0,72.0,64.0
crossover-avx2,cross/2/unit64/draw8/stride64/compact/update/point,1,3,"[9150.231168832177,9083.548701298312,9129.516883115746]",9129.516883115746,"[9150.287012983415,9108.053246761787,9135.48181818976]",9135.48181818976,"[8.935772625812673,8.870653028611633,8.91554383116772]",8.91554383116772,1024.0,64.0,8.0,8.0,72.0,64.0
crossover-avx2,cross/2/unit64/draw8/stride64/spread/sum/packet,1,3,"[3531.4726027410525,3536.759512939258,3530.556823948494]",3531.4726027410525,"[3531.491882292569,3536.783612380456,3532.369609338808]",3532.369609338808,"[3.4487037136143086,3.453866711854744,3.4478093983872014]",3.4487037136143086,1024.0,64.0,8.0,64.0,128.0,64.0
crossover-avx2,cross/2/unit64/draw8/stride64/spread/sum/point,1,3,"[4174.258266307329,4170.389037830046,4173.203753353094]",4173.203753353094,"[4174.280905574681,4178.886505805662,4173.22639261833]",4174.280905574681,"[4.076424088190752,4.072645544755904,4.075394290383882]",4.075394290383882,1024.0,64.0,8.0,64.0,128.0,64.0
