input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-avx2,cross/8/unit32/draw4/stride64/spread/update/packet,1,3,"[2550.9479242516427,2558.0471595035824,2553.5826656956788]",2553.5826656956788,"[2552.2479970811582,2558.0493445001216,2553.5863073565774]",2553.5863073565774,"[2.491160082276995,2.498092929202717,2.4937330719684363]",2.4937330719684363,1024.0,32.0,4.0,32.0,480.0,64.0
crossover-avx2,cross/8/unit4/draw2/stride4/compact/sum/packet,1,3,"[531.1383926875901,531.5737474871958,531.5665415102395]",531.5665415102395,"[531.1391512083316,531.6477414941074,531.5673379602788]",531.5673379602788,"[0.5186898366089747,0.5191149877804646,0.5191079506935933]",0.5191079506935933,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/compact/sum/window,1,3,"[500.0517039194975,499.0343271384435,499.3275292278155]",499.3275292278155,"[500.0528410492058,499.0951281078892,499.4359120171521]",499.4359120171521,"[0.48833174210888436,0.48733821009613615,0.4876245402615385]",0.4876245402615385,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/compact/update/packet,1,3,"[1095.9176065163588,1098.1394893483543,1098.1700344614376]",1098.1394893483543,"[1095.9192512480502,1098.1419172892436,1098.3197055083667]",1098.1419172892436,"[1.0702320376136318,1.0724018450667523,1.0724316742787476]",1.0724018450667523,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/compact/update/window,1,3,"[1050.5998449014105,1051.0651415279374,1041.1768902670424]",1050.5998449014105,"[1050.6013958913964,1051.0683210554243,1042.1182628914596]",1050.6013958913964,"[1.0259764110365337,1.0264308022733764,1.0167743069014086]",1.0259764110365337,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/spread/sum/packet,1,3,"[474.6998235252763,474.8294644674955,476.07601981947965]",474.8294644674955,"[474.70087558741443,474.8301771537235,476.0770718808943]",474.8301771537235,"[0.46357404641140265,0.46370064889403856,0.46491798810496066]",0.46370064889403856,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/spread/sum/window,1,3,"[421.0274796308201,420.8765521180201,420.633053726551]",420.8765521180201,"[421.08105589232025,420.9643726898363,420.6339556860092]",420.9643726898363,"[0.41115964807697275,0.411012257927754,0.410774466529835]",0.411012257927754,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/spread/update/packet,1,3,"[929.4231409356414,931.9070634445904,922.2558418212269]",929.4231409356414,"[929.5450369496987,931.9091272209571,922.2572398666845]",929.5450369496987,"[0.9076397860699623,0.9100654916451081,0.900640470528542]",0.9076397860699623,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride4/spread/update/window,1,3,"[871.1204230580075,869.42633597199,873.0922810489885]",871.1204230580075,"[871.3920089077541,869.4282533373713,873.0948169165955]",871.3920089077541,"[0.8507035381425856,0.8490491562226464,0.8526291807119027]",0.8507035381425856,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw2/stride5/compact/sum/packet,1,3,"[531.1811665655152,531.8024120146121,530.9983692353837]",531.1811665655152,"[531.2490898021297,531.8035497579635,530.9991656560263]",531.2490898021297,"[0.518731607974136,0.5193382929830196,0.5185530949564295]",0.518731607974136,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/compact/sum/window,1,3,"[549.645839049617,548.5898239976467,548.808592371931]",548.808592371931,"[549.7125161693766,549.0414331095756,548.8094155467339]",549.0414331095756,"[0.5367635146968917,0.5357322499977019,0.5359458909882139]",0.5359458909882139,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/compact/update/packet,1,3,"[1097.8643350062803,1097.5780269761592,1109.6836574655497]",1097.8643350062803,"[1097.8666875736055,1097.764742779998,1109.6860884572466]",1097.8666875736055,"[1.0721331396545706,1.0718535419689055,1.0836754467437009]",1.0721331396545706,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/compact/update/window,1,3,"[1083.612244898093,1093.791759722729,1082.70427416247]",1083.612244898093,"[1083.6139391597496,1093.7932999555744,1083.020177128396]",1083.6139391597496,"[1.058215082908294,1.0681560153542276,1.057328392736787]",1.058215082908294,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/spread/sum/packet,1,3,"[563.962040570331,563.6479212695344,562.8212894154244]",563.6479212695344,"[563.963325967114,563.6487648123416,562.900020084183]",563.6487648123416,"[0.5507441802444639,0.5504374231147797,0.5496301654447504]",0.5504374231147797,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/spread/sum/window,1,3,"[542.5575231711028,534.8008282389492,537.5624137251475]",537.5624137251475,"[542.6214158943935,534.8024058405495,537.6243738904572]",537.6243738904572,"[0.5298413312217801,0.5222664338270988,0.5249632946534643]",0.5249632946534643,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/spread/update/packet,1,3,"[1151.771334702313,1149.6283367555136,1149.8041889118226]",1149.8041889118226,"[1151.7730595458254,1149.6300616089472,1149.805831619513]",1149.805831619513,"[1.1247766940452275,1.1226839226128063,1.122855653234202]",1.122855653234202,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride5/spread/update/window,1,3,"[1101.6475114210134,1100.4275867597823,1104.130399935448]",1101.6475114210134,"[1101.7813576944313,1100.4300713307455,1104.9720285359272]",1101.7813576944313,"[1.0758276478720834,1.0746363151951002,1.078252343686961]",1.0758276478720834,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw2/stride64/compact/sum/packet,1,3,"[573.14579934756,573.0344616638074,573.0393964109262]",573.0393964109262,"[573.2339314804367,573.0353181083221,573.0406199023449]",573.0406199023449,"[0.5597126946753516,0.5596039664685619,0.5596087855575451]",0.5596087855575451,1024.0,4.0,2.0,2.0,450.0,64.0
crossover-avx2,cross/8/unit4/draw2/stride64/compact/update/packet,1,3,"[1156.3521045234943,1155.0024807738932,1159.9963615311995]",1156.3521045234943,"[1156.3537583759035,1155.3184486892128,1159.9988423048187]",1156.3537583759035,"[1.1292501020737251,1.1279321101307551,1.132808946807812]",1.1292501020737251,1024.0,4.0,2.0,2.0,450.0,64.0
crossover-avx2,cross/8/unit4/draw2/stride64/spread/sum/packet,1,3,"[598.8409998711529,601.8393677791986,598.6906756003]",598.8409998711529,"[598.8419018197523,602.1812910709326,598.6915775418803]",598.8419018197523,"[0.5848056639366728,0.5877337575968736,0.584658862890918]",0.5848056639366728,1024.0,4.0,2.0,4.0,452.0,64.0
crossover-avx2,cross/8/unit4/draw2/stride64/spread/update/packet,1,3,"[1178.0496752972033,1178.3221725562805,1177.7275027412172]",1178.0496752972033,"[1178.188074560784,1178.3238593219328,1177.911444722952]",1178.188074560784,"[1.1504391360324249,1.1507052466369927,1.15012451439572]",1.1504391360324249,1024.0,4.0,2.0,4.0,452.0,64.0
crossover-avx2,cross/8/unit4/draw4/stride4/compact/sum/packet,1,3,"[497.027249211637,498.497395556715,496.0821728500433]",497.027249211637,"[497.0283476853776,499.17600368629644,496.3316679035144]",497.0283476853776,"[0.4853781730582392,0.4868138628483545,0.4844552469238705]",0.4853781730582392,1024.0,4.0,4.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw4/stride4/compact/sum/window,1,3,"[420.6920857253193,420.60915567060624,421.0461691062817]",420.6920857253193,"[420.74504794186817,420.6097568289731,421.04710090483644]",420.74504794186817,"[0.41083211496613214,0.4107511285845764,0.4111778995178532]",0.41083211496613214,1024.0,4.0,4.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw4/stride4/compact/update/packet,1,3,"[923.7915000337443,939.2845522943551,925.1355656477116]",925.1355656477116,"[923.9147969858077,939.2859757388303,925.1369890878523]",925.1369890878523,"[0.9021401367517036,0.9172700705999561,0.9034527008278433]",0.9034527008278433,1024.0,4.0,4.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw4/stride4/compact/update/window,1,3,"[846.7925502828774,848.4435802392586,847.5830953394751]",847.5830953394751,"[846.7938263402601,848.444795522937,847.5849790332999]",847.5849790332999,"[0.8269458498856225,0.8285581838274011,0.8277178665424562]",0.8277178665424562,1024.0,4.0,4.0,4.0,32.0,4.0
crossover-avx2,cross/8/unit4/draw4/stride5/compact/sum/packet,1,3,"[562.4253233711617,561.8689242389004,562.4779464932718]",562.4253233711617,"[562.4261267762444,561.9187756066965,563.0025708999258]",562.4261267762444,"[0.54924347985465,0.5487001213270513,0.5492948696223356]",0.54924347985465,1024.0,4.0,4.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw4/stride5/compact/sum/window,1,3,"[533.7638298688781,534.8090042494844,535.5355843955921]",534.8090042494844,"[533.8266528860961,534.8101910318499,535.5367711804057]",534.8101910318499,"[0.5212537401063263,0.5222744182123871,0.5229839691363204]",0.5222744182123871,1024.0,4.0,4.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw4/stride5/compact/update/packet,1,3,"[1177.6437652606305,1177.8316073085725,1177.625242064201]",1177.6437652606305,"[1177.7861412882064,1177.8333754268972,1177.6286941209494]",1177.7861412882064,"[1.1500427395123345,1.1502261790122776,1.1500246504533214]",1.1500427395123345,1024.0,4.0,4.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw4/stride5/compact/update/window,1,3,"[1104.9504910316707,1107.9219219219185,1100.4102751398711]",1104.9504910316707,"[1104.953007060557,1108.2773313839898,1100.4119795520237]",1104.953007060557,"[1.079053213898116,1.0819550018768733,1.0746194093162804]",1.079053213898116,1024.0,4.0,4.0,4.0,39.0,5.0
crossover-avx2,cross/8/unit4/draw4/stride64/compact/sum/packet,1,3,"[601.8374297602666,600.4819199587209,600.0431518895213]",600.4819199587209,"[601.8387594922464,600.5677519015791,600.0808990668435]",600.5677519015791,"[0.5877318650002603,0.5864081249596884,0.5859796405171106]",0.5864081249596884,1024.0,4.0,4.0,4.0,452.0,64.0
crossover-avx2,cross/8/unit4/draw4/stride64/compact/update/packet,1,3,"[1178.0719218464287,1177.7467576211993,1178.3624726291584]",1178.0719218464287,"[1178.0736904234416,1177.7485262006057,1179.2282297507575]",1178.0736904234416,"[1.150460861178153,1.1501433179894525,1.1507446021769125]",1.150460861178153,1024.0,4.0,4.0,4.0,452.0,64.0
crossover-avx2,cross/8/unit6/draw2/stride6/compact/sum/packet,1,3,"[530.6681206144141,531.6751754221066,530.8149061255257]",530.8149061255257,"[530.6696757039604,531.8234780989443,530.816081928357]",530.816081928357,"[0.5182305865375136,0.519214038498151,0.5183739317632087]",0.5183739317632087,1024.0,6.0,2.0,2.0,44.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/compact/sum/window,1,3,"[544.7087503406719,545.1222789049111,545.4743564779644]",545.1222789049111,"[544.7095681289026,545.1912457661322,545.9778807594914]",545.1912457661322,"[0.5319421390045624,0.5323459754930774,0.532689801248012]",0.5323459754930774,1024.0,6.0,2.0,2.0,44.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/compact/update/packet,1,3,"[1091.2711267607178,1092.7813771515391,1101.5309076683022]",1092.7813771515391,"[1091.272769952508,1092.7837245667938,1101.6797339583525]",1092.7837245667938,"[1.0656944597272633,1.06716931362455,1.0757137770198264]",1.06716931362455,1024.0,6.0,2.0,2.0,44.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/compact/update/window,1,3,"[1090.1038748835792,1091.4740896356288,1091.3839091195327]",1091.3839091195327,"[1090.1070650452045,1091.4772797967012,1091.537970743661]",1091.4772797967012,"[1.0645545653159953,1.0658926656597938,1.0658045987495437]",1.0658045987495437,1024.0,6.0,2.0,2.0,44.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/spread/sum/packet,1,3,"[1015.3660766108569,1014.684779454293,1015.6859402202422]",1015.3660766108569,"[1015.3683255894446,1014.686302958644,1015.6881892065622]",1015.3683255894446,"[0.99156843419029,0.990903104935833,0.9918808009963304]",0.99156843419029,1024.0,6.0,2.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/spread/sum/window,1,3,"[478.41814952683507,478.46972232659414,478.3078657058846]",478.41814952683507,"[478.5001536949688,478.4707811071037,478.30854878986503]",478.4707811071037,"[0.46720522414729987,0.4672555882095646,0.4670975251034029]",0.46720522414729987,1024.0,6.0,2.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/spread/update/packet,1,3,"[2527.424105529186,2524.8384531979823,2526.072461150143]",2526.072461150143,"[2527.733465847137,2524.8438742423127,2529.9378388188115]",2527.733465847137,"[2.4681876030558456,2.4656625519511546,2.4668676378419367]",2.4668676378419367,1024.0,6.0,2.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride6/spread/update/window,1,3,"[1938.5152565885935,1947.6943134532262,1958.6872399446497]",1947.6943134532262,"[1938.519556173353,1948.0287101309962,1958.6915395274384]",1948.0287101309962,"[1.8930813052622981,1.9020452279816662,1.9127805077584468]",1.9020452279816662,1024.0,6.0,2.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw2/stride64/compact/sum/packet,1,3,"[574.6126674289503,573.087471414455,572.0514129368515]",573.087471414455,"[574.6131166275799,573.322280301588,572.0518621372221]",573.322280301588,"[0.5611451830360842,0.5596557338031787,0.5586439579461441]",0.5596557338031787,1024.0,6.0,2.0,2.0,450.0,64.0
crossover-avx2,cross/8/unit6/draw2/stride64/compact/update/packet,1,3,"[1157.244169640962,1155.8365839489122,1156.008465433216]",1156.008465433216,"[1157.2467424626034,1155.8383268319885,1160.0917918461698]",1157.2467424626034,"[1.130121259415002,1.1287466640126096,1.1289145170246253]",1.1289145170246253,1024.0,6.0,2.0,2.0,450.0,64.0
crossover-avx2,cross/8/unit6/draw2/stride64/spread/sum/packet,1,3,"[1022.3595382478702,1020.9837802291727,1021.7999561628426]",1021.7999561628426,"[1022.3618031634496,1020.9860451582497,1021.802148020799]",1021.802148020799,"[0.9983979865701857,0.9970544728800514,0.997851519690276]",0.997851519690276,1024.0,6.0,2.0,6.0,454.0,64.0
crossover-avx2,cross/8/unit6/draw2/stride64/spread/update/packet,1,3,"[2568.0415674788137,2570.8086431065904,2572.2660684854905]",2570.8086431065904,"[2573.967405222286,2570.8106573866025,2572.2699139269025]",2572.2699139269025,"[2.5078530932410286,2.510555315533779,2.5119785825053618]",2.510555315533779,1024.0,6.0,2.0,6.0,454.0,64.0
crossover-avx2,cross/8/unit6/draw2/stride7/compact/sum/packet,1,3,"[533.6670726137912,534.0731085400407,533.8040797685878]",533.8040797685878,"[533.667833767148,534.1888795859763,533.8056020696228]",533.8056020696228,"[0.5211592505994055,0.5215557700586334,0.5212930466490115]",0.5212930466490115,1024.0,6.0,2.0,2.0,51.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/compact/sum/window,1,3,"[603.1390610777328,603.0320343318061,602.193202999766]",603.0320343318061,"[603.1408383515108,603.1052494678229,602.1950236249978]",603.1052494678229,"[0.5890029893337234,0.5888984710271544,0.5880792998044589]",0.5888984710271544,1024.0,6.0,2.0,2.0,51.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/compact/update/packet,1,3,"[1102.281423978813,1099.634203716845,1101.6941896027513]",1101.6941896027513,"[1102.284638901935,1099.635928796267,1103.9799262929612]",1102.284638901935,"[1.0764467031043097,1.0738615270672314,1.0758732320339368]",1.0758732320339368,1024.0,6.0,2.0,2.0,51.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/compact/update/window,1,3,"[1115.0825358854624,1116.8528708134154,1110.115311005173]",1115.0825358854624,"[1115.0842105258994,1117.28038277623,1110.117703352702]",1115.0842105258994,"[1.088947788950647,1.090676631653726,1.0840969834034895]",1.088947788950647,1024.0,6.0,2.0,2.0,51.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/spread/sum/packet,1,3,"[1015.3272146847614,1014.3797431615782,1015.7806718420153]",1015.3272146847614,"[1015.5725894209223,1014.3819197602378,1017.9616919374583]",1015.5725894209223,"[0.9915304830905873,0.9906052179312287,0.9919733123457181]",0.9915304830905873,1024.0,6.0,2.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/spread/sum/window,1,3,"[617.0298758120816,617.9058646750415,617.3184690856168]",617.3184690856168,"[617.117426083431,617.9067927668892,617.319839129582]",617.319839129582,"[0.6025682380977359,0.6034236959717203,0.6028500674664227]",0.6028500674664227,1024.0,6.0,2.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/spread/update/packet,1,3,"[2538.131201163062,2529.884608394258,2534.705615119068]",2534.705615119068,"[2541.725604207332,2529.8902416888845,2534.7112484149857]",2534.7112484149857,"[2.478643751135803,2.4705904378850176,2.475298452264715]",2.475298452264715,1024.0,6.0,2.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw2/stride7/spread/update/window,1,3,"[2099.428657254621,2114.0274857309482,2102.433914089037]",2102.433914089037,"[2100.262240907645,2115.637729047625,2102.4387203482297]",2102.4387203482297,"[2.050223298100216,2.064479966534129,2.053158119227575]",2.053158119227575,1024.0,6.0,2.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride6/compact/sum/packet,1,3,"[563.8911197843113,563.6319559008176,563.0099384382756]",563.6319559008176,"[564.0818412261608,563.6380718620358,563.0107431707372]",563.6380718620358,"[0.5506749216643666,0.5504218319343921,0.5498143930061286]",0.5504218319343921,1024.0,6.0,4.0,4.0,46.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/compact/sum/window,1,3,"[529.2307342231815,529.4612788227737,528.8540655339541]",529.2307342231815,"[529.2314927181204,529.5458889596315,529.8022603152757]",529.5458889596315,"[0.5168268888898256,0.5170520301003648,0.516459048373002]",0.5168268888898256,1024.0,6.0,4.0,4.0,46.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/compact/update/packet,1,3,"[1153.1309337074829,1152.989845620069,1151.159498059788]",1152.989845620069,"[1153.1334929465618,1153.2210022284396,1151.1620572930005]",1153.1334929465618,"[1.126104427448714,1.1259666461133486,1.1241791973240116]",1.1259666461133486,1024.0,6.0,4.0,4.0,46.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/compact/update/window,1,3,"[1115.9036965759544,1110.1825034081828,1103.6657044340661]",1110.1825034081828,"[1115.906182339436,1110.1841071255287,1106.2934808766106]",1110.1841071255287,"[1.0897497036874555,1.0841626009845535,1.0777985394863925]",1.0841626009845535,1024.0,6.0,4.0,4.0,46.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/spread/sum/packet,1,3,"[1016.9869865505059,1015.2682660853282,1017.7394402034762]",1016.9869865505059,"[1016.9891675716356,1015.2705198075581,1018.1822609956197]",1016.9891675716356,"[0.9931513540532284,0.9914729160989533,0.9938861720737071]",0.9931513540532284,1024.0,6.0,4.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/spread/sum/window,1,3,"[479.63738823601716,479.0293583639955,479.69113767952626]",479.63738823601716,"[479.63810763698706,479.03004350429904,480.65181049208564]",479.63810763698706,"[0.4683958869492355,0.4678021077773394,0.46844837664016237]",0.4683958869492355,1024.0,6.0,4.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/spread/update/packet,1,3,"[2530.8909747299213,2527.666967509082,2526.9431407946718]",2527.666967509082,"[2531.201444063276,2527.9505415224507,2526.948916977413]",2527.9505415224507,"[2.4715732175096887,2.468424772958088,2.467717910932296]",2.468424772958088,1024.0,6.0,4.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride6/spread/update/window,1,3,"[1943.0154424045886,1940.4667501393762,1946.3363939900414]",1943.0154424045886,"[1943.25765164396,1940.4710628886312,1949.2038119132515]",1943.25765164396,"[1.8974760179732313,1.8949870606829844,1.9007191347558998]",1.8974760179732313,1024.0,6.0,4.0,6.0,48.0,6.0
crossover-avx2,cross/8/unit6/draw4/stride64/compact/sum/packet,1,3,"[600.5992453152201,600.6781870418469,600.7244543542843]",600.6781870418469,"[600.6850478125923,600.6790446395992,600.7253548298677]",600.6850478125923,"[0.5865227005031446,0.5865997920330536,0.5866449749553557]",0.5865997920330536,1024.0,6.0,4.0,4.0,452.0,64.0
crossover-avx2,cross/8/unit6/draw4/stride64/compact/update/packet,1,3,"[1166.5239010530486,1167.007855590867,1166.1678923619904]",1166.5239010530486,"[1166.526491726541,1167.4775196333283,1166.1688116342257]",1166.526491726541,"[1.1391834971221177,1.1396561089754558,1.1388358323847563]",1.1391834971221177,1024.0,6.0,4.0,4.0,452.0,64.0
crossover-avx2,cross/8/unit6/draw4/stride64/spread/sum/packet,1,3,"[1022.2458030936693,1021.9723627298332,1021.8236199694933]",1021.9723627298332,"[1022.2480756553014,1022.5149182654751,1021.8250861362214]",1022.2480756553014,"[0.9982869170836616,0.9980198854783529,0.9978746288764583]",0.9980198854783529,1024.0,6.0,4.0,6.0,454.0,64.0
crossover-avx2,cross/8/unit6/draw4/stride64/spread/update/packet,1,3,"[2570.111561865627,2577.4471694638632,2577.4396090729656]",2577.4396090729656,"[2575.72118753767,2582.381707545839,2578.669739990495]",2578.669739990495,"[2.509874572134402,2.517038251429554,2.517030868235318]",2.517030868235318,1024.0,6.0,4.0,6.0,454.0,64.0
crossover-avx2,cross/8/unit6/draw4/stride7/compact/sum/packet,1,3,"[562.152781688759,562.5582284082188,562.7915443100584]",562.5582284082188,"[562.271088943308,562.5590731746182,562.7923890738854]",562.5590731746182,"[0.5489773258679287,0.5493732699299012,0.5496011174902914]",0.5493732699299012,1024.0,6.0,4.0,4.0,53.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/compact/sum/window,1,3,"[615.7295398662776,622.2688356164537,615.3203371969481]",615.7295398662776,"[615.7308570432973,622.3984018255208,615.3216982790573]",615.7308570432973,"[0.6012983787756617,0.607684409781693,0.6008987667938946]",0.6012983787756617,1024.0,6.0,4.0,4.0,53.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/compact/update/packet,1,3,"[1156.6912978867163,1156.9646631443445,1158.4259412154436]",1156.9646631443445,"[1156.693031707201,1157.1306968222707,1158.4285006605403]",1157.1306968222707,"[1.1295813455924963,1.129848303851899,1.1312753332182066]",1.129848303851899,1024.0,6.0,4.0,4.0,53.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/compact/update/window,1,3,"[1161.183316848027,1173.1705407187662,1169.4358720737969]",1169.4358720737969,"[1161.1850478067379,1173.3585558812044,1169.7219749386823]",1169.7219749386823,"[1.1339680828594014,1.1456743561706704,1.1420272188220673]",1.1420272188220673,1024.0,6.0,4.0,4.0,53.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/spread/sum/packet,1,3,"[1014.8586349457439,1015.8529774423691,1015.3865960686755]",1015.3865960686755,"[1018.0855878734816,1016.1533328433085,1015.7523028984359]",1016.1533328433085,"[0.9910728856892032,0.9920439232835636,0.9915884727233161]",0.9915884727233161,1024.0,6.0,4.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/spread/sum/window,1,3,"[618.3441211533107,617.6354364433544,616.3767053734001]",617.6354364433544,"[618.3450041926952,617.6368051555927,617.4941940051001]",617.6368051555927,"[0.6038516808137799,0.6031596059017132,0.601930376341211]",0.6031596059017132,1024.0,6.0,4.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/spread/update/packet,1,3,"[2530.313408430287,2537.4990915705275,2530.7078488369802]",2530.7078488369802,"[2530.3208575646195,2542.5065407041648,2530.953124991664]",2530.953124991664,"[2.471009187920202,2.4780264566118433,2.4713943836298635]",2.4713943836298635,1024.0,6.0,4.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit6/draw4/stride7/spread/update/window,1,3,"[2106.161013116238,2107.1815166584042,2113.3823307696075]",2107.1815166584042,"[2106.442936820045,2107.1848334018364,2113.3854967704287]",2107.1848334018364,"[2.056797864371326,2.057794449861723,2.063849932392195]",2.057794449861723,1024.0,6.0,4.0,6.0,55.0,7.0
crossover-avx2,cross/8/unit64/draw2/stride64/compact/sum/packet,1,3,"[572.1016803629993,570.3133815774685,572.6520299279396]",572.1016803629993,"[572.102579827193,571.0812379934943,572.8360112805449]",572.102579827193,"[0.5586930472294914,0.5569466616967466,0.5592304979765035]",0.5586930472294914,1024.0,64.0,2.0,2.0,450.0,64.0
crossover-avx2,cross/8/unit64/draw2/stride64/compact/update/packet,1,3,"[1156.5177911083867,1153.804338893447,1155.5161475888788]",1155.5161475888788,"[1156.6675158200105,1153.806886344179,1155.5186950501209]",1155.5186950501209,"[1.129411905379284,1.1267620497006319,1.1284337378797644]",1.1284337378797644,1024.0,64.0,2.0,2.0,450.0,64.0
crossover-avx2,cross/8/unit64/draw2/stride64/spread/sum/packet,1,3,"[900.5338253376764,902.9115685888838,903.3038777753941]",902.9115685888838,"[900.6530070567007,902.9731339434834,903.3052372630158]",902.9731339434834,"[0.8794275638063245,0.8817495787000817,0.8821326931400334]",0.8817495787000817,1024.0,64.0,2.0,64.0,512.0,64.0
crossover-avx2,cross/8/unit64/draw2/stride64/spread/update/packet,1,3,"[1723.6480728975673,1725.9777121043912,1723.6614948897309]",1723.6614948897309,"[1723.651767023337,1726.3176948657044,1723.6640807875692]",1723.6640807875692,"[1.6832500711890306,1.6855251094769446,1.6832631786032528]",1.6832631786032528,1024.0,64.0,2.0,64.0,512.0,64.0
crossover-avx2,cross/8/unit64/draw2/stride65/compact/sum/packet,1,3,"[574.5049240869586,575.3974558885822,576.252564628301]",575.3974558885822,"[574.5057857994836,576.0162494883191,576.2534673756167]",576.0162494883191,"[0.5610399649286705,0.5619115780161934,0.5627466451448252]",0.5619115780161934,1024.0,64.0,2.0,2.0,457.0,65.0
crossover-avx2,cross/8/unit64/draw2/stride65/compact/update/packet,1,3,"[1171.705442633643,1167.4529648921819,1168.7280362843262]",1168.7280362843262,"[1171.7072064506506,1167.4547287151572,1169.274063504778]",1169.274063504778,"[1.144243596321917,1.1400907860275213,1.141335972933912]",1.141335972933912,1024.0,64.0,2.0,2.0,457.0,65.0
crossover-avx2,cross/8/unit64/draw2/stride65/spread/sum/packet,1,3,"[907.0214216170967,906.9695553386206,907.2233041224146]",907.0214216170967,"[907.0227848093634,906.9709185345772,907.610256410593]",907.0227848093634,"[0.885763107047946,0.8857124563853717,0.8859602579320456]",0.885763107047946,1024.0,64.0,2.0,64.0,519.0,65.0
crossover-avx2,cross/8/unit64/draw2/stride65/spread/update/packet,1,3,"[1737.0057164161062,1735.2076550276631,1734.7937119412634]",1735.2076550276631,"[1737.0095687833252,1735.2101404243879,1734.796321606588]",1735.2101404243879,"[1.6962946449376035,1.694538725612952,1.6941344843176398]",1.694538725612952,1024.0,64.0,2.0,64.0,519.0,65.0
crossover-avx2,cross/8/unit64/draw4/stride64/compact/sum/packet,1,3,"[600.2204954276322,599.6705018671277,599.1188339844894]",599.6705018671277,"[600.2960975383314,599.6714034221023,599.1197355406842]",599.6714034221023,"[0.586152827566047,0.5856157244796169,0.5850769863129779]",0.5856157244796169,1024.0,64.0,4.0,4.0,452.0,64.0
