input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
density-crossover-neon,cross/2/unit12/draw2/stride12/spread/update/point,1,3,"[7339.578395385413,7342.219716832734,7343.682747771397]",7342.219716832734,"[7339.312532774486,7341.945464091259,7347.022548508652]",7341.945464091259,"[7.167557026743568,7.1701364422194676,7.171565183370506]",7.1701364422194676,1024.0,12.0,2.0,12.0,24.0,12.0
density-crossover-neon,cross/2/unit12/draw2/stride12/spread/update/window,1,3,"[7157.423017902809,7156.288491048591,7162.1253196931]",7157.423017902809,"[7157.167263420937,7156.038363182629,7165.302301788459]",7157.167263420937,"[6.989670915920712,6.988562979539639,6.994263007512793]",6.989670915920712,1024.0,12.0,2.0,12.0,24.0,12.0
density-crossover-neon,cross/2/unit12/draw2/stride13/compact/sum/packet,1,3,"[2921.4117647058647,2922.6141009595303,2925.1700041718946]",2922.6141009595303,"[2921.3051731376318,2922.51230705338,2926.475594497867]",2922.51230705338,"[2.852941176470571,2.8541153329682913,2.856611332199116]",2.8541153329682913,1024.0,12.0,2.0,2.0,15.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/compact/sum/point,1,3,"[3869.8685746040824,3865.7088080022095,3867.332314531818]",3867.332314531818,"[3870.706585163765,3865.5718255098973,3869.042233953612]",3869.042233953612,"[3.7791685298867996,3.7751062578146577,3.7766917134099787]",3.7766917134099787,1024.0,12.0,2.0,2.0,15.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/compact/sum/window,1,3,"[3768.404421677005,3769.903478026444,3765.3038554866725]",3768.404421677005,"[3768.264222157835,3769.7624696662183,3765.175519008324]",3768.264222157835,"[3.68008244304395,3.6815463652602,3.6770545463737037]",3.68008244304395,1024.0,12.0,2.0,2.0,15.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/compact/update/packet,1,3,"[5580.093513728628,5581.3211301233805,5574.262236370843]",5580.093513728628,"[5579.904894552861,5581.128531638049,5574.076402710273]",5579.904894552861,"[5.449310072000613,5.450508916136114,5.443615465205902]",5.449310072000613,1024.0,12.0,2.0,2.0,15.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/compact/update/point,1,3,"[6422.923713235297,6427.610294117658,6423.172794117646]",6423.172794117646,"[6422.7040441230465,6427.394301468952,6422.9388786800755]",6422.9388786800755,"[6.272386438706345,6.276963177849276,6.272629681755514]",6.272629681755514,1024.0,12.0,2.0,2.0,15.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/compact/update/window,1,3,"[6368.836147877662,6367.439525330906,6367.153354632581]",6367.439525330906,"[6368.680511190799,6367.211319037904,6366.947056136976]",6367.211319037904,"[6.2195665506617805,6.218202661455963,6.21792319788338]",6.218202661455963,1024.0,12.0,2.0,2.0,15.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/spread/sum/packet,1,3,"[3365.0716510903394,3355.449556673869,3350.508986340749]",3355.449556673869,"[3370.7469446457335,3355.3721543259785,3350.3987538968927]",3355.3721543259785,"[3.2862027842679096,3.2768062076893254,3.271981431973387]",3.2768062076893254,1024.0,12.0,2.0,12.0,25.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/spread/sum/point,1,3,"[3871.0784691630124,3868.1288546255687,3863.465583700445]",3868.1288546255687,"[3872.91382158665,3868.002477968999,3863.329295153245]",3868.002477968999,"[3.7803500675420043,3.777469584595282,3.7729156090824656]",3.777469584595282,1024.0,12.0,2.0,12.0,25.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/spread/sum/window,1,3,"[3726.984059511147,3740.8554729011717,3740.8299681190383]",3740.8299681190383,"[3738.2640807635457,3740.727948990712,3740.701381503335]",3740.701381503335,"[3.639632870616355,3.6531791727550504,3.653154265741248]",3.653154265741248,1024.0,12.0,2.0,12.0,25.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/spread/update/packet,1,3,"[6433.1364262747,6424.73817179598,6425.411575562659]",6425.411575562659,"[6436.235645376949,6424.534680749581,6425.185576487441]",6425.185576487441,"[6.282359791283887,6.274158370894512,6.274815991760409]",6.274815991760409,1024.0,12.0,2.0,12.0,25.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/spread/update/point,1,3,"[7345.191578947448,7342.667894736834,7342.411052631471]",7342.667894736834,"[7348.720526315925,7344.501578957437,7342.159473691218]",7344.501578957437,"[7.173038651315868,7.170574115953937,7.1703232935854215]",7.170574115953937,1024.0,12.0,2.0,12.0,25.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride13/spread/update/window,1,3,"[7165.360940695261,7157.834867075689,7157.326687116658]",7157.834867075689,"[7168.641615547355,7159.047034770129,7157.06697342189]",7159.047034770129,"[6.997422793647717,6.990073112378603,6.989576842887361]",6.990073112378603,1024.0,12.0,2.0,12.0,25.0,13.0
density-crossover-neon,cross/2/unit12/draw2/stride64/compact/sum/packet,1,3,"[2956.508231321244,2954.753271422533,2953.2152807091356]",2954.753271422533,"[2957.949978892346,2954.649008021375,2953.1122836661784]",2954.649008021375,"[2.8872150696496526,2.8855012416235675,2.8839992975675153]",2.8855012416235675,1024.0,12.0,2.0,2.0,66.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/compact/sum/point,1,3,"[3878.202056698151,3878.008337965539,3877.0344635909055]",3878.008337965539,"[3878.0591995545205,3879.993607553136,3876.903279595178]",3878.0591995545205,"[3.787306695994288,3.787117517544472,3.7861664683504936]",3.787117517544472,1024.0,12.0,2.0,2.0,66.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/compact/update/packet,1,3,"[5621.398635086326,5634.471698113194,5634.656764351723]",5634.471698113194,"[5621.187073463295,5637.420714565257,5634.4765154587]",5634.4765154587,"[5.48964710457649,5.502413767688667,5.502594496437228]",5.502413767688667,1024.0,12.0,2.0,2.0,66.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/compact/update/point,1,3,"[6440.360625574964,6458.5616375344425,6433.882244710187]",6440.360625574964,"[6440.142134314717,6464.209751612588,6433.70009199777]",6440.142134314717,"[6.2894146734130505,6.307189099154728,6.283088129599792]",6.2894146734130505,1024.0,12.0,2.0,2.0,66.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/spread/sum/packet,1,3,"[3394.3359204462718,3395.242299296651,3388.64564637398]",3394.3359204462718,"[3394.218045109755,3402.99684695476,3388.5568760575798]",3394.218045109755,"[3.3147811723108123,3.3156663079068855,3.30922426403709]",3.3147811723108123,1024.0,12.0,2.0,12.0,76.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/spread/sum/point,1,3,"[3879.6552391484583,3884.865358031523,3874.8437931987846]",3879.6552391484583,"[3879.503179437216,3887.0577826891586,3874.7392867042136]",3879.503179437216,"[3.7887258194809164,3.7938138262026597,3.784027141795688]",3.7887258194809164,1024.0,12.0,2.0,12.0,76.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/spread/update/packet,1,3,"[6681.243902439067,6638.861310377729,6664.35772357726]",6664.35772357726,"[6681.006695355611,6642.207556203989,6664.204686755404]",6664.204686755404,"[6.524652248475652,6.483262998415751,6.508161839430919]",6.508161839430919,1024.0,12.0,2.0,12.0,76.0,64.0
density-crossover-neon,cross/2/unit12/draw2/stride64/spread/update/point,1,3,"[7340.56213948613,7347.021499737724,7341.2296801258035]",7341.2296801258035,"[7340.2894598970315,7351.011012062369,7341.023597271823]",7341.023597271823,"[7.168517714341924,7.1748256833376205,7.169169609497855]",7.169169609497855,1024.0,12.0,2.0,12.0,76.0,64.0
density-crossover-neon,cross/2/unit12/draw4/stride12/compact/sum/packet,1,3,"[2939.0467113531595,2933.845831587763,2937.605362379549]",2937.605362379549,"[2938.9455383324466,2933.7425638894088,2939.053623795384]",2938.9455383324466,"[2.87016280405582,2.8650838199099247,2.868755236698779]",2.868755236698779,1024.0,12.0,4.0,4.0,16.0,12.0
density-crossover-neon,cross/2/unit12/draw4/stride12/compact/sum/point,1,3,"[5217.005229734774,5211.296974224862,5219.168472170328]",5217.005229734774,"[5216.822189021238,5211.10758312139,5256.9335076598645]",5216.822189021238,"[5.094731669662866,5.089157201391467,5.096844211103837]",5.094731669662866,1024.0,12.0,4.0,4.0,16.0,12.0
