input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
zen5,count/terminals256/series_scan/cp64/buffered16/shared/last,1,5,"[93.7363123774143,94.46320004357132,94.12419644803148,94.26134506431309,94.77412017866115]",94.26134506431309,"[93.73714316913406,94.46415341020322,94.12502723931577,94.26217585598447,94.7748147745879]",94.26217585598447,,,496.0,1.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/buffered16/shared/masked25,1,5,"[365.0954232105194,365.1140309956088,365.92214792923085,365.43331778364814,367.4206188772974]",365.43331778364814,"[365.0980666605987,365.52257295319976,365.9253096983778,365.4360130630562,367.4232623216682]",365.52257295319976,,,496.0,62.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/buffered16/shared/range37,1,5,"[87.73351232791951,87.25402107601482,87.5885519084244,87.2983915695908,87.33997630214456]",87.33997630214456,"[87.7837064474739,87.25490344435131,87.5894468823293,87.62247264643901,87.34074522251511]",87.5894468823293,,,496.0,37.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/buffered16/shared/scan,1,5,"[464.63102599913856,467.73555422583354,465.6743134516223,467.0859099674448,465.3205665272198]",465.6743134516223,"[464.63441717880005,468.4358667502233,465.67770463506355,467.0887027072635,465.3239577094798]",465.67770463506355,,,496.0,256.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/buffered16/shared/sparse17,1,5,"[273.4845264144339,272.89172397626595,273.4087214755041,273.3793763677287,273.1652860267747]",273.3793763677287,"[274.6939277897011,272.8941075364625,273.8092763362231,273.3817989980581,273.1676305072596]",273.3817989980581,,,496.0,16.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/native16/shared/crossing15,1,5,"[19.68468167433673,19.68644788826133,19.684004953254828,19.67485096692916,19.675833756864783]",19.684004953254828,"[19.684881040333266,19.68662198230486,19.684176239656065,19.674996981606835,19.67600504316626]",19.684176239656065,,,496.0,2.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/native16/shared/last,1,5,"[79.60776203968453,81.18454390936226,81.33206798865034,79.791331444755,78.90623229460809]",79.791331444755,"[79.64914447651088,81.18524645798904,81.33289518309925,79.85900283374602,78.90704815797362]",79.85900283374602,,,496.0,1.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/native16/shared/masked25,1,5,"[235.5340590574368,232.8768007299884,231.063327032073,238.1251548139646,229.63418290857356]",232.8768007299884,"[235.53575386095903,232.87849553397382,231.06534775973253,238.31754774833502,229.63617104383096]",232.87849553397382,,,496.0,62.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/native16/shared/range37,1,5,"[50.63979348691013,50.527662647121375,50.58542133006625,50.49877247456675,50.540941584250014]",50.540941584250014,"[50.82696945559404,50.52810311242987,50.621250631296576,50.49928514661949,50.541244855269404]",50.541244855269404,,,496.0,37.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/native16/shared/scan,1,5,"[258.806782589811,259.6628505598161,262.9357382005751,263.22122619432645,265.901501242014]",262.9357382005751,"[258.80829463214536,259.8102026863565,263.26777549861674,263.2231342500842,265.9034452963525]",263.2231342500842,,,496.0,256.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/native16/shared/sparse17,1,5,"[59.108567077053515,59.03240681981081,59.098498117380245,59.04019122559802,59.19055717731023]",59.098498117380245,"[59.10899014241094,59.03293142108489,59.09901425683194,59.04071582633101,59.25926302056999]",59.09901425683194,,,496.0,16.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/point/shared/crossing15,1,5,"[47.41187207794787,47.488420381227236,47.38737607807876,47.502120498594444,47.505174016598026]",47.488420381227236,"[47.552822468477366,47.50919108927181,47.39824660216187,47.69199503304583,47.519708762213114]",47.519708762213114,,,496.0,2.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/point/shared/last,1,5,"[86.87958357713913,86.64673542032878,87.18312365905426,86.03686366295963,86.53897259602707]",86.64673542032878,"[86.88032718910307,86.64738150876045,87.18387946090755,86.0377291795338,86.57642139630224]",86.64738150876045,,,496.0,1.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/point/shared/masked25,1,5,"[2943.248528175186,2940.2464255675604,2936.0029436499635,2931.9831791410434,2937.399074853134]",2937.399074853134,"[2945.2720773643455,2940.267872195979,2945.911269944343,2932.0042052479807,2937.425147161076]",2940.267872195979,,,496.0,62.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/point/shared/range37,1,5,"[1081.0684357541913,1076.853817504924,1072.330074487664,1071.3774053386335,1073.0190875232688]",1073.0190875232688,"[1081.0779019234012,1076.8615766668831,1072.3395406585278,1071.3867163285738,1073.0285536935812]",1073.0285536935812,,,496.0,37.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/point/shared/scan,1,5,"[11787.03859060634,11753.449664424517,11749.840604027224,11702.426174502189,11725.528523493515]",11749.840604027224,"[11787.142617305602,11790.934563761168,11749.927852440043,11702.494966483993,11725.61577188249]",11749.927852440043,,,496.0,256.0,256.0,0.0,,,
zen5,count/terminals256/series_scan/cp64/point/shared/sparse17,1,5,"[706.9735528941413,706.4896207587921,703.9427145706908,708.9446107787148,709.3738522953856]",706.9735528941413,"[706.9798403244205,707.4339321379393,703.9489021902803,708.9499002017284,709.3800399231301]",707.4339321379393,,,496.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_absolute6/cp16/point/shared/crossing15,1,5,"[13.726619284634399,13.721040727984398,13.725322402846514,13.730511894963636,13.731708563150729]",13.726619284634399,"[13.726735218106457,13.721156661477403,13.725438336185935,13.77747277051397,13.740865334442848]",13.726735218106457,,,1536.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_absolute6/cp16/point/shared/last,1,5,"[11.078889097866895,11.069407675855057,11.068031059994956,11.19793396984964,11.202484230559081]",11.078889097866895,"[11.078998152314922,11.078794267940653,11.068110085084163,11.198043024387509,11.202580641075713]",11.078998152314922,,,1536.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_absolute6/cp16/point/shared/masked25,1,5,"[300.02083869300986,300.2802075294354,299.3283594889586,298.92526369943147,298.52139610669786]",299.3283594889586,"[300.02336849386484,300.2827802043026,299.58687076623187,299.07572249381303,298.52392590252583]",299.58687076623187,,,1536.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_absolute6/cp16/point/shared/range37,1,5,"[127.99212814141487,127.70412039745419,126.66267898892237,127.07838983047633,127.07691043247084]",127.07838983047633,"[127.99322399195032,127.79597092282143,126.6639392154062,127.07944915266275,127.07782363976878]",127.07944915266275,,,1536.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_absolute6/cp16/point/shared/scan,1,5,"[811.9280517382334,813.1729991917742,800.6911883590685,802.3287908536824,799.6923432266599]",802.3287908536824,"[811.9349809470538,814.0219424899003,800.6968472144702,802.3356045769474,799.6978865907621]",802.3356045769474,,,1536.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_absolute6/cp16/point/shared/sparse17,1,5,"[56.97154090993487,56.987097351912006,56.56875035615717,56.70820478169497,56.69704419463508]",56.70820478169497,"[56.972021198226585,56.987577639480705,56.6140032404534,56.70868507016021,56.697443077853166]",56.70868507016021,,,1536.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/buffered16/shared/crossing15,1,5,"[43.23951832317302,43.26932254125384,43.28110416292168,43.32472901030452,43.319777134612046]",43.28110416292168,"[43.25043228161257,43.46146027655229,43.281668144179704,43.33551901754002,43.32008701415243]",43.32008701415243,,,576.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/buffered16/shared/last,1,5,"[26.683936345086774,26.628344850683295,26.660647964929336,26.647675728326252,26.63264102407324]",26.647675728326252,"[26.697262473432666,26.628576973567633,26.675191786578115,26.64790785098077,26.632838899269263]",26.64790785098077,,,576.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/buffered16/shared/masked25,1,5,"[376.3194631595629,376.8186277152911,376.67412278319864,376.56691640180264,377.2384520023536]",376.67412278319864,"[376.3222120392665,376.8213765980585,376.6774645584044,376.56961138186284,377.24120088186567]",376.6774645584044,,,576.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/buffered16/shared/range37,1,5,"[85.04641683906175,85.00530478160381,85.12538021656475,84.85893661028604,84.94044287629903]",85.00530478160381,"[85.04717118906109,85.00579145829349,85.12612240019475,84.85955712464636,84.99083830142364]",85.00579145829349,,,576.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/buffered16/shared/scan,1,5,"[469.7772476817737,471.1958070151158,470.57552748303743,470.9330735115398,470.36453433692424]",470.57552748303743,"[469.78006988236933,471.1999059292788,470.57902163590575,470.93650047032673,470.3679612959499]",470.57902163590575,,,576.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/buffered16/shared/sparse17,1,5,"[274.32225926653473,274.3410472640637,274.0786820944529,274.4065503038605,274.90080407917594]",274.3410472640637,"[274.323867425827,275.30405962204725,274.08103549755424,274.4089429318751,275.8924495005157]",274.4089429318751,,,576.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/native16/shared/crossing15,1,5,"[23.444974713542404,23.47685006753023,23.473193668491913,23.45104413484294,23.43374745711499]",23.45104413484294,"[23.455772988291464,23.47705115293902,23.473364590869707,23.45124521997788,23.433951893658126]",23.455772988291464,,,576.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/native16/shared/last,1,5,"[20.45673919136854,20.450639992520312,20.456943568539863,20.41615864339689,20.46076834139451]",20.45673919136854,"[20.45694940782597,20.450818092686315,20.457124588068858,20.41633674375998,20.469445612536962]",20.45694940782597,,,576.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/native16/shared/masked25,1,5,"[258.044627671385,258.21992161509104,258.4909043851454,256.71319233903444,257.3044073060483]",258.044627671385,"[258.26392072899006,258.2221770331574,258.49282703297683,256.71507801531436,258.25915107728497]",258.25915107728497,,,576.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/native16/shared/range37,1,5,"[69.36178582455189,69.37981137901741,69.34546323683308,69.32922032007983,69.32275701353178]",69.34546323683308,"[69.36249290430023,69.38042882946024,69.34606076843772,69.32973818124962,69.3233645051393]",69.34606076843772,,,576.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/native16/shared/scan,1,5,"[442.1493688638478,444.8907305877833,442.40182328185125,444.30549534621275,444.2933188830231]",444.2933188830231,"[442.15268391851174,444.8939181483591,444.26724467728496,444.308746656777,446.75360193883324]",444.308746656777,,,576.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/native16/shared/sparse17,1,5,"[76.15827018352793,76.19133574006044,76.14103272950473,76.36566169057865,76.3183942064672]",76.19133574006044,"[76.19786212226995,76.32600470587471,76.14159647007176,76.36622543064499,76.31895794726533]",76.31895794726533,,,576.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/point/shared/crossing15,1,5,"[38.31891036211666,38.32506101181114,38.26652265682075,38.36359189146598,38.34078117100335]",38.32506101181114,"[38.319300617829356,38.325401798956015,38.266857946644436,38.36393267794692,38.3411219574843]",38.325401798956015,,,576.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/point/shared/last,1,5,"[35.57288363015292,35.70964971132344,35.59788972921201,35.6523694803643,35.486480442385016]",35.59788972921201,"[35.606331828923466,35.70996482842448,35.598199764097195,35.65273542370473,35.486790477306315]",35.606331828923466,,,576.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/point/shared/masked25,1,5,"[1144.2093668408718,1142.3231070496322,1139.0739229766907,1139.5799608358266,1134.170202350149]",1139.5799608358266,"[1144.2178524795213,1142.3328981621423,1139.0822454392244,1139.5881201060106,1134.98971930923]",1139.5881201060106,,,576.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/point/shared/range37,1,5,"[576.463904840159,581.951271534126,573.3063986874563,571.107957342053,572.6181296143297]",573.3063986874563,"[576.4689909793799,581.9562756365542,573.5739130358927,571.1129614415668,572.6240360978719]",573.5739130358927,,,576.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/point/shared/scan,1,5,"[3989.4102564109903,3995.6786324797836,3986.0826210833347,4005.9059829051507,3984.492877491613]",3989.4102564109903,"[3989.438746456008,4014.310541300636,3986.110541285225,4106.369230762759,3984.522507113573]",3989.438746456008,,,576.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp16/point/shared/sparse17,1,5,"[268.62383036522164,267.32813914883104,266.54561575599877,265.6612586778381,264.7790899486529]",266.54561575599877,"[268.6261319039981,267.3304784193731,266.5479550235918,265.6635602171507,264.78105191561366]",266.5479550235918,,,576.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/buffered16/shared/crossing15,1,5,"[43.2892254788402,43.28193361246829,43.26893937050849,43.24185617893223,43.21908997013012]",43.26893937050849,"[43.289608935380485,43.28231088404315,43.269322827114685,43.24223345103443,43.21946724253995]",43.269322827114685,,,528.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/buffered16/shared/last,1,5,"[127.23488338090215,127.83496015203076,127.3502047232974,128.81178255464226,128.18152738172316]",127.83496015203076,"[127.28388901030071,127.83625795285674,127.35133801175125,128.81275133293195,128.18264239228728]",127.83625795285674,,,528.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/buffered16/shared/masked25,1,5,"[386.7367403314709,386.30861878461377,387.3577348067606,386.7107734806528,386.51248618772024]",386.7107734806528,"[386.74016574474507,386.310828727389,387.3606077359603,387.1700000006927,386.51580110237364]",386.74016574474507,,,528.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/buffered16/shared/range37,1,5,"[85.04891211658143,85.0872986867373,85.03599883048588,85.0618254026337,85.2670979216742]",85.0618254026337,"[85.04953341615888,85.40843749302636,85.0976536796659,85.0625807085404,85.26771922125165]",85.0976536796659,,,528.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/buffered16/shared/scan,1,5,"[495.7346257632336,496.1153245278292,496.194077545823,495.85676750473044,496.5952989631305]",496.1153245278292,"[495.7382474102044,496.11894617707054,496.1976991857297,496.4392131803178,496.5989206065692]",496.1976991857297,,,528.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/buffered16/shared/sparse17,1,5,"[278.963407342462,279.05867580815334,279.3006736556992,278.9845338223608,279.296687527379]",279.05867580815334,"[278.96587874106325,279.0611472053384,280.5388049548546,278.98660660640223,279.43305297373183]",279.0611472053384,,,528.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/native16/shared/crossing15,1,5,"[23.407858445144626,23.391232627878857,23.40765809386919,23.418510455005386,23.421552455303296]",23.407858445144626,"[23.539863226774997,23.391469710107167,23.407895176251728,23.418717484515096,23.42175614576705]",23.418717484515096,,,528.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/native16/shared/last,1,5,"[108.97715309314663,108.74224163668578,109.07300325263863,111.5278829685181,109.596879370206]",109.07300325263863,"[109.35634261034488,108.76676984937095,109.47324837670027,111.93174211617891,109.62645150053247]",109.47324837670027,,,528.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/native16/shared/masked25,1,5,"[256.5619607123808,256.3192950248569,255.1472370112168,256.69564898112606,256.4653937947788]",256.4653937947788,"[256.68467046371427,256.3211308965315,255.1491463185984,256.6974848550182,256.46730310424755]",256.46730310424755,,,528.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/native16/shared/range37,1,5,"[68.99223467657166,68.91380194972504,68.99440541502175,68.9549374432753,68.95474010340025]",68.9549374432753,"[68.99283656326061,68.914403835783,68.99500730118488,69.00024667511238,68.95544065953598]",68.99283656326061,,,528.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/native16/shared/scan,1,5,"[467.99549094820316,469.5521905916857,468.1610471768213,470.6276330842511,469.6120196514441]",469.5521905916857,"[467.9982502177118,469.55555555811094,468.16454673942644,470.63099804708986,470.13910761719825]",469.55555555811094,,,528.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/native16/shared/sparse17,1,5,"[76.15291818601649,76.1734426516078,76.332507260018,76.13064695736726,76.19430555252535]",76.1734426516078,"[76.15359505666896,76.17410860402079,76.33318413039898,76.13131291059474,76.19485141531916]",76.17410860402079,,,528.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/point/shared/crossing15,1,5,"[65.2305423211424,65.13582222883035,65.23938249087777,65.19677287278495,64.77085349510061]",65.19677287278495,"[65.23111925917819,65.1363898613905,65.23995012317344,65.19734050395658,64.77142112706568]",65.19734050395658,,,528.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/point/shared/last,1,5,"[123.68787435828531,124.24709426698705,124.0301447519061,124.19896249289303,125.43452296067423]",124.19896249289303,"[123.7654378197385,124.24819951573117,124.03123217438244,124.20004991555935,125.43562820897505]",124.20004991555935,,,528.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/point/shared/masked25,1,5,"[4187.245384155236,4170.819535437248,4173.540798094457,4175.2805241197975,4179.96128647841]",4175.2805241197975,"[4201.81477066671,4170.849910646181,4179.569386535167,4175.3108993477745,4179.992257288471]",4179.569386535167,,,528.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/point/shared/range37,1,5,"[1634.611408614232,1630.019790454168,1636.8859138533066,1621.9408614668769,1616.6135040746567]",1630.019790454168,"[1634.625611186451,1630.7909196867101,1636.9003492585512,1621.9525029022802,1616.6277066386037]",1630.7909196867101,,,528.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/point/shared/scan,1,5,"[16119.066820282076,15956.90092165553,16027.17741935404,15993.815668200277,15962.891705070188]",15993.815668200277,"[16119.184331828908,15956.997695816153,16055.70737347876,15993.930875525779,15963.00921663339]",15993.930875525779,,,528.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_checkpoint2/cp64/point/shared/sparse17,1,5,"[998.6082503557327,1002.0590327170294,1006.4019914652749,1003.0675675672255,1004.7588904695347]",1003.0675675672255,"[999.1190611658521,1002.0678520563454,1006.4092460813389,1004.3140824987086,1004.7677098159259]",1004.3140824987086,,,528.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/buffered16/shared/crossing15,1,5,"[49.15152300622135,49.055757159661795,49.07593313903928,49.451360477493225,49.23180659081776]",49.15152300622135,"[49.15195735063107,49.056191503772844,49.30019475437636,49.45179482083273,49.23217087966307]",49.23217087966307,,,576.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/buffered16/shared/last,1,5,"[29.72460633768267,29.704130798718943,29.995300695964573,29.782438369430455,29.763866346013472]",29.763866346013472,"[29.724865521771964,29.704389982445957,30.09728749014448,29.789793247437554,29.771310451621513]",29.771310451621513,,,576.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/buffered16/shared/masked25,1,5,"[486.5502954468247,486.675356273803,486.3708724367176,487.8925964544965,488.1664928743191]",486.675356273803,"[486.8631908273681,486.6789711502157,486.37441779231517,487.8962113323911,488.17010774826207]",486.8631908273681,,,576.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/buffered16/shared/range37,1,5,"[96.19937672642104,96.74969898714353,96.67987817836512,95.74806997660097,96.76853884837257]",96.67987817836512,"[96.2000849908807,96.86615199440786,96.68071393182555,95.74891989542206,96.76953041984403]",96.68071393182555,,,576.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/buffered16/shared/scan,1,5,"[558.8557476782794,559.6065481907298,558.1904418826958,556.2924271534993,556.1867595260068]",558.1904418826958,"[559.4129843137383,559.610630810481,558.1937239855025,556.2965097741037,556.190842135804]",558.1937239855025,,,576.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/buffered16/shared/sparse17,1,5,"[318.88477777274943,318.50074908068893,318.0040404958013,318.25423344071805,318.61964861308013]",318.50074908068893,"[318.88713850768283,318.7464021405849,318.0068552226077,319.96309075004365,318.62200934930394]",318.7464021405849,,,576.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/native16/shared/crossing15,1,5,"[23.169329400276766,23.101428043500277,23.106341067476123,23.147225741739998,23.153986511454804]",23.147225741739998,"[23.302637656719934,23.101629315810136,23.106542339586706,23.19523743531787,23.154191083369533]",23.154191083369533,,,576.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/native16/shared/last,1,5,"[19.970020832746155,19.98640164378269,20.082434862019962,19.986373105792126,19.990799349336637]",19.98640164378269,"[19.970197768066644,19.994626294886597,20.095137124978404,19.9865471876674,19.990970577351014]",19.990970577351014,,,576.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/native16/shared/masked25,1,5,"[364.3733823378775,362.0739724608004,359.76420954553726,360.25649653167244,360.91702039545805]",360.91702039545805,"[364.37607412832443,362.337043173591,359.7730613918963,360.2591365580255,360.9197121866407]",360.9197121866407,,,576.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/native16/shared/range37,1,5,"[69.22348277881761,69.35948381198239,68.96995857383584,68.99778464352349,69.23898033995029]",69.22348277881761,"[69.22409870722684,69.36009974099163,68.97046522449088,68.99838070386299,69.23959626821835]",69.22409870722684,,,576.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/native16/shared/scan,1,5,"[437.51864061671455,439.5887429097316,438.51684685135234,438.3927376739535,439.87186697043046]",438.51684685135234,"[437.5218403042949,439.8833082880533,438.5200950166729,438.39593736601216,439.875115141607]",438.5200950166729,,,576.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/native16/shared/sparse17,1,5,"[77.31641754794815,77.36962665311786,77.44105049347314,77.31398891658745,77.25371470202265]",77.31641754794815,"[77.31698054850774,77.43842315510979,77.4416245340907,77.67212372784552,77.25428874216956]",77.43842315510979,,,576.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/point/shared/crossing15,1,5,"[28.83690372297441,28.79738107392128,28.797261695011006,28.82109219345052,28.8110931814055]",28.8110931814055,"[28.87572656457861,28.79763629795929,28.79751280244712,28.821343300638013,28.82764156707877]",28.821343300638013,,,576.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/point/shared/last,1,5,"[27.311173118948716,27.32631907586946,27.307621760858122,27.293810490168553,27.32249063378604]",27.311173118948716,"[27.311372151039347,27.41943880735325,27.328703559488446,27.294048548134025,27.32269356852377]",27.32269356852377,,,576.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/point/shared/masked25,1,5,"[997.3592371191805,977.3534016511354,963.3696270993802,962.6295189296717,959.6377739825648]",963.3696270993802,"[997.3664958750061,977.3606604115118,963.3780244827476,962.6364930224177,959.6461713502571]",963.3780244827476,,,576.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/point/shared/range37,1,5,"[457.20463446458933,457.5375979112498,457.122389033932,457.1896214099083,457.08191906017163]",457.1896214099083,"[457.2086161872288,457.54020887984234,457.1263707579628,457.4834856336088,457.0859660625335]",457.2086161872288,,,576.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/point/shared/scan,1,5,"[3272.5526438928864,3271.780533458649,3269.2723444071976,3270.353766961885,3274.625643425227]",3271.780533458649,"[3272.576977095526,3271.8095460939217,3269.296677561625,3270.3771642364354,3277.9625643358772]",3271.8095460939217,,,576.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp16/point/shared/sparse17,1,5,"[209.96527673385785,209.77590716409767,209.65772780559254,210.5004359198013,209.9162733368007]",209.9162733368007,"[209.9671406673377,209.77771096771428,209.6598923723677,211.3726061969168,209.91783663431517]",209.91783663431517,,,576.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/buffered16/shared/crossing15,1,5,"[49.13185709571338,49.21219335762892,49.218591323769346,49.18353945880196,49.14723749728943]",49.18353945880196,"[49.1585445508146,49.21262878455888,49.21901972795877,49.203842993817695,49.14759567055538]",49.203842993817695,,,528.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/buffered16/shared/last,1,5,"[106.84879645502255,106.9137832538018,106.91673228651278,107.12284033535876,106.89280034585859]",106.9137832538018,"[106.84972285104641,106.91487949199664,107.00597526462039,107.12378217463683,106.89372674347322]",106.91487949199664,,,528.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/buffered16/shared/masked25,1,5,"[484.18652167901797,484.2329269982168,484.908990164941,484.8943759524673,484.51281340910464]",484.51281340910464,"[484.19081590467243,484.2365286041553,486.5214711185227,484.89797755545294,484.5170383720985]",484.5170383720985,,,528.0,62.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/buffered16/shared/range37,1,5,"[95.97399792203672,96.47119538471561,96.43797506424059,95.62346202220931,95.82415103620897]",95.97399792203672,"[95.9748318476996,96.47204298250762,96.59467107677939,95.62415923891753,95.89868485824262]",95.9748318476996,,,528.0,37.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/buffered16/shared/scan,1,5,"[578.8826051110563,576.4876339652604,575.3953833470873,574.0226710635542,572.4184666117269]",575.3953833470873,"[578.8876339626242,578.2066776593529,575.3995053545767,574.0268755188963,572.4234130224714]",575.3995053545767,,,528.0,256.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/buffered16/shared/sparse17,1,5,"[318.3580128643686,318.35568632814,318.81191551491327,318.58833994808236,318.6284841018459]",318.58833994808236,"[318.36033939930064,318.3585146635801,318.81465261282176,318.59066648463505,318.6308106393711]",318.59066648463505,,,528.0,16.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/native16/shared/crossing15,1,5,"[23.13115311934267,23.16316585836069,23.19805610984869,23.35329311643514,23.3702443407761]",23.19805610984869,"[23.13135464456484,23.163370687095313,23.206483818617922,23.353497945005444,23.37044916961636]",23.206483818617922,,,528.0,2.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/native16/shared/last,1,5,"[84.82676936495768,84.73253645302246,84.59642493823407,85.64592113550216,85.74631836459004]",84.82676936495768,"[84.82750811466187,84.73328731302628,84.59716368699169,85.64667199447337,85.78547207318272]",84.82750811466187,,,528.0,1.0,256.0,0.0,,,
zen5,count/terminals256/tuple_folded2/cp64/native16/shared/masked25,1,5,"[331.2793308995724,319.4535834756629,325.7282473084427,319.71558615593335,318.6708100364365]",319.71558615593335,"[331.3565916555958,320.8726953427479,325.81202347343435,319.71794279300667,318.6731666748231]",320.8726953427479,,,528.0,62.0,256.0,0.0,,,
