scope,case,category,unit,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
small,bulk/calico/local/k48/h0/u64/encode,prior-control,ns/value,0.06119692323186207,0.06346278342838611,1.037025720851017,0.06047523705219948,0.06245989232314567,0.06051754462841793,0.06448339739633582,False,False,True,"[0.06054791457315816, 0.061388440903550785, 0.06438711165528935, 0.06190625264733816]"
small,bulk/calico/local/k49/h0/u64/encode,prior-control,ns/value,0.08613729879326854,0.08939045718760202,1.0377671280607619,0.08539532661907673,0.08678528685412197,0.08928602113291846,0.08947816074768643,False,True,True,"[0.08548494423973975, 0.08939472041915175, 0.0893861939560523, 0.08676055157262202]"
small,bulk/calico/local/k5/h0/u64/encode,prior-control,ns/value,0.042596717949827057,0.039658838732495545,0.9310303854679152,0.04250799732317836,0.04296834476078385,0.037657606961734896,0.04174583182657701,True,False,True,"[0.04251487835805835, 0.03768510955644742, 0.041682368067775644, 0.04266186395426821]"
small,bulk/calico/local/k50/h0/u64/encode,prior-control,ns/value,0.09076749489305369,0.09264386633444022,1.0206722840990308,0.08824847859342815,0.09348325116909452,0.09242611719031087,0.09283282244654105,False,False,False,"[0.09337097053827532, 0.09269435533702633, 0.09256788846501744, 0.08825190234635466]"
small,bulk/calico/local/k51/h0/u64/encode,prior-control,ns/value,0.09193161110211853,0.09330312313200881,1.0149188294803926,0.09039945242528126,0.09354459203901895,0.09300173995064238,0.09357213923198517,False,False,False,"[0.0934854831322203, 0.09305275898919413, 0.09356824466567037, 0.09045493120977227]"
small,bulk/calico/local/k52/h0/u64/encode,prior-control,ns/value,0.08856850678800138,0.0884727380348117,0.9989187042136896,0.08833104493979564,0.08872292506195319,0.08833034979457988,0.08864745910583176,False,False,False,"[0.08862603344305779, 0.08836064084947333, 0.08852468702585067, 0.08846768767649363]"
small,bulk/calico/local/k53/h0/u64/encode,prior-control,ns/value,0.09259946735798538,0.08835863151358216,0.9542023732381921,0.09167959424792674,0.09358883015828359,0.08813964181854841,0.08850257350245984,True,False,True,"[0.09351068153091349, 0.08847685725090287, 0.0881612912507534, 0.091713456493252]"
small,bulk/calico/local/k54/h0/u64/encode,prior-control,ns/value,0.09198472400643323,0.08850211082919399,0.9621392224104985,0.0902447503750106,0.09377063579379462,0.08833007404916096,0.08874328012218007,True,False,True,"[0.09371804218869995, 0.08872151373350635, 0.08838338101649822, 0.09024915208828277]"
small,bulk/calico/local/k55/h0/u64/encode,prior-control,ns/value,0.08840681327528538,0.09117986208404558,1.0313669128659275,0.08823484644008416,0.08851556768387402,0.088565445025826,0.09401618791688873,False,True,True,"[0.08829541313291599, 0.08856681296896525, 0.09378868445548483, 0.08849240539815159]"
small,bulk/calico/local/k56/h0/u64/encode,prior-control,ns/value,0.0895019107511042,0.08249512524922506,0.9217135651844987,0.08830532849279775,0.0902632761082293,0.08192078959045976,0.08324476882451415,True,False,True,"[0.09026007003811502, 0.08301060800899213, 0.0819728759940658, 0.08848632928034356]"
small,bulk/calico/local/k57/h0/u64/encode,prior-control,ns/value,0.11090663270660321,0.11076214663725308,0.9986972278769624,0.10528434586921936,0.11679681914754017,0.10517170851202864,0.11624301289220258,False,False,True,"[0.11667397435139616, 0.11618387462222571, 0.10522730945683754, 0.10533737518880452]"
small,bulk/calico/local/k58/h0/u64/encode,prior-control,ns/value,0.10849658307543059,0.10818990451475743,0.9971733804698721,0.10799510789664064,0.10899911616280988,0.10791336521554143,0.10849354148755601,False,False,False,"[0.10807795617476426, 0.10835971827666169, 0.10799354595931263, 0.10890640772437904]"
small,bulk/calico/local/k59/h0/u64/encode,prior-control,ns/value,0.146361345103643,0.11332513824094514,0.7742832519111936,0.12327937460724082,0.1696097191082067,0.10830646390540843,0.11842624965314913,True,False,True,"[0.16942927221255039, 0.11837902601682466, 0.10833433175942575, 0.12338227749868888]"
small,bulk/calico/local/k6/h0/u64/encode,prior-control,ns/value,0.04344204417845286,0.03921733706419462,0.9027507292957064,0.042252115369188145,0.044249361121834356,0.03653414444134654,0.04166873067731343,True,False,True,"[0.0428495434636601, 0.03680395077020935, 0.04162732045590724, 0.04409636438497198]"
small,bulk/calico/local/k60/h0/u64/encode,prior-control,ns/value,0.11435478598807008,0.10824524264384873,0.9465737853345402,0.11070780401188976,0.11776606667757944,0.10813119201945624,0.1084248588452563,True,False,True,"[0.11776194655096377, 0.10832822277175383, 0.10823788162808168, 0.11091606850385552]"
small,bulk/calico/local/k61/h0/u64/encode,prior-control,ns/value,0.10964792690527544,0.10822626827965845,0.9870343319227078,0.10821761131029331,0.11087663514560192,0.1080532052629178,0.10835674764766927,False,False,True,"[0.10830584625010889, 0.1081266397358539, 0.10830732437672741, 0.11087244168015055]"
small,bulk/calico/local/k62/h0/u64/encode,prior-control,ns/value,0.11336624382773328,0.10842258381370723,0.9563921336095581,0.10819472568346698,0.11865231946180209,0.10834328748579901,0.10854420606109906,False,False,False,"[0.11853100797968792, 0.1084776397624356, 0.10834509289239469, 0.10819941500360332]"
small,bulk/calico/local/k63/h0/u64/encode,prior-control,ns/value,0.13685137927446753,0.10879737305551421,0.7950038474753803,0.11870569269107475,0.1549089166211953,0.10859676152190806,0.10905081863217202,True,False,True,"[0.11894396831809514, 0.1089638712500059, 0.10869911913814641, 0.15480976589695536]"
small,bulk/calico/local/k64/h0/u64/encode,prior-control,ns/value,0.08779594391662575,0.08532941606836025,0.9719061298480053,0.08501385031280707,0.09050109336754415,0.08173573575825402,0.08887803249885455,False,False,True,"[0.09042926883394332, 0.08880299368894395, 0.08178795653008339, 0.08515749840825923]"
small,bulk/calico/local/k7/h0/u64/encode,prior-control,ns/value,0.07245014975833972,0.07248731704961384,1.000513005030329,0.07235538200631607,0.07248127170971502,0.07242782766177473,0.07254202486022332,False,False,True,"[0.07247626249261704, 0.07248702420138249, 0.0724876098978452, 0.07240646719345285]"
small,bulk/calico/local/k8/h0/u64/encode,prior-control,ns/value,0.02566822308955166,0.025723499175125935,1.0021534831367729,0.025185138480230775,0.02598987139296118,0.025349961205703493,0.02622387664744284,False,False,False,"[0.0253559866818099, 0.026028452331920086, 0.025528184925291797, 0.025931503277876577]"
small,bulk/calico/local/k9/h0/u64/encode,prior-control,ns/value,0.047297846318202816,0.04725130464917346,0.9990159875628112,0.047215817439935054,0.04735127900263764,0.04722148299528705,0.04733153988851869,False,False,True,"[0.047245035898740184, 0.047226782655303036, 0.04731280218029225, 0.04731713576180521]"
small,bulk/calico/striped/k1/h0/u64/encode,prior-control,ns/value,0.027829074054869993,0.027879174701638143,1.0018002987332373,0.027815284193756666,0.02785931186447738,0.02782362109334073,0.027890208216939247,False,False,True,"[0.027820378070958572, 0.027886216042027935, 0.02784912156637946, 0.027837770038781413]"
small,bulk/calico/striped/k10/h0/u64/encode,prior-control,ns/value,0.0462982577071728,0.04627422186263931,0.9994808477527273,0.04622736656100304,0.04636818950901108,0.046156767751593226,0.0463179299600133,False,False,True,"[0.04629256684617609, 0.046237691523894675, 0.04631297818720018, 0.04631432955410084]"
small,bulk/calico/striped/k11/h0/u64/encode,prior-control,ns/value,0.047549258622905655,0.04748084947359483,0.9985612993495155,0.04741977329091728,0.04765776727372764,0.04725666086912886,0.04778289503475623,False,False,False,"[0.04742675113668975, 0.0472939420210011, 0.047677647026636585, 0.04765733661641063]"
small,bulk/calico/striped/k12/h0/u64/encode,prior-control,ns/value,0.04580225459128415,0.044205784817347715,0.9651442971927362,0.04566609117254259,0.04591905835601948,0.04410109733032299,0.04434651802219896,True,False,True,"[0.045697250749868225, 0.04430580550300666, 0.0441049275715433, 0.04587449956207565]"
small,bulk/calico/striped/k13/h0/u64/encode,prior-control,ns/value,0.04948235208861193,0.04852767530683187,0.980706721861757,0.04943666274503808,0.04962012824326785,0.04844016697625806,0.04856420097845176,True,False,True,"[0.04945456233303212, 0.04855591427988588, 0.04844142498392857, 0.049594963137513305]"
small,bulk/calico/striped/k14/h0/u64/encode,prior-control,ns/value,0.04764311835643731,0.04718954890473612,0.9904798538099908,0.04756360346429426,0.047699862210838995,0.04712877515152848,0.04729323798190921,True,False,True,"[0.04763844574875828, 0.04713942854940229, 0.047227056250987984, 0.04764779096411633]"
small,bulk/calico/striped/k15/h0/u64/encode,prior-control,ns/value,0.049004814322178965,0.055454998077467496,1.1316234709692443,0.048964463254039,0.04902924015863222,0.04914374619854034,0.06153330388574571,False,True,True,"[0.04899672312585048, 0.0493848765284375, 0.06149038360473001, 0.04900846015040664]"
small,bulk/calico/striped/k16/h0/u64/encode,prior-control,ns/value,0.042888929209067235,0.056489348475513707,1.317107923122762,0.04282156395689192,0.04292496158050416,0.044948304354690424,0.06790882408831765,False,True,True,"[0.042861901012308364, 0.045031357546484366, 0.06787691760074514, 0.042915957405826106]"
small,bulk/calico/striped/k17/h0/u64/encode,prior-control,ns/value,0.0678899836750159,0.06858671655269302,1.01026267558131,0.06754521031598046,0.06824873558476302,0.0682924227506128,0.06880762683653989,False,True,True,"[0.06755146583099207, 0.06829419498495651, 0.06876107032231003, 0.06824155177590015]"
small,bulk/calico/striped/k18/h0/u64/encode,prior-control,ns/value,0.06581771760688207,0.06732851107954752,1.0229542063687038,0.06577046027886238,0.06588564199729317,0.06726429142375379,0.06736545133537487,False,True,True,"[0.0658025045647037, 0.06731019234442805, 0.06734885037894965, 0.06583293064906044]"
small,bulk/calico/striped/k19/h0/u64/encode,prior-control,ns/value,0.06619880214563553,0.06857547965161717,1.0359021225301481,0.06588340806511,0.06644144018931214,0.06847176272552946,0.06872504997075467,False,True,True,"[0.06644096479562529, 0.06856643976273954, 0.06866524917455316, 0.06596171748497585]"
small,bulk/calico/striped/k2/h0/u64/encode,prior-control,ns/value,0.026468508034917276,0.026467682300519546,0.9999688031378029,0.026424930616384075,0.02650124287404728,0.02645033684615753,0.026534179620350942,False,False,False,"[0.026427452335212615, 0.02645929844984223, 0.02651567422498208, 0.02649982839315791]"
small,bulk/calico/striped/k20/h0/u64/encode,prior-control,ns/value,0.06480200653239335,0.06379774997060722,0.9845026934268754,0.06443691802680403,0.06531251326108706,0.06368517834764029,0.06390118955145364,True,False,True,"[0.06445423645845771, 0.06386060718972268, 0.06372142265885772, 0.06504569605928695]"
small,bulk/calico/striped/k21/h0/u64/encode,prior-control,ns/value,0.06859520220709575,0.06911551647958049,1.0075852866635462,0.06734372909952883,0.0698868738359911,0.06906716693500074,0.06916514874914972,False,False,False,"[0.06736895712238024, 0.0691211758280987, 0.06910985713106228, 0.0698100856019651]"
small,bulk/calico/striped/k22/h0/u64/encode,prior-control,ns/value,0.06722371348058107,0.06635881602219199,0.9871340422358708,0.06657110847829005,0.06791972553044281,0.06633859812970745,0.06648648503322813,True,False,True,"[0.067806300850963, 0.06637158553606438, 0.06634604650831957, 0.06660667584511]"
small,bulk/calico/striped/k23/h0/u64/encode,prior-control,ns/value,0.07092705860891382,0.06825363709705105,0.962307452694411,0.06881361154602353,0.07314301908694673,0.06823279813391495,0.06831462294283602,True,False,True,"[0.06881797299338774, 0.06825773436254785, 0.06823969766186308, 0.0730025686833691]"
small,bulk/calico/striped/k24/h0/u64/encode,prior-control,ns/value,0.08475496065003943,0.06230961683741217,0.735173686112533,0.07136087419613164,0.09983123562687765,0.06050580907571608,0.06414858450883594,True,False,True,"[0.09947534253426331, 0.060712852415271586, 0.063989599618794, 0.0713887106929555]"
small,bulk/calico/striped/k25/h0/u64/encode,prior-control,ns/value,0.08825902943347977,0.08779415062204943,0.9947327903511479,0.0870275040998688,0.08955720982085873,0.08756523477330172,0.0880021752636081,False,False,False,"[0.08705943885872544, 0.08762297335287016, 0.08793465205553216, 0.08951416485415985]"
small,bulk/calico/striped/k26/h0/u64/encode,prior-control,ns/value,0.08599907926697975,0.0865652284864449,1.0065832009399494,0.0856661560846826,0.08636304237083486,0.08640218329563798,0.08669077256552185,False,True,True,"[0.08634009461724383, 0.08667021365887914, 0.0864364114181019, 0.0856985502430926]"
small,bulk/calico/striped/k27/h0/u64/encode,prior-control,ns/value,0.08566624336949702,0.08529959373165824,0.9957200219897896,0.08529473869669171,0.08606385469790614,0.08517398838055944,0.08538350710464059,False,False,True,"[0.0860626219290562, 0.08535515041462609, 0.08524715051745715, 0.0853149922875631]"
small,bulk/calico/striped/k28/h0/u64/encode,prior-control,ns/value,0.08461079206870678,0.08344647171705516,0.9862391035093235,0.08378095069347918,0.08542377158274776,0.08335176121194338,0.0835263639656855,True,False,True,"[0.08538029659832605, 0.08350522852822358, 0.08335523804522449, 0.08384070183750295]"
small,bulk/calico/striped/k29/h0/u64/encode,prior-control,ns/value,0.08770550428545885,0.08691305136910124,0.9909646159290256,0.08734136884060947,0.08797207518497203,0.08687021097915107,0.08697438696877495,True,False,True,"[0.08740744748897279, 0.08695172280675396, 0.08687937829213227, 0.0879606763707505]"
small,bulk/calico/striped/k3/h0/u64/encode,prior-control,ns/value,0.0268079834198615,0.02682444886828273,1.0006141994406423,0.026798073013738453,0.026876650643467812,0.02679469561626909,0.026862931540676406,False,False,False,"[0.026860034374607662, 0.02684998902045019, 0.02682321864193588, 0.026806220077385524]"
small,bulk/calico/striped/k30/h0/u64/encode,prior-control,ns/value,0.08643447074037197,0.08632560015691046,0.998740426330734,0.08616154540291776,0.08670354510655157,0.08622397417593505,0.08658363239090544,False,False,False,"[0.08618196914222644, 0.08625328640700985, 0.08641119249553213, 0.08664675778335008]"
small,bulk/calico/striped/k31/h0/u64/encode,prior-control,ns/value,0.08791779467113396,0.08749934017256868,0.9952403890460337,0.08758885489128082,0.08832873837526592,0.08735518110488229,0.08758408070816308,True,False,True,"[0.08818767404568868, 0.08753337510350916, 0.08741804764824714, 0.08776639862421014]"
small,bulk/calico/striped/k32/h0/u64/encode,prior-control,ns/value,0.06537566013228299,0.06976540508661272,1.0671464723330883,0.06427338363378836,0.06592114144006024,0.06965762988229876,0.06995081898223979,False,True,True,"[0.06493656295100585, 0.06982362245659234, 0.06970440620072381, 0.0658345683261495]"
small,bulk/calico/striped/k33/h0/u64/encode,prior-control,ns/value,0.08760934946395854,0.08717284031686845,0.9950175506408746,0.08717575860750161,0.0880392905787409,0.08705695078434843,0.08726177316968811,False,False,True,"[0.08801565348781354, 0.08714988059872913, 0.08719580003500775, 0.08720352355913281]"
small,bulk/calico/striped/k34/h0/u64/encode,prior-control,ns/value,0.08771342479779107,0.08525476434272294,0.9719693939583802,0.08743030711726396,0.08805482502825222,0.0852288330231207,0.085310742079021,True,False,True,"[0.08746815470350562, 0.0852984709831993, 0.08523994324874808, 0.08789791740284146]"
small,bulk/calico/striped/k35/h0/u64/encode,prior-control,ns/value,0.08722263197130067,0.08545902527254426,0.9797804003514053,0.08619476064623938,0.08821518305574529,0.08531150673944671,0.08562478561010231,True,False,True,"[0.08624683211235501, 0.08561782119648273, 0.08531636649354395, 0.08817657413716995]"
small,bulk/calico/striped/k36/h0/u64/encode,prior-control,ns/value,0.08620294004402027,0.08374027044491142,0.9714317214952151,0.08603357805883072,0.08650882063521842,0.08331684235909052,0.08409101806503237,True,False,True,"[0.08606372457230393, 0.08405838747771399, 0.08336498354785928, 0.08638593298673786]"
small,bulk/calico/striped/k37/h0/u64/encode,prior-control,ns/value,0.09396253155359575,0.08694891365622692,0.9253572910243665,0.08769313302786964,0.10021626001219812,0.08691770243010838,0.08701709729940395,True,False,True,"[0.10019590986454313, 0.08695059484136732, 0.08694723247108652, 0.087695657593537]"
small,bulk/calico/striped/k38/h0/u64/encode,prior-control,ns/value,0.086517382325639,0.0860842932516933,0.9949941958216486,0.08596809033416593,0.08698059594000185,0.08599861886382877,0.08632966355079112,False,False,False,"[0.08696598402450215, 0.08622716653835587, 0.08607244465833504, 0.08602684853335525]"
small,bulk/calico/striped/k39/h0/u64/encode,prior-control,ns/value,0.08861631608635802,0.08738795927570764,0.9861384803058917,0.08835246371959982,0.08893449202139292,0.08735991436108324,0.08767681076600795,True,False,True,"[0.08890491762691896, 0.08738484973459375, 0.08739106881682152, 0.08835662686288935]"
small,bulk/calico/striped/k4/h0/u64/encode,prior-control,ns/value,0.02518051616000587,0.025168251830753975,0.9995129436913063,0.025136055173852447,0.025238765933632376,0.02512516242210694,0.02522423383061826,False,False,False,"[0.025145197235249227, 0.02514398098842373, 0.025214494714986633, 0.025211520370259262]"
small,bulk/calico/striped/k40/h0/u64/encode,prior-control,ns/value,0.08512155687993174,0.08205515131144575,0.9639761573814808,0.08164107246555333,0.08872903192529097,0.08159826913919441,0.08257574598969922,False,False,True,"[0.0885549116584708, 0.08250374380045578, 0.08160133739126724, 0.08165518454210208]"
small,bulk/calico/striped/k41/h0/u64/encode,prior-control,ns/value,0.11205596985242444,0.11459264746881656,1.0226375945853923,0.10811998104699298,0.11589928744719757,0.1134530477415982,0.11574191750901183,False,False,False,"[0.11585707043485055, 0.113816163359828, 0.11563614641268405, 0.10818292269176676]"
small,bulk/calico/striped/k42/h0/u64/encode,prior-control,ns/value,0.10525811447009259,0.10514975217354673,0.9989705088572849,0.10499765667883434,0.10579967413061828,0.10505196882729484,0.10550909294116716,False,False,False,"[0.10501972090389067, 0.10507366417579506, 0.10544775907903511, 0.10555788842894381]"
small,bulk/calico/striped/k43/h0/u64/encode,prior-control,ns/value,0.10716175920442553,0.1051213482549153,0.9809595235776424,0.10712666954338412,0.10717496178278413,0.10506992506460268,0.1051686296124823,True,False,True,"[0.10716467867377975, 0.10514645145205694, 0.1050856667381877, 0.10714203525592049]"
small,bulk/calico/striped/k44/h0/u64/encode,prior-control,ns/value,0.10396438457897811,0.10317351155601649,0.9923928465871809,0.10291830660760265,0.10496180587031703,0.10308914595020453,0.10324017239845823,False,False,False,"[0.10297259244634005, 0.10311910782534045, 0.10323523167684945, 0.1047912785522501]"
small,bulk/calico/striped/k45/h0/u64/encode,prior-control,ns/value,0.10693496171869066,0.10941713728729154,1.0232120115695242,0.10652509893105643,0.10715907866862157,0.10927089692601615,0.10961134930022506,False,True,True,"[0.10715117337062167, 0.10937737301615316, 0.10950069184263662, 0.1065923759936046]"
small,bulk/calico/striped/k46/h0/u64/encode,prior-control,ns/value,0.10591705830980616,0.10718019066435261,1.0119256744352907,0.10528422469312536,0.1065553429115402,0.10705498930262473,0.1072990273101234,False,True,True,"[0.10537912528688662, 0.10708608693191174, 0.10727912030910744, 0.10648172911716947]"
small,bulk/calico/striped/k47/h0/u64/encode,prior-control,ns/value,0.10741678226688078,0.10711166479104872,0.9971594990150237,0.10699797400016098,0.10781976606768921,0.10692252704695734,0.10731919022578514,False,False,False,"[0.1070877762475015, 0.10717838822809066, 0.10693484570004709, 0.10776667596903225]"
small,bulk/calico/striped/k48/h0/u64/encode,prior-control,ns/value,0.06712645914540756,0.06540477435382866,0.9743516220951051,0.06305364063038503,0.06990907115421713,0.0651716393622998,0.06841848170683065,False,False,False,"[0.06427986816788993, 0.06519590593056733, 0.0666121699383303, 0.06981687015756928]"
small,bulk/calico/striped/k49/h0/u64/encode,prior-control,ns/value,0.08776970219109137,0.08852768949499314,1.0086360929224927,0.0872260857659057,0.08844889523617261,0.08823580928013569,0.08877798847374774,False,False,False,"[0.08724330035572428, 0.08875692875373252, 0.08825086102719189, 0.08840360535672905]"
small,bulk/calico/striped/k5/h0/u64/encode,prior-control,ns/value,0.02728167518646661,0.0272724742709832,0.9996627437494023,0.027223108152762555,0.0274008218766741,0.02723661298527753,0.02731781068599538,False,False,True,"[0.02726872672484164, 0.027264539035821878, 0.027299320181232524, 0.027362985897815956]"
small,bulk/calico/striped/k50/h0/u64/encode,prior-control,ns/value,0.08873993940011453,0.0855901463843607,0.9645053508369901,0.08853553051714835,0.08893274277101466,0.08541761898915916,0.08574331623341906,True,False,True,"[0.08892245589830136, 0.08568462535889547, 0.08545376642214711, 0.08858169934507192]"
small,bulk/calico/striped/k51/h0/u64/encode,prior-control,ns/value,0.0876526084767569,0.08546206453885072,0.9750087992134648,0.0875595988744693,0.08778513460701193,0.08533017556864608,0.08559211823549435,True,False,True,"[0.0876464568794037, 0.08555750105041, 0.08538605606156292, 0.08765876007411012]"
small,bulk/calico/striped/k52/h0/u64/encode,prior-control,ns/value,0.08656196201686889,0.08547700784394255,0.987466155483919,0.08375715636305037,0.08936086679357903,0.08363941683839524,0.08741991228186344,False,False,False,"[0.08376673308230263, 0.08737858152047163, 0.08365263545405698, 0.08933270013012067]"
small,bulk/calico/striped/k53/h0/u64/encode,prior-control,ns/value,0.08937141395716189,0.08749872599076627,0.9790460071797314,0.08909033521523971,0.08966288955450244,0.08731122765219539,0.08782907482275305,True,False,True,"[0.08914819223750466, 0.08776089333861452, 0.08732967701174797, 0.08965123243352971]"
small,bulk/calico/striped/k54/h0/u64/encode,prior-control,ns/value,0.08800620532350692,0.08705923244844008,0.9892397033642593,0.08772675043026093,0.0883163786549632,0.08702432237706843,0.08722267671850782,True,False,True,"[0.08780718684847137, 0.08718523100568681, 0.08705210138763457, 0.08817527535235269]"
small,bulk/calico/striped/k55/h0/u64/encode,prior-control,ns/value,0.08934192244451704,0.08865431184620381,0.9923036064201524,0.08813092032539611,0.0905304712914398,0.08827815853566391,0.08921713097482535,False,False,False,"[0.08826573092469296, 0.08842019368021498, 0.08887457450831997, 0.09041109948087823]"
small,bulk/calico/striped/k56/h0/u64/encode,prior-control,ns/value,0.0866463402489357,0.08916873964225211,1.0291114360522273,0.08463898232148051,0.08867530393929374,0.08800526185603869,0.09017763714473137,False,False,False,"[0.0846574232118352, 0.0901218664947343, 0.08830556530620694, 0.08867247303182696]"
small,bulk/calico/striped/k57/h0/u64/encode,prior-control,ns/value,0.11290674604674142,0.11050930823752361,0.978766212886648,0.10803055649865265,0.11789285600916453,0.10808391126441802,0.11333987053477568,False,False,False,"[0.11786819374071078, 0.10816596511397693, 0.1129394113912025, 0.10809029673641082]"
small,bulk/calico/striped/k58/h0/u64/encode,prior-control,ns/value,0.10676646437525683,0.10954766957185774,1.0260494267827929,0.10531308343623225,0.10834977976885098,0.10737672093750572,0.11174450504903066,False,False,False,"[0.10536931613972791, 0.11168153753574205, 0.10738898793813091, 0.10829137374511959]"
small,bulk/calico/striped/k59/h0/u64/encode,prior-control,ns/value,0.10793424377099259,0.10728480962476675,0.9939830574288938,0.10497730118148899,0.11084570131290396,0.10633836479928434,0.10828192757238392,False,False,False,"[0.10501727721971912, 0.10822137482502557, 0.10638754809122315, 0.11077662123943545]"
small,bulk/calico/striped/k6/h0/u64/encode,prior-control,ns/value,0.026682984823992555,0.026696673212477633,1.000513000647243,0.0264537447365992,0.02688898894081838,0.026490112418471042,0.026924188086744637,False,False,True,"[0.026470425843893343, 0.026498526611611343, 0.026902081593486876, 0.02688415491193378]"
small,bulk/calico/striped/k60/h0/u64/encode,prior-control,ns/value,0.10767375069143356,0.10564699621964513,0.9811768935439371,0.10495210567696994,0.11059837052309233,0.10527253894982046,0.10585479043742747,False,False,False,"[0.11051167328044256, 0.10545365375487081, 0.10564800515576367, 0.1050409503106667]"
small,bulk/calico/striped/k61/h0/u64/encode,prior-control,ns/value,0.10690172003073982,0.10953984086598706,1.024678001761699,0.10668715491029623,0.10704595317694279,0.10730263164358125,0.11206345965358017,False,True,True,"[0.10691759545975538, 0.10746923233071962, 0.11192595303980696, 0.10688584460172426]"
small,bulk/calico/striped/k62/h0/u64/encode,prior-control,ns/value,0.10836023540562774,0.10556300666519694,0.9741858373603577,0.10627843608537303,0.11041761086099913,0.10548613563651636,0.10574179776247501,True,False,True,"[0.11037816451978927, 0.10560539340175006, 0.10551191910030411, 0.10643723579292869]"
small,bulk/calico/striped/k63/h0/u64/encode,prior-control,ns/value,0.10917439690050183,0.10911410922100284,0.9994477855503618,0.10752223684193701,0.11058562746972841,0.10753421887507456,0.11070455412775862,False,False,False,"[0.11057863272386875, 0.10753498832731054, 0.1106903782597997, 0.10762380367068478]"
small,bulk/calico/striped/k64/h0/u64/encode,prior-control,ns/value,0.09071734324661421,0.08533244345661369,0.9406409006559889,0.09042850604739952,0.09093272565139447,0.08175004618504184,0.08891221474279434,True,False,True,"[0.09050033440354119, 0.08876248702516538, 0.08183677917153082, 0.09084460600949883]"
small,bulk/calico/striped/k7/h0/u64/encode,prior-control,ns/value,0.027833496469498054,0.027875229001736092,1.0014993636276983,0.02782471464302031,0.027846451217746995,0.027822640897506083,0.027891214495359844,False,False,False,"[0.02784259425142751, 0.0278276752633203, 0.02787576328956527, 0.027825670313987735]"
small,bulk/calico/striped/k8/h0/u64/encode,prior-control,ns/value,0.02570426133133101,0.025855630651117914,1.0058888803625101,0.025432435535614428,0.025936015552063416,0.025311066779137012,0.02614208387489766,False,False,False,"[0.02545879586832533, 0.026113250331807118, 0.02542014103573487, 0.025907989220606276]"
small,bulk/calico/striped/k9/h0/u64/encode,prior-control,ns/value,0.048319259430955566,0.048242046334621425,0.998402022356231,0.048300787135813164,0.04832788628030625,0.048195141220590904,0.048280880422298424,True,False,True,"[0.048317928275340837, 0.04822073923426892, 0.048266914437486895, 0.048320590586570296]"
small,bulk/predecessor/local/k6/h0/u8/encode,prior-control,ns/value,0.008841713824336964,0.008842369693141122,1.0000741789224565,0.008836855017037556,0.008854280458106094,0.008836660320353622,0.008855825103804298,False,False,False,"[0.008838243176195828, 0.008852386938704682, 0.008838919980543808, 0.00884488454242098]"
small,bulk/series/avx2/local/k1/h0/u64/encode,ordinary-encode,ns/value,0.062019054658738845,0.029003030519134457,0.4676470913451397,0.06183884307368055,0.06221999511098826,0.028927099507958718,0.029141752401078275,True,False,True,"[0.06218341338774418, 0.02914065567523569, 0.028938173450243087, 0.061872288610991186]"
small,bulk/series/avx2/local/k1/h0/u8/encode,ordinary-encode,ns/value,0.04199747125960138,0.025130984233689077,0.5983927955648921,0.041804486304950414,0.04220199692796395,0.02475643069238513,0.025488570198584626,True,False,True,"[0.04183873169860184, 0.025458754010903722, 0.024758626510308246, 0.042174326747400966]"
small,bulk/series/avx2/local/k10/h0/u16/encode,ordinary-encode,ns/value,0.08107806913637167,0.050057178896408094,0.617394807617001,0.08100948324188458,0.08125011744756551,0.04999757282367894,0.05009331514210329,True,False,True,"[0.08114217386294775, 0.05004609560377684, 0.05006826218903935, 0.08106098221599532]"
small,bulk/series/avx2/local/k10/h0/u64/encode,ordinary-encode,ns/value,0.12537746550700624,0.0844778809347109,0.6737883924602877,0.12529658153271567,0.12546703159052727,0.08435298998820034,0.08451429695559509,True,False,True,"[0.1254661650350118, 0.08449626663235996, 0.08445949523706184, 0.1253617898557091]"
small,bulk/series/avx2/local/k10/h8/u16/encode,ordinary-encode,ns/value,0.08073964717078433,0.0412616217985278,0.5110453568275974,0.08050143821538683,0.08087580791639176,0.04124401029169475,0.04138084251286329,True,False,True,"[0.08056278169201059, 0.041250082320623715, 0.04130871454492978, 0.0808260859523615]"
small,bulk/series/avx2/local/k10/h8/u64/encode,ordinary-encode,ns/value,0.11710567746790101,0.07153677102671731,0.6108736363044885,0.1170221448051024,0.11728100537117572,0.07145037833093895,0.07159179105096077,True,False,True,"[0.11711822976146391, 0.07150914027487949, 0.07159117754586561, 0.1170931251743381]"
small,bulk/series/avx2/local/k11/h0/u16/encode,ordinary-encode,ns/value,0.08447016403155341,0.057973951126087345,0.6863245950893556,0.0843952354451818,0.0845437631543828,0.057897841464073826,0.05804667810020235,True,False,True,"[0.08446098450272464, 0.05794325695565975, 0.05799539965450352, 0.08451766509607694]"
small,bulk/series/avx2/local/k11/h0/u64/encode,ordinary-encode,ns/value,0.1275093667770416,0.08420832213178409,0.6604089115980616,0.12747203387771755,0.12768897819230002,0.08416187512992498,0.08425594780603358,True,False,True,"[0.12751067488091727, 0.08420211649954769, 0.08425514451740625, 0.12750805867316597]"
