case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k23/ikea,0,433.36126562160223,433.364825957918,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,1,433.23618951300506,433.2689549144824,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,2,433.5467126242318,433.55027296098757,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,0,351.524279147514,351.5270873398165,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,1,351.4412035102388,351.4440116993493,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,2,351.59314667780785,351.62445466144715,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,0,373.2240358872914,373.22701753745275,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,1,373.5009804536034,373.519720995928,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,2,373.71856056874856,373.72155117923484,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,0,491.0167629111913,491.0206906219885,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,1,490.8920346947724,490.8960793012538,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,2,490.93575386341104,490.97346456791666,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,0,595.2466786456948,595.2515740138364,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,1,595.8741634714758,595.8789173603184,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,2,595.0246890872733,595.0295703127452,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,0,483.4823472569086,483.48631610594805,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,1,483.5835816259747,483.58755047162197,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,2,483.7505032958582,483.7544836482526,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,0,554.8332298587951,554.8376682558095,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,1,555.1943780299484,555.3858631747964,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,2,555.2170983976806,555.2389733529782,8192.0,8192.0,0.0
