host,family,context,change,seed,baseline_ns,candidate_ns,candidate_over_baseline,baseline_allocated_bytes,candidate_allocated_bytes
zen5,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,29.212074973,37.254184299,1.2753008587521812,45696,45696
zen5,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,27.340456645,38.866203308,1.4215637950987854,45696,45696
zen5,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,28.133494984,38.296363831,1.3612373383676575,45696,45696
zen5,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,31.931164551,39.744998932,1.244708719236339,45696,45696
zen5,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 split,918273,29.038929332,29.14543568,1.0036677091907322,42880,42880
zen5,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 split,918273,27.233846029,27.36865743,1.0049501418512996,42880,42880
zen5,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 split,918273,27.909412731,28.049765847,1.0050288810213517,42880,42880
zen5,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 split,918273,31.359475708,31.54468689,1.0059060675543359,42880,42880
zen5,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,29.14543568,37.277479384,1.2790160282139933,42880,45696
zen5,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,27.36865743,38.885356903,1.4207988463612409,42880,45696
zen5,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,28.049765847,38.273548126,1.3644872593506325,42880,45696
zen5,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,31.54468689,39.897285461,1.2647862253357114,42880,45696
zen5,bucket,rows4096/load90_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,27.985873136,31.55475769,1.1275245026895058,42880,45696
zen5,bucket,rows4096/load90_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,24.279533973,25.153113732,1.0359800875902916,42880,45696
zen5,bucket,rows4096/load90_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,26.129488627,29.029690829,1.1109934543075282,42880,45696
zen5,bucket,rows4096/load90_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,30.811895752,34.454830594,1.1182314412368974,42880,45696
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N8 padding,918273,87.302154541,86.921676636,0.995641826859825,65792,66816
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N8 padding,918273,131.819702148,131.227355957,0.9955063910678924,65792,66816
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N8 padding,918273,111.02718099,110.305643717,0.9935012555793432,65792,66816
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N8 padding,918273,89.644767761,89.05997467,0.9934765507724991,65792,66816
zen5,bucket,rows4096/load90_skew/hit/seriespack_tuplepack,N8 padding,918273,81.696662903,81.7811203,1.001033792495298,65792,66816
zen5,bucket,rows4096/load90_skew/miss/seriespack_tuplepack,N8 padding,918273,123.602508545,124.048980713,1.0036121610576978,65792,66816
zen5,bucket,rows4096/load90_skew/mixed/seriespack_tuplepack,N8 padding,918273,104.645314535,104.373809814,0.9974054765642738,65792,66816
zen5,bucket,rows4096/load90_skew/update/seriespack_tuplepack,N8 padding,918273,83.842437744,83.884391785,1.000500391473923,65792,66816
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,86.921676636,55.101547241,0.6339218175892711,66816,66816
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,131.227355957,83.663597107,0.6375469237863371,66816,66816
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,110.305643717,70.394885254,0.6381802678619511,66816,66816
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,89.05997467,57.211842855,0.6423968013351783,66816,66816
zen5,bucket,rows4096/load90_skew/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,81.7811203,65.106109619,0.7961019533624559,66816,66816
zen5,bucket,rows4096/load90_skew/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,124.048980713,89.946136475,0.7250856553436709,66816,66816
zen5,bucket,rows4096/load90_skew/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,104.373809814,78.478721619,0.7519005175613834,66816,66816
zen5,bucket,rows4096/load90_skew/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,83.884391785,67.962384033,0.8101910568439368,66816,66816
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N9 padding,918273,93.972099304,94.005599976,1.0003564959413285,70656,89216
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N9 padding,918273,142.831715902,143.54216512,1.0049740298470364,70656,89216
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N9 padding,918273,119.498280843,120.094492594,1.0049892914508396,70656,89216
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N9 padding,918273,95.808349609,96.299987793,1.0051314753464224,70656,89216
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N9 split,918273,93.972099304,93.860481262,0.9988122214697054,70656,70656
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N9 split,918273,142.831715902,143.333628337,1.0035140124994673,70656,70656
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N9 split,918273,119.498280843,119.511199951,1.000108111245692,70656,70656
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N9 split,918273,95.808349609,96.016098022,1.0021683748216916,70656,70656
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 padding,918273,93.293312073,92.756202698,0.9942427880084296,62848,66944
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 padding,918273,156.583450317,157.814682007,1.0078631023106681,62848,66944
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 padding,918273,126.369232178,126.477376302,1.0008557789118135,62848,66944
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 padding,918273,94.930664062,94.968811035,1.0004018403681985,62848,66944
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,92.756202698,132.000061035,1.4230860815289301,66944,66944
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,157.814682007,227.785217285,1.4433715189749987,66944,66944
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,126.477376302,180.453018188,1.4267612395525828,66944,66944
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,94.968811035,134.413299561,1.4153415010267218,66944,66944
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 split,918273,93.293312073,92.551956177,0.9920534936585818,62848,62848
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 split,918273,156.583450317,156.782730103,1.0012726746383258,62848,62848
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 split,918273,126.369232178,126.260294596,0.9991379422022082,62848,62848
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 split,918273,94.930664062,96.186004639,1.013223762726237,62848,62848
zen5,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,92.551956177,131.920715332,1.4253692820896149,62848,66944
zen5,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,156.782730103,227.264129639,1.4495482346154869,62848,66944
zen5,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,126.260294596,179.75112915,1.4236552332240053,62848,66944
zen5,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,96.186004639,134.101715088,1.3941915519966042,62848,66944
zen5,bucket,rows4096/load90_skew/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,63.427331543,71.150140381,1.1217583752954259,62848,66944
