input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:encoded_bytes,counter:query_bytes,counter:values_per_item,counter:bulk_input_output_bytes,counter:queries_per_iteration,counter:payload_stride,counter:head0_stride,counter:head1_stride,counter:query_hash_lo,counter:query_hash_hi
zen-avx512,runtime/series/avx2/local/k23/h16/u64/headgapped/mixed,1,3,"[2427.757048765294,2426.4616362370016,2408.0216085039506]",2426.4616362370016,"[2427.7816039005093,2426.48619135908,2408.044892531251]",2426.48619135908,"[9.483425971739429,9.478365766550787,9.406334408218557]",9.478365766550787,1280.0,3680.0,65536.0,12.75,,256.0,7.0,21.0,25.0,2488869866.0,4254984960.0
zen-avx512,runtime/series/avx2/local/k23/h16/u64/headgapped/o1-n16,1,3,"[3496.8274398851145,3497.121141525431,3500.042266411817]",3497.121141525431,"[3496.8619685659974,3497.1556701637483,3500.0768782697696]",3497.1556701637483,"[13.65948218705123,13.660629459083713,13.67204010317116]",13.660629459083713,1280.0,3680.0,65536.0,16.0,,256.0,7.0,21.0,25.0,327234659.0,503056603.0
zen-avx512,runtime/series/avx2/local/k23/h16/u64/headgapped/o1-n17,1,3,"[3684.8082601081987,3686.4445518464295,3687.7969244287924]",3686.4445518464295,"[3685.265641482216,3687.5723198869923,3687.888664322194]",3687.5723198869923,"[14.393782266047651,14.400174030650117,14.40545673604997]",14.400174030650117,1280.0,3680.0,65536.0,17.0,,256.0,7.0,21.0,25.0,946201962.0,281996142.0
zen-avx512,runtime/series/avx2/local/k23/h16/u64/independentlygapped/mixed,1,3,"[2554.008771932248,2556.406493664044,2556.8195053620934]",2556.406493664044,"[2554.0346613255406,2556.4317129795254,2556.8453338121503]",2556.4317129795254,"[9.976596765360341,9.985962865875173,9.987576192820676]",9.985962865875173,1280.0,3680.0,65536.0,12.75,,256.0,18.0,21.0,25.0,2488869866.0,4254984960.0
zen-avx512,runtime/series/avx2/local/k23/h16/u64/independentlygapped/o1-n16,1,3,"[3498.6517250077177,3509.538991019825,3503.295391590552]",3503.295391590552,"[3498.6863090772117,3509.5737429618243,3503.329220171739]",3503.329220171739,"[13.666608300811399,13.709136683671193,13.684747623400595]",13.684747623400595,1280.0,3680.0,65536.0,16.0,,256.0,18.0,21.0,25.0,327234659.0,503056603.0
zen-avx512,runtime/series/avx2/local/k23/h16/u64/independentlygapped/o1-n17,1,3,"[3702.850777748931,3706.7940064995933,3705.66209684271]",3705.66209684271,"[3702.8873363097787,3706.830565085419,3705.698743328773]",3705.698743328773,"[14.464260850581761,14.479664087889038,14.475242565791836]",14.475242565791836,1280.0,3680.0,65536.0,17.0,,256.0,18.0,21.0,25.0,946201962.0,281996142.0
zen-avx512,runtime/series/avx2/local/k7/h0/u32/dense/mixed,1,3,"[1734.2714586504494,1735.7412162987825,1733.6116593055356]",1734.2714586504494,"[1734.324181504639,1735.7588456370554,1733.6287931806955]",1734.324181504639,"[6.774497885353319,6.780239126167118,6.771920544162247]",6.774497885353319,4608.0,4032.0,65536.0,12.75,,256.0,7.0,0.0,0.0,924299960.0,1870290604.0
zen-avx512,runtime/series/avx2/local/k7/h0/u32/dense/o1-n16,1,3,"[2449.417287543579,2448.0982537832356,2449.122700813404]",2449.122700813404,"[2449.4435972023634,2448.1252037411127,2449.1490686721736]",2449.1490686721736,"[9.568036279467105,9.562883803840762,9.56688555005236]",9.56688555005236,4608.0,4032.0,65536.0,16.0,,256.0,7.0,0.0,0.0,2845980241.0,193074696.0
zen-avx512,runtime/series/avx2/local/k7/h0/u32/dense/o1-n17,1,3,"[2546.3905691251503,2546.9451481894926,2550.019334506024]",2546.9451481894926,"[2547.062852291744,2546.9725437785733,2550.0473361963695]",2547.062852291744,"[9.94683816064512,9.949004485115207,9.961013025414156]",9.949004485115207,4608.0,4032.0,65536.0,17.0,,256.0,7.0,0.0,0.0,3061537504.0,1154450614.0
zen-avx512,runtime/series/avx2/local/k7/h0/u64/dense/mixed,1,3,"[1889.4754393063095,1891.1023774214661,1890.0911869131728]",1890.0911869131728,"[1889.4941350891459,1891.1970248433101,1890.1098377623478]",1890.1098377623478,"[7.380763434790273,7.387118661802602,7.383168698879581]",7.383168698879581,4608.0,4032.0,65536.0,12.75,,256.0,7.0,0.0,0.0,924299960.0,1870290604.0
zen-avx512,runtime/series/avx2/local/k7/h0/u64/dense/o1-n16,1,3,"[2705.068214056957,2708.615022565802,2710.809735654308]",2708.615022565802,"[2705.097292060491,2708.6441005913257,2710.839522873865]",2708.6441005913257,"[10.566672711159988,10.580527431897663,10.58910052989964]",10.580527431897663,4608.0,4032.0,65536.0,16.0,,256.0,7.0,0.0,0.0,2845980241.0,193074696.0
zen-avx512,runtime/series/avx2/local/k7/h0/u64/dense/o1-n17,1,3,"[2808.8004827050286,2813.9822338426147,2814.106932152991]",2813.9822338426147,"[2808.8306516293287,2814.012469827362,2814.137168160604]",2814.012469827362,"[10.971876885566518,10.992118100947712,10.99260520372262]",10.992118100947712,4608.0,4032.0,65536.0,17.0,,256.0,7.0,0.0,0.0,3061537504.0,1154450614.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u32/dense/mixed,1,3,"[1688.6510801429336,1708.7449187396135,1706.3981951057287]",1706.3981951057287,"[1688.6673721209447,1708.7965499349684,1706.4150461208214]",1706.4150461208214,"[6.596293281808333,6.674784838826615,6.665617949631752]",6.665617949631752,2560.0,3840.0,65536.0,16.5,,256.0,96.0,0.0,0.0,2515838178.0,1729870439.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u32/dense/o16-n16,1,3,"[719.8715892773541,724.6708780686063,720.4682349717494]",720.4682349717494,"[719.8787013616463,724.6782124012201,720.5087191419307]",720.5087191419307,"[2.811998395614665,2.8307456174554937,2.8143290428583962]",2.8143290428583962,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2052840726.0,3849897158.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u32/dense/o17-n16,1,3,"[2248.0375996153743,2245.9763063602336,2246.5201904061496]",2246.5201904061496,"[2248.1319998066865,2245.9984489377243,2246.5429213192588]",2246.5429213192588,"[8.781396873497558,8.773344946719662,8.775469493774022]",8.775469493774022,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2630721668.0,1225674283.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u32/dense/o17-n17,1,3,"[2476.6320410081526,2477.1911383436855,2475.60735328887]",2476.6320410081526,"[2476.657082259023,2477.2156492982417,2475.631275043907]",2476.657082259023,"[9.674343910188098,9.67652788415502,9.670341223784648]",9.674343910188098,2560.0,3840.0,65536.0,17.0,,256.0,96.0,0.0,0.0,1245135651.0,3896901579.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u64/dense/mixed,1,3,"[1554.366675296408,1553.7506193844004,1555.3325814444734]",1554.366675296408,"[1554.3816884141195,1553.766002304884,1555.3479273724884]",1554.3816884141195,"[6.0717448253765935,6.069338356970313,6.075517896267473]",6.0717448253765935,2560.0,3840.0,65536.0,16.5,,256.0,96.0,0.0,0.0,2515838178.0,1729870439.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u64/dense/o16-n16,1,3,"[804.5119683136703,803.9266402616295,806.0124562309838]",804.5119683136703,"[804.5199089182591,803.9347722074112,806.0202246336107]",804.5199089182591,"[3.1426248762252746,3.1403384385219897,3.148486157152281]",3.1426248762252746,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2052840726.0,3849897158.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u64/dense/o17-n16,1,3,"[1874.6882190306837,1872.0845447244135,1872.7958173528896]",1872.7958173528896,"[1874.7526977632126,1872.198965485041,1872.8138321643282]",1872.8138321643282,"[7.3230008555886075,7.31283025282974,7.315608661534726]",7.315608661534726,2560.0,3840.0,65536.0,16.0,,256.0,96.0,0.0,0.0,2630721668.0,1225674283.0
zen-avx512,runtime/series/avx2/striped/k12/h0/u64/dense/o17-n17,1,3,"[2039.4611202819735,2038.8194350045803,2040.0072323066606]",2039.4611202819735,"[2039.9293272643536,2038.884768471722,2040.0273759759386]",2039.9293272643536,"[7.96664500110146,7.964138417986642,7.968778251197893]",7.96664500110146,2560.0,3840.0,65536.0,17.0,,256.0,96.0,0.0,0.0,1245135651.0,3896901579.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/mixed,1,3,"[1847.4225681283024,1847.2514331076738,1845.7883852192704]",1847.2514331076738,"[1847.4818326060774,1847.2696886756846,1845.8070376560106]",1847.2696886756846,"[7.216494406751181,7.215825910576851,7.210110879762776]",7.215825910576851,1024.0,3584.0,65536.0,16.5,,256.0,128.0,77.0,81.0,1545195236.0,914666772.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/o16-n16,1,3,"[846.3354873777928,848.3057132505045,848.7035068645982]",848.3057132505045,"[846.3438418464175,848.313906670786,848.7473326107154]",848.313906670786,"[3.3059979975695026,3.3136941923847836,3.315248073689837]",3.3136941923847836,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2611001490.0,822293787.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/o17-n16,1,3,"[2345.3978061338244,2349.895231700578,2349.0138235967484]",2349.0138235967484,"[2345.4209760400836,2349.9184575753998,2349.0369935125514]",2349.0369935125514,"[9.161710180210251,9.179278248830384,9.175835248424798]",9.175835248424798,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2773929304.0,1476931007.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u32/independentlygapped/o17-n17,1,3,"[2571.0556983732076,2568.6306769510343,2565.6775003057373]",2568.6306769510343,"[2571.1833761757607,2568.656751129555,2565.702840011479]",2568.656751129555,"[10.043186321770342,10.033713581839978,10.022177735569285]",10.033713581839978,1024.0,3584.0,65536.0,17.0,,256.0,128.0,77.0,81.0,2808239026.0,3351196990.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/mixed,1,3,"[1942.2464082790561,1944.2905714413207,1944.8343419408839]",1944.2905714413207,"[1942.2656719247127,1944.4026424102622,1944.8535593965032]",1944.4026424102622,"[7.586900032340063,7.594885044692659,7.597009148206578]",7.594885044692659,1024.0,3584.0,65536.0,16.5,,256.0,128.0,77.0,81.0,1545195236.0,914666772.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/o16-n16,1,3,"[1027.9171785888032,1026.9888886166357,1026.0370542586957]",1026.9888886166357,"[1027.9273599436474,1026.9990454973267,1026.0474558864832]",1026.9990454973267,"[4.015301478862512,4.011675346158733,4.00795724319803]",4.011675346158733,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2611001490.0,822293787.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/o17-n16,1,3,"[2360.880220646223,2359.334065066406,2359.5737926379584]",2359.5737926379584,"[2360.903579883841,2359.3568051471784,2359.5960261096793]",2359.5960261096793,"[9.222188361899308,9.216148691665648,9.217085127492025]",9.217085127492025,1024.0,3584.0,65536.0,16.0,,256.0,128.0,77.0,81.0,2773929304.0,1476931007.0
zen-avx512,runtime/series/avx2/striped/k28/h16/u64/independentlygapped/o17-n17,1,3,"[2544.2229357237957,2549.8017810627216,2543.4172169357284]",2544.2229357237957,"[2544.248076562084,2549.82698249106,2543.4417519871554]",2544.248076562084,"[9.938370842671079,9.960163207276256,9.93522350365519]",9.938370842671079,1024.0,3584.0,65536.0,17.0,,256.0,128.0,77.0,81.0,2808239026.0,3351196990.0
zen-avx512,runtime/series/avx512/local/k23/h16/u32/headgapped/mixed,1,3,"[2253.742243691588,2258.632796564238,2259.9666666656026]",2258.632796564238,"[2253.76441222524,2258.654965100941,2259.9883521186775]",2258.654965100941,"[8.803680639420266,8.822784361579055,8.827994791662508]",8.822784361579055,1280.0,3680.0,65536.0,12.75,,256.0,7.0,21.0,25.0,2488869866.0,4254984960.0
zen-avx512,runtime/series/avx512/local/k23/h16/u32/headgapped/o1-n16,1,3,"[3309.239377667004,3311.6354446372443,3292.2996367091496]",3309.239377667004,"[3309.433817692257,3311.668851683306,3292.3320960341857]",3309.433817692257,"[12.926716319011737,12.936075955614236,12.860545455895116]",12.926716319011737,1280.0,3680.0,65536.0,16.0,,256.0,7.0,21.0,25.0,327234659.0,503056603.0
zen-avx512,runtime/series/avx512/local/k23/h16/u32/headgapped/o1-n17,1,3,"[3445.5757029244796,3446.032379699152,3434.202639557709]",3445.5757029244796,"[3445.7801459209536,3446.06623493861,3434.2373145278207]",3445.7801459209536,"[13.45928008954875,13.461063983199812,13.4148540607723]",13.45928008954875,1280.0,3680.0,65536.0,17.0,,256.0,7.0,21.0,25.0,946201962.0,281996142.0
