host,profile,case,control,same_wire,series_ns,control_ns,series_samples,control_samples,ratio,observation
zen,avx512bw,resident/series/avx2/striped/k2/h0/u64/get16,resident/predecessor/striped/k2/h0/u64/get16,True,2.9536039344730445,1.6057938313792486,"[2.9558506747670292, 2.9531456612964435, 2.9536039344730445]","[1.6057938313792486, 1.6041681952025597, 1.608700724587185]",1.8393419359047698,separated slower
zen,avx512bw,resident/series/avx2/striped/k2/h0/u64/dependent,resident/predecessor/striped/k2/h0/u64/dependent,True,8.755958270040479,8.504151569068844,"[8.755958270040479, 8.764261497641334, 8.750434721777761]","[8.504494002049988, 8.500323577879081, 8.504151569068844]",1.0296098557188822,separated slower
zen,avx512bw,bulk/series/avx2/local/k3/h0/u8/encode,bulk/predecessor/local/k3/h0/u8/encode,True,0.04447743201790019,0.15618662476655448,"[0.04447743201790019, 0.04440253984085151, 0.04449129800832421]","[0.1560973303923929, 0.15623049564232083, 0.15618662476655448]",0.2847710684854015,separated faster
zen,avx512bw,bulk/series/avx2/local/k3/h0/u8/decode,bulk/predecessor/local/k3/h0/u8/decode,True,0.030076886234823862,0.07666847366242188,"[0.030114774387154538, 0.030076886234823862, 0.030055215346287745]","[0.0767261073203333, 0.07660327340616598, 0.07666847366242188]",0.39229796548781015,separated faster
zen,avx512bw,resident/series/avx2/local/k3/h0/u64/point,resident/predecessor/local/k3/h0/u64/point,True,1.5977074817545074,1.3768858584199266,"[1.5977074817545074, 1.5984584875106693, 1.5977051980209696]","[1.3787710281035843, 1.3762092241864599, 1.3768858584199266]",1.1603775810349226,separated slower
zen,avx512bw,resident/series/avx2/local/k3/h0/u64/get16,resident/predecessor/local/k3/h0/u64/get16,True,3.298723783578152,2.05178895480413,"[3.298723783578152, 3.2996488051154524, 3.2921562959715898]","[2.0541653559266115, 2.049646726201652, 2.05178895480413]",1.6077305494088001,separated slower
zen,avx512bw,resident/series/avx2/local/k3/h0/u64/dependent,resident/predecessor/local/k3/h0/u64/dependent,True,10.101949926507139,9.624674116309968,"[10.101949926507139, 10.10575661438777, 10.096971820552874]","[9.62236634643568, 9.624674116309968, 9.631774118142966]",1.049588776142392,separated slower
zen,avx512bw,bulk/series/avx2/striped/k3/h0/u8/encode,bulk/predecessor/striped/k3/h0/u8/encode,True,0.0043900055895837705,0.003928878588640534,"[0.004396007961851024, 0.0043900055895837705, 0.004385708435520868]","[0.003913578899928443, 0.003931716506379108, 0.003928878588640534]",1.117368605453088,separated slower
zen,avx512bw,bulk/series/avx2/striped/k3/h0/u8/decode,bulk/predecessor/striped/k3/h0/u8/decode,True,0.004572452348129691,0.0046220373851652095,"[0.004572452348129691, 0.004571773995862062, 0.004578572868829732]","[0.004621915211941088, 0.004623140356227781, 0.0046220373851652095]",0.9892720389509039,separated faster
zen,avx512bw,resident/series/avx2/striped/k3/h0/u64/point,resident/predecessor/striped/k3/h0/u64/point,True,1.6277595660108093,1.5259193922352767,"[1.626945256434044, 1.6304243999010835, 1.6277595660108093]","[1.5248705829967202, 1.5259193922352767, 1.5264193116722697]",1.0667402054746482,separated slower
zen,avx512bw,resident/series/avx2/striped/k3/h0/u64/get16,resident/predecessor/striped/k3/h0/u64/get16,True,4.924443443412733,2.5375235710776693,"[4.9214426900617285, 4.92683736994376, 4.924443443412733]","[2.587773667144672, 2.5375235710776693, 2.504351240749805]",1.9406493399867633,separated slower
zen,avx512bw,resident/series/avx2/striped/k3/h0/u64/dependent,resident/predecessor/striped/k3/h0/u64/dependent,True,10.185491425033154,9.809951438593155,"[10.185491425033154, 10.184287541933355, 10.189080263403163]","[9.818518937919201, 9.809951438593155, 9.803858802258123]",1.038281533684519,separated slower
zen,avx512bw,bulk/series/avx2/local/k4/h0/u8/encode,bulk/predecessor/local/k4/h0/u8/encode,True,0.026369275654391486,0.012100091984125965,"[0.026369275654391486, 0.026405910084781145, 0.026331018912749696]","[0.012100091984125965, 0.01210124768382661, 0.012097243525969576]",2.179262412962246,separated slower
zen,avx512bw,bulk/series/avx2/local/k4/h0/u8/decode,bulk/predecessor/local/k4/h0/u8/decode,True,0.026314085906318677,0.05281317991718353,"[0.026338409303118305, 0.026282283217257826, 0.026314085906318677]","[0.05275304512573358, 0.05281317991718353, 0.05285829140687092]",0.49824846653017024,separated faster
zen,avx512bw,resident/series/avx2/local/k4/h0/u64/point,resident/predecessor/local/k4/h0/u64/point,True,1.5965890838903698,1.3721771524306663,"[1.5965890838903698, 1.5966455961010457, 1.5955897779771833]","[1.372814261065332, 1.3710001278868882, 1.3721771524306663]",1.163544430879192,separated slower
zen,avx512bw,resident/series/avx2/local/k4/h0/u64/get16,resident/predecessor/local/k4/h0/u64/get16,True,3.331668406792457,1.8336033650878967,"[3.3284313445819795, 3.331668406792457, 3.3345479349236307]","[1.8351056239762515, 1.8331405348968424, 1.8336033650878967]",1.817006049524101,separated slower
zen,avx512bw,resident/series/avx2/local/k4/h0/u64/dependent,resident/predecessor/local/k4/h0/u64/dependent,True,9.386942921191531,8.725437199200208,"[9.386942921191531, 9.380590436553376, 9.387757886181532]","[8.717497565344884, 8.727942276244134, 8.725437199200208]",1.0758134758051963,separated slower
zen,avx512bw,bulk/series/avx2/striped/k4/h0/u8/encode,bulk/predecessor/striped/k4/h0/u8/encode,True,0.00406035933696341,0.0036451038038553315,"[0.00406035933696341, 0.004060839636311555, 0.004055756026079078]","[0.0036417448241955843, 0.0036463888995561457, 0.0036451038038553315]",1.1139214561376478,separated slower
zen,avx512bw,bulk/series/avx2/striped/k4/h0/u8/decode,bulk/predecessor/striped/k4/h0/u8/decode,True,0.0038790922276204106,0.004002448904011304,"[0.0038592256962955186, 0.003885031648310574, 0.0038790922276204106]","[0.00400219951167909, 0.004008670290829259, 0.004002448904011304]",0.9691796998914181,separated faster
zen,avx512bw,resident/series/avx2/striped/k4/h0/u64/point,resident/predecessor/striped/k4/h0/u64/point,True,1.5969381650229937,1.3723978038481335,"[1.5969381650229937, 1.5962911967615951, 1.5976827809819836]","[1.37255646313083, 1.3719557516962875, 1.3723978038481335]",1.1636117170584654,separated slower
zen,avx512bw,resident/series/avx2/striped/k4/h0/u64/get16,resident/predecessor/striped/k4/h0/u64/get16,True,2.947445280779455,1.6057113984632772,"[2.949254470621816, 2.944649317532568, 2.947445280779455]","[1.604771757402282, 1.6057113984632772, 1.606704680827372]",1.8356008954039094,separated slower
zen,avx512bw,resident/series/avx2/striped/k4/h0/u64/dependent,resident/predecessor/striped/k4/h0/u64/dependent,True,8.740343356583107,8.516843206592126,"[8.741149778619166, 8.740343356583107, 8.738347305758866]","[8.511340189462564, 8.523295362380608, 8.516843206592126]",1.0262421350927289,separated slower
zen,avx512bw,bulk/series/avx2/local/k5/h0/u8/encode,bulk/predecessor/local/k5/h0/u8/encode,True,0.050167194680214744,0.15613207194208614,"[0.050167194680214744, 0.05016234489060135, 0.0501901629788544]","[0.1562440575720512, 0.15613207194208614, 0.1561169690443151]",0.3213125532518597,separated faster
zen,avx512bw,bulk/series/avx2/local/k5/h0/u8/decode,bulk/predecessor/local/k5/h0/u8/decode,True,0.032753976565741576,0.07667069021788969,"[0.032753976565741576, 0.03274733398874066, 0.03279243974486407]","[0.0766772234611833, 0.07667069021788969, 0.07663075756483825]",0.4272033611887198,separated faster
zen,avx512bw,resident/series/avx2/local/k5/h0/u64/point,resident/predecessor/local/k5/h0/u64/point,True,1.6004473585947714,1.3795426428872035,"[1.6001252768531797, 1.6019362823329657, 1.6004473585947714]","[1.3795426428872035, 1.37976363863208, 1.3787579454718248]",1.1601289505957155,separated slower
zen,avx512bw,resident/series/avx2/local/k5/h0/u64/get16,resident/predecessor/local/k5/h0/u64/get16,True,3.4109139816708325,2.0628653348531145,"[3.411322914935363, 3.4109139816708325, 3.4077643271906655]","[2.0630714954562634, 2.0628653348531145, 2.06025476913933]",1.6534835910235048,separated slower
zen,avx512bw,resident/series/avx2/local/k5/h0/u64/dependent,resident/predecessor/local/k5/h0/u64/dependent,True,10.093249753724633,9.648549822489196,"[10.09110687184389, 10.104192881495816, 10.093249753724633]","[9.673035665720706, 9.648016692637922, 9.648549822489196]",1.046089820689832,separated slower
zen,avx512bw,bulk/series/avx2/striped/k5/h0/u8/encode,bulk/predecessor/striped/k5/h0/u8/encode,True,0.004850707747644382,0.004462269089838355,"[0.004850707747644382, 0.004850912477535116, 0.004838791892906794]","[0.004455921590104633, 0.004462269089838355, 0.004475134072801691]",1.0870495817230283,separated slower
zen,avx512bw,bulk/series/avx2/striped/k5/h0/u8/decode,bulk/predecessor/striped/k5/h0/u8/decode,True,0.005374755814573172,0.0052463403265943145,"[0.005374755814573172, 0.005380849953910751, 0.005374311512916109]","[0.0052406223646197, 0.005247657292688714, 0.0052463403265943145]",1.024477155499788,separated slower
zen,avx512bw,resident/series/avx2/striped/k5/h0/u64/point,resident/predecessor/striped/k5/h0/u64/point,True,1.6926148819260298,1.4658251210891229,"[1.6940382249453874, 1.6920963092755879, 1.6926148819260298]","[1.4661857565504537, 1.4640228164851241, 1.4658251210891229]",1.1547181567391887,separated slower
zen,avx512bw,resident/series/avx2/striped/k5/h0/u64/get16,resident/predecessor/striped/k5/h0/u64/get16,True,5.917872302874008,3.563556291419001,"[5.917868201751072, 5.917872302874008, 5.928320270074376]","[3.651412534017924, 3.563556291419001, 3.4505034864554625]",1.6606647458114159,separated slower
zen,avx512bw,resident/series/avx2/striped/k5/h0/u64/dependent,resident/predecessor/striped/k5/h0/u64/dependent,True,11.461357526881256,10.988494218162915,"[11.456393572826629, 11.46383977665526, 11.461357526881256]","[10.996234942914977, 10.978660223310422, 10.988494218162915]",1.0430325847500328,separated slower
zen,avx512bw,bulk/series/avx2/local/k6/h0/u8/encode,bulk/predecessor/local/k6/h0/u8/encode,True,0.0501231370960475,0.15588919526687842,"[0.05006599685955674, 0.050166886939175266, 0.0501231370960475]","[0.15590371330196381, 0.15585748951196965, 0.15588919526687842]",0.3215305397544579,separated faster
zen,avx512bw,bulk/series/avx2/local/k6/h0/u8/decode,bulk/predecessor/local/k6/h0/u8/decode,True,0.031781599720880765,0.07669064105072644,"[0.031781599720880765, 0.031767967891318645, 0.03179067549613182]","[0.07669064105072644, 0.0767345791522051, 0.07657837846397404]",0.41441301422763005,separated faster
zen,avx512bw,resident/series/avx2/local/k6/h0/u64/point,resident/predecessor/local/k6/h0/u64/point,True,1.5998818287555794,1.3778570313418912,"[1.5998818287555794, 1.6008430940689835, 1.5988783104406563]","[1.3778570313418912, 1.377885285602082, 1.376935186830387]",1.1611377612940428,separated slower
zen,avx512bw,resident/series/avx2/local/k6/h0/u64/get16,resident/predecessor/local/k6/h0/u64/get16,True,3.402404590220318,2.0622317338658647,"[3.402404590220318, 3.407040031730633, 3.4015110247990137]","[2.054179792539608, 2.062274238243372, 2.0622317338658647]",1.6498653057976962,separated slower
zen,avx512bw,resident/series/avx2/local/k6/h0/u64/dependent,resident/predecessor/local/k6/h0/u64/dependent,True,10.083671245618694,9.643176816992701,"[10.083671245618694, 10.089720275891747, 10.079176691932178]","[9.631621085712757, 9.643176816992701, 9.65498327565549]",1.0456793893740262,separated slower
zen,avx512bw,bulk/series/avx2/striped/k6/h0/u8/encode,bulk/predecessor/striped/k6/h0/u8/encode,True,0.004850646483169952,0.004544199125780432,"[0.004857252402734175, 0.0048505756959440205, 0.004850646483169952]","[0.004544199125780432, 0.0045437714600690396, 0.004554756279103082]",1.0674370442199517,separated slower
zen,avx512bw,bulk/series/avx2/striped/k6/h0/u8/decode,bulk/predecessor/striped/k6/h0/u8/decode,True,0.005287555211122998,0.005184754470840607,"[0.005285137248505153, 0.005287555211122998, 0.005290573544084893]","[0.00517522866175422, 0.005184754470840607, 0.005189367167375451]",1.0198275040526121,separated slower
zen,avx512bw,resident/series/avx2/striped/k6/h0/u64/point,resident/predecessor/striped/k6/h0/u64/point,True,1.6816283018759377,1.4684096196256833,"[1.6835258626105274, 1.681454736183406, 1.6816283018759377]","[1.4690266466006625, 1.4684096196256833, 1.4678829755462974]",1.1452038173821053,separated slower
zen,avx512bw,resident/series/avx2/striped/k6/h0/u64/get16,resident/predecessor/striped/k6/h0/u64/get16,True,5.64311999274758,5.7171751826884085,"[5.6503260109473645, 5.635564600023426, 5.64311999274758]","[5.718987353499966, 5.716938237948688, 5.7171751826884085]",0.9870468915899118,separated faster
zen,avx512bw,resident/series/avx2/striped/k6/h0/u64/dependent,resident/predecessor/striped/k6/h0/u64/dependent,True,11.339763066887935,11.020606865056818,"[11.330806701609012, 11.339763066887935, 11.343591871890329]","[11.020606865056818, 11.02662448815344, 11.012040228318936]",1.0289599480082234,separated slower
zen,avx512bw,bulk/series/avx2/local/k7/h0/u8/encode,bulk/predecessor/local/k7/h0/u8/encode,True,0.050853407537524806,0.15770892834936248,"[0.05095717891921516, 0.050853407537524806, 0.050829995118544594]","[0.15787877574358658, 0.15758105141657042, 0.15770892834936248]",0.3224510372987413,separated faster
zen,avx512bw,bulk/series/avx2/local/k7/h0/u8/decode,bulk/predecessor/local/k7/h0/u8/decode,True,0.03173816725802019,0.07659289193893193,"[0.03180131579538127, 0.03173608294108641, 0.03173816725802019]","[0.0765703661060627, 0.07659289193893193, 0.07659303578671015]",0.41437483889921883,separated faster
zen,avx512bw,resident/series/avx2/local/k7/h0/u64/point,resident/predecessor/local/k7/h0/u64/point,True,1.5988740797620853,1.3802602037861622,"[1.5966436073937624, 1.5990390065088234, 1.5988740797620853]","[1.3806723253415116, 1.3802602037861622, 1.379910563795812]",1.1583859879291223,separated slower
zen,avx512bw,resident/series/avx2/local/k7/h0/u64/get16,resident/predecessor/local/k7/h0/u64/get16,True,3.4035964643494716,2.1126589117747305,"[3.4018173184559086, 3.4035964643494716, 3.410243786147878]","[2.112093058300701, 2.1129762424029535, 2.1126589117747305]",1.611048733602858,separated slower
zen,avx512bw,resident/series/avx2/local/k7/h0/u64/dependent,resident/predecessor/local/k7/h0/u64/dependent,True,10.091465928484702,9.856292512224124,"[10.095134329447763, 10.084611311426913, 10.091465928484702]","[9.851326268898154, 9.856292512224124, 9.868868068679364]",1.0238602310117022,separated slower
zen,avx512bw,bulk/series/avx2/striped/k7/h0/u8/encode,bulk/predecessor/striped/k7/h0/u8/encode,True,0.005284100198365811,0.0048866912042126575,"[0.005287336659722097, 0.005283886038376827, 0.005284100198365811]","[0.0048866912042126575, 0.004889718329851002, 0.0048826731043522245]",1.0813247609774401,separated slower
zen,avx512bw,bulk/series/avx2/striped/k7/h0/u8/decode,bulk/predecessor/striped/k7/h0/u8/decode,True,0.006097419315381024,0.00592802983817832,"[0.0060840605676570365, 0.006097419315381024, 0.006101107690501305]","[0.005919500359253219, 0.005928253994124331, 0.00592802983817832]",1.02857432938542,separated slower
zen,avx512bw,resident/series/avx2/striped/k7/h0/u64/point,resident/predecessor/striped/k7/h0/u64/point,True,1.7490458643927511,1.4473417907611048,"[1.7581447751620605, 1.7485538383245527, 1.7490458643927511]","[1.4489231715795883, 1.4473417907611048, 1.4458364375342403]",1.2084539226031683,separated slower
zen,avx512bw,resident/series/avx2/striped/k7/h0/u64/get16,resident/predecessor/striped/k7/h0/u64/get16,True,4.979388413847824,2.6066813818870793,"[4.983422166502067, 4.979388413847824, 4.978492695851866]","[2.6647832361626027, 2.6066813818870793, 2.5851704462191303]",1.910240525922293,separated slower
zen,avx512bw,resident/series/avx2/striped/k7/h0/u64/dependent,resident/predecessor/striped/k7/h0/u64/dependent,True,10.527162840040768,10.16709897350056,"[10.524206806428934, 10.538049805691017, 10.527162840040768]","[10.164368882039437, 10.16709897350056, 10.168771006287928]",1.0354146121207903,separated slower
zen,avx512bw,bulk/series/avx2/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.14249715888850756,0.14150078379481543,"[0.14249715888850756, 0.14266690803756166, 0.14241776770253553]","[0.1411986258935806, 0.14165209476048074, 0.14150078379481543]",1.0070414810926909,separated slower
zen,avx512bw,bulk/series/avx2/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.09302558799382371,0.09271079220844759,"[0.09297066033499062, 0.09307237306033737, 0.09302558799382371]","[0.092676648517393, 0.09275649578869351, 0.09271079220844759]",1.003395459987747,separated slower
zen,avx512bw,resident/series/avx2/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,1.598474269645239,1.3736196096491156,"[1.5994169548183825, 1.598474269645239, 1.5978801133867988]","[1.3724819972432696, 1.374988705717945, 1.3736196096491156]",1.16369499854007,separated slower
