corpus,operation,cells,rounds,repetition,cells_per_call,ns_per_cell
real-roaring--dimension_008/partial,bec_decode_x2,6,166666,0,2,34.433577234
real-roaring--dimension_008/partial,bec_decode_x2,6,166666,1,2,34.425002700
real-roaring--dimension_008/partial,bec_decode_x2,6,166666,2,2,34.421052684
real-roaring--dimension_008/partial,bec_decode_x2,6,166666,3,2,34.441832767
real-roaring--dimension_008/partial,bec_decode_x2,6,166666,4,2,34.442602270
real-roaring--dimension_008/partial,calico_decode_x2,6,166666,0,2,37.173574194
real-roaring--dimension_008/partial,calico_decode_x2,6,166666,1,2,37.123278493
real-roaring--dimension_008/partial,calico_decode_x2,6,166666,2,2,37.125053500
real-roaring--dimension_008/partial,calico_decode_x2,6,166666,3,2,37.118263473
real-roaring--dimension_008/partial,calico_decode_x2,6,166666,4,2,37.171818687
real-roaring--dimension_008/all,bec_encode,1024,976,0,1,13.738655466
real-roaring--dimension_008/all,bec_encode,1024,976,1,1,13.937531018
real-roaring--dimension_008/all,bec_encode,1024,976,2,1,13.570087370
real-roaring--dimension_008/all,bec_encode,1024,976,3,1,13.607068672
real-roaring--dimension_008/all,bec_encode,1024,976,4,1,13.701914303
real-roaring--dimension_008/all,calico_encode,1024,976,0,1,29.564291032
real-roaring--dimension_008/all,calico_encode,1024,976,1,1,29.587793569
real-roaring--dimension_008/all,calico_encode,1024,976,2,1,29.573186155
real-roaring--dimension_008/all,calico_encode,1024,976,3,1,29.557406066
real-roaring--dimension_008/all,calico_encode,1024,976,4,1,29.614339860
real-roaring--dimension_008/all,calico_p2_encode,1024,976,0,1,17.172036093
real-roaring--dimension_008/all,calico_p2_encode,1024,976,1,1,17.238304263
real-roaring--dimension_008/all,calico_p2_encode,1024,976,2,1,17.272273830
real-roaring--dimension_008/all,calico_p2_encode,1024,976,3,1,17.200352403
real-roaring--dimension_008/all,calico_p2_encode,1024,976,4,1,17.253743156
real-roaring--dimension_008/all,bec_decode,1024,976,0,1,44.098136527
real-roaring--dimension_008/all,bec_decode,1024,976,1,1,44.142882300
real-roaring--dimension_008/all,bec_decode,1024,976,2,1,44.218216693
real-roaring--dimension_008/all,bec_decode,1024,976,3,1,44.339316446
real-roaring--dimension_008/all,bec_decode,1024,976,4,1,44.202897869
real-roaring--dimension_008/all,calico_decode,1024,976,0,1,80.012569240
real-roaring--dimension_008/all,calico_decode,1024,976,1,1,80.495048148
real-roaring--dimension_008/all,calico_decode,1024,976,2,1,80.525486680
real-roaring--dimension_008/all,calico_decode,1024,976,3,1,80.503613081
real-roaring--dimension_008/all,calico_decode,1024,976,4,1,79.982982198
real-roaring--dimension_008/all,bec_decode_x2,1024,976,0,2,34.544717757
real-roaring--dimension_008/all,bec_decode_x2,1024,976,1,2,34.432793289
real-roaring--dimension_008/all,bec_decode_x2,1024,976,2,2,34.519883453
real-roaring--dimension_008/all,bec_decode_x2,1024,976,3,2,34.443209289
real-roaring--dimension_008/all,bec_decode_x2,1024,976,4,2,34.516246358
real-roaring--dimension_008/all,calico_decode_x2,1024,976,0,2,37.070241959
real-roaring--dimension_008/all,calico_decode_x2,1024,976,1,2,37.168649142
real-roaring--dimension_008/all,calico_decode_x2,1024,976,2,2,37.218638436
real-roaring--dimension_008/all,calico_decode_x2,1024,976,3,2,37.121371910
real-roaring--dimension_008/all,calico_decode_x2,1024,976,4,2,37.255849870
real-roaring--dimension_033/partial,bec_encode,27,37037,0,1,13.298243298
real-roaring--dimension_033/partial,bec_encode,27,37037,1,1,13.579514580
real-roaring--dimension_033/partial,bec_encode,27,37037,2,1,13.405944406
real-roaring--dimension_033/partial,bec_encode,27,37037,3,1,13.328553329
real-roaring--dimension_033/partial,bec_encode,27,37037,4,1,13.367623368
real-roaring--dimension_033/partial,calico_encode,27,37037,0,1,31.583480583
real-roaring--dimension_033/partial,calico_encode,27,37037,1,1,31.737151737
real-roaring--dimension_033/partial,calico_encode,27,37037,2,1,31.979621980
real-roaring--dimension_033/partial,calico_encode,27,37037,3,1,31.518050518
real-roaring--dimension_033/partial,calico_encode,27,37037,4,1,31.567080567
real-roaring--dimension_033/partial,calico_p2_encode,27,37037,0,1,17.321133321
real-roaring--dimension_033/partial,calico_p2_encode,27,37037,1,1,17.340302340
real-roaring--dimension_033/partial,calico_p2_encode,27,37037,2,1,17.238322238
real-roaring--dimension_033/partial,calico_p2_encode,27,37037,3,1,17.103152103
real-roaring--dimension_033/partial,calico_p2_encode,27,37037,4,1,17.132751133
real-roaring--dimension_033/partial,bec_decode,27,37037,0,1,43.994869995
real-roaring--dimension_033/partial,bec_decode,27,37037,1,1,44.207160207
real-roaring--dimension_033/partial,bec_decode,27,37037,2,1,43.951779952
real-roaring--dimension_033/partial,bec_decode,27,37037,3,1,44.301191301
real-roaring--dimension_033/partial,bec_decode,27,37037,4,1,44.007640008
real-roaring--dimension_033/partial,calico_decode,27,37037,0,1,80.171472171
real-roaring--dimension_033/partial,calico_decode,27,37037,1,1,80.726335726
real-roaring--dimension_033/partial,calico_decode,27,37037,2,1,80.907225907
real-roaring--dimension_033/partial,calico_decode,27,37037,3,1,80.832805833
real-roaring--dimension_033/partial,calico_decode,27,37037,4,1,80.379523380
real-roaring--dimension_033/partial,bec_decode_x2,27,37037,0,2,34.681880182
real-roaring--dimension_033/partial,bec_decode_x2,27,37037,1,2,34.595240095
real-roaring--dimension_033/partial,bec_decode_x2,27,37037,2,2,34.686170686
real-roaring--dimension_033/partial,bec_decode_x2,27,37037,3,2,34.575115075
real-roaring--dimension_033/partial,bec_decode_x2,27,37037,4,2,34.477974478
real-roaring--dimension_033/partial,calico_decode_x2,27,37037,0,2,37.112612113
real-roaring--dimension_033/partial,calico_decode_x2,27,37037,1,2,37.300263300
real-roaring--dimension_033/partial,calico_decode_x2,27,37037,2,2,37.291727792
real-roaring--dimension_033/partial,calico_decode_x2,27,37037,3,2,37.207522708
real-roaring--dimension_033/partial,calico_decode_x2,27,37037,4,2,37.145472145
real-roaring--dimension_033/all,bec_encode,1024,976,0,1,13.615424485
real-roaring--dimension_033/all,bec_encode,1024,976,1,1,13.909703989
real-roaring--dimension_033/all,bec_encode,1024,976,2,1,13.542121262
real-roaring--dimension_033/all,bec_encode,1024,976,3,1,13.662591653
real-roaring--dimension_033/all,bec_encode,1024,976,4,1,13.740515537
real-roaring--dimension_033/all,calico_encode,1024,976,0,1,29.683119477
real-roaring--dimension_033/all,calico_encode,1024,976,1,1,29.669651719
real-roaring--dimension_033/all,calico_encode,1024,976,2,1,29.948203165
real-roaring--dimension_033/all,calico_encode,1024,976,3,1,29.684190093
real-roaring--dimension_033/all,calico_encode,1024,976,4,1,29.723392674
real-roaring--dimension_033/all,calico_p2_encode,1024,976,0,1,17.168903288
real-roaring--dimension_033/all,calico_p2_encode,1024,976,1,1,17.241526119
real-roaring--dimension_033/all,calico_p2_encode,1024,976,2,1,17.393564693
real-roaring--dimension_033/all,calico_p2_encode,1024,976,3,1,17.324023638
real-roaring--dimension_033/all,calico_p2_encode,1024,976,4,1,17.187805176
real-roaring--dimension_033/all,bec_decode,1024,976,0,1,44.323357254
real-roaring--dimension_033/all,bec_decode,1024,976,1,1,44.290788494
real-roaring--dimension_033/all,bec_decode,1024,976,2,1,44.296621854
real-roaring--dimension_033/all,bec_decode,1024,976,3,1,43.981619413
real-roaring--dimension_033/all,bec_decode,1024,976,4,1,44.293019779
real-roaring--dimension_033/all,calico_decode,1024,976,0,1,80.369315726
real-roaring--dimension_033/all,calico_decode,1024,976,1,1,81.135689157
real-roaring--dimension_033/all,calico_decode,1024,976,2,1,81.242392618
real-roaring--dimension_033/all,calico_decode,1024,976,3,1,81.059705390
real-roaring--dimension_033/all,calico_decode,1024,976,4,1,80.148507540
real-roaring--dimension_033/all,bec_decode_x2,1024,976,0,2,34.540575872
real-roaring--dimension_033/all,bec_decode_x2,1024,976,1,2,34.592080038
real-roaring--dimension_033/all,bec_decode_x2,1024,976,2,2,34.626295746
real-roaring--dimension_033/all,bec_decode_x2,1024,976,3,2,34.607598977
real-roaring--dimension_033/all,bec_decode_x2,1024,976,4,2,34.620957672
real-roaring--dimension_033/all,calico_decode_x2,1024,976,0,2,37.313598133
real-roaring--dimension_033/all,calico_decode_x2,1024,976,1,2,37.585470731
real-roaring--dimension_033/all,calico_decode_x2,1024,976,2,2,37.660074203
real-roaring--dimension_033/all,calico_decode_x2,1024,976,3,2,37.354016914
real-roaring--dimension_033/all,calico_decode_x2,1024,976,4,2,37.195024834
real-roaring--uscensus2000/partial,bec_encode,9,111111,0,1,9.251003251
real-roaring--uscensus2000/partial,bec_encode,9,111111,1,1,9.188974189
real-roaring--uscensus2000/partial,bec_encode,9,111111,2,1,9.082693083
real-roaring--uscensus2000/partial,bec_encode,9,111111,3,1,9.190574191
real-roaring--uscensus2000/partial,bec_encode,9,111111,4,1,9.111853112
real-roaring--uscensus2000/partial,calico_encode,9,111111,0,1,31.886502887
real-roaring--uscensus2000/partial,calico_encode,9,111111,1,1,31.806110806
real-roaring--uscensus2000/partial,calico_encode,9,111111,2,1,32.123614124
real-roaring--uscensus2000/partial,calico_encode,9,111111,3,1,31.766710767
real-roaring--uscensus2000/partial,calico_encode,9,111111,4,1,31.817562818
real-roaring--uscensus2000/partial,calico_p2_encode,9,111111,0,1,17.319842320
real-roaring--uscensus2000/partial,calico_p2_encode,9,111111,1,1,17.322762323
real-roaring--uscensus2000/partial,calico_p2_encode,9,111111,2,1,17.383623384
real-roaring--uscensus2000/partial,calico_p2_encode,9,111111,3,1,17.240872241
real-roaring--uscensus2000/partial,calico_p2_encode,9,111111,4,1,17.394792395
real-roaring--uscensus2000/partial,bec_decode,9,111111,0,1,44.508902509
real-roaring--uscensus2000/partial,bec_decode,9,111111,1,1,44.263351263
real-roaring--uscensus2000/partial,bec_decode,9,111111,2,1,44.265061265
real-roaring--uscensus2000/partial,bec_decode,9,111111,3,1,44.341321341
real-roaring--uscensus2000/partial,bec_decode,9,111111,4,1,44.286851287
real-roaring--uscensus2000/partial,calico_decode,9,111111,0,1,80.401473401
real-roaring--uscensus2000/partial,calico_decode,9,111111,1,1,80.578734579
real-roaring--uscensus2000/partial,calico_decode,9,111111,2,1,80.716045716
real-roaring--uscensus2000/partial,calico_decode,9,111111,3,1,80.848915849
real-roaring--uscensus2000/partial,calico_decode,9,111111,4,1,80.283093283
real-roaring--uscensus2000/partial,bec_decode_x2,9,111111,0,2,34.677480677
real-roaring--uscensus2000/partial,bec_decode_x2,9,111111,1,2,34.554225054
real-roaring--uscensus2000/partial,bec_decode_x2,9,111111,2,2,34.522824523
real-roaring--uscensus2000/partial,bec_decode_x2,9,111111,3,2,34.558560059
real-roaring--uscensus2000/partial,bec_decode_x2,9,111111,4,2,34.550300050
real-roaring--uscensus2000/partial,calico_decode_x2,9,111111,0,2,37.167452667
real-roaring--uscensus2000/partial,calico_decode_x2,9,111111,1,2,37.185867186
real-roaring--uscensus2000/partial,calico_decode_x2,9,111111,2,2,37.273482773
real-roaring--uscensus2000/partial,calico_decode_x2,9,111111,3,2,37.367908368
real-roaring--uscensus2000/partial,calico_decode_x2,9,111111,4,2,37.410333410
real-roaring--uscensus2000/all,bec_encode,1024,976,0,1,13.657917961
real-roaring--uscensus2000/all,bec_encode,1024,976,1,1,14.032565758
real-roaring--uscensus2000/all,bec_encode,1024,976,2,1,13.591450676
real-roaring--uscensus2000/all,bec_encode,1024,976,3,1,13.913906410
real-roaring--uscensus2000/all,bec_encode,1024,976,4,1,13.712930648
real-roaring--uscensus2000/all,calico_encode,1024,976,0,1,29.817456855
real-roaring--uscensus2000/all,calico_encode,1024,976,1,1,29.588094743
real-roaring--uscensus2000/all,calico_encode,1024,976,2,1,29.766667601
real-roaring--uscensus2000/all,calico_encode,1024,976,3,1,29.615989810
real-roaring--uscensus2000/all,calico_encode,1024,976,4,1,29.725004603
real-roaring--uscensus2000/all,calico_p2_encode,1024,976,0,1,17.232200748
real-roaring--uscensus2000/all,calico_p2_encode,1024,976,1,1,17.262909436
real-roaring--uscensus2000/all,calico_p2_encode,1024,976,2,1,17.371480973
real-roaring--uscensus2000/all,calico_p2_encode,1024,976,3,1,17.225867099
real-roaring--uscensus2000/all,calico_p2_encode,1024,976,4,1,17.202333544
real-roaring--uscensus2000/all,bec_decode,1024,976,0,1,44.055982246
real-roaring--uscensus2000/all,bec_decode,1024,976,1,1,44.403413366
real-roaring--uscensus2000/all,bec_decode,1024,976,2,1,44.407026447
real-roaring--uscensus2000/all,bec_decode,1024,976,3,1,44.201476050
real-roaring--uscensus2000/all,bec_decode,1024,976,4,1,44.162434562
real-roaring--uscensus2000/all,calico_decode,1024,976,0,1,80.022574003
real-roaring--uscensus2000/all,calico_decode,1024,976,1,1,80.803087578
real-roaring--uscensus2000/all,calico_decode,1024,976,2,1,80.922526375
real-roaring--uscensus2000/all,calico_decode,1024,976,3,1,80.836576868
real-roaring--uscensus2000/all,calico_decode,1024,976,4,1,80.392008797
real-roaring--uscensus2000/all,bec_decode_x2,1024,976,0,2,34.562353416
real-roaring--uscensus2000/all,bec_decode_x2,1024,976,1,2,34.625554820
real-roaring--uscensus2000/all,bec_decode_x2,1024,976,2,2,34.709823859
real-roaring--uscensus2000/all,bec_decode_x2,1024,976,3,2,34.751227707
real-roaring--uscensus2000/all,bec_decode_x2,1024,976,4,2,34.734107846
real-roaring--uscensus2000/all,calico_decode_x2,1024,976,0,2,37.291605965
real-roaring--uscensus2000/all,calico_decode_x2,1024,976,1,2,37.220609071
real-roaring--uscensus2000/all,calico_decode_x2,1024,976,2,2,37.213265341
real-roaring--uscensus2000/all,calico_decode_x2,1024,976,3,2,37.256635322
real-roaring--uscensus2000/all,calico_decode_x2,1024,976,4,2,37.192452853
real-roaring--weather_sept_85/partial,bec_encode,570,1754,0,1,12.198579688
real-roaring--weather_sept_85/partial,bec_encode,570,1754,1,1,12.202640581
real-roaring--weather_sept_85/partial,bec_encode,570,1754,2,1,11.932180080
real-roaring--weather_sept_85/partial,bec_encode,570,1754,3,1,11.997565464
real-roaring--weather_sept_85/partial,bec_encode,570,1754,4,1,12.008576887
real-roaring--weather_sept_85/partial,calico_encode,570,1754,0,1,35.521508732
real-roaring--weather_sept_85/partial,calico_encode,570,1754,1,1,35.659240033
real-roaring--weather_sept_85/partial,calico_encode,570,1754,2,1,35.981001820
real-roaring--weather_sept_85/partial,calico_encode,570,1754,3,1,35.600006001
real-roaring--weather_sept_85/partial,calico_encode,570,1754,4,1,35.609067995
real-roaring--weather_sept_85/partial,calico_p2_encode,570,1754,0,1,18.036195963
real-roaring--weather_sept_85/partial,calico_p2_encode,570,1754,1,1,18.088067375
real-roaring--weather_sept_85/partial,calico_p2_encode,570,1754,2,1,18.232190082
real-roaring--weather_sept_85/partial,calico_p2_encode,570,1754,3,1,18.064192122
real-roaring--weather_sept_85/partial,calico_p2_encode,570,1754,4,1,18.059931185
real-roaring--weather_sept_85/partial,bec_decode,570,1754,0,1,44.226096741
real-roaring--weather_sept_85/partial,bec_decode,570,1754,1,1,44.206462422
real-roaring--weather_sept_85/partial,bec_decode,570,1754,2,1,44.507348617
real-roaring--weather_sept_85/partial,bec_decode,570,1754,3,1,44.310136230
real-roaring--weather_sept_85/partial,bec_decode,570,1754,4,1,44.259993199
real-roaring--weather_sept_85/partial,calico_decode,570,1754,0,1,80.439830763
real-roaring--weather_sept_85/partial,calico_decode,570,1754,1,1,80.769333253
real-roaring--weather_sept_85/partial,calico_decode,570,1754,2,1,80.901623357
real-roaring--weather_sept_85/partial,calico_decode,570,1754,3,1,80.857523655
real-roaring--weather_sept_85/partial,calico_decode,570,1754,4,1,80.669311248
real-roaring--weather_sept_85/partial,bec_decode_x2,570,1754,0,2,34.727587569
real-roaring--weather_sept_85/partial,bec_decode_x2,570,1754,1,2,34.632141071
real-roaring--weather_sept_85/partial,bec_decode_x2,570,1754,2,2,34.830995819
real-roaring--weather_sept_85/partial,bec_decode_x2,570,1754,3,2,34.782520154
real-roaring--weather_sept_85/partial,bec_decode_x2,570,1754,4,2,34.690329372
real-roaring--weather_sept_85/partial,calico_decode_x2,570,1754,0,2,37.296152153
real-roaring--weather_sept_85/partial,calico_decode_x2,570,1754,1,2,37.218029466
real-roaring--weather_sept_85/partial,calico_decode_x2,570,1754,2,2,37.361926624
real-roaring--weather_sept_85/partial,calico_decode_x2,570,1754,3,2,37.477693092
real-roaring--weather_sept_85/partial,calico_decode_x2,570,1754,4,2,37.376725380
real-roaring--weather_sept_85/all,bec_encode,1024,976,0,1,12.818320353
real-roaring--weather_sept_85/all,bec_encode,1024,976,1,1,13.066764456
real-roaring--weather_sept_85/all,bec_encode,1024,976,2,1,12.808494693
real-roaring--weather_sept_85/all,bec_encode,1024,976,3,1,12.951887287
real-roaring--weather_sept_85/all,bec_encode,1024,976,4,1,12.962324299
real-roaring--weather_sept_85/all,calico_encode,1024,976,0,1,34.133106669
real-roaring--weather_sept_85/all,calico_encode,1024,976,1,1,33.905163374
real-roaring--weather_sept_85/all,calico_encode,1024,976,2,1,34.136248479
real-roaring--weather_sept_85/all,calico_encode,1024,976,3,1,33.850802062
real-roaring--weather_sept_85/all,calico_encode,1024,976,4,1,34.057722248
real-roaring--weather_sept_85/all,calico_p2_encode,1024,976,0,1,17.705703485
real-roaring--weather_sept_85/all,calico_p2_encode,1024,976,1,1,17.862074555
real-roaring--weather_sept_85/all,calico_p2_encode,1024,976,2,1,17.889309242
real-roaring--weather_sept_85/all,calico_p2_encode,1024,976,3,1,17.801439629
real-roaring--weather_sept_85/all,calico_p2_encode,1024,976,4,1,17.935917088
real-roaring--weather_sept_85/all,bec_decode,1024,976,0,1,44.335150046
real-roaring--weather_sept_85/all,bec_decode,1024,976,1,1,44.364186772
real-roaring--weather_sept_85/all,bec_decode,1024,976,2,1,44.664490747
real-roaring--weather_sept_85/all,bec_decode,1024,976,3,1,44.568995742
real-roaring--weather_sept_85/all,bec_decode,1024,976,4,1,44.336120605
real-roaring--weather_sept_85/all,calico_decode,1024,976,0,1,80.813665671
real-roaring--weather_sept_85/all,calico_decode,1024,976,1,1,80.946892410
real-roaring--weather_sept_85/all,calico_decode,1024,976,2,1,81.455148165
real-roaring--weather_sept_85/all,calico_decode,1024,976,3,1,81.461380755
real-roaring--weather_sept_85/all,calico_decode,1024,976,4,1,80.885887271
real-roaring--weather_sept_85/all,bec_decode_x2,1024,976,0,2,35.005186487
real-roaring--weather_sept_85/all,bec_decode_x2,1024,976,1,2,34.918461534
real-roaring--weather_sept_85/all,bec_decode_x2,1024,976,2,2,34.985760298
real-roaring--weather_sept_85/all,bec_decode_x2,1024,976,3,2,34.841046443
real-roaring--weather_sept_85/all,bec_decode_x2,1024,976,4,2,34.822325159
real-roaring--weather_sept_85/all,calico_decode_x2,1024,976,0,2,37.586077581
real-roaring--weather_sept_85/all,calico_decode_x2,1024,976,1,2,37.498821821
real-roaring--weather_sept_85/all,calico_decode_x2,1024,976,2,2,37.618301642
real-roaring--weather_sept_85/all,calico_decode_x2,1024,976,3,2,37.478555148
real-roaring--weather_sept_85/all,calico_decode_x2,1024,976,4,2,37.463031206
real-roaring--weather_sept_85_srt/partial,bec_encode,191,5235,0,1,9.882222456
real-roaring--weather_sept_85_srt/partial,bec_encode,191,5235,1,1,9.825855973
real-roaring--weather_sept_85_srt/partial,bec_encode,191,5235,2,1,9.748867120
real-roaring--weather_sept_85_srt/partial,bec_encode,191,5235,3,1,9.781440866
real-roaring--weather_sept_85_srt/partial,bec_encode,191,5235,4,1,9.884322697
real-roaring--weather_sept_85_srt/partial,calico_encode,191,5235,0,1,32.840157618
real-roaring--weather_sept_85_srt/partial,calico_encode,191,5235,1,1,33.474732594
real-roaring--weather_sept_85_srt/partial,calico_encode,191,5235,2,1,33.775518185
real-roaring--weather_sept_85_srt/partial,calico_encode,191,5235,3,1,33.793531256
real-roaring--weather_sept_85_srt/partial,calico_encode,191,5235,4,1,33.463823340
real-roaring--weather_sept_85_srt/partial,calico_p2_encode,191,5235,0,1,17.741786305
real-roaring--weather_sept_85_srt/partial,calico_p2_encode,191,5235,1,1,17.601009116
real-roaring--weather_sept_85_srt/partial,calico_p2_encode,191,5235,2,1,17.912636953
real-roaring--weather_sept_85_srt/partial,calico_p2_encode,191,5235,3,1,17.684139676
real-roaring--weather_sept_85_srt/partial,calico_p2_encode,191,5235,4,1,17.736625712
real-roaring--weather_sept_85_srt/partial,bec_decode,191,5235,0,1,44.797747741
real-roaring--weather_sept_85_srt/partial,bec_decode,191,5235,1,1,44.539258015
real-roaring--weather_sept_85_srt/partial,bec_decode,191,5235,2,1,44.786037394
real-roaring--weather_sept_85_srt/partial,bec_decode,191,5235,3,1,44.634478965
real-roaring--weather_sept_85_srt/partial,bec_decode,191,5235,4,1,44.529566900
real-roaring--weather_sept_85_srt/partial,calico_decode,191,5235,0,1,81.679267116
real-roaring--weather_sept_85_srt/partial,calico_decode,191,5235,1,1,81.259596854
real-roaring--weather_sept_85_srt/partial,calico_decode,191,5235,2,1,80.956250969
real-roaring--weather_sept_85_srt/partial,calico_decode,191,5235,3,1,80.869370978
real-roaring--weather_sept_85_srt/partial,calico_decode,191,5235,4,1,80.435370068
real-roaring--weather_sept_85_srt/partial,bec_decode_x2,191,5235,0,2,34.597872255
real-roaring--weather_sept_85_srt/partial,bec_decode_x2,191,5235,1,2,34.662080139
real-roaring--weather_sept_85_srt/partial,bec_decode_x2,191,5235,2,2,34.633296829
real-roaring--weather_sept_85_srt/partial,bec_decode_x2,191,5235,3,2,34.650698830
real-roaring--weather_sept_85_srt/partial,bec_decode_x2,191,5235,4,2,34.647498462
real-roaring--weather_sept_85_srt/partial,calico_decode_x2,191,5235,0,2,37.369456487
real-roaring--weather_sept_85_srt/partial,calico_decode_x2,191,5235,1,2,37.267329243
real-roaring--weather_sept_85_srt/partial,calico_decode_x2,191,5235,2,2,37.318190592
real-roaring--weather_sept_85_srt/partial,calico_decode_x2,191,5235,3,2,37.422213055
real-roaring--weather_sept_85_srt/partial,calico_decode_x2,191,5235,4,2,37.253332633
real-roaring--weather_sept_85_srt/all,bec_encode,1024,976,0,1,13.192187700
real-roaring--weather_sept_85_srt/all,bec_encode,1024,976,1,1,13.391883725
real-roaring--weather_sept_85_srt/all,bec_encode,1024,976,2,1,13.244237681
real-roaring--weather_sept_85_srt/all,bec_encode,1024,976,3,1,13.197070513
real-roaring--weather_sept_85_srt/all,bec_encode,1024,976,4,1,13.283521308
real-roaring--weather_sept_85_srt/all,calico_encode,1024,976,0,1,30.782364642
real-roaring--weather_sept_85_srt/all,calico_encode,1024,976,1,1,30.896051125
real-roaring--weather_sept_85_srt/all,calico_encode,1024,976,2,1,30.774110888
real-roaring--weather_sept_85_srt/all,calico_encode,1024,976,3,1,30.794481621
real-roaring--weather_sept_85_srt/all,calico_encode,1024,976,4,1,30.639962618
real-roaring--weather_sept_85_srt/all,calico_p2_encode,1024,976,0,1,17.236812404
real-roaring--weather_sept_85_srt/all,calico_p2_encode,1024,976,1,1,17.323343246
real-roaring--weather_sept_85_srt/all,calico_p2_encode,1024,976,2,1,17.341202533
real-roaring--weather_sept_85_srt/all,calico_p2_encode,1024,976,3,1,17.446804359
real-roaring--weather_sept_85_srt/all,calico_p2_encode,1024,976,4,1,17.200551518
real-roaring--weather_sept_85_srt/all,bec_decode,1024,976,0,1,44.167114258
real-roaring--weather_sept_85_srt/all,bec_decode,1024,976,1,1,44.272465940
real-roaring--weather_sept_85_srt/all,bec_decode,1024,976,2,1,44.282270588
real-roaring--weather_sept_85_srt/all,bec_decode,1024,976,3,1,44.166815085
real-roaring--weather_sept_85_srt/all,bec_decode,1024,976,4,1,44.246620053
real-roaring--weather_sept_85_srt/all,calico_decode,1024,976,0,1,80.368281130
real-roaring--weather_sept_85_srt/all,calico_decode,1024,976,1,1,81.263139568
real-roaring--weather_sept_85_srt/all,calico_decode,1024,976,2,1,81.317451852
real-roaring--weather_sept_85_srt/all,calico_decode,1024,976,3,1,81.197951020
real-roaring--weather_sept_85_srt/all,calico_decode,1024,976,4,1,81.020379739
real-roaring--weather_sept_85_srt/all,bec_decode_x2,1024,976,0,2,35.238743516
real-roaring--weather_sept_85_srt/all,bec_decode_x2,1024,976,1,2,34.906250500
real-roaring--weather_sept_85_srt/all,bec_decode_x2,1024,976,2,2,35.035971219
real-roaring--weather_sept_85_srt/all,bec_decode_x2,1024,976,3,2,34.811791092
real-roaring--weather_sept_85_srt/all,bec_decode_x2,1024,976,4,2,34.727487033
real-roaring--weather_sept_85_srt/all,calico_decode_x2,1024,976,0,2,37.510990831
real-roaring--weather_sept_85_srt/all,calico_decode_x2,1024,976,1,2,37.194647117
real-roaring--weather_sept_85_srt/all,calico_decode_x2,1024,976,2,2,37.339016273
real-roaring--weather_sept_85_srt/all,calico_decode_x2,1024,976,3,2,37.235080907
real-roaring--weather_sept_85_srt/all,calico_decode_x2,1024,976,4,2,37.185097116
real-roaring--wikileaks-noquotes/partial,bec_encode,65,15384,0,1,13.520771831
real-roaring--wikileaks-noquotes/partial,bec_encode,65,15384,1,1,13.660497420
real-roaring--wikileaks-noquotes/partial,bec_encode,65,15384,2,1,13.293000720
real-roaring--wikileaks-noquotes/partial,bec_encode,65,15384,3,1,13.428777151
real-roaring--wikileaks-noquotes/partial,bec_encode,65,15384,4,1,13.392565703
real-roaring--wikileaks-noquotes/partial,calico_encode,65,15384,0,1,32.062961518
real-roaring--wikileaks-noquotes/partial,calico_encode,65,15384,1,1,32.416807672
real-roaring--wikileaks-noquotes/partial,calico_encode,65,15384,2,1,32.474239970
real-roaring--wikileaks-noquotes/partial,calico_encode,65,15384,3,1,32.673248930
real-roaring--wikileaks-noquotes/partial,calico_encode,65,15384,4,1,32.173415937
real-roaring--wikileaks-noquotes/partial,calico_p2_encode,65,15384,0,1,17.385080403
real-roaring--wikileaks-noquotes/partial,calico_p2_encode,65,15384,1,1,17.373379935
real-roaring--wikileaks-noquotes/partial,calico_p2_encode,65,15384,2,1,17.430691228
real-roaring--wikileaks-noquotes/partial,calico_p2_encode,65,15384,3,1,17.471343854
real-roaring--wikileaks-noquotes/partial,calico_p2_encode,65,15384,4,1,17.311367455
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,0,1,44.390460618
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,1,1,44.537477499
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,2,1,44.803918157
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,3,1,44.609670387
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,4,1,44.710305412
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,0,1,80.963710548
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,1,1,81.241321653
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,2,1,81.526315053
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,3,1,81.417679707
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,4,1,80.557501300
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,0,2,34.791711168
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,1,2,34.830978239
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,2,2,34.805076703
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,3,2,34.853553642
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,4,2,34.789321073
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,0,2,37.229967699
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,1,2,37.209306872
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,2,2,37.241928177
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,3,2,37.236357954
