name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,operations
append/ids/blocked/points/manual_time,3,1,330,142581.73636363636,142648.98787879266,ns,2048.0
append/ids/blocked/points/manual_time,4,1,330,145857.49393939401,145721.71818182748,ns,2048.0
append/ids/blocked/points/manual_time,5,1,330,144553.11212121218,144635.60606061216,ns,2048.0
append/ids/blocked/points/manual_time,6,1,330,145772.02424242432,145724.87575758793,ns,2048.0
append/ids/blocked/scan256_after/manual_time,0,1,1070,46716.630841121536,46773.208411216794,ns,256.0
append/ids/blocked/scan256_after/manual_time,1,1,1070,46207.04859813086,46266.47196261976,ns,256.0
append/ids/blocked/scan256_after/manual_time,2,1,1070,46957.929906542,46929.82897196087,ns,256.0
append/ids/blocked/scan256_after/manual_time,3,1,1070,46570.54205607471,46627.06448597701,ns,256.0
append/ids/blocked/scan256_after/manual_time,4,1,1070,46039.11495327109,46099.45420560704,ns,256.0
append/ids/blocked/scan256_after/manual_time,5,1,1070,46211.07196261681,46269.97663551475,ns,256.0
append/ids/blocked/scan256_after/manual_time,6,1,1070,46408.462616822544,46467.21214953023,ns,256.0
append/ids/blocked/churn/manual_time,0,1,52,917492.2884615381,1026854.1538461198,ns,2048.0
append/ids/blocked/churn/manual_time,1,1,52,910727.1153846154,1020991.2115384757,ns,2048.0
append/ids/blocked/churn/manual_time,2,1,52,906074.9230769231,1019250.0000000356,ns,2048.0
append/ids/blocked/churn/manual_time,3,1,52,910825.6923076925,1019716.3461537975,ns,2048.0
append/ids/blocked/churn/manual_time,4,1,52,917280.75,1031483.9615384897,ns,2048.0
append/ids/blocked/churn/manual_time,5,1,52,908232.7307692306,1015834.9423076739,ns,2048.0
append/ids/blocked/churn/manual_time,6,1,52,914309.5384615387,1026153.0384614302,ns,2048.0
append/ids/indirect/points/manual_time,0,1,425,117555.62588235289,117623.62823528814,ns,2048.0
append/ids/indirect/points/manual_time,1,1,425,117797.30352941182,117860.09647057854,ns,2048.0
append/ids/indirect/points/manual_time,2,1,425,118221.49176470576,118152.55058823983,ns,2048.0
append/ids/indirect/points/manual_time,3,1,425,118779.72941176468,118759.31529412838,ns,2048.0
append/ids/indirect/points/manual_time,4,1,425,120638.07764705877,120704.11764705782,ns,2048.0
append/ids/indirect/points/manual_time,5,1,425,117302.89176470584,117374.60705882755,ns,2048.0
append/ids/indirect/points/manual_time,6,1,425,119597.6823529412,119667.64705883127,ns,2048.0
append/ids/indirect/scan256_after/manual_time,0,1,899,56346.222469410415,56404.661846496856,ns,256.0
append/ids/indirect/scan256_after/manual_time,1,1,899,55954.52391546159,56013.34705227709,ns,256.0
append/ids/indirect/scan256_after/manual_time,2,1,899,56785.783092324746,56780.12680756532,ns,256.0
append/ids/indirect/scan256_after/manual_time,3,1,899,55836.331479421555,55930.24694104682,ns,256.0
append/ids/indirect/scan256_after/manual_time,4,1,899,56261.8420467185,56323.78531702233,ns,256.0
append/ids/indirect/scan256_after/manual_time,5,1,899,55785.00333704112,55846.91323693205,ns,256.0
append/ids/indirect/scan256_after/manual_time,6,1,899,56378.3659621802,56394.233592884346,ns,256.0
append/ids/indirect/churn/manual_time,0,1,79,609451.050632911,666449.3670885318,ns,2048.0
append/ids/indirect/churn/manual_time,1,1,79,617164.7594936711,674562.2405063225,ns,2048.0
append/ids/indirect/churn/manual_time,2,1,79,625486.5316455697,683245.784810142,ns,2048.0
append/ids/indirect/churn/manual_time,3,1,79,605492.7594936711,663665.6202531923,ns,2048.0
append/ids/indirect/churn/manual_time,4,1,79,613132.4810126583,671008.962025286,ns,2048.0
append/ids/indirect/churn/manual_time,5,1,79,614671.1139240508,672797.9873417667,ns,2048.0
append/ids/indirect/churn/manual_time,6,1,79,612147.8481012658,674565.3924050926,ns,2048.0
moving/deps/natural/points/manual_time,0,1,835,59595.49820359277,59633.53293413002,ns,2048.0
moving/deps/natural/points/manual_time,1,1,835,59065.144910179624,59047.2059880262,ns,2048.0
moving/deps/natural/points/manual_time,2,1,835,59592.73892215567,59539.62155688341,ns,2048.0
moving/deps/natural/points/manual_time,3,1,835,59544.0886227545,59585.22994012515,ns,2048.0
moving/deps/natural/points/manual_time,4,1,835,59203.20838323337,59242.06586826301,ns,2048.0
moving/deps/natural/points/manual_time,5,1,835,59112.12694610786,59151.59640717953,ns,2048.0
moving/deps/natural/points/manual_time,6,1,835,59416.77365269453,59378.39401197184,ns,2048.0
moving/deps/natural/scan256_after/manual_time,0,1,511,90855.45401174159,90901.25440314243,ns,256.0
moving/deps/natural/scan256_after/manual_time,1,1,511,98693.9549902153,92172.37377691522,ns,256.0
moving/deps/natural/scan256_after/manual_time,2,1,511,90288.82583170262,90210.9412915873,ns,256.0
moving/deps/natural/scan256_after/manual_time,3,1,511,90298.1467710372,90341.56947162356,ns,256.0
moving/deps/natural/scan256_after/manual_time,4,1,511,90452.26027397253,90436.80430528567,ns,256.0
moving/deps/natural/scan256_after/manual_time,5,1,511,88974.2250489237,89012.63796477827,ns,256.0
moving/deps/natural/scan256_after/manual_time,6,1,511,90462.88258317031,90504.72798435572,ns,256.0
moving/deps/natural/churn/manual_time,0,1,49,1073647.3673469387,1272028.9387756013,ns,2048.0
moving/deps/natural/churn/manual_time,1,1,49,1008391.551020408,1275808.673469359,ns,2048.0
moving/deps/natural/churn/manual_time,2,1,49,998256.244897959,1267201.530612196,ns,2048.0
moving/deps/natural/churn/manual_time,3,1,49,997138.0816326533,1263382.6326530094,ns,2048.0
moving/deps/natural/churn/manual_time,4,1,49,1001456.1632653063,1263903.9183674313,ns,2048.0
moving/deps/natural/churn/manual_time,5,1,49,992831.0612244899,1253022.95918375,ns,2048.0
moving/deps/natural/churn/manual_time,6,1,49,998507.1020408164,1261636.9183674278,ns,2048.0
moving/deps/natural1024/points/manual_time,0,1,821,59477.63824604135,59515.93544457331,ns,2048.0
moving/deps/natural1024/points/manual_time,1,1,821,59014.65408038979,59051.00487211054,ns,2048.0
moving/deps/natural1024/points/manual_time,2,1,821,59918.89890377591,59885.45432399906,ns,2048.0
moving/deps/natural1024/points/manual_time,3,1,821,58802.86358099874,58841.09866017162,ns,2048.0
moving/deps/natural1024/points/manual_time,4,1,821,59870.75274056023,59908.74908647695,ns,2048.0
moving/deps/natural1024/points/manual_time,5,1,821,59627.207064555376,59580.997563948695,ns,2048.0
moving/deps/natural1024/points/manual_time,6,1,821,59139.12058465294,59176.36053592593,ns,2048.0
moving/deps/natural1024/scan256_after/manual_time,0,1,534,90223.96067415737,90262.71722846547,ns,256.0
moving/deps/natural1024/scan256_after/manual_time,1,1,534,92448.46441947574,92314.37265917331,ns,256.0
moving/deps/natural1024/scan256_after/manual_time,2,1,534,91021.49438202239,90956.92883894284,ns,256.0
moving/deps/natural1024/scan256_after/manual_time,3,1,534,92389.15168539326,92428.99438201639,ns,256.0
moving/deps/natural1024/scan256_after/manual_time,4,1,534,90249.9812734081,90288.77902621242,ns,256.0
moving/deps/natural1024/scan256_after/manual_time,5,1,534,90884.22284644196,90930.788389504,ns,256.0
moving/deps/natural1024/scan256_after/manual_time,6,1,534,89989.64419475652,90022.39325842941,ns,256.0
moving/deps/natural1024/churn/manual_time,0,1,48,1012850.1041666666,1276283.854166671,ns,2048.0
moving/deps/natural1024/churn/manual_time,1,1,48,992101.9166666669,1254341.1458333747,ns,2048.0
moving/deps/natural1024/churn/manual_time,2,1,48,1023584.5000000001,1287821.1666667028,ns,2048.0
moving/deps/natural1024/churn/manual_time,3,1,48,1006352.6666666664,1273374.1458334317,ns,2048.0
moving/deps/natural1024/churn/manual_time,4,1,48,1005279.7916666665,1270562.4791666814,ns,2048.0
moving/deps/natural1024/churn/manual_time,5,1,48,999813.6666666666,1268991.3124999858,ns,2048.0
moving/deps/natural1024/churn/manual_time,6,1,48,1010085.4375000001,1278663.1874999919,ns,2048.0
moving/deps/gapped/points/manual_time,0,1,419,117728.82816229113,117796.3412887777,ns,2048.0
moving/deps/gapped/points/manual_time,1,1,419,116771.26968973762,116830.84725536889,ns,2048.0
moving/deps/gapped/points/manual_time,2,1,419,117889.27923627688,117771.57995227382,ns,2048.0
moving/deps/gapped/points/manual_time,3,1,419,117423.6706443913,117499.8019093053,ns,2048.0
moving/deps/gapped/points/manual_time,4,1,419,118297.95465393808,118365.25536992835,ns,2048.0
moving/deps/gapped/points/manual_time,5,1,419,119852.94272076378,119833.52983294202,ns,2048.0
moving/deps/gapped/points/manual_time,6,1,419,117854.52983293548,117926.11455847895,ns,2048.0
moving/deps/gapped/scan256_after/manual_time,0,1,567,87389.76366843031,87471.41269841322,ns,256.0
moving/deps/gapped/scan256_after/manual_time,1,1,567,87783.8783068783,87845.97354497468,ns,256.0
moving/deps/gapped/scan256_after/manual_time,2,1,567,85547.22927689593,85522.78130511647,ns,256.0
moving/deps/gapped/scan256_after/manual_time,3,1,567,86675.48324514992,86746.76719576154,ns,256.0
moving/deps/gapped/scan256_after/manual_time,4,1,567,86486.5890652557,86549.67724868045,ns,256.0
moving/deps/gapped/scan256_after/manual_time,5,1,567,85153.82892416221,85230.23280423388,ns,256.0
moving/deps/gapped/scan256_after/manual_time,6,1,567,85422.48500881839,85317.16578483951,ns,256.0
moving/deps/gapped/churn/manual_time,0,1,38,1278789.868421053,1405494.5000000661,ns,2048.0
moving/deps/gapped/churn/manual_time,1,1,38,1277458.657894737,1408850.8684209662,ns,2048.0
moving/deps/gapped/churn/manual_time,2,1,38,1277573.894736842,1401493.4210527036,ns,2048.0
moving/deps/gapped/churn/manual_time,3,1,38,1253085.7894736845,1376400.21052626,ns,2048.0
moving/deps/gapped/churn/manual_time,4,1,38,1288023.4473684214,1426365.1315790513,ns,2048.0
moving/deps/gapped/churn/manual_time,5,1,38,1283289.8684210528,1408917.7631577337,ns,2048.0
moving/deps/gapped/churn/manual_time,6,1,38,1282347.947368421,1409220.3947368518,ns,2048.0
moving/deps/gapped_tail/points/manual_time,0,1,410,117281.64634146339,117342.17560976598,ns,2048.0
moving/deps/gapped_tail/points/manual_time,1,1,410,117725.15609756099,117798.27317073385,ns,2048.0
moving/deps/gapped_tail/points/manual_time,2,1,410,117646.50243902438,117510.36829268423,ns,2048.0
moving/deps/gapped_tail/points/manual_time,3,1,410,117734.46341463411,117716.36097561062,ns,2048.0
moving/deps/gapped_tail/points/manual_time,4,1,410,118157.9707317074,118222.96829266998,ns,2048.0
moving/deps/gapped_tail/points/manual_time,5,1,410,119121.15609756099,119184.75365853866,ns,2048.0
moving/deps/gapped_tail/points/manual_time,6,1,410,118138.13414634159,118207.21707317162,ns,2048.0
moving/deps/gapped_tail/scan256_after/manual_time,0,1,567,87486.06172839501,87546.66313932209,ns,256.0
moving/deps/gapped_tail/scan256_after/manual_time,1,1,567,87313.50440917109,87372.57495590781,ns,256.0
moving/deps/gapped_tail/scan256_after/manual_time,2,1,567,86032.0370370371,85939.15167548806,ns,256.0
moving/deps/gapped_tail/scan256_after/manual_time,3,1,567,86997.24162257498,87029.10052910256,ns,256.0
moving/deps/gapped_tail/scan256_after/manual_time,4,1,567,87085.6719576719,87147.99999998996,ns,256.0
moving/deps/gapped_tail/scan256_after/manual_time,5,1,567,86328.6984126983,86330.61552028087,ns,256.0
moving/deps/gapped_tail/scan256_after/manual_time,6,1,567,86868.60846560835,86932.02469136073,ns,256.0
moving/deps/gapped_tail/churn/manual_time,0,1,40,1275387.8750000002,1404705.200000045,ns,2048.0
moving/deps/gapped_tail/churn/manual_time,1,1,40,1261126.4249999998,1385776.0500000538,ns,2048.0
moving/deps/gapped_tail/churn/manual_time,2,1,40,1288673.3000000003,1415997.8999998658,ns,2048.0
moving/deps/gapped_tail/churn/manual_time,3,1,40,1348508.6,1408610.4000000432,ns,2048.0
moving/deps/gapped_tail/churn/manual_time,4,1,40,1282797.3250000002,1407496.8750000137,ns,2048.0
moving/deps/gapped_tail/churn/manual_time,5,1,40,1267227.35,1389610.400000052,ns,2048.0
moving/deps/gapped_tail/churn/manual_time,6,1,40,1275316.975,1400623.9499998684,ns,2048.0
moving/deps/blocked/points/manual_time,0,1,332,144219.68373493978,144190.888554216,ns,2048.0
moving/deps/blocked/points/manual_time,1,1,332,148504.86445783125,148573.9216867342,ns,2048.0
moving/deps/blocked/points/manual_time,2,1,332,145569.4307228916,145367.84638554463,ns,2048.0
moving/deps/blocked/points/manual_time,3,1,332,147868.1475903616,147804.4698795112,ns,2048.0
moving/deps/blocked/points/manual_time,4,1,332,149179.51506024093,149189.5090361399,ns,2048.0
moving/deps/blocked/points/manual_time,5,1,332,148666.9909638554,148720.00301204086,ns,2048.0
moving/deps/blocked/points/manual_time,6,1,332,150208.02409638543,145565.88554217384,ns,2048.0
moving/deps/blocked/scan256_after/manual_time,0,1,1059,46149.490084985875,46208.175637398555,ns,256.0
moving/deps/blocked/scan256_after/manual_time,1,1,1059,46003.76203966001,46063.50236071863,ns,256.0
moving/deps/blocked/scan256_after/manual_time,2,1,1059,46398.85552407933,46339.98300283369,ns,256.0
moving/deps/blocked/scan256_after/manual_time,3,1,1059,45876.217186024485,45908.01038715543,ns,256.0
moving/deps/blocked/scan256_after/manual_time,4,1,1059,45513.72049102929,45572.82813975646,ns,256.0
moving/deps/blocked/scan256_after/manual_time,5,1,1059,45900.76298394712,45959.474032107755,ns,256.0
moving/deps/blocked/scan256_after/manual_time,6,1,1059,46210.846081208736,46271.876298393036,ns,256.0
moving/deps/blocked/churn/manual_time,0,1,49,1005148.2040816328,1119661.571428571,ns,2048.0
moving/deps/blocked/churn/manual_time,1,1,49,999132.1428571432,1105826.5306121542,ns,2048.0
moving/deps/blocked/churn/manual_time,2,1,49,1021342.2040816328,1131507.6326531665,ns,2048.0
moving/deps/blocked/churn/manual_time,3,1,49,995760.4489795917,1099606.3061224031,ns,2048.0
moving/deps/blocked/churn/manual_time,4,1,49,1011839.6734693873,1116826.5306122235,ns,2048.0
moving/deps/blocked/churn/manual_time,5,1,49,1016348.0612244903,1125622.4489795493,ns,2048.0
moving/deps/blocked/churn/manual_time,6,1,49,1019924.6530612246,1133053.571428473,ns,2048.0
moving/deps/indirect/points/manual_time,0,1,412,119900.57038834946,119966.72572816304,ns,2048.0
moving/deps/indirect/points/manual_time,1,1,412,120305.8519417475,120382.88834950647,ns,2048.0
moving/deps/indirect/points/manual_time,2,1,412,119814.0558252428,119618.93446601738,ns,2048.0
moving/deps/indirect/points/manual_time,3,1,412,120171.15776699033,120236.24514563961,ns,2048.0
moving/deps/indirect/points/manual_time,4,1,412,120304.39805825254,120365.29126213776,ns,2048.0
moving/deps/indirect/points/manual_time,5,1,412,121170.61650485442,121235.03155340283,ns,2048.0
moving/deps/indirect/points/manual_time,6,1,412,119449.87864077675,119511.2257281577,ns,2048.0
moving/deps/indirect/scan256_after/manual_time,0,1,911,54419.69484083423,54441.684961580824,ns,256.0
moving/deps/indirect/scan256_after/manual_time,1,1,911,53973.408342480834,54029.91218441516,ns,256.0
moving/deps/indirect/scan256_after/manual_time,2,1,911,53743.16465422619,53725.75850713314,ns,256.0
moving/deps/indirect/scan256_after/manual_time,3,1,911,54546.96487376507,54603.27442371183,ns,256.0
moving/deps/indirect/scan256_after/manual_time,4,1,911,54448.09659714613,54508.187705821685,ns,256.0
moving/deps/indirect/scan256_after/manual_time,5,1,911,53765.49615806799,53823.91108672172,ns,256.0
moving/deps/indirect/scan256_after/manual_time,6,1,911,54352.7299670691,54410.08122942023,ns,256.0
moving/deps/indirect/churn/manual_time,0,1,66,743251.5151515153,799945.7121211538,ns,2048.0
moving/deps/indirect/churn/manual_time,1,1,66,737672.0454545456,796029.6666666977,ns,2048.0
moving/deps/indirect/churn/manual_time,2,1,66,752243.2727272725,810924.2424241876,ns,2048.0
moving/deps/indirect/churn/manual_time,3,1,66,734241.3636363634,791395.8181819207,ns,2048.0
moving/deps/indirect/churn/manual_time,4,1,66,745945.2878787881,804736.7424241991,ns,2048.0
moving/deps/indirect/churn/manual_time,5,1,66,736757.2727272729,794717.803030363,ns,2048.0
moving/deps/indirect/churn/manual_time,6,1,66,735810.2272727273,793870.5757575674,ns,2048.0
moving/ids/natural/points/manual_time,0,1,816,59428.46936274499,59464.15441176914,ns,2048.0
moving/ids/natural/points/manual_time,1,1,816,60034.471813725446,60076.49019607804,ns,2048.0
moving/ids/natural/points/manual_time,2,1,816,59741.653186274394,59646.03799018977,ns,2048.0
moving/ids/natural/points/manual_time,3,1,816,59487.64583333332,59521.75245098742,ns,2048.0
moving/ids/natural/points/manual_time,4,1,816,59746.75612745095,59788.756127454384,ns,2048.0
moving/ids/natural/points/manual_time,5,1,816,59540.76470588235,59580.01348039135,ns,2048.0
moving/ids/natural/points/manual_time,6,1,816,60009.6102941176,59994.38112745316,ns,2048.0
moving/ids/natural/scan256_after/manual_time,0,1,525,91995.6666666667,92041.58666667201,ns,256.0
moving/ids/natural/scan256_after/manual_time,1,1,525,89477.49523809526,89520.23809524148,ns,256.0
moving/ids/natural/scan256_after/manual_time,2,1,525,90251.99238095226,90099.20571429575,ns,256.0
moving/ids/natural/scan256_after/manual_time,3,1,525,91339.47619047634,91384.44571427889,ns,256.0
moving/ids/natural/scan256_after/manual_time,4,1,525,90222.12190476184,90275.07999999919,ns,256.0
moving/ids/natural/scan256_after/manual_time,5,1,525,90756.53333333335,90810.71428570773,ns,256.0
moving/ids/natural/scan256_after/manual_time,6,1,525,89395.92190476181,89443.1733333417,ns,256.0
moving/ids/natural/churn/manual_time,0,1,49,1017888.9387755102,1294519.551020339,ns,2048.0
moving/ids/natural/churn/manual_time,1,1,49,1007129.387755102,1277412.3877550825,ns,2048.0
moving/ids/natural/churn/manual_time,2,1,49,996791.918367347,1266939.6122449292,ns,2048.0
moving/ids/natural/churn/manual_time,3,1,49,993292.6938775508,1256005.0816326665,ns,2048.0
moving/ids/natural/churn/manual_time,4,1,49,1009746.0408163269,1275943.8775510855,ns,2048.0
moving/ids/natural/churn/manual_time,5,1,49,998408.4897959183,1272537.4081631573,ns,2048.0
moving/ids/natural/churn/manual_time,6,1,49,1005607.4081632653,1276248.2857143062,ns,2048.0
moving/ids/natural1024/points/manual_time,0,1,828,60101.85990338169,59989.38285023671,ns,2048.0
moving/ids/natural1024/points/manual_time,1,1,828,60399.82608695653,60441.37439615194,ns,2048.0
moving/ids/natural1024/points/manual_time,2,1,828,59529.605072463724,59518.76932367047,ns,2048.0
moving/ids/natural1024/points/manual_time,3,1,828,59135.042270531354,59169.63526570137,ns,2048.0
moving/ids/natural1024/points/manual_time,4,1,828,59614.307971014445,59659.31884058425,ns,2048.0
moving/ids/natural1024/points/manual_time,5,1,828,60080.815217391326,60121.073671507635,ns,2048.0
moving/ids/natural1024/points/manual_time,6,1,828,60291.87922705306,60328.301932364775,ns,2048.0
moving/ids/natural1024/scan256_after/manual_time,0,1,524,91079.92938931305,91125.71374046644,ns,256.0
moving/ids/natural1024/scan256_after/manual_time,1,1,524,90144.87786259531,90210.40076337988,ns,256.0
moving/ids/natural1024/scan256_after/manual_time,2,1,524,92818.26335877861,92696.00763360478,ns,256.0
moving/ids/natural1024/scan256_after/manual_time,3,1,524,90204.4561068701,90251.27099235202,ns,256.0
moving/ids/natural1024/scan256_after/manual_time,4,1,524,89929.91030534351,89969.54389314869,ns,256.0
moving/ids/natural1024/scan256_after/manual_time,5,1,524,89905.6259541985,89890.74236639272,ns,256.0
moving/ids/natural1024/scan256_after/manual_time,6,1,524,92108.0,92160.86068701462,ns,256.0
moving/ids/natural1024/churn/manual_time,0,1,48,1002760.6875000001,1271864.583333541,ns,2048.0
moving/ids/natural1024/churn/manual_time,1,1,48,1022019.3958333335,1290830.708333246,ns,2048.0
moving/ids/natural1024/churn/manual_time,2,1,48,1014337.1666666666,1285989.562499997,ns,2048.0
moving/ids/natural1024/churn/manual_time,3,1,48,1003240.6250000001,1271003.4791666067,ns,2048.0
moving/ids/natural1024/churn/manual_time,4,1,48,1006220.7708333329,1277921.8541666043,ns,2048.0
moving/ids/natural1024/churn/manual_time,5,1,48,1002909.9583333335,1267001.729166495,ns,2048.0
moving/ids/natural1024/churn/manual_time,6,1,48,1021309.4166666666,1293526.0625000685,ns,2048.0
moving/ids/gapped/points/manual_time,0,1,417,116996.4196642686,117060.25179854367,ns,2048.0
moving/ids/gapped/points/manual_time,1,1,417,117955.38369304553,118030.67625897047,ns,2048.0
moving/ids/gapped/points/manual_time,2,1,417,119118.17266187043,118993.60671462001,ns,2048.0
moving/ids/gapped/points/manual_time,3,1,417,117373.16067146274,117439.14868106935,ns,2048.0
moving/ids/gapped/points/manual_time,4,1,417,117230.5587529975,117292.76498802696,ns,2048.0
moving/ids/gapped/points/manual_time,5,1,417,119256.12470023967,119333.53237411153,ns,2048.0
moving/ids/gapped/points/manual_time,6,1,417,118047.30935251788,118111.81055154449,ns,2048.0
moving/ids/gapped/scan256_after/manual_time,0,1,568,86543.17429577475,86609.3010563438,ns,256.0
moving/ids/gapped/scan256_after/manual_time,1,1,568,85717.17077464798,85775.60035212793,ns,256.0
moving/ids/gapped/scan256_after/manual_time,2,1,568,87234.97711267612,87165.56866196822,ns,256.0
moving/ids/gapped/scan256_after/manual_time,3,1,568,86417.7235915493,86476.74471830623,ns,256.0
moving/ids/gapped/scan256_after/manual_time,4,1,568,86129.56161971838,86196.5211267701,ns,256.0
moving/ids/gapped/scan256_after/manual_time,5,1,568,85899.1443661972,85967.57746476984,ns,256.0
moving/ids/gapped/scan256_after/manual_time,6,1,568,86399.72183098581,86461.85387324217,ns,256.0
moving/ids/gapped/churn/manual_time,0,1,39,1270766.4871794868,1404039.5128205318,ns,2048.0
moving/ids/gapped/churn/manual_time,1,1,39,1239945.8974358973,1370089.7435896674,ns,2048.0
moving/ids/gapped/churn/manual_time,2,1,39,1242884.9743589747,1363662.3846152292,ns,2048.0
moving/ids/gapped/churn/manual_time,3,1,39,1244002.5128205128,1367617.5128205742,ns,2048.0
moving/ids/gapped/churn/manual_time,4,1,39,1233622.2307692305,1359834.410256265,ns,2048.0
moving/ids/gapped/churn/manual_time,5,1,39,1240529.2564102565,1370773.5128204417,ns,2048.0
moving/ids/gapped/churn/manual_time,6,1,39,1210255.7179487175,1333604.7179487527,ns,2048.0
moving/ids/gapped_tail/points/manual_time,0,1,416,117389.34855769224,117456.43028846166,ns,2048.0
moving/ids/gapped_tail/points/manual_time,1,1,416,120378.53365384611,120458.73317308912,ns,2048.0
moving/ids/gapped_tail/points/manual_time,2,1,416,118279.61538461527,118200.01923074512,ns,2048.0
moving/ids/gapped_tail/points/manual_time,3,1,416,117368.15384615374,117453.62500001569,ns,2048.0
moving/ids/gapped_tail/points/manual_time,4,1,416,117802.2187500001,117871.79567307887,ns,2048.0
moving/ids/gapped_tail/points/manual_time,5,1,416,119434.65384615381,119504.60576923496,ns,2048.0
moving/ids/gapped_tail/points/manual_time,6,1,416,116888.2403846154,116959.53365385382,ns,2048.0
moving/ids/gapped_tail/scan256_after/manual_time,0,1,575,87343.5739130436,87337.82608695274,ns,256.0
moving/ids/gapped_tail/scan256_after/manual_time,1,1,575,85413.91826086954,85481.8104347813,ns,256.0
moving/ids/gapped_tail/scan256_after/manual_time,2,1,575,86057.63478260871,85981.81217391614,ns,256.0
moving/ids/gapped_tail/scan256_after/manual_time,3,1,575,85496.4243478261,85554.99999999937,ns,256.0
moving/ids/gapped_tail/scan256_after/manual_time,4,1,575,86094.37565217384,86158.9130434605,ns,256.0
moving/ids/gapped_tail/scan256_after/manual_time,5,1,575,85371.4765217391,85432.60869566399,ns,256.0
moving/ids/gapped_tail/scan256_after/manual_time,6,1,575,84714.80695652176,84772.5356521778,ns,256.0
moving/ids/gapped_tail/churn/manual_time,0,1,39,1244766.948717949,1373087.615384532,ns,2048.0
moving/ids/gapped_tail/churn/manual_time,1,1,39,1238197.2564102565,1366879.2564104502,ns,2048.0
moving/ids/gapped_tail/churn/manual_time,2,1,39,1249849.7948717948,1377058.7692308621,ns,2048.0
moving/ids/gapped_tail/churn/manual_time,3,1,39,1247273.820512821,1374516.02564107,ns,2048.0
moving/ids/gapped_tail/churn/manual_time,4,1,39,1254883.3589743595,1383879.256410526,ns,2048.0
moving/ids/gapped_tail/churn/manual_time,5,1,39,1233690.4102564107,1359200.8461540234,ns,2048.0
moving/ids/gapped_tail/churn/manual_time,6,1,39,1236162.8717948718,1360886.7435896727,ns,2048.0
moving/ids/blocked/points/manual_time,0,1,326,147845.83742331294,147897.23619635229,ns,2048.0
moving/ids/blocked/points/manual_time,1,1,326,146444.3251533742,146197.46932513017,ns,2048.0
moving/ids/blocked/points/manual_time,2,1,326,147846.07668711655,147703.98773007057,ns,2048.0
moving/ids/blocked/points/manual_time,3,1,326,144305.1595092025,144362.21779141147,ns,2048.0
moving/ids/blocked/points/manual_time,4,1,326,145873.3650306747,145864.7760735973,ns,2048.0
moving/ids/blocked/points/manual_time,5,1,326,148332.93251533745,148391.23312884133,ns,2048.0
moving/ids/blocked/points/manual_time,6,1,326,144179.3251533743,144242.4601226754,ns,2048.0
moving/ids/blocked/scan256_after/manual_time,0,1,1101,45698.4586739328,45750.49137148474,ns,256.0
moving/ids/blocked/scan256_after/manual_time,1,1,1101,45786.84650317887,45842.87011807145,ns,256.0
moving/ids/blocked/scan256_after/manual_time,2,1,1101,46640.83197093551,46629.616712081464,ns,256.0
moving/ids/blocked/scan256_after/manual_time,3,1,1101,46283.19527702093,46338.782924610896,ns,256.0
moving/ids/blocked/scan256_after/manual_time,4,1,1101,45687.219800181665,45740.538601271954,ns,256.0
moving/ids/blocked/scan256_after/manual_time,5,1,1101,46018.0108991825,46070.541326063685,ns,256.0
moving/ids/blocked/scan256_after/manual_time,6,1,1101,45795.396911898286,45849.64396003231,ns,256.0
moving/ids/blocked/churn/manual_time,0,1,48,1010977.3958333331,1119923.5833334597,ns,2048.0
moving/ids/blocked/churn/manual_time,1,1,48,1005047.3541666666,1116159.729166751,ns,2048.0
moving/ids/blocked/churn/manual_time,2,1,48,1009888.9375000003,1117732.6249998861,ns,2048.0
moving/ids/blocked/churn/manual_time,3,1,48,1005200.9166666669,1113354.1666665063,ns,2048.0
moving/ids/blocked/churn/manual_time,4,1,48,1011494.9166666669,1123157.9999998093,ns,2048.0
moving/ids/blocked/churn/manual_time,5,1,48,1006465.8749999999,1116761.2916667124,ns,2048.0
moving/ids/blocked/churn/manual_time,6,1,48,995681.0625,1103921.0000000447,ns,2048.0
moving/ids/indirect/points/manual_time,0,1,414,119317.81400966171,119336.85507245266,ns,2048.0
moving/ids/indirect/points/manual_time,1,1,414,119322.15700483095,119389.69323670778,ns,2048.0
moving/ids/indirect/points/manual_time,2,1,414,119106.33091787425,118786.2294685878,ns,2048.0
moving/ids/indirect/points/manual_time,3,1,414,118687.31400966176,118742.75362319274,ns,2048.0
moving/ids/indirect/points/manual_time,4,1,414,118402.58937198075,118467.39130436088,ns,2048.0
moving/ids/indirect/points/manual_time,5,1,414,119692.22946859896,119749.89855073481,ns,2048.0
moving/ids/indirect/points/manual_time,6,1,414,120236.99275362316,120311.19082125643,ns,2048.0
moving/ids/indirect/scan256_after/manual_time,0,1,919,53543.65070729063,53624.18389553255,ns,256.0
moving/ids/indirect/scan256_after/manual_time,1,1,919,53942.642002176304,53999.31991295439,ns,256.0
moving/ids/indirect/scan256_after/manual_time,2,1,919,53685.54189336245,53665.12513601621,ns,256.0
moving/ids/indirect/scan256_after/manual_time,3,1,919,87055.64744287256,87021.76278563157,ns,256.0
moving/ids/indirect/scan256_after/manual_time,4,1,919,53761.323177366816,53768.5886833403,ns,256.0
moving/ids/indirect/scan256_after/manual_time,5,1,919,54778.33188248099,54832.83351469005,ns,256.0
moving/ids/indirect/scan256_after/manual_time,6,1,919,54191.70620239393,54246.236126232485,ns,256.0
