family,case,rows,seed,repetitions,median_ns,min_ns,max_ns,allocated_bytes,queries,conditional_visits
bucket,n16b8stride128_combined/load90_skew/miss/raw,4096,918273,3,148.081166585,148.00201416,148.218699137,66944,32768,254563
bucket,n16b8stride128_combined/load90_skew/miss/rawfp_tuplepack,4096,918273,3,157.814682007,157.651565552,158.107192993,66944,32768,254563
bucket,n16b8stride128_combined/load90_skew/mixed/raw,4096,918273,3,118.295583089,118.223144531,118.464345296,66944,32768,196453
bucket,n16b8stride128_combined/load90_skew/mixed/rawfp_tuplepack,4096,918273,3,126.477376302,126.32417806,126.662516276,66944,32768,196453
bucket,n16b8stride128_combined/load90_skew/update/raw,4096,918273,3,85.679374695,85.633674622,85.76474762,66944,32768,138622
bucket,n16b8stride128_combined/load90_skew/update/rawfp_tuplepack,4096,918273,3,94.968811035,94.608085632,95.03968811,66944,32768,138622
bucket,n16b12stride128_combined/load90_skew/hit/raw,4096,918273,3,128.632944743,128.610870361,128.660705566,66944,32768,138622
bucket,n16b12stride128_combined/load90_skew/hit/rawfp_tuplepack,4096,918273,3,132.000061035,131.901997884,132.028238932,66944,32768,138622
bucket,n16b12stride128_combined/load90_skew/miss/raw,4096,918273,3,228.087509155,227.997161865,228.092071533,66944,32768,254563
bucket,n16b12stride128_combined/load90_skew/miss/rawfp_tuplepack,4096,918273,3,227.785217285,227.756988525,227.853881836,66944,32768,254563
bucket,n16b12stride128_combined/load90_skew/mixed/raw,4096,918273,3,178.289154053,178.159927368,178.35218811,66944,32768,196453
bucket,n16b12stride128_combined/load90_skew/mixed/rawfp_tuplepack,4096,918273,3,180.453018188,180.030670166,180.751480103,66944,32768,196453
bucket,n16b12stride128_combined/load90_skew/update/raw,4096,918273,3,129.316029867,129.185109456,129.660064697,66944,32768,138622
bucket,n16b12stride128_combined/load90_skew/update/rawfp_tuplepack,4096,918273,3,134.413299561,134.40149943,134.534962972,66944,32768,138622
bucket,n16b8stride104_split/load90_skew/hit/raw,4096,918273,3,85.381980896,85.292633057,85.413719177,62848,32768,138622
bucket,n16b8stride104_split/load90_skew/hit/rawfp_tuplepack,4096,918273,3,92.551956177,92.476730347,92.609794617,62848,32768,138622
bucket,n16b8stride104_split/load90_skew/hit/seriespack_tuplepack,4096,918273,3,63.427331543,62.883868408,63.433734131,62848,32768,138622
bucket,n16b8stride104_split/load90_skew/miss/raw,4096,918273,3,147.266031901,147.227081299,147.285563151,62848,32768,254563
bucket,n16b8stride104_split/load90_skew/miss/rawfp_tuplepack,4096,918273,3,156.782730103,156.700637817,157.196090698,62848,32768,254563
bucket,n16b8stride104_split/load90_skew/miss/seriespack_tuplepack,4096,918273,3,92.621238708,92.508171082,92.630310059,62848,32768,254563
bucket,n16b8stride104_split/load90_skew/mixed/raw,4096,918273,3,117.614420573,117.599161784,117.880645752,62848,32768,196453
bucket,n16b8stride104_split/load90_skew/mixed/rawfp_tuplepack,4096,918273,3,126.260294596,125.944325765,126.427022298,62848,32768,196453
bucket,n16b8stride104_split/load90_skew/mixed/seriespack_tuplepack,4096,918273,3,78.971351624,78.811134338,79.10609436,62848,32768,196453
bucket,n16b8stride104_split/load90_skew/update/raw,4096,918273,3,85.490394592,85.465591431,85.847221375,62848,32768,138622
bucket,n16b8stride104_split/load90_skew/update/rawfp_tuplepack,4096,918273,3,96.186004639,95.806213379,96.286949158,62848,32768,138622
bucket,n16b8stride104_split/load90_skew/update/seriespack_tuplepack,4096,918273,3,64.939849854,64.823632812,65.087121582,62848,32768,138622
bucket,n16b12stride104_split/load90_skew/hit/raw,4096,918273,3,128.886433919,128.764068604,129.072397868,66944,32768,138622
bucket,n16b12stride104_split/load90_skew/hit/rawfp_tuplepack,4096,918273,3,131.920715332,131.90230306,131.984598796,66944,32768,138622
bucket,n16b12stride104_split/load90_skew/hit/seriespack_tuplepack,4096,918273,3,71.150140381,71.027703857,71.152026367,66944,32768,138622
bucket,n16b12stride104_split/load90_skew/miss/raw,4096,918273,3,227.916000366,227.861968994,227.935516357,66944,32768,254563
bucket,n16b12stride104_split/load90_skew/miss/rawfp_tuplepack,4096,918273,3,227.264129639,227.263671875,227.36605835,66944,32768,254563
bucket,n16b12stride104_split/load90_skew/miss/seriespack_tuplepack,4096,918273,3,100.237236023,100.052452087,100.30872345,66944,32768,254563
bucket,n16b12stride104_split/load90_skew/mixed/raw,4096,918273,3,178.874328613,178.84703064,178.910507202,66944,32768,196453
bucket,n16b12stride104_split/load90_skew/mixed/rawfp_tuplepack,4096,918273,3,179.75112915,179.576248169,180.014938354,66944,32768,196453
bucket,n16b12stride104_split/load90_skew/mixed/seriespack_tuplepack,4096,918273,3,86.428894043,86.230903625,86.677375793,66944,32768,196453
bucket,n16b12stride104_split/load90_skew/update/raw,4096,918273,3,128.94422404,128.835683187,129.047373454,66944,32768,138622
bucket,n16b12stride104_split/load90_skew/update/rawfp_tuplepack,4096,918273,3,134.101715088,134.071706136,134.150136312,66944,32768,138622
bucket,n16b12stride104_split/load90_skew/update/seriespack_tuplepack,4096,918273,3,73.289306641,72.919555664,73.450439453,66944,32768,138622
bucket,n8b7stride63_combined/load50_uniform/hit/raw,4096,712367,3,28.552920255,28.551782781,28.850244695,66048,32768,33018
bucket,n8b7stride63_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,32.156536865,32.106671143,32.158337402,66048,32768,33018
bucket,n8b7stride63_combined/load50_uniform/hit/seriespack_tuplepack,4096,712367,3,32.800765991,32.798904419,32.801620483,66048,32768,33018
bucket,n8b7stride63_combined/load50_uniform/miss/raw,4096,712367,3,22.035875593,22.000673567,22.141226632,66048,32768,33412
bucket,n8b7stride63_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,21.910644531,21.909249442,21.98979405,66048,32768,33412
bucket,n8b7stride63_combined/load50_uniform/miss/seriespack_tuplepack,4096,712367,3,27.421506246,27.395998637,27.523155212,66048,32768,33412
bucket,n8b7stride63_combined/load50_uniform/mixed/raw,4096,712367,3,25.569259644,25.539276123,25.815129598,66048,32768,33219
bucket,n8b7stride63_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,26.873331706,26.853469849,27.035687764,66048,32768,33219
bucket,n8b7stride63_combined/load50_uniform/mixed/seriespack_tuplepack,4096,712367,3,29.807004062,29.744748202,29.992745139,66048,32768,33219
bucket,n8b7stride63_combined/load50_uniform/update/raw,4096,712367,3,28.803081166,28.771373402,29.145768599,66048,32768,33018
bucket,n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,34.62552219,34.496161567,34.627763536,66048,32768,33018
bucket,n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,4096,712367,3,35.374803331,35.31878323,35.383921305,66048,32768,33018
bucket,n8b8stride64_combined/load50_uniform/hit/raw,4096,712367,3,21.58873291,21.550891113,21.716461182,67072,32768,33018
bucket,n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,25.918001811,25.916094462,25.929595947,67072,32768,33018
bucket,n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,712367,3,31.750012207,31.62961731,31.774697876,67072,32768,33018
bucket,n8b8stride64_combined/load50_uniform/miss/raw,4096,712367,3,19.285568237,19.268230438,19.463811874,67072,32768,33412
bucket,n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,19.178279877,19.156457901,19.290395737,67072,32768,33412
bucket,n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,712367,3,23.289803641,23.284596034,23.490886982,67072,32768,33412
bucket,n8b8stride64_combined/load50_uniform/mixed/raw,4096,712367,3,20.392541504,20.381656901,20.615401204,67072,32768,33219
bucket,n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,22.448628017,22.421423776,22.532987322,67072,32768,33219
bucket,n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,712367,3,27.151372274,27.148551941,27.402687073,67072,32768,33219
bucket,n8b8stride64_combined/load50_uniform/update/raw,4096,712367,3,21.721931966,21.70429484,21.894230434,67072,32768,33018
bucket,n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,28.416451194,28.29235285,28.454487194,67072,32768,33018
bucket,n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,712367,3,33.999844021,33.921786838,34.016798231,67072,32768,33018
bucket,n8b7stride64_combined/load50_uniform/hit/raw,4096,712367,3,28.176804976,28.137434526,28.356775457,67072,32768,33018
bucket,n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,31.371560669,31.364233398,31.552316284,67072,32768,33018
bucket,n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,712367,3,32.255047607,32.220623779,32.329025269,67072,32768,33018
bucket,n8b7stride64_combined/load50_uniform/miss/raw,4096,712367,3,21.721974691,21.6940389,21.826590402,67072,32768,33412
bucket,n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,21.729278564,21.698270671,21.751411947,67072,32768,33412
bucket,n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,712367,3,27.274943034,27.221463521,27.381833394,67072,32768,33412
bucket,n8b7stride64_combined/load50_uniform/mixed/raw,4096,712367,3,25.321408785,25.284482516,25.511884054,67072,32768,33219
bucket,n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,26.448549906,26.441914876,26.618253072,67072,32768,33219
bucket,n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,712367,3,29.728019021,29.683796276,29.883076061,67072,32768,33219
bucket,n8b7stride64_combined/load50_uniform/update/raw,4096,712367,3,28.471438321,28.460618453,28.743460915,67072,32768,33018
bucket,n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,34.251953125,34.164367676,34.348253038,67072,32768,33018
bucket,n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,712367,3,35.259409587,35.228081597,35.298641629,67072,32768,33018
bucket,n9b7stride76_combined/load50_uniform/hit/raw,4096,712367,3,29.095328591,29.091780229,29.328652122,70144,32768,32857
bucket,n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,32.34083252,32.313339233,32.478985596,70144,32768,32857
bucket,n9b7stride76_combined/load50_uniform/miss/raw,4096,712367,3,22.870949881,22.835505894,22.942555019,70144,32768,33150
bucket,n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,22.724703108,22.718035017,22.776062012,70144,32768,33150
bucket,n9b7stride76_combined/load50_uniform/mixed/raw,4096,712367,3,26.028729757,25.995592753,26.306592306,70144,32768,32999
bucket,n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,27.25508372,27.220166524,27.428957621,70144,32768,32999
bucket,n9b7stride76_combined/load50_uniform/update/raw,4096,712367,3,29.217901056,29.181138472,29.527574019,70144,32768,32857
bucket,n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,34.998179118,34.932261149,35.019507514,70144,32768,32857
bucket,n9b7stride96_combined/load50_uniform/hit/raw,4096,712367,3,29.390855269,29.36147239,29.564109109,88448,32768,32857
bucket,n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,32.632736206,32.593673706,32.693737793,88448,32768,32857
bucket,n9b7stride96_combined/load50_uniform/miss/raw,4096,712367,3,22.99722726,22.990556989,23.144345965,88448,32768,33150
bucket,n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,22.881890433,22.861533029,22.939483643,88448,32768,33150
bucket,n9b7stride96_combined/load50_uniform/mixed/raw,4096,712367,3,26.265266418,26.230832418,26.524261475,88448,32768,32999
bucket,n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,27.449099223,27.424555461,27.584599813,88448,32768,32999
bucket,n9b7stride96_combined/load50_uniform/update/raw,4096,712367,3,29.492642489,29.474498402,29.680439342,88448,32768,32857
bucket,n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,35.212619358,35.147647434,35.226382785,88448,32768,32857
bucket,n9b7stride62_split/load50_uniform/hit/raw,4096,712367,3,28.849578857,28.818007036,29.035683372,70016,32768,32857
bucket,n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,32.198162842,32.146099854,32.218182373,70016,32768,32857
bucket,n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,712367,3,29.425420588,29.424643777,29.48698564,70016,32768,32857
bucket,n9b7stride62_split/load50_uniform/miss/raw,4096,712367,3,22.707201277,22.69392395,22.81590707,70016,32768,33150
bucket,n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,22.657392229,22.656474522,22.726906913,70016,32768,33150
bucket,n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,712367,3,24.512761043,24.459564209,24.575768104,70016,32768,33150
bucket,n9b7stride62_split/load50_uniform/mixed/raw,4096,712367,3,25.854092916,25.806330363,26.088160197,70016,32768,32999
bucket,n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,27.134053548,27.115516663,27.238067627,70016,32768,32999
bucket,n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,712367,3,27.06989034,27.046546936,27.15167745,70016,32768,32999
bucket,n9b7stride62_split/load50_uniform/update/raw,4096,712367,3,28.932034579,28.923822576,29.253631592,70016,32768,32857
bucket,n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,712367,3,34.862002903,34.824635824,35.029442681,70016,32768,32857
bucket,n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,712367,3,32.353591919,32.331158447,32.466656494,70016,32768,32857
bucket,n16b8stride120_combined/load50_uniform/hit/raw,4096,712367,3,23.215820312,23.20110866,23.310424805,61824,32768,32794
bucket,n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,27.242469788,27.240333557,27.266705831,61824,32768,32794
bucket,n16b8stride120_combined/load50_uniform/miss/raw,4096,712367,3,21.763031006,21.75499471,21.778776042,61824,32768,32883
bucket,n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,21.509326172,21.468249512,21.52417806,61824,32768,32883
bucket,n16b8stride120_combined/load50_uniform/mixed/raw,4096,712367,3,22.304258074,22.284290859,22.433935983,61824,32768,32846
bucket,n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,24.225940411,24.2120197,24.280073899,61824,32768,32846
bucket,n16b8stride120_combined/load50_uniform/update/raw,4096,712367,3,23.444246565,23.412769863,23.535651574,61824,32768,32794
bucket,n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,29.696696888,29.626836603,29.756344882,61824,32768,32794
bucket,n16b8stride128_combined/load50_uniform/hit/raw,4096,712367,3,23.552884615,23.535442646,23.626431979,65920,32768,32794
bucket,n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,27.635386149,27.616615295,27.671445211,65920,32768,32794
bucket,n16b8stride128_combined/load50_uniform/miss/raw,4096,712367,3,22.297607422,22.279996599,22.370328631,65920,32768,32883
bucket,n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,22.044640677,22.018175398,22.094709124,65920,32768,32883
bucket,n16b8stride128_combined/load50_uniform/mixed/raw,4096,712367,3,22.778917585,22.759732928,22.863451277,65920,32768,32846
bucket,n16b8stride128_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,24.762113131,24.759577825,24.816856971,65920,32768,32846
bucket,n16b8stride128_combined/load50_uniform/update/raw,4096,712367,3,23.78723614,23.77725924,23.89177293,65920,32768,32794
bucket,n16b8stride128_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,30.020765825,29.936065674,30.148581765,65920,32768,32794
bucket,n16b12stride128_combined/load50_uniform/hit/raw,4096,712367,3,29.178366921,29.170127175,29.278852983,65920,32768,32794
bucket,n16b12stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,32.657452393,32.615402222,32.695996094,65920,32768,32794
bucket,n16b12stride128_combined/load50_uniform/miss/raw,4096,712367,3,28.612457275,28.564600164,28.668332187,65920,32768,32883
bucket,n16b12stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,28.304448908,28.282479026,28.384932085,65920,32768,32883
bucket,n16b12stride128_combined/load50_uniform/mixed/raw,4096,712367,3,28.830990878,28.81681685,28.869970148,65920,32768,32846
bucket,n16b12stride128_combined/load50_uniform/mixed/rawfp_tuplepack,4096,712367,3,30.453119451,30.437524969,30.459084251,65920,32768,32846
bucket,n16b12stride128_combined/load50_uniform/update/raw,4096,712367,3,29.744720459,29.739834872,29.787639271,65920,32768,32794
bucket,n16b12stride128_combined/load50_uniform/update/rawfp_tuplepack,4096,712367,3,35.328481038,35.295047336,35.369750977,65920,32768,32794
bucket,n16b8stride104_split/load50_uniform/hit/raw,4096,712367,3,23.147482736,23.134774344,23.237424578,61824,32768,32794
bucket,n16b8stride104_split/load50_uniform/hit/rawfp_tuplepack,4096,712367,3,27.133519491,27.113507589,27.166249593,61824,32768,32794
bucket,n16b8stride104_split/load50_uniform/hit/seriespack_tuplepack,4096,712367,3,27.246462504,27.193105062,27.276189168,61824,32768,32794
bucket,n16b8stride104_split/load50_uniform/miss/raw,4096,712367,3,21.825914655,21.813204084,21.873500279,61824,32768,32883
bucket,n16b8stride104_split/load50_uniform/miss/rawfp_tuplepack,4096,712367,3,21.564503988,21.562141927,21.622546387,61824,32768,32883
