case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k20/ikea2,0,254.21090966191963,254.21190013626654,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,1,253.94807281160155,253.94906328069166,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,2,254.39185157448713,254.39290244067533,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,0,245.96705973051812,245.9680175639669,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,1,244.94234868794325,244.95457863833778,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,2,244.81467594134165,244.81562793849767,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,0,454.0133756444113,454.0152601436011,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,1,453.99172551227724,453.9935991835051,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,2,454.2060607373499,454.20782610377495,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,0,429.8055558391506,429.8359179533918,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,1,429.60280140070597,429.60457779802306,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,2,429.61158130086113,429.6132556073956,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,0,452.2783008727742,452.2801711215552,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,1,452.5566877337816,452.5730684862383,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,2,451.8501870243862,451.8520572744655,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,0,427.250294655569,427.2518593738397,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,1,428.0606888843675,428.06246697702625,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,2,427.6312131680526,427.6329811048487,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,0,463.81216712429216,463.8139755389594,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,1,464.0211276147638,464.02304630421503,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,2,464.1429752886251,464.1447837150059,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,0,434.7583738253863,434.76018690196804,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,1,435.2247075766009,435.2264066859808,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,2,434.9267413309023,434.9422094689995,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,0,303.1317768532424,303.13224553047445,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,1,303.692174577662,303.6934291860583,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,2,303.4172428959851,303.41849750023164,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,0,373.1390553291975,373.1405022528533,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,1,373.42693048566,373.42828863329163,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,2,373.1874339786764,373.18897853924744,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,0,535.619790869694,535.6218694163632,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,1,536.1210660545961,536.1397347601359,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,2,535.8411629686168,535.8724560014479,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,0,600.0465142873666,600.080163518573,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,1,599.8246637219964,599.8269937199791,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,2,599.6608488071255,599.663178808409,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,0,482.38211951714504,482.3838882771297,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,1,482.24601743486187,482.2478895654226,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,2,482.18411108687576,482.2027519096468,8192.0,8192.0,0.0
