series,variant,case,policy,seed,width,time_ticks,input_sha256,trace_sha256,logical_state_sha256,serial_check,changes,counts.admission_key_ticks,counts.commits,counts.compute_units,counts.fence_key_ticks,counts.network_messages,counts.peak_admission_keys,counts.peak_fence_keys,counts.peak_read_keys,counts.peak_write_keys,counts.protocol_units,counts.read_key_ticks,counts.service_units,counts.write_key_ticks,arbitration.granted,arbitration.requests,retained_versions_no_gc,certification.attempts,certification.capture_calls,certification.captured_rows,certification.captured_scopes,certification.commit_decisions,certification.duplicate_installed_keys,certification.installed_keys,certification.positions_chosen,certification.promise_calls,certification.promised_groups,certification.promised_keys,certification.promotions,certification.renew_calls,certification.renewed_scopes,write_admission.granted_groups,write_admission.granted_keys,write_admission.released_keys,write_admission.releases,write_admission.requests,counts.promotions,counts.renewal_scopes,counts.discarded_compute_units,counts.probe_units,counts.protection_retries,counts.yielded_chains,arbitration.blocked,arbitration.claims,arbitration.collected,arbitration.deferred,arbitration.edges,arbitration.max_component,arbitration.obsolete,arbitration.released,arbitration.reports,arbitration.scope_keys,arbitration.solver_nodes,arbitration.verdicts,arbitration.handoff_waits,arbitration.deferred_pending,arbitration.dies,arbitration.max_participants,counts.aborts,certification.abort_decisions,certification.rejected_capture_promise,certification.rejected_output_promise,certification.rejected_source_changed,certification.rejections,certification.released_keys,counts.capture_wait_probes,certification.capture_waits,counts.admission_wait_probes,write_admission.blocked_by_holder,write_admission.blocked_by_older_waiter,write_admission.blocked_requests,write_admission.queued_groups,arbitration.wounds,certification.rejected_renew_promise,horizon,counts.execution_passes_started,counts.private_execution_delay_ticks,counts.program_executions,counts.discarded_private_delay_ticks,counts.discovery_compute_units,counts.discovery_passes_discarded,counts.refresh_executions,certification.read_positions_registered,counts.final_value_groups_staged,counts.final_values_staged,counts.fixed_passes_started,counts.fixed_program_executions,certification.fixed_positions_chosen,certification.position_groups_published,certification.position_groups_reserved,certification.unused_outputs_resolved,counts.local_shortcuts_demoted,cap,window_ticks,original_input_sha256,group_manifest_sha256,original_serial_sha256,original_serial_check,original_requests,execution_groups,multi_member_groups,max_group_size,committed_original_requests,grouping_scope
sweep,default,wan_reports_allow_old,ordered-writes,0,256,700,49239641155e57a5f3c80fd1ac317f0a1bdf04942f906ede0491b8bdc31de60c,5a6839d1778dc062f227dcc5ef068ed3c57a8154368b0d74d3e899d30e9f8b41,fd5f3602e0a6d85ffa999aadf17f9b6c7239de79e85387f020eac889696de2e0,True,{},10386,172,39671,0,896,43,0,0,22,2252,0,41923,5096,,,752,288,352,65632,352,172,0,224,173,224,224,224,,,,224,224,224,224,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,arbitration,0,256,291,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,ffe76abbe513061e0d2afe817ba1b127caf6bf122f13eac2d87aa94fded55be4,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},0,254,642,342,30,0,3,0,3,72,0,2274,425,260,1826,,,,,,,,,,,,,,,,,,,,,,,,1560,1566,,1566,552,138,138,399,41,69,69,150,153,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,wound-wait,0,256,275,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,3b5b4762c6af2e143d7c9e0a9a7fc821fc5a9ca1ed3f06d36e22c388b34e86b9,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},0,254,642,0,27,0,0,0,3,69,0,1551,376,260,1103,,,,,,,,,,,,,,,,,,,,,,,,840,843,,843,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,wait-die,0,256,275,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,5cb04d66a9e53e76fe1573fb8152fadf5f165b7759f04581534f5044592e94ab,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},0,254,642,0,27,0,0,0,3,69,0,1449,376,260,1001,,,,,,,,,,,,,,,,,,,,,,,0,738,741,204,741,852,297,,297,,93,,552,,,204,0,195,204,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,occ,0,256,312,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,398b62991776b29dfb47132f4708c5f0b9600f719e1aa1a454917551988ab5a0,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},0,224,591,0,36,0,0,0,3,528,0,1329,380,,,165,437,428,218,218,224,0,140,224,146,143,143,134,128,128,,,,,,,,9,210,,,,,,,,,,,,,,,,,,,213,213,210,3,,213,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,certification,0,256,312,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,c84415d1c3f3decb2ce6222a622166022863a7e6641439d42176bc42e1d86e55,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},0,224,591,0,36,0,0,0,3,528,0,1329,380,,,165,437,428,218,218,224,0,140,224,146,143,143,,,,,,,,,,,9,210,,,,,,,,,,,,,,,,,,,213,213,210,3,,213,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,snapshot-wait,0,256,313,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,41f8e6043255d0ad344d78545c08c9a537c592784dc8c7f2757ff4ccda529974,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},0,254,651,0,36,0,0,0,3,108,0,1053,386,,,165,257,542,248,248,254,0,140,254,146,143,143,,,,,,,,,,,9,294,,,,,,,,,,,,,,,,,,,3,3,,3,,3,3,294,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,partial_claim_bridge,ordered-writes,0,256,320,6778d994bab0f44f86393a7cb38e6ff793fd7e6775d7206b81905de8ffc6bc1d,4ec60f301a8835d950da3bedcca056bfd717b7bd1171247ff41ca5482bb954dd,84ae698826d5555a1f5602e93a7e412c9b0806c96f744acfde7d1308b8d07547,True,{},559,254,642,0,36,2,0,0,2,145,0,787,310,,,165,254,248,248,248,254,0,140,254,140,140,140,,,,140,140,140,260,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,0,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,arbitration,0,256,394,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,e809bc657fea1e8d1d4454f5f77390b317bf79e9260daadab132f62f93203b71,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},0,259,2246,146347,12,0,513,512,1,30,154880,3876,306,262,1862,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,,1600,724,148,93,548,56,28,120,176,14995,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,wound-wait,0,256,394,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,1f187c83a38b1071c8b9f48206f5a9841b6a68e4daea33dd7cd7114da57370a9,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},0,259,2246,0,12,0,0,512,1,30,154880,3724,306,262,1710,,,,,,,,,,,,,,,,,,,,,,,,1448,1448,,1448,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,wait-die,0,256,394,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,6ea1173e319aa0db643c8399d99746746456dc50f2f4610567a962f1b7f3f523,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},0,259,2246,0,12,0,0,512,1,30,154624,3482,305,262,1468,,,,,,,,,,,,,,,,,,,,,,,0,1206,1206,331,1206,1195,403,,403,,70,,792,,,331,0,373,331,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,occ,0,256,530,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,312b5fb836060be30913efbf40086bd4dd62873e30cd507e2d5bad19274f205b,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},0,259,5330,0,48,0,0,0,1,159,0,5492,66,,,724,268,277,4864,274,259,0,195,265,201,201,201,201,204,198,,,,,,9,12,3084,3,,,,,,,,,,,,,,,,,,,9,9,3,,6,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,certification,0,256,501,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,3d691230795dff3c637edebda85f46d382a45fed8ab1ea7af39b058e0ccbeb5e,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},0,259,4816,0,37,0,0,0,1,131,0,4950,26,,,724,267,275,4352,272,259,0,195,264,200,200,200,5,5,,,,,,,5,5,2570,3,,,,,,,,,,,,,,,,,,,8,8,3,,5,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,snapshot-wait,0,256,501,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,8e13ac37d8762d398696e1a9f2777a98481309c79e50fa7325bdd058ae1165c3,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},0,259,4816,0,37,0,0,0,1,125,0,4945,26,,,724,264,276,4352,272,259,0,195,264,200,200,200,5,5,,,,,,,5,5,2570,4,,,,,,,,,,,,,,,,,,,5,5,,,5,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_unchanged_loser_updates,ordered-writes,0,256,650,050032cbe45a9f18937649ec89ba68fd7ea147facc9648ce7c00d46b57695eda,c7acad6c2738abd2cb74ed97b172222b5051e3934bb9e5c31519fc6a845d4905,57a9b81c12c98146fee26b5cea9575ee5475d5306cf4eac9e4c05eb35d609403,True,{},636,258,3788,0,27,1,0,0,1,278,0,4069,16,,,723,262,271,3328,268,258,0,194,261,197,197,197,3,3,,198,198,197,261,372,3,3,1542,3,,,,,,,,,,,,,,,,,,,3,3,,,3,3,3,3,3,174,174,52,174,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,arbitration,0,256,800,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,df3a66d7daa4fbc6492e4b784a1dbb05532f6a09bb6e2099e2d5d8510a753005,d7d6fe734724ae4bceb414f58eff89069e411738c09936a9a8fa96e448c061fb,True,{},0,100,40505,361911,310,0,512,512,45,3925,346368,44430,2434,398,3691,,,,,,,,,,,,,,,,,,,,,,,57,,3293,19,3293,18362,70,88,432620,188,14,55,139,33368,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,wound-wait,0,256,800,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,a7aa44f59649cb12f210c2d3db6894344ec18c1ca42517133026aa2617ff598d,b8e4971d81d51632fc4861fed512704b787686491969656a83bbaa50db5205e3,True,{},0,112,4926,0,63,0,0,512,6,30334,148480,35260,1289,129,30307,,,,,,,,,,,,,,,,,,,,,,,,,30178,,30178,,,,,,,,,,,,29888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,wait-die,0,256,800,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,6b2d27d7601dddc4fa3adfb19281f318c7c9bb4586797c1898e0414f79e7f593,d7d6fe734724ae4bceb414f58eff89069e411738c09936a9a8fa96e448c061fb,True,{},0,162,32286,0,384,0,0,512,120,7908,301056,40194,10410,348,7414,,,,,,,,,,,,,,,,,,,,,,,0,,7066,4456,7066,11624,4806,,4806,,286,,6818,,,4456,3432,1897,4456,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,occ,0,256,358,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,cc0af282a86affaa5506c0f8e755b0f12715c6f8e535fa5ac81cd69dc0734c17,fd5f3602e0a6d85ffa999aadf17f9b6c7239de79e85387f020eac889696de2e0,True,{},0,187,14331,0,1174,0,0,0,10,4309,0,18640,2002,,,752,591,555,14176,151,187,0,224,187,224,224,224,160,96,96,,,,,,,,0,,,,,,,,,,,,,,,,,,,,404,404,404,,,404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,certification,0,256,358,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,ee4cae0135723e2fcbf4d745377e1bb27808d60f00cec05656b22aa647e463e1,fd5f3602e0a6d85ffa999aadf17f9b6c7239de79e85387f020eac889696de2e0,True,{},0,187,14331,0,1174,0,0,0,10,4309,0,18640,2002,,,752,591,555,14176,151,187,0,224,187,224,224,224,20,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,404,404,404,,,404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,snapshot-wait,0,256,800,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,ac752288eedd7ae63f0b6b7f98c742548ec4d53f39324ff6a1d71808fad528c5,fd5f3602e0a6d85ffa999aadf17f9b6c7239de79e85387f020eac889696de2e0,True,{},0,187,46547,0,768,0,0,0,14,3315,0,49862,2739,,,752,288,1784,65632,352,187,0,224,187,224,224,224,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,wan_compute_reports,ordered-writes,0,256,800,a17c4d89900b101c023992f28423ac347430df8c09b8b0cd1cca63ab36543b86,d9f7ab2251ec6a5b804aa3891c588fe6f6031f2517e9622ead6c85373b27ee02,fd5f3602e0a6d85ffa999aadf17f9b6c7239de79e85387f020eac889696de2e0,True,{},16258,192,46490,0,896,63,0,0,15,3568,0,50058,3044,,,752,288,1648,65632,352,192,0,224,192,224,224,224,18,,,224,224,224,224,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,arbitration,0,256,279,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,0872c2b3d585eb6ca81a90fcffad00a5fb5cf5a63fc2789f1d73e017c5996cef,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},0,256,1024,0,512,0,0,15,15,1408,3174,2432,3174,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,wound-wait,0,256,279,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,0872c2b3d585eb6ca81a90fcffad00a5fb5cf5a63fc2789f1d73e017c5996cef,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},0,256,1024,0,512,0,0,15,15,1408,3174,2432,3174,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,wait-die,0,256,279,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,0872c2b3d585eb6ca81a90fcffad00a5fb5cf5a63fc2789f1d73e017c5996cef,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},0,256,1024,0,512,0,0,15,15,1408,3174,2432,3174,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,occ,0,256,314,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,0010765cace4901eb3a6869d259620cd5d7c8b1fd1454834fe14bf6aea23eec3,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},0,256,1024,0,1280,0,0,0,23,3200,0,4224,5248,,,656,256,384,384,384,256,0,384,256,384,384,384,256,384,384,,,,,,128,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,certification,0,256,302,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,28dc31d893d44041f011160dab29e047cdad12d28027d3a53d7d56b3342fe36a,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},0,256,1024,0,1024,0,0,0,14,2688,0,3712,2614,,,656,256,384,384,384,256,0,384,256,384,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,snapshot-wait,0,256,302,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,28dc31d893d44041f011160dab29e047cdad12d28027d3a53d7d56b3342fe36a,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},0,256,1024,0,1024,0,0,0,14,2688,0,3712,2614,,,656,256,384,384,384,256,0,384,256,384,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_cold,ordered-writes,0,256,314,6411431fcccd9d26a89c6c64b8fed82de91e7e756d20e505e2c7ccb853fbe26d,24865f2bd633102104e9ff99e0b884c9b9b464385f014764be4f9999f8550734,ff414e4e19f9122b00474b6d5c8462a5084074d698abc5f8e7025e36f6440cd7,True,{},10601,256,1024,0,1280,44,0,0,13,3456,0,4480,2600,,,656,256,384,384,384,256,0,384,256,384,384,384,,,,384,384,384,384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,arbitration,0,256,1200,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,03475e1951378ceb7aa46807dffb5953d5e172fe834889a662ae19b2cd63d137,fd75eb1dd3830100c5712b233c06126c4224820a6e95bb1091d9f9ea99e56fe2,True,{},0,156,524,1747,275,0,2,2,2,30111,1903,30635,1903,220,29951,,,,,,,,,,,,,,,,,,,,,,,0,,29731,34,29731,13374,194,123,353741,122,56,137,265,265,0,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,wound-wait,0,256,1200,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,5693a1537eaaaf3d3a3b62c525437b07489ce0931c4d2065dae5dd69d3f2fc51,303d69eb8e73c5696c9f0fe6b5c96638281f56a63c33b51ee34d3188772e194f,True,{},0,160,544,0,297,0,0,2,2,29649,2118,30193,2118,227,29455,,,,,,,,,,,,,,,,,,,,,,,0,,29228,33,29228,132,33,,33,,,,66,,,33,28774,99,,2,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,wait-die,0,256,1200,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,743419f11f471eb99715bcb07e7e1fc020b0f15f5e73c88e7ae036982edb9fce,7f32fbad293bddc620f2405df1a376c4b5a3b69a637ffb3c8bffa5620b406629,True,{},0,162,554,0,283,0,0,2,2,25230,2123,25784,2123,234,25014,,,,,,,,,,,,,,,,,,,,,,,0,,24780,8530,24780,32568,13371,,13371,,4748,,19181,,,8530,24335,7206,8530,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,occ,0,256,412,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,1cd6bdb095e06aac33f678b3cdd41ec8534de499316326f6ecae3088a5bbe142,47d9bc1296dda41baf146b2845595c88dd1938ffc08e1e2ccd471fcd598ae80c,True,{},0,137,1449,0,2924,0,0,0,2,6809,0,8258,467,,,418,626,870,585,585,137,0,146,137,554,162,162,137,146,146,,,,,,9,18,1020,,,,,,,,,,,,,,,,,,,,489,489,285,392,,677,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,certification,0,256,395,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,719a7f1dadbc3891e900b37d7be405f33db82d51e4918c84f11e43aa05b643f9,df4e11935993518c99b7db7548fd79e59b7a44d8046d1dd88790c7d18b7867da,True,{},0,136,1594,0,3058,0,0,0,2,7066,0,8660,423,,,416,628,907,649,649,136,0,144,136,612,160,160,8,16,16,,,,,,8,16,1170,,,,,,,,,,,,,,,,,,,,492,492,258,452,,710,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,snapshot-wait,0,256,463,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,ec480c5f177da17475e036fd8229ce776e356f2d6cc5c141c220bb27edddcfbe,47d9bc1296dda41baf146b2845595c88dd1938ffc08e1e2ccd471fcd598ae80c,True,{},0,137,2859,0,3984,0,0,0,2,10180,0,13039,569,,,418,623,2313,1118,1118,137,0,146,141,1118,171,171,12,24,16,,,,,,12,24,2430,,,,,,,,,,,,,,,,,,,,486,486,,947,8,955,25,1195,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,ordinary_distributed_hot,ordered-writes,0,256,1200,467dfec6c60d2bb45e1f7f7f1f35df24d2816a66814bd4672e6c38da24503104,9e974dfd6f4275edb615addd68094fded1ec8f74e653fd8bdda5294863fb6d75,446b80b815acf754f0d4371eb1823486669fabf8fa69f9df2360f46ed7431d98,True,{},2213,151,504,0,290,2,0,0,2,32561,0,33065,533,,,446,152,176,176,176,151,0,174,151,176,176,176,,,,176,176,174,174,31993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31817,30996,31517,31817,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,arbitration,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,e29d14b8b88ebce7d71db043a86f93270463776e49684bad0c659ebcb31e8a94,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,512,0,9,62208,1098,0,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,wound-wait,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,e29d14b8b88ebce7d71db043a86f93270463776e49684bad0c659ebcb31e8a94,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,512,0,9,62208,1098,0,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,wait-die,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,e29d14b8b88ebce7d71db043a86f93270463776e49684bad0c659ebcb31e8a94,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,512,0,9,62208,1098,0,194,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,occ,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,62453c251ffe4afbb7135e2698cefa7f8bcac424126e4c3a7dce4f9ea94c079a,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,0,0,9,0,1098,0,,,1232,193,194,704,194,193,0,192,193,192,192,192,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,certification,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,5f7be6c7a99701f8389eeca7895c928ca3dbdfce59ff907cf50ebb7385f5247b,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,0,0,9,0,1098,0,,,1232,193,194,704,194,193,0,192,193,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,snapshot-wait,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,5f7be6c7a99701f8389eeca7895c928ca3dbdfce59ff907cf50ebb7385f5247b,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,0,0,9,0,1098,0,,,1232,193,194,704,194,193,0,192,193,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_read_writers_outside,ordered-writes,0,256,159,c7c0c9aaa137c51929e206ebdac374b9e162cb2d4c5f779a932ddbd14dc58daf,5f7be6c7a99701f8389eeca7895c928ca3dbdfce59ff907cf50ebb7385f5247b,8d386ab44fcb4f05d887f215376ba35913b4e8d66caa3c77c0e16fce9bc14afe,True,{},0,193,1089,0,4,0,0,0,0,9,0,1098,0,,,1232,193,194,704,194,193,0,192,193,192,192,192,,,,192,192,192,192,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
