worker,device,stage,phase,method,layout,bytes,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,below_1ms_pct,p50_repeat_min_us,p50_repeat_max_us,p90_repeat_min_us,p90_repeat_max_us,p99_repeat_min_us,p99_repeat_max_us,p999_repeat_min_us,p999_repeat_max_us
sata-ssd,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,512,6000,106.068,149.54704416666667,109.05632993706149,1333.846,118.97695,120.42155,122.841,125.0095,128.5675,198.0938,211.05675000000002,872.7640800000011,1241.8822260000006,0.6333333333333333,0.0,0.0,0.0,99.36666666666666,123.89699999999999,125.8595,196.72290000000004,198.73790000000002,831.8884099999997,877.4333799999999,1221.865899999999,1245.142485999999
sata-ssd,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,4096,6000,91.138,108.38758733333333,86.99202216638052,1214.258,93.39192,94.3329,96.406,98.149,100.17750000000001,103.0631,107.1088,867.684920000001,983.3172070000029,0.06666666666666667,0.0,0.0,0.0,99.93333333333334,96.9745,99.32249999999999,102.0932,103.9877,835.3675199999996,871.8485399999998,939.6423389999997,998.2587389999975
sata-ssd,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,16384,6000,101.585,121.41545016666667,93.74795277245178,1135.232,103.81291,105.11184999999999,107.365,109.24199999999999,111.764,116.2047,122.98385,919.4753500000002,1008.6734190000021,0.13333333333333333,0.0,0.0,0.0,99.86666666666666,108.3995,110.162,114.9503,116.8884,904.6427299999999,935.47083,978.2610929999998,1022.2093749999997
sata-ssd,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,65536,6000,128.753,157.99015466666665,114.54496333326378,1283.507,131.92595,133.754,137.05725,140.10250000000002,144.9175,153.8214,175.10614999999999,1016.2860099999999,1096.8722240000027,1.3333333333333333,0.0,0.0,0.0,98.66666666666667,138.4305,141.272,152.8427,155.35950000000003,1009.2977999999999,1022.13664,1041.5871539999998,1163.3816829999982
sata-ssd,instance-store-0,screen,raw,direct-dsync,raw,512,6000,150.684,194.01485416666668,109.82689859301576,1500.875,152.93791,155.2101,159.28,163.413,170.5565,244.3484,262.52605000000005,824.6144600000001,1074.9609830000034,0.21666666666666667,0.0,0.0,0.0,99.78333333333333,160.61599999999999,164.8935,242.7143,247.08820000000003,773.01792,867.65937,930.9396469999995,1101.0970539999996
sata-ssd,instance-store-0,screen,raw,direct-dsync,raw,4096,6000,124.909,152.17510633333333,116.14457681125434,1790.259,127.64891,129.22850000000003,132.23325,134.8485,138.41400000000002,143.45530000000002,149.0043,997.1531000000009,1203.508325000004,1.0,0.0,0.0,0.0,99.0,133.6645,135.801,142.0153,144.5551,966.4028,1043.8568699999998,1162.036398999999,1223.9593559999967
sata-ssd,instance-store-0,screen,raw,direct-dsync,raw,16384,6000,135.359,164.06331066666667,116.11616047156178,2117.163,138.02177,140.03495,143.20725,146.168,150.53324999999998,156.4075,163.02085000000002,984.2480500000022,1237.1954530000048,0.9666666666666667,0.016666666666666666,0.0,0.0,99.03333333333333,145.303,147.677,154.8151,158.43210000000002,927.2167199999997,1029.94796,1221.562101999999,1292.0446049999985
sata-ssd,instance-store-0,screen,raw,direct-dsync,raw,65536,6000,162.006,198.9748206666667,127.91223588330206,2039.115,165.65021000000002,168.09535,173.42,178.00799999999998,183.80724999999998,190.72990000000001,197.9443,1037.7506100000007,1327.8734430000027,1.2166666666666666,0.016666666666666666,0.0,0.0,98.78333333333333,174.821,181.2635,187.5875,193.26670000000001,990.2018,1071.9494100000002,1285.9964239999988,1327.9077039999988
sata-ssd,instance-store-0,screen,raw,direct-fdatasync,raw,512,6000,116.16,149.7147845,114.9247351603332,2014.908,118.37392,119.60284999999999,121.7835,123.863,127.688,197.8607,210.911,884.5908700000007,1285.4635690000011,0.6,0.016666666666666666,0.0,0.0,99.4,123.76650000000001,123.9435,197.5997,197.9721,832.11849,912.68948,1256.8269969999994,1301.4702699999998
sata-ssd,instance-store-0,screen,raw,direct-fdatasync,raw,4096,6000,91.415,109.2727385,89.4240501755528,1350.431,93.637,94.5518,96.44874999999999,98.062,100.07974999999999,103.5448,108.00295000000001,860.3585000000006,1016.9922110000002,0.11666666666666667,0.0,0.0,0.0,99.88333333333334,97.43950000000001,98.6515,103.1014,103.8173,840.8926599999999,864.8335199999998,928.5572519999995,1028.860338999997
sata-ssd,instance-store-0,screen,raw,direct-fdatasync,raw,16384,6000,100.637,121.2061665,100.04597466342717,1841.074,103.11497,104.335,106.53675000000001,108.462,110.91425000000001,115.1318,119.8387,929.2319200000001,1065.2921730000046,0.16666666666666666,0.0,0.0,0.0,99.83333333333333,107.568,109.488,113.9897,116.372,920.70386,929.52207,966.9533389999999,1360.7734159999911
sata-ssd,instance-store-0,screen,raw,direct-fdatasync,raw,65536,6000,127.842,153.50583,110.08688497855576,1511.397,130.45597999999998,132.11485000000002,135.091,137.806,141.77775,147.3751,152.1745,991.49605,1044.3210460000023,0.7666666666666667,0.0,0.0,0.0,99.23333333333333,137.152,138.8315,146.1013,149.04090000000002,989.15994,991.88533,1028.533418999996,1055.6367719999932
sata-ssd,instance-store-0,screen,raw,uring-direct-dsync,raw,512,6000,101.078,145.33335266666668,96.35912950191569,1247.625,111.35374,113.18379999999999,116.34275,119.129,124.608,195.43030000000002,212.0729,692.1719400000017,915.5606180000046,0.05,0.0,0.0,0.0,99.95,117.852,119.9555,193.71310000000003,196.55530000000002,675.8295299999999,711.2516999999999,816.4327739999991,943.238622
sata-ssd,instance-store-0,screen,raw,uring-direct-dsync,raw,4096,6000,82.628,104.06671483333334,86.10113408299479,1728.644,85.28899,86.4888,88.3695,90.2085,92.99425,97.71450000000002,104.92685000000002,616.4777700000003,1028.6222960000005,0.13333333333333333,0.0,0.0,0.0,99.86666666666666,89.9505,90.4345,97.0442,99.28370000000001,584.2152599999998,623.6263899999998,834.1997669999994,1031.33864099999
sata-ssd,instance-store-0,screen,raw,uring-direct-dsync,raw,16384,6000,93.97,116.06175316666666,85.40541114273677,1702.374,95.31284000000001,96.68595,98.95375,101.1015,104.658,110.91110000000002,118.31020000000002,612.5047100000002,888.4353070000122,0.06666666666666667,0.0,0.0,0.0,99.93333333333334,100.47749999999999,101.681,109.37830000000002,111.7247,598.0198499999999,639.38182,848.8595549999991,948.7031819999995
sata-ssd,instance-store-0,screen,raw,uring-direct-dsync,raw,65536,6000,120.658,150.8558095,90.28081173432633,1061.789,124.89394,126.89385,130.309,133.75349999999997,138.85925,145.817,153.87230000000002,708.7319900000005,890.3612160000064,0.08333333333333333,0.0,0.0,0.0,99.91666666666667,133.2115,134.399,144.5549,147.3052,693.5450399999999,726.71931,853.4450449999964,890.3612159999993
sata-ssd,instance-store-0,screen,raw,uring-direct-fdatasync,raw,512,6000,105.285,152.5335375,113.09515855552613,1655.578,121.30498,122.54384999999999,124.65275,126.6705,130.2025,200.68340000000003,214.87135,886.8688400000003,1267.1142980000034,0.6333333333333333,0.0,0.0,0.0,99.36666666666666,125.612,127.16149999999999,199.9456,201.869,852.0381299999999,913.98001,1243.0725009999996,1299.160444999999
sata-ssd,instance-store-0,screen,raw,uring-direct-fdatasync,raw,4096,6000,93.01,111.60156266666668,91.21032926556477,1586.715,96.05793000000001,96.93285,98.626,100.102,102.22025000000001,105.7916,111.0601,892.4705600000001,1009.8985780000007,0.15,0.0,0.0,0.0,99.85,100.0705,100.143,105.622,106.1003,875.1660199999997,892.64405,949.1771939999999,1055.1971869999998
sata-ssd,instance-store-0,screen,raw,uring-direct-fdatasync,raw,16384,6000,104.2,123.85740050000001,98.05103674787992,1233.677,106.3299,107.38,109.49375,111.1825,113.6215,117.9971,122.62705000000001,933.51157,1099.6793870000067,0.31666666666666665,0.0,0.0,0.0,99.68333333333334,110.58949999999999,111.985,117.23649999999999,118.6579,922.7726,947.6890199999999,1048.7828749999999,1133.1006939999984
sata-ssd,instance-store-0,screen,raw,uring-direct-fdatasync,raw,65536,6000,132.273,159.29901049999998,111.83604149528179,1185.471,135.01694,136.91395,140.33675,143.202,147.28549999999998,153.08249999999998,157.3112,1003.4478700000002,1104.363269000001,1.1,0.0,0.0,0.0,98.9,141.1915,144.9415,150.9255,154.8281,992.9017899999999,1006.75932,1047.71293,1143.0766589999992
sata-ssd,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,512,6000,93.811,113.23032716666667,91.29584329909802,1199.551,96.56988999999999,98.06095,100.16975,102.10300000000001,104.54525000000001,107.6491,111.6857,868.0511100000033,1040.2843520000092,0.18333333333333332,0.0,0.0,0.0,99.81666666666666,101.53200000000001,102.961,106.6225,108.8279,726.5391499999992,901.8211999999999,979.7720409999991,1131.5642819999996
sata-ssd,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,4096,6000,96.977,118.46370466666667,93.72695237730773,1351.625,99.34298,101.56394999999999,104.803,106.971,109.61874999999999,113.2509,117.63725,931.5851900000015,997.9392250000008,0.1,0.0,0.0,0.0,99.9,105.92949999999999,108.3005,112.0699,114.6952,899.3266199999998,947.97367,978.1550959999998,1035.2572229999998
sata-ssd,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,16384,6000,110.072,135.476694,104.32293860046168,1371.686,114.41292,116.11095,119.13425000000001,121.71350000000001,125.2405,130.6071,136.55630000000002,982.8435200000007,1138.320294000005,0.7333333333333333,0.0,0.0,0.0,99.26666666666667,120.03999999999999,123.4495,128.8129,131.7177,971.79432,990.14718,1029.603475,1171.2000229999992
sata-ssd,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,65536,6000,145.489,176.41919583333333,119.15934526774424,1416.565,148.06387999999998,150.04055,153.848,157.29,162.79825,171.6003,179.0243,1043.63563,1204.9522050000005,1.3,0.0,0.0,0.0,98.7,156.1945,158.85899999999998,170.39020000000002,172.76420000000002,1029.0026599999999,1056.84612,1106.3405879999968,1207.3322949999958
sata-ssd,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,512,6000,106.022,148.74254116666665,109.49654962508319,1363.592,118.478,119.83685,122.18375,124.625,128.4975,197.0606,210.96040000000002,888.5415600000001,1253.1464600000004,0.6333333333333333,0.0,0.0,0.0,99.36666666666666,123.2675,126.508,195.9541,199.2222,842.6378699999999,909.7377099999995,1179.0861189999991,1260.333386999999
sata-ssd,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,4096,6000,90.747,107.66274583333333,86.17499053760454,1082.724,93.22686,94.15795,95.94775,97.504,99.47,102.3461,106.0264,866.1217700000004,996.6007470000028,0.1,0.0,0.0,0.0,99.9,97.13900000000001,97.943,102.2229,102.4992,857.40294,867.81647,937.8678679999999,1040.4364279999993
sata-ssd,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,16384,6000,100.905,121.31801166666666,94.8272629402828,1199.969,103.203,104.63775000000001,107.218,109.1755,111.571,115.74920000000002,121.7913,930.65083,999.6889060000043,0.1,0.0,0.0,0.0,99.9,107.5495,110.70400000000001,113.8903,117.37160000000002,920.8290999999999,933.64352,970.3759349999999,1050.3242709999986
sata-ssd,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,65536,6000,129.807,156.88393766666667,110.7701066657898,1228.137,132.05895999999998,133.6257,136.92975,139.823,144.57025,154.82270000000003,175.83895000000004,1007.0950300000001,1111.3214520000045,1.1666666666666667,0.0,0.0,0.0,98.83333333333333,138.76749999999998,141.14600000000002,153.1785,156.3566,996.8226999999999,1018.77615,1049.9704669999999,1194.687213
sata-ssd,instance-store-0,tail,ordered,buffered-fdatasync,extend,4096,120000,251.681,315.25931224166663,168.0606738799211,4018.366,259.16391999999996,263.14795000000004,270.691,277.9135,287.99,305.9722,477.0096999999996,1276.1683699999987,1513.6683960000014,2.660833333333333,0.0025,0.0,0.0,97.33916666666667,276.19849999999997,280.261,303.4795,309.409,1275.2511000000009,1277.5578000000003,1503.8973169999988,1526.9390889999997
sata-ssd,instance-store-0,tail,ordered,buffered-fdatasync,extend,65536,36000,305.904,382.4986978888889,185.32547647178555,1728.522,314.19999,319.382,329.16525,338.20349999999996,350.28774999999996,370.66020000000003,609.0755999999997,1400.5201700000027,1580.0044879999982,3.588888888888889,0.0,0.0,0.0,96.41111111111111,337.06,338.78499999999997,367.5206,373.0534,1385.0694700000004,1423.5787600000006,1571.7031050000012,1586.1587440000005
sata-ssd,instance-store-0,tail,ordered,uring-direct-dsync,initialized,4096,120000,88.191,111.29959053333333,75.8849216080929,1896.498,92.316,93.786,96.234,98.549,101.732,107.139,114.68314999999997,606.5933799999998,769.8561640000006,0.0016666666666666668,0.0,0.0,0.0,99.99833333333333,97.7405,99.0455,105.784,107.931,602.5548600000004,608.8400700000011,758.5564729999949,780.1551129999962
sata-ssd,instance-store-0,tail,ordered,uring-direct-dsync,initialized,65536,36000,128.692,161.51152555555555,88.67630129517326,993.523,132.226,134.28295,138.358,142.328,148.794,167.531,190.39719999999983,673.0024000000001,810.834034999993,0.0,0.0,0.0,0.0,100.0,141.664,143.1535,165.46680000000006,170.07090000000002,668.5581900000002,675.5302100000004,807.0209750000006,822.7186540000004
sata-ssd,instance-store-0,tail,raw,uring-direct-dsync,raw,4096,120000,80.365,101.461106525,73.58164737619119,1312.281,85.39799,86.578,88.435,90.144,92.618,96.793,101.92109999999998,583.4292499999993,834.2900340000001,0.006666666666666667,0.0,0.0,0.0,99.99333333333334,89.954,90.522,96.1295,97.43010000000001,580.8112400000019,597.1571700000021,813.2832759999991,868.0474329999986
sata-ssd,instance-store-0,tail,raw,uring-direct-dsync,raw,65536,36000,120.369,150.1094148888889,93.38016010962083,2846.779,125.113,127.024,130.388,133.5235,138.415,145.7603,152.7873499999999,735.8838800000008,941.8158549999971,0.04722222222222222,0.008333333333333333,0.0,0.0,99.95277777777778,133.25150000000002,133.937,145.1857,146.951,718.9157000000001,748.87651,918.1376270000021,965.6243170000005
