case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
point/striped/k2/prior,1,555.7447138109625,555.7290240592711,,,
point/striped/k2/prior,2,555.7002264090944,555.6850662705966,,,
point/striped/k2/ikea,0,554.1679949332475,554.1524251854964,,,
point/striped/k2/ikea,1,554.1056103868527,554.0902121741431,,,
point/striped/k2/ikea,2,554.1504723702889,554.1349422115426,,,
point/striped/k2/ikea2,0,554.5007271861773,554.4849935248424,,,
point/striped/k2/ikea2,1,554.8941613560196,556.1618452027067,,,
point/striped/k2/ikea2,2,554.4804453023813,554.4656900306985,,,
decode/local/k3/ikea,0,1406.1305046716166,1406.0921938423783,,,
decode/local/k3/ikea,1,1406.1163055490895,1406.0771240107154,,,
decode/local/k3/ikea,2,1406.1673420180616,1406.1930611785178,,,
decode/local/k3/ikea2,0,1406.7064536655348,1406.667570925534,,,
decode/local/k3/ikea2,1,1406.7047121470991,1406.666767141049,,,
decode/local/k3/ikea2,2,1406.7208546837146,1406.7671723832627,,,
