case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k16/ikea2,279.8051028577793,277.40444382687934,280.97045609438106,overwrite-all/local/k16/ikea,1.0122862060294529
overwrite-all/local/k17/ikea2,1127.3989333333627,1126.5329066666634,1130.176159999981,overwrite-all/local/k17/ikea,0.9235216870676731
overwrite-all/local/k18/ikea2,1953.1808965773712,1951.8594215029973,1953.454008556584,overwrite-all/local/k18/ikea,1.1631056596881368
overwrite-all/local/k19/ikea2,2074.7155619169807,2074.5778589408237,2075.4722373031996,overwrite-all/local/k19/ikea,1.0983186679516659
overwrite-all/local/k20/ikea2,2236.3866588585934,2235.318196337314,2237.22870528115,overwrite-all/local/k20/ikea,1.3245210541832662
overwrite-all/striped/k20/ikea2,653.670498203465,653.0968253721223,654.2850010110446,overwrite-all/striped/k20/ikea,0.9520481877119642
overwrite-all/local/k21/ikea2,2161.948301633898,2161.827637750589,2162.1823101902005,overwrite-all/local/k21/ikea,1.1408849596908082
overwrite-all/local/k22/ikea2,2174.2845465362643,2168.438201665901,2175.161777639768,overwrite-all/local/k22/ikea,1.1486849535299817
overwrite-all/local/k23/ikea2,2171.816998191707,2171.686385946832,2176.0886075948692,overwrite-all/local/k23/ikea,1.146102992473578
overwrite-all/local/k24/ikea2,774.7692875463858,772.029394940325,776.8363441772749,overwrite-all/local/k24/ikea,0.9577159278596057
overwrite-all/local/k25/ikea2,1506.9803211699732,1506.492078285214,1508.5259158362846,overwrite-all/local/k25/ikea,1.0174511962783213
overwrite-all/local/k26/ikea2,2310.5686039545917,2310.5402255024837,2312.390162862902,overwrite-all/local/k26/ikea,1.318575627509881
overwrite-all/local/k27/ikea2,2410.682847709064,2406.634768000914,2450.9324566992077,overwrite-all/local/k27/ikea,1.2317200004217104
overwrite-all/local/k28/ikea2,2643.1519385699858,2642.454368076506,2643.76850453175,overwrite-all/local/k28/ikea,1.5088193624199613
