case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k1/ikea2,0,106.9909223279476,106.98800236506541,8192.0,8192.0,0.0
overwrite-all/striped/k1/ikea2,1,106.84146503468237,106.83855549095303,8192.0,8192.0,0.0
overwrite-all/striped/k1/ikea2,2,106.92641485351997,106.92348707657449,8192.0,8192.0,0.0
overwrite-all/striped/k1/ikea,0,95.77260812282128,95.77002799711165,8192.0,8192.0,0.0
overwrite-all/striped/k1/ikea,1,96.15331390614485,96.1506445739649,8192.0,8192.0,0.0
overwrite-all/striped/k1/ikea,2,95.7259645735937,95.72330667815538,8192.0,8192.0,0.0
overwrite-all/striped/k1/prior,0,91.32952684238576,91.32700487001168,8192.0,8192.0,0.0
overwrite-all/striped/k1/prior,1,91.28498068877474,91.45973533422173,8192.0,8192.0,0.0
overwrite-all/striped/k1/prior,2,91.34000356247758,91.33760323565299,8192.0,8192.0,0.0
overwrite-all/local/k2/ikea2,0,1334.1673205923298,1334.1312175656176,8192.0,8192.0,0.0
overwrite-all/local/k2/ikea2,1,1329.373148968464,1329.335685359037,8192.0,8192.0,0.0
overwrite-all/local/k2/ikea2,2,1331.246709277315,1331.2115554991015,8192.0,8192.0,0.0
overwrite-all/local/k2/ikea,0,1320.0065684025233,1319.970740753823,8192.0,8192.0,0.0
overwrite-all/local/k2/ikea,1,1320.124265376054,1320.088437726014,8192.0,8192.0,0.0
overwrite-all/local/k2/ikea,2,1318.824035953379,1318.7886797166452,8192.0,8192.0,0.0
overwrite-all/local/k2/prior,0,1400.4466746157868,1400.4961910452232,8192.0,8192.0,0.0
overwrite-all/local/k2/prior,1,1402.3145866454843,1402.6086380478014,8192.0,8192.0,0.0
overwrite-all/local/k2/prior,2,1401.0418985161618,1401.0794581353873,8192.0,8192.0,0.0
overwrite-all/striped/k2/ikea2,0,110.19947810426926,110.19657722495629,8192.0,8192.0,0.0
overwrite-all/striped/k2/ikea2,1,110.06166402830995,110.05867126611066,8192.0,8192.0,0.0
overwrite-all/striped/k2/ikea2,2,106.07715813598149,106.0742782585805,8192.0,8192.0,0.0
overwrite-all/striped/k2/ikea,0,107.77864351477753,107.78099541446682,8192.0,8192.0,0.0
overwrite-all/striped/k2/ikea,1,107.92830050794834,107.92924229698447,8192.0,8192.0,0.0
overwrite-all/striped/k2/ikea,2,107.59572283607109,107.59288202933722,8192.0,8192.0,0.0
overwrite-all/striped/k2/prior,0,86.0113171571778,86.01271745034434,8192.0,8192.0,0.0
overwrite-all/striped/k2/prior,1,86.06755440743902,86.06522331899978,8192.0,8192.0,0.0
overwrite-all/striped/k2/prior,2,85.9601398242966,85.95775543041707,8192.0,8192.0,0.0
overwrite-all/local/k3/ikea2,0,1415.1360771227407,1415.0980213719301,8192.0,8192.0,0.0
overwrite-all/local/k3/ikea2,1,1414.9337310816786,1414.8947315213195,8192.0,8192.0,0.0
overwrite-all/local/k3/ikea2,2,1415.9340344490724,1424.7084639518373,8192.0,8192.0,0.0
overwrite-all/local/k3/ikea,0,1415.9364335334062,1415.895730762052,8192.0,8192.0,0.0
overwrite-all/local/k3/ikea,1,1415.9357590881414,1415.8971133755663,8192.0,8192.0,0.0
