src,dst,host_src,host_dst,az_src,az_dst,flow,rank_mode,training_rank_blocks,holdout_request_blocks,train_worst_p50_us,holdout_worst_p50_us,holdout_request_p50_us,train_worst_p90_us,holdout_worst_p90_us,holdout_request_p90_us,train_worst_p99_us,holdout_worst_p99_us,holdout_request_p99_us,train_worst_p50_lo_us,holdout_worst_p50_lo_us,holdout_request_p50_lo_us,train_worst_p50_hi_us,holdout_worst_p50_hi_us,holdout_request_p50_hi_us,holdout_rtt_max_p50_us,same_role_0_2_abs_change_us
2,4,az2c,az4a,2,4,7,all-legs,3,0,222.0535516271362,218.50411085949747,,226.73437265390498,220.58861410349513,,228.98350498642742,224.47733743057077,,180.2781176482482,170.72774659274273,,270.0583709561061,266.03692173478487,,405.87475,0.4675370547379316
2,4,az2c,az4a,2,4,8,all-legs,3,0,158.9160458389108,153.699920005313,,163.15022475523497,156.3614590771312,,171.69552760070314,159.76425617739005,,117.68268911791785,100.66059145445435,,210.66938144339343,208.24905852512504,,347.0895,1.3390103598845258
2,4,az2c,az4a,2,4,9,all-legs,3,0,211.46670364276133,208.60199553672865,,216.09242307451694,211.5796658303764,,219.3773634696392,217.1158368801916,,163.33903293363377,165.83473452357356,,267.770079711211,249.66160359084083,,390.42650000000003,0.32301917052606655
2,4,az2c,az4a,2,4,10,all-legs,3,0,308.79333419618126,305.81631195189374,,311.9721449248063,308.4524770901253,,315.74991939678335,313.97597705846124,,262.51464663263255,251.96940500575573,,359.099545397097,361.65931012577585,,457.251,0.22778736838142777
2,4,az2c,az4a,2,4,11,all-legs,3,0,149.7081237841351,146.3571313611644,,152.95971691234067,148.6098793969953,,161.12454280894596,151.1079704343499,,109.14975636266253,106.55083603543555,,198.7695311934936,186.8292007763764,,289.54224999999997,0.5201532932324824
2,4,az2c,az4a,2,4,12,all-legs,3,0,222.33170318664213,219.17978340087154,,226.69225436724065,225.5957160953157,,232.49845618636328,229.91550514546248,,179.3688396974475,168.27609902842843,,273.11732210220214,271.0894182094594,,402.31525,1.0701838164985986
2,4,az2c,az4a,2,4,13,all-legs,3,0,153.4212001602424,149.83073446136189,,157.07318870615438,152.50280749230788,,165.82921045939153,155.09632516666656,,112.88682173093093,106.35028095115128,,207.89032367662668,192.4842968635636,,341.435,1.1949522899666363
2,4,az2c,az4a,2,4,14,all-legs,3,0,156.04645043432737,151.08188365844472,,159.1118776219705,154.44938654207235,,171.4070794197226,156.40074104173573,,117.062076651952,95.6346042776776,,198.31374834234242,207.450152771021,,368.17575,0.46282876747415
2,4,az2c,az4a,2,4,15,all-legs,3,0,147.53790383459972,143.6513863443559,,151.6644307650044,146.55965086964002,,164.3988583478103,149.25774535784743,,107.79916316996997,104.36012113948958,,200.42591007037032,184.43953876371378,,343.65825,0.3915354896421377
2,5,az2c,az4b,2,4,0,all-legs,3,0,144.65365908091712,141.92892722800187,,147.20146517564783,144.4799009447344,,149.29648850017713,147.05991717642692,,105.18199540585593,93.03560135715722,,196.77807214059064,189.85425888488476,,278.381,1.074136969791823
2,5,az2c,az4b,2,4,1,all-legs,3,0,138.12957472371863,135.86189136741973,,141.47097137957257,139.25682239573558,,145.81843311221266,142.14742056804826,,93.73710912092088,80.58342814679676,,185.79469648543534,191.77727681696683,,280.23350000000005,0.15673203346489117
2,5,az2c,az4b,2,4,2,all-legs,3,0,146.21270382920315,145.58431204903522,,150.10096862195746,147.98328097746278,,153.603099726831,150.11363916467434,,101.60036596831841,98.70964196741733,,198.17669209914916,191.4762230456456,,283.6335,0.7763652851881773
2,5,az2c,az4b,2,4,3,all-legs,3,0,142.10265311638267,137.21053608705418,,144.63962109119493,140.03988755171366,,145.74028103729444,142.53389460379893,,97.55369408498507,97.860345784885,,187.48091321261262,175.85342250420422,,279.60974999999996,3.8011423939224187
2,5,az2c,az4b,2,4,4,all-legs,3,0,154.03950582842552,151.3770632415713,,156.43010903171867,155.1233546779552,,158.097981945676,160.99609119294243,,103.97110596976988,112.6915136767769,,208.78591137642638,190.0506403866366,,294.4375,1.2212101766668582
2,5,az2c,az4b,2,4,5,all-legs,3,0,153.6506802035201,151.63784258962983,,157.28850055307456,154.13091370934177,,159.84262625145544,157.53499790894352,,115.11703883763775,105.81056478588586,,205.7434924955956,197.1215704042042,,297.00474999999994,0.7859818888049404
2,5,az2c,az4b,2,4,6,all-legs,3,0,147.09412251992256,144.90852586187538,,149.34337698252924,148.759676868601,,151.13820198437224,150.94150112816405,,108.32139168488479,102.40325016356364,,199.776505431231,186.76274201736715,,288.08425,0.874838612870235
2,5,az2c,az4b,2,4,7,all-legs,3,0,139.26800676291995,137.16155083640314,,142.91929257585454,139.84302473985164,,145.32369028284128,142.5485852940964,,91.17430920270272,97.27923480275274,,193.52971271361363,177.29378166751752,,290.64599999999996,1.5223726745778663
2,5,az2c,az4b,2,4,8,all-legs,3,0,147.55112593092338,145.58459019068619,,151.32724798594407,149.93238786325355,,153.43785696797784,153.84392123491898,,108.99506762477463,107.12700404424419,,197.95806925420405,185.12684642912924,,282.62175,0.8342696738071709
2,5,az2c,az4b,2,4,9,all-legs,3,0,148.08073880008266,147.03537979801686,,151.41405852967375,149.98528478046586,,154.7569248295313,151.75044472084411,,108.76116056696698,91.52203125625638,,203.9918519107607,201.74102783908904,,301.21825,0.011395364850130818
2,5,az2c,az4b,2,4,10,all-legs,3,0,143.48744943722843,141.77781221234648,,145.9412691745974,144.66262607543206,,151.1562453128873,146.9443005155173,,102.5958113088588,89.44090379774781,,198.88181558258253,193.15635680050053,,285.91774999999996,0.021794770097869787
2,5,az2c,az4b,2,4,11,all-legs,3,0,148.5797490462974,145.77687526764092,,151.7291932819127,148.25394640791546,,154.54405551421783,151.81863845180925,,107.67372948593588,91.84057867602608,,204.69599912112125,200.194642847097,,292.23175000000003,0.7511311166323651
2,5,az2c,az4b,2,4,12,all-legs,3,0,146.1024502346603,143.90563774674678,,149.00686306418677,147.4633277458192,,153.59134894541234,150.8635539371099,,104.38667765115107,96.61934491456452,,200.46906767062052,191.7253402585585,,290.573,1.1174790387570397
2,5,az2c,az4b,2,4,13,all-legs,3,0,139.3837523474624,137.5711670072109,,142.49374607424716,140.72348966142567,,146.9181907170158,147.17280366142631,,88.36351606386387,87.39770945775788,,194.08533181606617,187.33285767247247,,281.43625,0.13913975301949222
2,5,az2c,az4b,2,4,14,all-legs,3,0,137.58546959505557,135.02033588594895,,141.26250005373296,137.83230583957462,,144.00734714540653,140.06046211810568,,98.74938808773771,94.54540223983966,,188.53784540615635,174.1080369363865,,286.65,0.4914827634311507
2,5,az2c,az4b,2,4,15,all-legs,3,0,154.68725765853586,152.42083135305788,,157.03718934466622,155.957715014464,,163.14556583832567,158.01888665070808,,112.7340245796796,113.43009484809812,,210.12913297482476,190.90657732722735,,289.9925,0.9324544535363373
2,6,az2c,az4c,2,4,0,all-legs,3,0,118.98559399608686,118.46391700851859,,120.5503504713098,120.75627034743843,,122.28235719761715,122.46531379556923,,67.07600238593598,72.43400815020013,,172.8561805413412,167.62300247152183,,241.033,0.12010152824433362
2,6,az2c,az4c,2,4,1,all-legs,3,0,151.6150457390811,151.4065249501612,,153.55282028709405,153.02106184335398,,157.6304224678514,155.6619156174651,,113.14102956041054,97.56057569979981,,205.83493143128132,205.374899054004,,274.64324999999997,0.7421282264550655
2,6,az2c,az4c,2,4,2,all-legs,3,0,130.5343395066862,130.0993651050094,,132.85312193341775,133.18973098163752,,136.95792420946094,135.5767450416797,,88.23191969494505,90.25175798828818,,184.37208569294307,169.80941760430437,,263.35,0.9877572863615285
2,6,az2c,az4c,2,4,3,all-legs,3,0,122.88676222363591,122.02710560321341,,125.40216644310621,123.77909281995275,,128.27004710539265,125.48379759475426,,84.66170791241242,77.41762299449462,,162.5233465441442,168.22174706906918,,257.55225,1.0218796087722808
2,6,az2c,az4c,2,4,4,all-legs,3,0,143.1200624649299,142.8883478251975,,144.82705102002083,144.23914832773195,,147.38420018606666,145.66464800618618,,93.51466100580583,87.6169761642142,,197.7812548708208,196.1362909536037,,267.4165,0.1334554454755903
2,6,az2c,az4c,2,4,5,all-legs,3,0,133.83620329805183,132.54736009670933,,135.21733465330965,133.85203155136733,,139.54174973817152,135.42555375035602,,93.34280890640652,79.90226519159158,,182.86895118688705,185.42594621086084,,255.86200000000002,0.5579779768349908
2,6,az2c,az4c,2,4,6,all-legs,3,0,127.84421787480986,127.13947560092062,,130.56355536039237,128.3247136745141,,133.64794716141682,131.12582524808147,,89.3022123989989,87.09117057547545,,176.99035630345355,165.8876719521021,,256.082,0.42804473132034104
2,6,az2c,az4c,2,4,7,all-legs,3,0,118.35911296591593,118.31383638401982,,120.33450950691623,120.25426817823445,,123.17619857296305,122.16757738044211,,73.11509410695709,63.20497283103096,,169.46699804384377,172.5141800297798,,242.04675,0.49131660927726273
2,6,az2c,az4c,2,4,8,all-legs,3,0,146.28950547497405,145.64581376254944,,148.84516564269805,147.92894987415974,,153.09949292506596,149.3421109695806,,107.01067821341357,93.05381341186201,,198.07764653418423,199.5205923441942,,280.012,0.4348792037792748
2,6,az2c,az4c,2,4,9,all-legs,3,0,129.4408766702679,128.74527668885153,,131.1788999832999,129.74027833251068,,133.3640214286308,130.825898685932,,86.37190882142156,82.59962634379382,,183.76572423418423,175.3277989593593,,281.90025,0.8946414237646252
2,6,az2c,az4c,2,4,10,all-legs,3,0,133.51176601550424,132.33001519807544,,135.73509488424324,134.18929852312905,,139.54690297854714,136.47257267632813,,83.98651938743738,92.55630367982981,,189.09101109644655,172.15733683978976,,256.07624999999996,1.3243559541140257
2,6,az2c,az4c,2,4,11,all-legs,3,0,162.1342204813962,161.7490132396915,,164.1745084774287,163.31883140267394,,168.41752264145873,165.03908941291914,,123.72082961656642,119.62816268078075,,208.0515827904403,205.27133731921924,,283.2825,0.4700059656439066
2,6,az2c,az4c,2,4,12,all-legs,3,0,117.78103662351472,116.91631727434182,,119.86325420996957,119.28914085444556,,122.20466906763149,119.99298172232155,,79.45752376931941,78.20812284929923,,173.73328805355362,155.85450873828842,,238.51600000000002,0.30573865905427056
2,6,az2c,az4c,2,4,13,all-legs,3,0,123.19791803554038,122.13249959356128,,125.25612536195624,123.97613989681811,,127.15775307188906,125.64615501307605,,85.58447946486483,82.92311774904897,,178.2815417682183,160.37016686816816,,244.0475,0.7516581248113141
2,6,az2c,az4c,2,4,14,all-legs,3,0,128.41682596084917,127.09603071475041,,130.70223199237464,128.77417026604488,,134.34394788694152,130.99799880887178,,89.02382719139143,78.21492631371365,,173.53851822077064,175.58729239354352,,245.043,1.1134631452406722
2,6,az2c,az4c,2,4,15,all-legs,3,0,143.5997125501401,143.06753114130697,,145.80561309519265,144.42300741885114,,147.25620476452286,146.31960926803458,,104.1833107982984,102.76244107167155,,188.6102410584084,183.91777423063058,,297.52,0.731782122244681
2,7,az2c,az4d,2,4,0,all-legs,3,0,108.04064384894329,105.87239631676988,,110.62506896944589,108.2362835295298,,115.6327822019773,110.69848539655942,,66.08774694134144,60.655868066616705,,162.86254031301303,151.25420867282304,,215.63725,0.4871731312965295
2,7,az2c,az4d,2,4,1,all-legs,3,0,114.2286536118649,113.89211756398714,,118.12898451014051,117.65832752568943,,127.75268617839491,121.13099727782215,,75.83618543968967,61.69413481481478,,159.75121873778778,164.5526438058559,,225.0195,0.6976558572184359
2,7,az2c,az4d,2,4,2,all-legs,3,0,114.36894693836919,114.07834496412578,,118.7872156635536,117.76911604643871,,130.89230428650856,138.66209524171197,,73.37379410245258,58.65074117302312,,171.1815668608108,167.93118074244225,,218.16875,0.251627266117481
2,7,az2c,az4d,2,4,3,all-legs,3,0,108.56667284417455,106.05329676425957,,112.02327461994237,109.81053147645412,,118.19195695438488,116.7661929509197,,67.59703481476475,50.73183618548536,,160.00554590440424,158.94832685770803,,216.235,1.9686317252024281
2,7,az2c,az4d,2,4,4,all-legs,3,0,112.2915537730467,110.5786567389206,,116.38954165810341,114.31260023716861,,141.15023158080683,116.35298053567412,,72.11062620150153,65.7375887052553,,167.78414485425418,153.1162401390389,,221.47125,0.11056473740993056
2,7,az2c,az4d,2,4,5,all-legs,3,0,112.57249121673719,110.63509462158603,,116.73878612479349,113.84098125346647,,129.4821525230038,121.68459770562139,,72.78950728213218,65.18458471266285,,164.99634874034032,152.4979389139138,,221.85125,0.26629925324884596
2,7,az2c,az4d,2,4,6,all-legs,3,0,106.80334617317142,105.9797641485196,,110.45901903282807,109.16173322429053,,114.28728908737071,112.01532797254755,,66.63433617102098,64.99663069899893,,160.92427443398407,146.32359039249258,,209.64600000000002,0.7849835460046819
2,7,az2c,az4d,2,4,7,all-legs,3,0,107.50775839049845,105.67455284312646,,110.38775236990969,109.2999375039316,,113.83620620013834,113.35248835484148,,67.30572966016014,50.95588503298292,,152.55553071811806,161.04866757102113,,211.41125,0.8724905334883886
2,7,az2c,az4d,2,4,8,all-legs,3,0,107.39141210056388,105.4170362267557,,110.33652370425338,108.27818924514703,,136.7640286608984,117.15745888316535,,56.54979144304281,60.50127456641651,,164.42347488523518,149.82171960190183,,217.11125,0.6298920640149248
2,7,az2c,az4d,2,4,9,all-legs,3,0,113.73590651507594,109.9559713799347,,117.0559816319819,113.43286030114498,,125.64534776608849,118.18499370183608,,74.46370287622628,60.424573184734676,,168.99571407997985,159.97227224819818,,214.0125,0.8811562655266556
2,7,az2c,az4d,2,4,10,all-legs,3,0,114.06502128669241,110.8690861033136,,117.61334381026808,114.39760401048804,,140.55837097965525,121.05112638458483,,74.14206152542553,58.25409577267268,,170.0569506439939,163.1657795896395,,216.03225,1.2936522329389675
2,7,az2c,az4d,2,4,11,all-legs,3,0,112.75545802824328,109.25382215148431,,116.32589720925725,112.98609438793451,,127.55945947568972,117.42864896432482,,72.90298372167175,57.61663499729731,,159.18906020695704,162.67116719264268,,223.15075000000002,0.7304887081522082
2,7,az2c,az4d,2,4,12,all-legs,3,0,106.33685195276432,103.65412273382279,,109.3867070391347,108.01755418709158,,113.213529804744,110.1444457133226,,55.66583374449448,58.51267814249243,,161.6470160915415,147.90941142487492,,215.523,0.6877228398146116
2,7,az2c,az4d,2,4,13,all-legs,3,0,106.10178587242169,103.58584783905395,,108.9819182815329,105.89666037190334,,131.31381585346918,108.30559904564787,,60.75432716561563,63.527917701751925,,160.83593724404403,144.32830716301328,,208.28025,0.0783299723906623
2,7,az2c,az4d,2,4,14,all-legs,3,0,107.10349862803642,104.66280387117946,,110.07453951594994,109.40559699365762,,114.92032749757053,137.37471172447414,,67.03666458693695,60.8762220485484,,151.4868725706707,145.82075156281294,,209.44299999999998,1.336421728574976
2,7,az2c,az4d,2,4,15,all-legs,3,0,106.75474570708884,105.52672011433671,,109.82494306263972,109.675820932008,,114.9963372328542,117.36965491065821,,54.740193795895905,63.71958756556572,,161.39700492327336,143.59567277457472,,210.47924999999998,0.5047422152339749
3,4,az2d,az4a,2,4,0,all-legs,3,0,144.64829228282508,140.4293001963478,,148.81608986768,144.13615979536735,,160.96376428774215,150.0123910573918,,98.90390131096096,96.13178056941939,,199.10907261466465,186.86144500690693,,286.7235,0.108465752587108
3,4,az2d,az4a,2,4,1,all-legs,3,0,147.30617723310695,143.85761788236059,,152.81718278831528,147.4871333735552,,158.6731342649616,159.99059475708077,,108.35186511416417,92.33477590750749,,192.14532127557555,197.00301096356353,,288.83525,1.3873449504984308
3,4,az2d,az4a,2,4,2,all-legs,3,0,144.06812566204246,139.0557555315981,,150.61747952588476,142.0339232213412,,155.81747732670502,144.98708463298303,,99.60031086456456,84.9610706492492,,199.80310226551552,194.68280288083082,,286.23900000000003,0.7493312963492826
3,4,az2d,az4a,2,4,3,all-legs,3,0,145.5280227005355,141.36428587039637,,150.35684370410152,145.8067766183249,,157.96413858208751,147.24628288547694,,104.03358642127128,88.0809061053053,,193.9881923414414,196.6244038332332,,287.0135,0.5847567215216429
3,4,az2d,az4a,2,4,4,all-legs,3,0,144.09165934283425,140.51565147517903,,149.80803828431493,144.09175180216477,,154.19191194049353,146.6448384229343,,102.06331995450451,97.68514243003001,,200.17484280580584,185.68523923498498,,282.66875000000005,0.09961049420118684
3,4,az2d,az4a,2,4,5,all-legs,3,0,143.52142390663744,139.68942920571706,,147.55481891699046,142.6111806432998,,154.16930920675696,155.05345388305267,,103.2280339812312,97.87054018893893,,195.39827317192191,185.63722433703703,,282.80825000000004,0.6961047923561523
3,4,az2d,az4a,2,4,6,all-legs,3,0,144.42181941402683,139.99306256668194,,148.31451276420208,143.66894232164964,,155.08461441562432,153.81479837275583,,101.32613140340345,100.01020302352354,,195.71235336351356,182.60615343093093,,282.9085,1.1045971105830574
3,4,az2d,az4a,2,4,7,all-legs,3,0,145.8646408851594,139.07810892208002,,150.6024329461122,142.2132749645877,,167.05224133061668,146.04129018130854,,104.9286303912913,84.80373744644642,,190.1883047686687,194.14905857027028,,280.50075000000004,1.6048340733548514
3,4,az2d,az4a,2,4,8,all-legs,3,0,143.35625245829266,138.49759715547026,,147.44430398180856,140.49392756339793,,158.92216270125022,145.82118228109547,,91.27441057482481,93.82704962972974,,199.13847630410413,183.17987848263263,,284.24424999999997,1.017176168381809
3,4,az2d,az4a,2,4,9,all-legs,3,0,146.55701777566236,142.40133363263314,,150.3723734040442,145.69359872376072,,154.52009336003135,150.23337523359623,,106.52653186101101,91.26657717617618,,201.32872877402403,192.301926793994,,287.11825,0.34794179541509607
3,4,az2d,az4a,2,4,10,all-legs,3,0,144.5040913821232,138.9055453948529,,148.26621450766865,142.35612602819862,,161.05172904744256,147.61502274776402,,103.30321097252255,86.2699281032533,,199.8834435636637,194.31521765845844,,285.02475000000004,1.0629793687413098
3,4,az2d,az4a,2,4,11,all-legs,3,0,143.3646440066045,139.45479391877547,,146.39672113029837,142.74529984352034,,161.87459442793508,145.2579754103675,,103.08222838038039,86.95205141061058,,190.4223900586086,193.23488100405405,,281.62874999999997,0.23336029907423494
3,4,az2d,az4a,2,4,12,all-legs,3,0,146.04863675142656,140.76804242258743,,150.8375704471386,143.36355011405215,,157.76762958830608,145.86904579119044,,96.23216916951952,96.98165492567568,,201.57164884304308,186.5470676561061,,286.26175,0.043347230219353605
3,4,az2d,az4a,2,4,13,all-legs,3,0,141.76699507034445,138.486731418225,,147.09473514543728,142.28296181792692,,153.65203295871964,148.78637816808623,,97.20357415405405,97.30586424769768,,195.52653599624625,179.31426315275277,,283.37350000000004,0.2531353538407757
3,4,az2d,az4a,2,4,14,all-legs,3,0,142.6868992778879,137.95592475993382,,147.76138387651514,140.8097576292595,,155.25049907781423,144.86367414539174,,101.3572368036036,95.79451446846846,,187.48356985095094,182.35534134294295,,283.23125,0.32578448981948327
3,4,az2d,az4a,2,4,15,all-legs,3,0,142.22298824151196,137.83908434982376,,145.46118491300734,141.65691208918727,,152.87670711491714,144.5192162996923,,89.80439667297294,98.89036184279279,,195.606817966016,178.2242639355355,,283.10575,0.1919892108796546
3,5,az2d,az4b,2,4,0,all-legs,3,0,182.32989323210376,179.35666400843104,,184.93470640140092,181.20175954333266,,189.7156767156004,183.51473210356738,,140.50024352512511,139.4431076927928,,236.44935024544543,220.6293766302803,,326.964,0.10336986261674497
3,5,az2d,az4b,2,4,1,all-legs,3,0,189.47088637416715,186.8256395840122,,191.45730105930681,188.88044647821948,,192.8240060250833,190.45529765578658,,150.96633913208206,132.19956273983982,,244.70809510965967,242.1621993513013,,357.51099999999997,0.587407039659638
3,5,az2d,az4b,2,4,2,all-legs,3,0,159.01570858985497,158.5275809867557,,161.57087265607234,160.94024678885071,,170.0222668300679,167.73189938645245,,118.74073780180183,110.78167635435429,,201.5158633852853,207.23264025370372,,368.47749999999996,0.40712755373303366
3,5,az2d,az4b,2,4,3,all-legs,3,0,146.8643154199185,145.25823602606914,,151.04835631993,148.14754979607756,,167.15495845908362,154.01413590824845,,105.6505263492993,90.01859522362363,,202.1005448062062,201.5470397903403,,316.59024999999997,0.11428637829902755
3,5,az2d,az4b,2,4,4,all-legs,3,0,148.22522882149883,145.60427269307172,,152.9521449431302,147.40463473020003,,164.23782398124445,158.27971820326712,,106.33047942472476,91.29445926366365,,202.30121803083085,201.1595931534535,,319.34625,0.5556348997307623
3,5,az2d,az4b,2,4,5,all-legs,3,0,173.82753022872555,172.62397214361118,,176.93614129963078,175.32500729994138,,183.0190806484553,179.78235555532567,,125.11799924129133,119.30098332832836,,227.46134867557555,225.22542179534537,,381.0595,0.6296041429365857
3,5,az2d,az4b,2,4,6,all-legs,3,0,219.6583060880762,216.89598781134026,,222.23185357935108,219.8125702920097,,226.4456298196168,223.59438216434268,,174.36904891581582,163.99075737212212,,275.4367812038038,272.008282131982,,425.33375,0.40160539288473274
3,5,az2d,az4b,2,4,7,all-legs,3,0,195.1933959953996,192.73404948789786,,197.1325308721858,195.46514848501337,,199.47064965025407,198.53468886375057,,155.2872383031031,146.84559337267268,,246.00104585050053,241.4692763491491,,389.233,0.22759841393636293
3,5,az2d,az4b,2,4,8,all-legs,3,0,182.33610204092662,180.04658953242154,,185.44154434722674,181.911442008743,,197.6062506267189,183.13370320322235,,141.1372762490991,127.22125418268271,,235.41276198553555,232.65064127027023,,369.615,0.3027829962896931
3,5,az2d,az4b,2,4,9,all-legs,3,0,193.53665121225924,192.12657833209988,,196.33095268978542,193.767079323304,,199.16090298754796,197.85827303130947,,144.60253431271272,150.41653691086088,,248.72961368643644,233.1576801029529,,389.51099999999997,0.3963635116417663
3,5,az2d,az4b,2,4,10,all-legs,3,0,170.1323583895241,167.62262969610595,,173.2771551882606,170.40308245250782,,183.06064027185022,177.88365054903596,,124.51613758818819,112.80053422297297,,221.79530642462464,223.23837927662657,,341.797,0.2790527842090853
3,5,az2d,az4b,2,4,11,all-legs,3,0,181.8156943920655,179.82256802327407,,184.6131503414674,182.12436931237616,,186.24646712502417,183.92527423934698,,141.73702717632636,139.72589624954958,,231.54397682292296,220.28472444144143,,389.95025,0.7855856410580486
3,5,az2d,az4b,2,4,12,all-legs,3,0,149.74622243626408,148.0490508538747,,152.4726019155623,150.20835445459414,,155.18204896055545,152.83294183315363,,108.65174661941947,97.1365302953453,,200.9277966264765,199.70185572702704,,343.71524999999997,0.28179010726876186
3,5,az2d,az4b,2,4,13,all-legs,3,0,181.91805692778252,180.4402808783044,,184.7439334540429,182.83693378616337,,187.07932529923156,184.62596240405463,,142.18526974569573,137.65453709904907,,237.88189261736738,223.7775782364364,,389.642,0.716998909355766
3,5,az2d,az4b,2,4,14,all-legs,3,0,196.8038108298554,194.5663281542959,,198.92943518203214,197.11782158498548,,200.91020156173212,199.014808817496,,157.16998850310313,140.2654817498999,,237.9771959145145,249.89189010620618,,404.303,1.2239305038631585
3,5,az2d,az4b,2,4,15,all-legs,3,0,209.03333278077014,207.92701439808945,,211.85820866937857,211.08464770107568,,215.89670934874528,214.99625641151246,,170.05405255075073,168.4216379444444,,261.19424650140144,248.25474280515513,,402.61924999999997,0.3232650668614383
3,6,az2d,az4c,2,4,0,all-legs,3,0,112.47702907646449,112.41215454589671,,114.92019050807117,115.23761030367959,,117.77062845033116,118.41412585405241,,73.56120011166166,65.02678399229225,,167.50429406997,160.98868856431434,,230.23075,0.1314567593143039
3,6,az2d,az4c,2,4,1,all-legs,3,0,117.35900148518392,116.6263017358666,,120.57874759213068,119.64678701651981,,122.65137524257706,121.54825335686736,,73.19131140980981,61.182165387637625,,164.6521207417918,171.81892469179178,,230.2395,0.1770971436573774
3,6,az2d,az4c,2,4,2,all-legs,3,0,111.98088693175987,112.02411831706081,,114.67836622960425,115.75093092450174,,118.3581621887534,117.01400753774878,,66.78094806816819,66.3735739346847,,164.15837432372373,158.66816256696697,,231.769,0.03948375226880785
3,6,az2d,az4c,2,4,3,all-legs,3,0,112.44596598182038,112.09221740318867,,115.19825618677093,115.23852137393186,,119.59084190388162,120.72274158535139,,68.68322421906907,73.89900145125128,,161.18349018388386,151.5771154118118,,230.69675,0.12636708866894253
3,6,az2d,az4c,2,4,4,all-legs,3,0,112.5868480106767,110.91605782477014,,115.19173514755487,113.38553791514926,,117.90749758166953,116.60726019512106,,64.97078227012015,72.83528464879879,,168.35706226561564,150.6202306448949,,231.42624999999998,0.676592201393504
3,6,az2d,az4c,2,4,5,all-legs,3,0,117.34160473367648,115.87063284064033,,120.07232123053706,118.59205034036859,,141.2120299927528,120.444818047648,,78.02418623563563,70.62965155595595,,169.96860921466467,161.8741969272773,,229.76675,0.754517849759182
3,6,az2d,az4c,2,4,6,all-legs,3,0,112.5338410747035,111.13562477400183,,115.64697634907205,113.23853460307097,,119.70614002883575,117.42909629656303,,74.13660940095095,70.19773364159158,,166.88585325565566,152.5744353385886,,229.805,0.1141590205111811
3,6,az2d,az4c,2,4,7,all-legs,3,0,117.91087151429699,116.97318581185313,,120.8521510301905,119.94299529493246,,124.01257863002543,122.69305964321737,,71.48858780375375,76.94091192802802,,172.40161274324328,156.37605674479482,,237.32475,0.46099626488305034
3,6,az2d,az4c,2,4,8,all-legs,3,0,117.45421277859985,116.86691897810658,,119.52208173203722,119.6542565002309,,122.20450248520397,122.33409750711843,,76.48556212377378,78.22674679064063,,167.85648425180182,156.05378933488487,,235.9715,0.38696825725671147
3,6,az2d,az4c,2,4,9,all-legs,3,0,112.20509951175707,112.14504070680866,,114.9913131935855,114.44987560674927,,117.95048646178634,116.71534224787423,,72.77234725580581,57.46832568483485,,168.7943907587087,167.9589755463964,,226.149,0.5228191168166632
3,6,az2d,az4c,2,4,10,all-legs,3,0,112.42257122526892,111.96731264312537,,115.36535405043568,114.54287960299064,,118.33267764922019,116.61623040235229,,73.57275106306307,61.352362242742736,,167.45929197827826,164.16865359794792,,230.95974999999999,0.410126126073564
3,6,az2d,az4c,2,4,11,all-legs,3,0,117.36866263831223,116.80447757418183,,119.82772294652959,120.2434445847278,,123.23146308528332,123.80042960628172,,77.65053677022021,62.55052777047045,,173.23461296836837,172.10225044989988,,237.45,0.05476360905471722
3,6,az2d,az4c,2,4,12,all-legs,3,0,112.4061783351789,111.5230137904664,,115.39070529088958,113.48356765577368,,118.14154807411096,115.23530001321342,,70.73107445995997,64.13657412482482,,167.2192325831832,159.8483093484985,,229.429,0.48045920736025494
3,6,az2d,az4c,2,4,13,all-legs,3,0,118.69195385167984,117.1683985225109,,121.10893587593519,119.95673312794501,,123.41861098769056,122.25613484396462,,64.87274356826828,68.01659654214214,,173.36436299094098,168.2188237842843,,231.6135,0.30075484468358127
3,6,az2d,az4c,2,4,14,all-legs,3,0,112.44819831696316,111.51534176883061,,115.40401970232887,113.93845869860942,,117.57720994675493,115.78706274286958,,72.60030570950954,71.7543520594094,,163.2688930277277,151.92044575260263,,230.64625,0.35364879363979185
3,6,az2d,az4c,2,4,15,all-legs,3,0,116.89652352940331,116.46425518049253,,118.97073061547616,118.66842012215234,,124.45673305090398,127.9049059484497,,76.10055193063062,76.4972828187187,,172.15029142147148,156.3759538757257,,236.6225,0.046201036865923584
3,7,az2d,az4d,2,4,0,all-legs,3,0,116.89837030510301,113.7344742237273,,119.01280987208064,116.10126510371119,,122.84083333497988,119.83319203894432,,63.68944252607608,63.349960570470444,,172.42761808843844,164.68990293878886,,228.2905,0.8827141255636519
3,7,az2d,az4d,2,4,1,all-legs,3,0,119.00325268795703,115.88612466091865,,123.97726914373243,118.46626601911925,,136.75432819676672,121.4126545652942,,79.08285584319317,64.76568770385387,,172.9632954665165,167.18495276306308,,233.099,1.2861972820738572
3,7,az2d,az4d,2,4,2,all-legs,3,0,116.95948651281705,111.63388570584412,,120.13900085572435,114.16224177101351,,130.30772815317277,117.99993003788052,,73.62901200435437,71.49781628768767,,168.9408414451952,152.33360767077076,,229.31625,2.097817817912272
