corpus,operation,cells,rounds,repetition,cells_per_call,ns_per_cell
uniform,bec_encode,1028,972,0,1,24.483382972
uniform,bec_encode,1028,972,1,1,24.487275024
uniform,bec_encode,1028,972,2,1,24.482528302
uniform,bec_encode,1028,972,3,1,24.477855639
uniform,bec_encode,1028,972,4,1,24.460396951
uniform,calico_encode,1028,972,0,1,45.846526677
uniform,calico_encode,1028,972,1,1,45.851313430
uniform,calico_encode,1028,972,2,1,45.862518214
uniform,calico_encode,1028,972,3,1,45.885434180
uniform,calico_encode,1028,972,4,1,45.877489952
uniform,calico_p2_encode,1028,972,0,1,35.036537646
uniform,calico_p2_encode,1028,972,1,1,35.028528366
uniform,calico_p2_encode,1028,972,2,1,36.382064539
uniform,calico_p2_encode,1028,972,3,1,38.739922099
uniform,calico_p2_encode,1028,972,4,1,35.573438576
uniform,bec_decode,1028,972,0,1,51.167011937
uniform,bec_decode,1028,972,1,1,48.906435646
uniform,bec_decode,1028,972,2,1,48.925098277
uniform,bec_decode,1028,972,3,1,48.907338353
uniform,bec_decode,1028,972,4,1,48.888009199
uniform,calico_decode,1028,972,0,1,79.467168260
uniform,calico_decode,1028,972,1,1,79.489550808
uniform,calico_decode,1028,972,2,1,79.452528783
uniform,calico_decode,1028,972,3,1,79.412181150
uniform,calico_decode,1028,972,4,1,79.480999103
uniform,bec_decode_x2,1028,972,0,2,29.793859886
uniform,bec_decode_x2,1028,972,1,2,29.945530296
uniform,bec_decode_x2,1028,972,2,2,29.802019283
uniform,bec_decode_x2,1028,972,3,2,29.898768635
uniform,bec_decode_x2,1028,972,4,2,29.797534767
uniform,calico_decode_x2,1028,972,0,2,42.998439276
uniform,calico_decode_x2,1028,972,1,2,43.060434881
uniform,calico_decode_x2,1028,972,2,2,43.008155894
uniform,calico_decode_x2,1028,972,3,2,42.984384257
uniform,calico_decode_x2,1028,972,4,2,42.982029911
run,bec_encode,1028,972,0,1,24.446449016
run,bec_encode,1028,972,1,1,24.465305800
run,bec_encode,1028,972,2,1,24.454310179
run,bec_encode,1028,972,3,1,24.455174857
run,bec_encode,1028,972,4,1,24.470694024
run,calico_encode,1028,972,0,1,46.540607837
run,calico_encode,1028,972,1,1,46.814125274
run,calico_encode,1028,972,2,1,46.563249588
run,calico_encode,1028,972,3,1,46.902928896
run,calico_encode,1028,972,4,1,46.584234039
run,calico_p2_encode,1028,972,0,1,34.597775656
run,calico_p2_encode,1028,972,1,1,34.519237082
run,calico_p2_encode,1028,972,2,1,34.493761109
run,calico_p2_encode,1028,972,3,1,34.447277666
run,calico_p2_encode,1028,972,4,1,34.637300644
run,bec_decode,1028,972,0,1,51.185033066
run,bec_decode,1028,972,1,1,48.893366399
run,bec_decode,1028,972,2,1,48.894033923
run,bec_decode,1028,972,3,1,48.877330827
run,bec_decode,1028,972,4,1,48.883201430
run,calico_decode,1028,972,0,1,79.117635226
run,calico_decode,1028,972,1,1,79.089139886
run,calico_decode,1028,972,2,1,79.049590879
run,calico_decode,1028,972,3,1,79.348368121
run,calico_decode,1028,972,4,1,79.079189084
run,bec_decode_x2,1028,972,0,2,29.796085631
run,bec_decode_x2,1028,972,1,2,29.790929589
run,bec_decode_x2,1028,972,2,2,29.793734788
run,bec_decode_x2,1028,972,3,2,29.836874109
run,bec_decode_x2,1028,972,4,2,29.851923908
run,calico_decode_x2,1028,972,0,2,42.991239632
run,calico_decode_x2,1028,972,1,2,43.005317669
run,calico_decode_x2,1028,972,2,2,43.035315687
run,calico_decode_x2,1028,972,3,2,42.995393388
run,calico_decode_x2,1028,972,4,2,42.987533226
msmarco-keyset--3/partial,bec_encode,1024,976,0,1,24.610785813
msmarco-keyset--3/partial,bec_encode,1024,976,1,1,24.626955126
msmarco-keyset--3/partial,bec_encode,1024,976,2,1,24.968584905
msmarco-keyset--3/partial,bec_encode,1024,976,3,1,24.618729388
msmarco-keyset--3/partial,bec_encode,1024,976,4,1,24.626913102
msmarco-keyset--3/partial,calico_encode,1024,976,0,1,46.359965340
msmarco-keyset--3/partial,calico_encode,1024,976,1,1,46.276739402
msmarco-keyset--3/partial,calico_encode,1024,976,2,1,46.267857286
msmarco-keyset--3/partial,calico_encode,1024,976,3,1,46.283389232
msmarco-keyset--3/partial,calico_encode,1024,976,4,1,46.398055280
msmarco-keyset--3/partial,calico_p2_encode,1024,976,0,1,34.891592557
msmarco-keyset--3/partial,calico_p2_encode,1024,976,1,1,34.913587226
msmarco-keyset--3/partial,calico_p2_encode,1024,976,2,1,34.862139592
msmarco-keyset--3/partial,calico_p2_encode,1024,976,3,1,34.904247847
msmarco-keyset--3/partial,calico_p2_encode,1024,976,4,1,35.061959689
msmarco-keyset--3/partial,bec_decode,1024,976,0,1,51.152625913
msmarco-keyset--3/partial,bec_decode,1024,976,1,1,48.913962442
msmarco-keyset--3/partial,bec_decode,1024,976,2,1,48.963912213
msmarco-keyset--3/partial,bec_decode,1024,976,3,1,48.922765513
msmarco-keyset--3/partial,bec_decode,1024,976,4,1,48.913597232
msmarco-keyset--3/partial,calico_decode,1024,976,0,1,79.256363665
msmarco-keyset--3/partial,calico_decode,1024,976,1,1,79.255292048
msmarco-keyset--3/partial,calico_decode,1024,976,2,1,79.214342461
msmarco-keyset--3/partial,calico_decode,1024,976,3,1,79.173267802
msmarco-keyset--3/partial,calico_decode,1024,976,4,1,79.253861224
msmarco-keyset--3/partial,bec_decode_x2,1024,976,0,2,29.811454898
msmarco-keyset--3/partial,bec_decode_x2,1024,976,1,2,29.785463927
msmarco-keyset--3/partial,bec_decode_x2,1024,976,2,2,29.792674080
msmarco-keyset--3/partial,bec_decode_x2,1024,976,3,2,29.793292937
msmarco-keyset--3/partial,bec_decode_x2,1024,976,4,2,29.793078313
msmarco-keyset--3/partial,calico_decode_x2,1024,976,0,2,43.008863605
msmarco-keyset--3/partial,calico_decode_x2,1024,976,1,2,43.082170830
msmarco-keyset--3/partial,calico_decode_x2,1024,976,2,2,43.223730369
msmarco-keyset--3/partial,calico_decode_x2,1024,976,3,2,43.060039583
msmarco-keyset--3/partial,calico_decode_x2,1024,976,4,2,43.089795222
msmarco-keyset--3/all,bec_encode,1024,976,0,1,24.574582960
msmarco-keyset--3/all,bec_encode,1024,976,1,1,24.553986096
msmarco-keyset--3/all,bec_encode,1024,976,2,1,24.599896540
msmarco-keyset--3/all,bec_encode,1024,976,3,1,24.605422723
msmarco-keyset--3/all,bec_encode,1024,976,4,1,24.642029809
msmarco-keyset--3/all,calico_encode,1024,976,0,1,46.328469198
msmarco-keyset--3/all,calico_encode,1024,976,1,1,46.317298764
msmarco-keyset--3/all,calico_encode,1024,976,2,1,46.323543361
msmarco-keyset--3/all,calico_encode,1024,976,3,1,46.329836986
msmarco-keyset--3/all,calico_encode,1024,976,4,1,46.316301189
msmarco-keyset--3/all,calico_p2_encode,1024,976,0,1,34.959265537
msmarco-keyset--3/all,calico_p2_encode,1024,976,1,1,34.962556433
msmarco-keyset--3/all,calico_p2_encode,1024,976,2,1,34.929906626
msmarco-keyset--3/all,calico_p2_encode,1024,976,3,1,34.925887311
msmarco-keyset--3/all,calico_p2_encode,1024,976,4,1,35.074263776
msmarco-keyset--3/all,bec_decode,1024,976,0,1,51.150055432
msmarco-keyset--3/all,bec_decode,1024,976,1,1,48.921496782
msmarco-keyset--3/all,bec_decode,1024,976,2,1,48.957161325
msmarco-keyset--3/all,bec_decode,1024,976,3,1,48.950120269
msmarco-keyset--3/all,bec_decode,1024,976,4,1,48.887551230
msmarco-keyset--3/all,calico_decode,1024,976,0,1,79.240508533
msmarco-keyset--3/all,calico_decode,1024,976,1,1,79.329544818
msmarco-keyset--3/all,calico_decode,1024,976,2,1,79.202208472
msmarco-keyset--3/all,calico_decode,1024,976,3,1,79.135950307
msmarco-keyset--3/all,calico_decode,1024,976,4,1,79.161157827
msmarco-keyset--3/all,bec_decode_x2,1024,976,0,2,29.804884113
msmarco-keyset--3/all,bec_decode_x2,1024,976,1,2,29.787161405
msmarco-keyset--3/all,bec_decode_x2,1024,976,2,2,29.806716169
msmarco-keyset--3/all,bec_decode_x2,1024,976,3,2,29.792147777
msmarco-keyset--3/all,bec_decode_x2,1024,976,4,2,29.798350850
msmarco-keyset--3/all,calico_decode_x2,1024,976,0,2,43.006948002
msmarco-keyset--3/all,calico_decode_x2,1024,976,1,2,42.992972452
msmarco-keyset--3/all,calico_decode_x2,1024,976,2,2,43.014145648
msmarco-keyset--3/all,calico_decode_x2,1024,976,3,2,43.026454738
msmarco-keyset--3/all,calico_decode_x2,1024,976,4,2,42.990717653
msmarco-keyset--a/partial,bec_encode,1023,977,0,1,24.599863328
msmarco-keyset--a/partial,bec_encode,1023,977,1,1,24.607909584
msmarco-keyset--a/partial,bec_encode,1023,977,2,1,24.628016221
msmarco-keyset--a/partial,bec_encode,1023,977,3,1,24.595143831
msmarco-keyset--a/partial,bec_encode,1023,977,4,1,24.591667992
msmarco-keyset--a/partial,calico_encode,1023,977,0,1,45.787391530
msmarco-keyset--a/partial,calico_encode,1023,977,1,1,45.791522716
msmarco-keyset--a/partial,calico_encode,1023,977,2,1,45.795844001
msmarco-keyset--a/partial,calico_encode,1023,977,3,1,45.765164772
msmarco-keyset--a/partial,calico_encode,1023,977,4,1,45.764359346
msmarco-keyset--a/partial,calico_p2_encode,1023,977,0,1,35.093189297
msmarco-keyset--a/partial,calico_p2_encode,1023,977,1,1,35.381703921
msmarco-keyset--a/partial,calico_p2_encode,1023,977,2,1,35.244342257
msmarco-keyset--a/partial,calico_p2_encode,1023,977,3,1,35.096797206
msmarco-keyset--a/partial,calico_p2_encode,1023,977,4,1,35.242469266
msmarco-keyset--a/partial,bec_decode,1023,977,0,1,51.160448877
msmarco-keyset--a/partial,bec_decode,1023,977,1,1,48.868060204
msmarco-keyset--a/partial,bec_decode,1023,977,2,1,48.942372515
msmarco-keyset--a/partial,bec_decode,1023,977,3,1,49.013758278
msmarco-keyset--a/partial,bec_decode,1023,977,4,1,48.915323206
msmarco-keyset--a/partial,calico_decode,1023,977,0,1,79.741791408
msmarco-keyset--a/partial,calico_decode,1023,977,1,1,79.801546018
msmarco-keyset--a/partial,calico_decode,1023,977,2,1,79.714800129
msmarco-keyset--a/partial,calico_decode,1023,977,3,1,79.724748392
msmarco-keyset--a/partial,calico_decode,1023,977,4,1,79.677714511
msmarco-keyset--a/partial,bec_decode_x2,1023,977,0,2,29.791431667
msmarco-keyset--a/partial,bec_decode_x2,1023,977,1,2,29.799521447
msmarco-keyset--a/partial,bec_decode_x2,1023,977,2,2,29.804917301
msmarco-keyset--a/partial,bec_decode_x2,1023,977,3,2,29.836286896
msmarco-keyset--a/partial,bec_decode_x2,1023,977,4,2,29.793970510
msmarco-keyset--a/partial,calico_decode_x2,1023,977,0,2,43.014598222
msmarco-keyset--a/partial,calico_decode_x2,1023,977,1,2,42.992418990
msmarco-keyset--a/partial,calico_decode_x2,1023,977,2,2,43.501127596
msmarco-keyset--a/partial,calico_decode_x2,1023,977,3,2,43.048514164
msmarco-keyset--a/partial,calico_decode_x2,1023,977,4,2,43.044693643
msmarco-keyset--a/all,bec_encode,1024,976,0,1,24.686808602
msmarco-keyset--a/all,bec_encode,1024,976,1,1,24.645343718
msmarco-keyset--a/all,bec_encode,1024,976,2,1,24.661446993
msmarco-keyset--a/all,bec_encode,1024,976,3,1,24.651362185
msmarco-keyset--a/all,bec_encode,1024,976,4,1,24.651439229
msmarco-keyset--a/all,calico_encode,1024,976,0,1,45.880717293
msmarco-keyset--a/all,calico_encode,1024,976,1,1,45.931164351
msmarco-keyset--a/all,calico_encode,1024,976,2,1,45.892929327
msmarco-keyset--a/all,calico_encode,1024,976,3,1,45.862488794
msmarco-keyset--a/all,calico_encode,1024,976,4,1,45.882520332
msmarco-keyset--a/all,calico_p2_encode,1024,976,0,1,35.165183145
msmarco-keyset--a/all,calico_p2_encode,1024,976,1,1,35.178812996
msmarco-keyset--a/all,calico_p2_encode,1024,976,2,1,35.174169322
msmarco-keyset--a/all,calico_p2_encode,1024,976,3,1,35.255163974
msmarco-keyset--a/all,calico_p2_encode,1024,976,4,1,35.316962570
msmarco-keyset--a/all,bec_decode,1024,976,0,1,51.101156266
msmarco-keyset--a/all,bec_decode,1024,976,1,1,48.860872863
msmarco-keyset--a/all,bec_decode,1024,976,2,1,48.867348593
msmarco-keyset--a/all,bec_decode,1024,976,3,1,48.887732334
msmarco-keyset--a/all,bec_decode,1024,976,4,1,48.871395924
msmarco-keyset--a/all,calico_decode,1024,976,0,1,79.774003826
msmarco-keyset--a/all,calico_decode,1024,976,1,1,79.746530001
msmarco-keyset--a/all,calico_decode,1024,976,2,1,79.701005779
msmarco-keyset--a/all,calico_decode,1024,976,3,1,79.726285340
msmarco-keyset--a/all,calico_decode,1024,976,4,1,79.699477899
msmarco-keyset--a/all,bec_decode_x2,1024,976,0,2,29.785425905
msmarco-keyset--a/all,bec_decode_x2,1024,976,1,2,29.822608823
msmarco-keyset--a/all,bec_decode_x2,1024,976,2,2,29.793410504
msmarco-keyset--a/all,bec_decode_x2,1024,976,3,2,29.790160633
msmarco-keyset--a/all,bec_decode_x2,1024,976,4,2,29.789492748
msmarco-keyset--a/all,calico_decode_x2,1024,976,0,2,42.984738209
msmarco-keyset--a/all,calico_decode_x2,1024,976,1,2,43.013072530
msmarco-keyset--a/all,calico_decode_x2,1024,976,2,2,43.014149150
msmarco-keyset--a/all,calico_decode_x2,1024,976,3,2,43.004218930
msmarco-keyset--a/all,calico_decode_x2,1024,976,4,2,42.992406626
msmarco-keyset--and/partial,bec_encode,1024,976,0,1,24.575590540
msmarco-keyset--and/partial,bec_encode,1024,976,1,1,24.546092549
msmarco-keyset--and/partial,bec_encode,1024,976,2,1,24.565345639
msmarco-keyset--and/partial,bec_encode,1024,976,3,1,24.535903681
msmarco-keyset--and/partial,bec_encode,1024,976,4,1,24.593637935
msmarco-keyset--and/partial,calico_encode,1024,976,0,1,45.894952493
msmarco-keyset--and/partial,calico_encode,1024,976,1,1,45.924301398
msmarco-keyset--and/partial,calico_encode,1024,976,2,1,45.901312156
msmarco-keyset--and/partial,calico_encode,1024,976,3,1,45.873191959
msmarco-keyset--and/partial,calico_encode,1024,976,4,1,45.857923164
msmarco-keyset--and/partial,calico_p2_encode,1024,976,0,1,35.130120950
msmarco-keyset--and/partial,calico_p2_encode,1024,976,1,1,35.147590012
msmarco-keyset--and/partial,calico_p2_encode,1024,976,2,1,35.121130771
msmarco-keyset--and/partial,calico_p2_encode,1024,976,3,1,35.120703525
msmarco-keyset--and/partial,calico_p2_encode,1024,976,4,1,35.238067127
msmarco-keyset--and/partial,bec_decode,1024,976,0,1,51.109967341
msmarco-keyset--and/partial,bec_decode,1024,976,1,1,48.902863049
msmarco-keyset--and/partial,bec_decode,1024,976,2,1,48.894840428
msmarco-keyset--and/partial,bec_decode,1024,976,3,1,48.921387719
msmarco-keyset--and/partial,bec_decode,1024,976,4,1,48.917808658
msmarco-keyset--and/partial,calico_decode,1024,976,0,1,79.813981854
msmarco-keyset--and/partial,calico_decode,1024,976,1,1,79.699454886
msmarco-keyset--and/partial,calico_decode,1024,976,2,1,79.635806224
msmarco-keyset--and/partial,calico_decode,1024,976,3,1,79.721502585
msmarco-keyset--and/partial,calico_decode,1024,976,4,1,79.630684274
msmarco-keyset--and/partial,bec_decode_x2,1024,976,0,2,29.812863209
msmarco-keyset--and/partial,bec_decode_x2,1024,976,1,2,29.791008621
msmarco-keyset--and/partial,bec_decode_x2,1024,976,2,2,29.786122807
msmarco-keyset--and/partial,bec_decode_x2,1024,976,3,2,29.810913586
msmarco-keyset--and/partial,bec_decode_x2,1024,976,4,2,29.796374212
msmarco-keyset--and/partial,calico_decode_x2,1024,976,0,2,43.004498091
msmarco-keyset--and/partial,calico_decode_x2,1024,976,1,2,43.006647329
msmarco-keyset--and/partial,calico_decode_x2,1024,976,2,2,43.142562616
msmarco-keyset--and/partial,calico_decode_x2,1024,976,3,2,43.013594330
msmarco-keyset--and/partial,calico_decode_x2,1024,976,4,2,43.007431781
msmarco-keyset--and/all,bec_encode,1024,976,0,1,24.574180728
msmarco-keyset--and/all,bec_encode,1024,976,1,1,24.531374071
msmarco-keyset--and/all,bec_encode,1024,976,2,1,24.560552878
msmarco-keyset--and/all,bec_encode,1024,976,3,1,24.563789743
msmarco-keyset--and/all,bec_encode,1024,976,4,1,24.555457944
msmarco-keyset--and/all,calico_encode,1024,976,0,1,45.811881644
msmarco-keyset--and/all,calico_encode,1024,976,1,1,45.826527080
msmarco-keyset--and/all,calico_encode,1024,976,2,1,46.120737545
msmarco-keyset--and/all,calico_encode,1024,976,3,1,46.516323402
msmarco-keyset--and/all,calico_encode,1024,976,4,1,46.956599001
msmarco-keyset--and/all,calico_p2_encode,1024,976,0,1,35.958234943
msmarco-keyset--and/all,calico_p2_encode,1024,976,1,1,36.362526815
msmarco-keyset--and/all,calico_p2_encode,1024,976,2,1,36.137062948
msmarco-keyset--and/all,calico_p2_encode,1024,976,3,1,35.922340268
msmarco-keyset--and/all,calico_p2_encode,1024,976,4,1,36.640506932
msmarco-keyset--and/all,bec_decode,1024,976,0,1,52.530268435
msmarco-keyset--and/all,bec_decode,1024,976,1,1,49.601184282
msmarco-keyset--and/all,bec_decode,1024,976,2,1,49.180078725
msmarco-keyset--and/all,bec_decode,1024,976,3,1,49.401980541
msmarco-keyset--and/all,bec_decode,1024,976,4,1,49.323215172
msmarco-keyset--and/all,calico_decode,1024,976,0,1,80.497487553
msmarco-keyset--and/all,calico_decode,1024,976,1,1,80.123881356
msmarco-keyset--and/all,calico_decode,1024,976,2,1,79.934842469
msmarco-keyset--and/all,calico_decode,1024,976,3,1,79.769682337
msmarco-keyset--and/all,calico_decode,1024,976,4,1,79.715477115
msmarco-keyset--and/all,bec_decode_x2,1024,976,0,2,29.811342833
msmarco-keyset--and/all,bec_decode_x2,1024,976,1,2,29.792341389
msmarco-keyset--and/all,bec_decode_x2,1024,976,2,2,29.805727599
msmarco-keyset--and/all,bec_decode_x2,1024,976,3,2,29.808419149
msmarco-keyset--and/all,bec_decode_x2,1024,976,4,2,29.789193575
msmarco-keyset--and/all,calico_decode_x2,1024,976,0,2,42.996566522
msmarco-keyset--and/all,calico_decode_x2,1024,976,1,2,43.050315982
msmarco-keyset--and/all,calico_decode_x2,1024,976,2,2,42.995212242
msmarco-keyset--and/all,calico_decode_x2,1024,976,3,2,42.974307201
msmarco-keyset--and/all,calico_decode_x2,1024,976,4,2,42.985027876
msmarco-keyset--categories/partial,bec_encode,461,2169,0,1,11.116760625
msmarco-keyset--categories/partial,bec_encode,461,2169,1,1,11.091240303
msmarco-keyset--categories/partial,bec_encode,461,2169,2,1,11.081649430
msmarco-keyset--categories/partial,bec_encode,461,2169,3,1,11.095609700
msmarco-keyset--categories/partial,bec_encode,461,2169,4,1,11.067780168
msmarco-keyset--categories/partial,calico_encode,461,2169,0,1,46.520054325
msmarco-keyset--categories/partial,calico_encode,461,2169,1,1,46.544057509
msmarco-keyset--categories/partial,calico_encode,461,2169,2,1,46.526141879
msmarco-keyset--categories/partial,calico_encode,461,2169,3,1,46.551977230
msmarco-keyset--categories/partial,calico_encode,461,2169,4,1,46.510908493
msmarco-keyset--categories/partial,calico_p2_encode,461,2169,0,1,33.997653786
msmarco-keyset--categories/partial,calico_p2_encode,461,2169,1,1,34.032568964
msmarco-keyset--categories/partial,calico_p2_encode,461,2169,2,1,34.014235295
msmarco-keyset--categories/partial,calico_p2_encode,461,2169,3,1,34.126770536
msmarco-keyset--categories/partial,calico_p2_encode,461,2169,4,1,34.104328494
msmarco-keyset--categories/partial,bec_decode,461,2169,0,1,51.117717712
msmarco-keyset--categories/partial,bec_decode,461,2169,1,1,48.912274017
msmarco-keyset--categories/partial,bec_decode,461,2169,2,1,48.992579325
msmarco-keyset--categories/partial,bec_decode,461,2169,3,1,48.910160825
msmarco-keyset--categories/partial,bec_decode,461,2169,4,1,48.873182460
msmarco-keyset--categories/partial,calico_decode,461,2169,0,1,79.358947664
msmarco-keyset--categories/partial,calico_decode,461,2169,1,1,79.390708554
msmarco-keyset--categories/partial,calico_decode,461,2169,2,1,79.350805923
msmarco-keyset--categories/partial,calico_decode,461,2169,3,1,79.341538080
msmarco-keyset--categories/partial,calico_decode,461,2169,4,1,79.372952939
msmarco-keyset--categories/partial,bec_decode_x2,461,2169,0,2,29.812698456
msmarco-keyset--categories/partial,bec_decode_x2,461,2169,1,2,29.804138177
msmarco-keyset--categories/partial,bec_decode_x2,461,2169,2,2,29.832595266
msmarco-keyset--categories/partial,bec_decode_x2,461,2169,3,2,29.809174635
msmarco-keyset--categories/partial,bec_decode_x2,461,2169,4,2,29.806469389
msmarco-keyset--categories/partial,calico_decode_x2,461,2169,0,2,44.023568145
msmarco-keyset--categories/partial,calico_decode_x2,461,2169,1,2,43.031688884
msmarco-keyset--categories/partial,calico_decode_x2,461,2169,2,2,42.989139012
msmarco-keyset--categories/partial,calico_decode_x2,461,2169,3,2,43.025499820
msmarco-keyset--categories/partial,calico_decode_x2,461,2169,4,2,43.036966864
msmarco-keyset--categories/all,bec_encode,1024,976,0,1,19.380994453
msmarco-keyset--categories/all,bec_encode,1024,976,1,1,19.368686363
msmarco-keyset--categories/all,bec_encode,1024,976,2,1,19.299439477
msmarco-keyset--categories/all,bec_encode,1024,976,3,1,19.511612689
msmarco-keyset--categories/all,bec_encode,1024,976,4,1,19.389700467
msmarco-keyset--categories/all,calico_encode,1024,976,0,1,46.014773510
msmarco-keyset--categories/all,calico_encode,1024,976,1,1,46.118545282
msmarco-keyset--categories/all,calico_encode,1024,976,2,1,46.039800925
msmarco-keyset--categories/all,calico_encode,1024,976,3,1,46.152958104
msmarco-keyset--categories/all,calico_encode,1024,976,4,1,46.116052846
msmarco-keyset--categories/all,calico_p2_encode,1024,976,0,1,34.448462314
msmarco-keyset--categories/all,calico_p2_encode,1024,976,1,1,34.465962394
msmarco-keyset--categories/all,calico_p2_encode,1024,976,2,1,34.525988970
msmarco-keyset--categories/all,calico_p2_encode,1024,976,3,1,34.438809754
msmarco-keyset--categories/all,calico_p2_encode,1024,976,4,1,34.596743724
msmarco-keyset--categories/all,bec_decode,1024,976,0,1,51.077846840
msmarco-keyset--categories/all,bec_decode,1024,976,1,1,48.912872815
msmarco-keyset--categories/all,bec_decode,1024,976,2,1,48.883824083
msmarco-keyset--categories/all,bec_decode,1024,976,3,1,48.904162798
msmarco-keyset--categories/all,bec_decode,1024,976,4,1,48.888292657
msmarco-keyset--categories/all,calico_decode,1024,976,0,1,79.373717261
msmarco-keyset--categories/all,calico_decode,1024,976,1,1,79.413248031
msmarco-keyset--categories/all,calico_decode,1024,976,2,1,79.369969102
msmarco-keyset--categories/all,calico_decode,1024,976,3,1,79.389734487
msmarco-keyset--categories/all,calico_decode,1024,976,4,1,79.307326020
msmarco-keyset--categories/all,bec_decode_x2,1024,976,0,2,29.797870073
msmarco-keyset--categories/all,bec_decode_x2,1024,976,1,2,29.809971544
msmarco-keyset--categories/all,bec_decode_x2,1024,976,2,2,29.792641061
msmarco-keyset--categories/all,bec_decode_x2,1024,976,3,2,29.787365523
msmarco-keyset--categories/all,bec_decode_x2,1024,976,4,2,29.789739890
msmarco-keyset--categories/all,calico_decode_x2,1024,976,0,2,42.981844542
msmarco-keyset--categories/all,calico_decode_x2,1024,976,1,2,43.404182309
msmarco-keyset--categories/all,calico_decode_x2,1024,976,2,2,43.152416792
msmarco-keyset--categories/all,calico_decode_x2,1024,976,3,2,43.047144155
msmarco-keyset--categories/all,calico_decode_x2,1024,976,4,2,43.039391690
msmarco-keyset--for/partial,bec_encode,1023,977,0,1,24.610267832
msmarco-keyset--for/partial,bec_encode,1023,977,1,1,24.675455316
msmarco-keyset--for/partial,bec_encode,1023,977,2,1,24.634299544
msmarco-keyset--for/partial,bec_encode,1023,977,3,1,24.623098619
msmarco-keyset--for/partial,bec_encode,1023,977,4,1,24.634944886
msmarco-keyset--for/partial,calico_encode,1023,977,0,1,45.738763806
msmarco-keyset--for/partial,calico_encode,1023,977,1,1,45.829146619
msmarco-keyset--for/partial,calico_encode,1023,977,2,1,45.751118342
msmarco-keyset--for/partial,calico_encode,1023,977,3,1,45.728533394
msmarco-keyset--for/partial,calico_encode,1023,977,4,1,45.735990339
msmarco-keyset--for/partial,calico_p2_encode,1023,977,0,1,35.134719266
msmarco-keyset--for/partial,calico_p2_encode,1023,977,1,1,35.124070633
msmarco-keyset--for/partial,calico_p2_encode,1023,977,2,1,35.122271682
msmarco-keyset--for/partial,calico_p2_encode,1023,977,3,1,35.136717323
msmarco-keyset--for/partial,calico_p2_encode,1023,977,4,1,35.264563954
msmarco-keyset--for/partial,bec_decode,1023,977,0,1,51.102543245
msmarco-keyset--for/partial,bec_decode,1023,977,1,1,48.908142407
msmarco-keyset--for/partial,bec_decode,1023,977,2,1,48.933417778
msmarco-keyset--for/partial,bec_decode,1023,977,3,1,48.914958013
msmarco-keyset--for/partial,bec_decode,1023,977,4,1,48.897003515
msmarco-keyset--for/partial,calico_decode,1023,977,0,1,79.696097235
msmarco-keyset--for/partial,calico_decode,1023,977,1,1,79.706407690
msmarco-keyset--for/partial,calico_decode,1023,977,2,1,79.676773013
msmarco-keyset--for/partial,calico_decode,1023,977,3,1,79.710221707
msmarco-keyset--for/partial,calico_decode,1023,977,4,1,79.660555434
msmarco-keyset--for/partial,bec_decode_x2,1023,977,0,2,29.791967951
msmarco-keyset--for/partial,bec_decode_x2,1023,977,1,2,29.797457355
msmarco-keyset--for/partial,bec_decode_x2,1023,977,2,2,29.796312749
msmarco-keyset--for/partial,bec_decode_x2,1023,977,3,2,29.804729202
msmarco-keyset--for/partial,bec_decode_x2,1023,977,4,2,29.796826521
msmarco-keyset--for/partial,calico_decode_x2,1023,977,0,2,42.998111001
msmarco-keyset--for/partial,calico_decode_x2,1023,977,1,2,42.998126509
msmarco-keyset--for/partial,calico_decode_x2,1023,977,2,2,43.042417439
msmarco-keyset--for/partial,calico_decode_x2,1023,977,3,2,42.991809167
msmarco-keyset--for/partial,calico_decode_x2,1023,977,4,2,43.037794994
msmarco-keyset--for/all,bec_encode,1024,976,0,1,24.692058626
msmarco-keyset--for/all,bec_encode,1024,976,1,1,24.736523237
