case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k24/ikea,2,377.7813218002437,377.7843402262788,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,0,505.00186376480696,505.00577165933237,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,1,504.9077135814213,504.91162147645946,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,2,505.30908435039163,505.3129922439345,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,0,600.4051102704991,600.4097494847057,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,1,600.0922132610065,600.0970094914903,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,2,600.1478838055953,600.1525230169617,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,0,496.02817834453754,496.03214129378387,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,1,495.8249441046713,495.8288952244901,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,2,496.3978564584226,496.4329315182683,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,0,563.7034999194692,563.7078613965024,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,1,563.9737774437615,563.9782731226039,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,2,563.6164045305762,563.6207660102078,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,0,597.4362257600793,597.4408496612104,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,1,597.5124845277203,597.5172507001813,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,2,597.826482848889,597.8506124889202,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,0,601.7710796749293,601.7757377699395,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,1,603.0221725358564,603.026973958786,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,2,602.3405139671282,602.3451720624948,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,0,478.0167566096928,478.0205659585606,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,1,479.2050133780705,479.2087320322247,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,2,478.64382567684055,478.78006666450455,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,0,555.2826443656305,555.2869316688187,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,1,555.4313767003705,555.4358095592095,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,2,554.8450484306433,554.8494812922089,8192.0,8192.0,0.0
overwrite-all/local/k29/ikea2,0,589.8462553705335,589.8506781627576,8192.0,8192.0,0.0
overwrite-all/local/k29/ikea2,1,589.0960658223428,589.1006290194356,8192.0,8192.0,0.0
