input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
neoverse-v2,count/random129/series_folded_scan/cp64/native16/shared/sparse17,1,5,"[711.8345841783774,711.6593306293144,710.8741379307147,711.4270791075361,711.6283975656762]",711.6283975656762,"[711.8121703837797,711.9076064888656,710.8485801235933,712.1558823541818,711.6135902636611]",711.8121703837797,,,348.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_folded_scan/cp64/point/shared/crossing15,1,5,"[203.13823503720587,203.19174255870777,202.92650353513753,203.08254531696554,202.88012453089286]",203.08254531696554,"[203.20858913499467,203.18432308154982,202.92100439353098,203.07527131944786,202.87287962946863]",203.07527131944786,,,348.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_folded_scan/cp64/point/shared/last,1,5,"[97.587953523359,97.48729156776265,97.7124402982897,97.694732285018,97.49863139956629]",97.587953523359,"[97.69246990478182,97.48403765027354,98.29793592721737,97.69016562836357,97.49575454583025]",97.69016562836357,,,348.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_folded_scan/cp64/point/shared/masked25,1,5,"[4582.446335077312,4586.174083769937,4579.124345548012,4579.600785340808,4577.177356018552]",4579.600785340808,"[4582.267015709348,4590.682591612738,4579.037303672269,4579.445026170267,4577.0458115306255]",4579.445026170267,,,348.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_folded_scan/cp64/point/shared/range37,1,5,"[3910.336129755234,3915.6638702471146,3913.0302013419814,3908.741051454621,3907.1280760608042]",3910.336129755234,"[3910.2203579514576,3920.59228188266,3912.866890378422,3908.6543624233254,3906.988814326172]",3910.2203579514576,,,348.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_folded_scan/cp64/point/shared/scan,1,5,"[16108.430875577495,16061.730414747766,16057.960829493482,16071.947004603504,16038.08525346567]",16061.730414747766,"[16107.847926277807,16061.216589828646,16057.527649783255,16094.91244240073,16037.79032254932]",16061.216589828646,,,348.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_folded_scan/cp64/point/shared/sparse17,1,5,"[948.4957777180358,949.5483519475133,941.8109506939547,942.2525197494359,942.3007354945829]",942.3007354945829,"[948.459820213197,949.9689457930483,941.7755380037103,942.2207845252838,944.2474802497516]",944.2474802497516,,,348.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/buffered16/shared/crossing15,1,5,"[228.4283240769297,228.43459653696485,228.5336491344586,228.38765109424486,228.6027442012279]",228.43459653696485,"[228.42113688400025,228.42714799105033,228.77014047757393,228.38190133901924,228.81891538724315]",228.42714799105033,,,306.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/buffered16/shared/last,1,5,"[136.08649805456972,136.60951361857076,136.3239883268944,136.24025291831768,136.03828793771996]",136.24025291831768,"[136.08192607023946,137.0518871598106,136.46533073963587,136.31741245169334,136.03464980519232]",136.31741245169334,,,306.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/buffered16/shared/masked25,1,5,"[3386.992248062064,3385.022771315001,3384.1157945749505,3387.6681201576494,3385.9355620159067]",3385.9355620159067,"[3386.9011627935374,3384.9152131837795,3384.033914731821,3387.561046517428,3385.849321705579]",3385.849321705579,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/buffered16/shared/range37,1,5,"[3208.7379752622364,3205.6271186442755,3203.024736602344,3203.2881355919385,3209.3128721934368]",3205.6271186442755,"[3211.9207512517596,3205.5758130906897,3202.9349519047255,3203.215758133507,3211.993586797061]",3205.5758130906897,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/buffered16/shared/scan,1,5,"[11176.342902714941,11167.43859648904,11156.473684213359,11149.135566190156,11149.615629986067]",11156.473684213359,"[11190.293460921359,11167.220095690514,11156.154704920618,11148.781499186547,11149.274322199495]",11156.154704920618,,,306.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/buffered16/shared/sparse17,1,5,"[902.2963392630434,902.674658417169,901.6394689353269,901.8334622325915,901.7214488265075]",901.8334622325915,"[902.2655323519552,903.5953854074507,901.6148491873062,901.8048466076407,901.6875483370912]",901.8048466076407,,,306.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/cps/crossing15,1,5,"[204.3749268577625,204.783235810473,204.90544177890465,204.4070509070774,204.4514335868336]",204.4514335868336,"[204.36746635486242,204.77665301369865,205.12700409556794,204.40175541271776,204.4446459916029]",204.4446459916029,,,306.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/cps/last,1,5,"[121.92568715724329,122.72166844771954,121.91680535362813,122.25674894459748,121.85415973238447]",121.92568715724329,"[121.92297181275768,123.32303838281837,121.99786276118544,122.3385246046458,121.85139183290534]",121.99786276118544,,,306.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/cps/masked25,1,5,"[3426.228921568685,3425.6632352926495,3424.6098039217572,3424.7946078429427,3428.6274509821124]",3425.6632352926495,"[3426.1279411786218,3425.5700980474567,3424.5102941183095,3424.6637254843968,3432.1029411731774]",3425.5700980474567,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/cps/range37,1,5,"[3291.7147571914147,3290.2055634156495,3290.3470061296525,3287.3168316824963,3289.5700141441016]",3290.2055634156495,"[3291.6463932148786,3290.113154177129,3290.2597831160956,3287.2140499806505,3289.5219236201347]",3290.113154177129,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/cps/scan,1,5,"[11431.073649753152,11437.803600651954,11431.834697215336,11425.862520467655,11429.623567916404]",11431.073649753152,"[11434.440261846457,11437.404255353173,11431.464811785903,11425.515548262187,11429.294598991562]",11431.464811785903,,,306.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/cps/sparse17,1,5,"[801.0627792420977,801.2710505218787,802.0087066103545,801.3510138617577,800.7402909843377]",801.2710505218787,"[801.0353992449725,801.2535227398754,801.9817848534647,801.3291327767612,800.7095887290224]",801.2535227398754,,,306.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/inline/crossing15,1,5,"[205.94889091828867,205.69673314279095,206.3934368281373,205.99481544762975,206.3518425781847]",205.99481544762975,"[205.94149703887896,205.688867940607,206.60653371430053,205.99054408319563,206.34371225713642]",205.99054408319563,,,306.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/inline/last,1,5,"[121.66820196412071,121.69802728771101,121.71160163383466,121.88177631005851,121.77867385067655]",121.71160163383466,"[121.66458677306814,121.69387329433104,121.70803858539297,122.12851307889629,121.77563222352731]",121.70803858539297,,,306.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/inline/masked25,1,5,"[3462.810208126497,3470.42269573759,3464.25520317094,3465.1734390483193,3465.100099108758]",3465.100099108758,"[3462.682854312624,3483.7517343904897,3464.1318136785053,3465.0619425272403,3464.968780980489]",3464.968780980489,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/inline/range37,1,5,"[3416.9189453148174,3417.2065429688423,3415.626464844945,3416.6943359351108,3420.177734376334]",3416.9189453148174,"[3416.808105477509,3417.0903320251964,3415.5273437447286,3416.5761718801814,3423.5903320356533]",3416.808105477509,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/inline/scan,1,5,"[11986.408547002604,11973.340170940015,11972.596581189557,11968.671794867976,11967.200000001938]",11972.596581189557,"[11985.957264962566,11972.984615379333,11972.232478662132,11968.295726521521,11966.847863232812]",11972.232478662132,,,306.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/inline/sparse17,1,5,"[806.8920946329979,808.5422965957397,807.1276399312093,807.401846508305,807.0935949226069]",807.1276399312093,"[806.8655510663714,809.7212925572902,807.1042123458135,807.3751875344499,807.6652048485569]",807.3751875344499,,,306.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/materialized/crossing15,1,5,"[207.5819028135015,206.7653947641129,207.13116309407047,206.73334519271978,206.75282397955218]",206.7653947641129,"[207.57460938608745,206.75878324306032,207.35248599137066,206.72815677865376,206.74662753098445]",206.75878324306032,,,306.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/materialized/last,1,5,"[122.85499982351578,122.02615509514138,122.50797712747021,122.35515866015089,122.18546821512268]",122.35515866015089,"[122.85053475024174,122.02172531839312,122.50432388544974,122.47102114293696,122.18230913136014]",122.47102114293696,,,306.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/materialized/masked25,1,5,"[3475.5965260544,3473.5955334987398,3471.394044666207,3468.32853597983,3467.924565758343]",3471.394044666207,"[3489.4034739503895,3473.5101736901884,3471.2650124045185,3468.228784108771,3467.848635225679]",3471.2650124045185,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/materialized/range37,1,5,"[3418.2032321252727,3417.6758080311038,3417.42703232131,3418.5053868744208,3421.5572967686653]",3418.2032321252727,"[3418.101371206618,3417.577864837011,3417.3163565076006,3419.9921645515615,3424.7389813886452]",3418.101371206618,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/materialized/scan,1,5,"[11990.719449223823,11984.771084332715,11982.654044741848,11979.487091220464,11978.815834771685]",11982.654044741848,"[11990.290877778136,11984.383820979947,11982.232357990544,11979.099827879925,11978.473321828453]",11982.232357990544,,,306.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/materialized/sparse17,1,5,"[811.9108155003646,811.6205899366878,809.8817813767915,809.5762868710887,810.3744360897548]",810.3744360897548,"[814.9803354549196,812.4164256783431,809.8592249835369,809.5530364382648,810.7024869862468]",810.7024869862468,,,306.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/shared/crossing15,1,5,"[191.56554739700076,192.15029013001828,192.09044908292915,192.0704012320939,192.17564557368704]",192.09044908292915,"[191.5585897747644,192.1436900151426,192.27753485746143,192.06740367948643,192.16882545494306]",192.1436900151426,,,306.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/shared/last,1,5,"[121.78100923165576,120.90244325671217,121.22709446797336,121.31361490943289,121.44327410275832]",121.31361490943289,"[121.86468383417476,120.89829596716524,121.22324217400079,122.30703824508265,121.4384500592314]",121.4384500592314,,,306.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/shared/masked25,1,5,"[3203.605226958666,3205.450710682934,3203.2315451613567,3202.30123796241,3201.4181568088416]",3203.2315451613567,"[3203.516735438579,3205.3429619397953,3203.141678130224,3202.2017423311545,3201.3163686428875]",3203.141678130224,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/shared/range37,1,5,"[3140.006735519605,3140.07139649747,3138.118994163667,3137.072294568935,3142.5235743154535]",3140.006735519605,"[3139.924562180674,3139.985630888017,3138.0296362868835,3136.9856308870662,3146.823978446639]",3139.924562180674,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/shared/scan,1,5,"[10995.68839427556,10985.364069955522,10986.65659777709,10984.459459461254,10990.23529411724]",10986.65659777709,"[10995.416534185915,10985.1319554915,10986.391096954561,10984.189189179919,10989.903020645475]",10986.391096954561,,,306.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/native16/shared/sparse17,1,5,"[753.0425371525615,753.5021537802774,751.3793883272589,752.2476846861397,752.2700839972531]",752.2700839972531,"[753.0177686849104,754.3424510021794,751.3618350201369,752.2210855050533,752.2459616628554]",752.2459616628554,,,306.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/point/shared/crossing15,1,5,"[189.66932508684357,189.48651801219592,189.66276041654703,189.6361219617948,189.65272352431919]",189.65272352431919,"[189.6621636286887,189.48196072053767,189.85221354122444,189.67184787283605,189.64648437526841]",189.6621636286887,,,306.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/point/shared/last,1,5,"[97.11125589132085,97.46102023840582,97.38193789851779,97.52801497094717,97.06989187692929]",97.38193789851779,"[97.10780426943509,97.45765178823619,97.37783476597193,97.52517327406044,97.06644025514203]",97.37783476597193,,,306.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/point/shared/masked25,1,5,"[3534.8744939271587,3499.1761133588643,3489.344635627074,3488.4149797570194,3493.402327936086]",3493.402327936086,"[3534.764170045774,3510.9949392660183,3489.3001012104332,3488.3117408964636,3493.3066801602863]",3493.3066801602863,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/point/shared/range37,1,5,"[3442.3508858243777,3444.543307085539,3441.090059056803,3441.2549212594326,3445.956200786088]",3442.3508858243777,"[3442.2667322898437,3445.946358258595,3440.9990157474285,3441.1589566933053,3449.31594489106]",3442.2667322898437,,,306.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/point/shared/scan,1,5,"[12001.015437393027,11986.010291597042,11984.185248710643,11981.38078902501,11981.058319039856]",11984.185248710643,"[12013.759862760922,11985.737564295656,11983.830188640866,11981.060034311959,11980.596912550702]",11983.830188640866,,,306.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp16/point/shared/sparse17,1,5,"[700.7066029280129,702.139229160466,701.0325664771864,700.9382531621138,700.9703216810085]",700.9703216810085,"[700.8746140809675,705.2984762483948,701.0202171085717,700.9160442180055,701.1542675024356]",701.0202171085717,,,306.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/buffered16/shared/crossing15,1,5,"[228.80272419187605,228.4596259123936,228.22406152224673,228.2018704379157,228.1848931176593]",228.22406152224673,"[229.02085505758077,228.4518704372993,228.21640380605228,228.19365875886723,228.1782781537241]",228.21640380605228,,,282.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/buffered16/shared/last,1,5,"[136.27275732644225,136.6703420648684,136.50041810077963,136.41331699820765,135.95414503236213]",136.41331699820765,"[136.26914026831918,136.88792952556534,136.49783170946938,136.40837757394397,135.9494195199716]",136.40837757394397,,,282.0,1.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/buffered16/shared/masked25,1,5,"[3384.884857281467,3386.6686018402875,3385.8137397210126,3388.40880503121,3385.6831156276294]",3385.8137397210126,"[3384.7885824773944,3386.575713592208,3385.7121432027907,3391.607643924706,3385.6095791123657]",3385.7121432027907,,,282.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/buffered16/shared/range37,1,5,"[3203.227813357648,3202.9602012797804,3206.849954254921,3204.0791399821733,3204.1898444646563]",3204.0791399821733,"[3203.145471176592,3202.851326623616,3209.841262585975,3204.021957911364,3204.088289110513]",3204.021957911364,,,282.0,37.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/buffered16/shared/scan,1,5,"[11155.515974433574,11161.130990412908,11155.479233233504,11156.685303513004,11149.492012778906]",11155.515974433574,"[11155.143769969662,11160.736421741243,11155.194888184755,11156.39456872142,11149.039936092562]",11155.194888184755,,,282.0,129.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/buffered16/shared/sparse17,1,5,"[901.7933091289856,902.1605290450563,901.595435684293,901.2423495854372,900.5742997919909]",901.595435684293,"[901.7645228232353,902.1369294635695,901.5713174268786,901.2171939835388,900.545383816798]",901.5713174268786,,,282.0,8.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/native16/shared/crossing15,1,5,"[192.28382216400308,192.07990605708292,192.14552952085265,191.97241793651878,191.92203287999223]",192.07990605708292,"[192.47533999660072,192.07436233563644,192.13941231081338,191.96714730463816,191.91594297941407]",192.07436233563644,,,282.0,2.0,129.0,5066.0,,,
neoverse-v2,count/random129/series_local/cp64/native16/shared/last,1,5,"[121.23683527437692,121.33573295020788,120.85932822267584,121.84022357970835,121.08749372703234]",121.23683527437692,"[121.23292436020274,121.44670946768537,120.85583262636838,125.5897520203731,121.0851229515867]",121.23292436020274,,,282.0,1.0,129.0,5066.0,,,
