scope,case,affected_head16_encode,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
bulk,bulk/series/avx2/local/k16/h16/u64/decode,False,0.07207273715204594,0.07215729894663972,1.0011732840729413,0.07180743947743737,0.07230016819862015,0.07165205777672257,0.07270981217476458,False,False,False,"[0.07223995607342058, 0.07166929002586482, 0.07258625147493149, 0.07184706346284404]"
bulk,bulk/series/avx2/local/k16/h16/u64/encode,True,0.09057987363348755,0.05022801138842614,0.554516244874256,0.08987189418520303,0.09122299930506787,0.04951238620242355,0.05081449506083847,True,False,True,"[0.0900316258331191, 0.049601670328658136, 0.05071369796712357, 0.09110740447390778]"
bulk,bulk/series/avx2/local/k17/h16/u32/encode,False,0.08676334012102979,0.0858353362142497,0.9893041933899089,0.08625077622764084,0.08694577831622485,0.08568513556177831,0.08589283997986648,True,False,True,"[0.08688908235247053, 0.08586020428345938, 0.08569747332428698, 0.08663759788958904]"
bulk,bulk/series/avx2/local/k17/h16/u64/encode,True,0.13193352307432518,0.09181364949227266,0.6959084192767986,0.1308267003711775,0.13301839068328486,0.09163246393122669,0.09188779562785888,True,False,True,"[0.13089941486279705, 0.09178169988122307, 0.09184559910332224, 0.13294859782088708]"
bulk,bulk/series/avx2/local/k18/h16/u64/encode,True,0.13293589908251116,0.09428435558788092,0.7092467590666397,0.13235083248726343,0.133616353565753,0.09373489270871456,0.09464268528980845,True,False,True,"[0.13235448078970094, 0.09447576570363168, 0.09393804507894102, 0.13360631608027174]"
bulk,bulk/series/avx2/local/k19/h16/u64/encode,True,0.13286085024558392,0.09560858449388446,0.719614426049199,0.13231157663290072,0.1333308451146168,0.09441670413333368,0.09700794973963278,True,False,True,"[0.13254812693584775, 0.09679784195757338, 0.0944775508194468, 0.1332424747093607]"
bulk,bulk/series/avx2/local/k20/h16/u64/encode,True,0.13204119824814795,0.09394769187455546,0.7115028727473185,0.13187710940415717,0.13251009318363935,0.09284224380213407,0.09491878345721304,True,False,True,"[0.132215114300356, 0.09400192034001834, 0.09361512949847325, 0.13192729306296502]"
bulk,bulk/series/avx2/local/k21/h16/u64/encode,True,0.1402335951411961,0.1011756985969335,0.7214797459557631,0.13992310071011016,0.14034146389498506,0.10090726549849241,0.10139637499385996,True,False,True,"[0.14014891576727817, 0.10102181474274408, 0.10126514161211611, 0.14028592250650923]"
bulk,bulk/series/avx2/local/k22/h16/u64/encode,True,0.14120891328883062,0.10088521177154758,0.7144394034475402,0.14020755848276328,0.14203374261889842,0.09970612757212056,0.10197993488031318,True,False,True,"[0.1404110868176971, 0.0997755674563813, 0.10193730484269463, 0.14192872294784292]"
bulk,bulk/series/avx2/local/k23/h16/u64/encode,True,0.14080890136014368,0.10072608271761808,0.7153388865665056,0.13967175392844255,0.14201174853150259,0.09976119193405915,0.10152328324582162,True,False,True,"[0.13976831453525598, 0.09985189130133006, 0.10137747240224314, 0.14193306106724038]"
bulk,bulk/series/avx2/local/k24/h16/u64/encode,True,0.13342727423219325,0.09524235733784091,0.7138147570345921,0.13323403598370362,0.13349708441035538,0.09472164078423051,0.09550114551788624,True,False,True,"[0.13349203585276218, 0.09477578870495074, 0.09541416302123368, 0.13335135423694172]"
bulk,bulk/series/avx2/local/k24/h8/u64/encode,False,0.09582552814734872,0.09521106290846058,0.9935876665564182,0.09529870857263267,0.09628616956210853,0.09511636628860141,0.09528432961422605,True,False,True,"[0.09539251791249323, 0.09522482013866991, 0.09513730401025043, 0.0962754828271402]"
bulk,bulk/series/avx2/local/k25/h16/u64/encode,True,0.18764059315141318,0.14928717037571781,0.7956016758871213,0.18729629081783264,0.18776457498811186,0.1485365071529525,0.14980286084453126,True,False,True,"[0.18745420802393686, 0.14873474826313604, 0.1497623239115521, 0.1876984401721882]"
bulk,bulk/series/avx2/local/k26/h16/u64/encode,True,0.17439325028586458,0.13557735639387974,0.7774231868013355,0.17391052649779815,0.1747108364488007,0.1349789104986052,0.13624867970571003,True,False,True,"[0.17391102334130776, 0.13505786464573974, 0.1361110951592792, 0.17467334087352326]"
bulk,bulk/series/avx2/local/k27/h16/u64/encode,True,0.17297420637252447,0.13550395287543493,0.7833766416225547,0.17196655375827835,0.1740271055389405,0.13521497620639003,0.1358752702472731,True,False,True,"[0.17207332688516783, 0.1357021487207772, 0.13525980611069496, 0.17399389581263106]"
bulk,bulk/series/avx2/local/k28/h16/u64/encode,True,0.17295476855404612,0.1346427538804895,0.7784853520151159,0.17181113561634107,0.17409454395486942,0.13433908053325513,0.13501360974981078,True,False,True,"[0.17191722140814503, 0.13447435549790587, 0.13484926696409472, 0.17393170886224252]"
bulk,bulk/series/avx2/local/k29/h16/u64/encode,True,0.1734824348961635,0.13582714434916388,0.7829446504509929,0.1731826938628969,0.17363159390075555,0.1356446504662489,0.1359804420196966,True,False,True,"[0.17338392136968944, 0.1359046770306349, 0.1356675866360016, 0.1735299518329102]"
bulk,bulk/series/avx2/local/k30/h16/u64/encode,True,0.17405105762901443,0.13589112617132712,0.7807543833544277,0.17369228907364667,0.17471862790888298,0.13554543444865746,0.13641186255920076,True,False,True,"[0.17377165281303963, 0.13583492540647335, 0.13589982211436594, 0.17423940030761045]"
bulk,bulk/series/avx2/local/k31/h16/u64/encode,True,0.17248421845232118,0.13547261258883705,0.7854203347089692,0.1720263099625524,0.17335489447639824,0.13528940363666814,0.13564865951524005,True,False,True,"[0.17204914255064202, 0.13561913641801404, 0.13542712962097805, 0.17299374312722723]"
bulk,bulk/series/avx2/local/k32/h16/u32/encode,False,0.07683874415100614,0.07659442209962539,0.9968203273741616,0.07675552071655495,0.07698742329832972,0.07621685131127207,0.07680513425509104,False,False,True,"[0.07689114351968962, 0.07643713096766788, 0.07675829430334585, 0.07679777821083188]"
bulk,bulk/series/avx2/local/k32/h16/u64/decode,False,0.10381236103468926,0.1034973806688306,0.9969658683925569,0.10355319324622982,0.10391593637107648,0.10338470694218259,0.10363003974667095,False,False,True,"[0.10365276499138547, 0.10356405113389722, 0.10348007244838213, 0.10391534344895309]"
bulk,bulk/series/avx2/local/k32/h16/u64/encode,True,0.1373306290417242,0.10027980679325857,0.7302071467450373,0.136588844455572,0.13804617319950988,0.10016480355078741,0.10052471470507444,True,False,True,"[0.13662698350359256, 0.1002414810032082, 0.10029206904047534, 0.13802429136604888]"
bulk,bulk/series/avx2/local/k33/h16/u64/encode,True,0.1873331621060209,0.1491128557696645,0.7959768259571378,0.1871674115393313,0.1878393719617211,0.14827436787678966,0.14945959576286225,True,False,True,"[0.18753638707178363, 0.14849255726802607, 0.14929708850592666, 0.1873308671324534]"
bulk,bulk/series/avx2/local/k34/h16/u64/encode,True,0.17376037286583035,0.1356091872561751,0.7804379388670292,0.1724930982770403,0.1749124945132837,0.13538765829050906,0.135981996316017,True,False,True,"[0.17249330775871935, 0.13587517630041085, 0.13545793754626684, 0.17488220742573424]"
bulk,bulk/series/avx2/local/k35/h16/u64/encode,True,0.1728826881281698,0.1356971949843787,0.7849090990751896,0.1723068027942724,0.1734930200032838,0.13541329409543593,0.13585072883650115,True,False,True,"[0.1724374692607442, 0.135756529703344, 0.13563786026541338, 0.17327684051547543]"
bulk,bulk/series/avx2/local/k36/h16/u64/encode,True,0.17364495747568964,0.13558765272470313,0.7808326524177096,0.17309962863971448,0.17408118033776832,0.1349052570949762,0.13596630517378275,True,False,True,"[0.1740105331014849, 0.13524973697539322, 0.13586731965276455, 0.17324469125266842]"
bulk,bulk/series/avx2/local/k37/h16/u64/encode,True,0.1739852288412686,0.135957913721454,0.7814336574830272,0.17305028660812166,0.17492141008164783,0.13485007692696463,0.13713254910970887,True,False,True,"[0.17306651859351682, 0.1368090632718225, 0.13489917091081874, 0.1748112802494396]"
bulk,bulk/series/avx2/local/k38/h16/u64/encode,True,0.17332152153032582,0.13526652980693027,0.7804370087027125,0.1722593446600667,0.17437051959429875,0.13463292357382647,0.1361898692985177,True,False,True,"[0.1723486963215587, 0.13572731398483678, 0.1346731436056398, 0.17427435681286516]"
bulk,bulk/series/avx2/local/k39/h16/u64/encode,True,0.17239223466004489,0.13609499965717692,0.7894497099916037,0.17161119528607177,0.17321981666212125,0.13464989958510432,0.13769490577390098,True,False,True,"[0.1718320032098594, 0.13466587730752094, 0.13760526202817763, 0.17304931863073633]"
bulk,bulk/series/avx2/local/k40/h16/u64/encode,True,0.21228972161846962,0.17432575591619381,0.8211690824556017,0.21213255147398627,0.21250007679603877,0.17354091922256798,0.17453818240451505,True,False,True,"[0.2124720866660072, 0.17381972204343782, 0.17450081139928014, 0.2122226911936907]"
bulk,bulk/series/avx2/local/k41/h16/u64/encode,True,0.2750134187762449,0.2367142383424328,0.8607370483802723,0.2743684746943222,0.2759137063326074,0.2364121187476951,0.2369241985748069,True,False,True,"[0.27439793273633145, 0.2366687976024533, 0.23679968753246286, 0.2758135342553055]"
bulk,bulk/series/avx2/local/k42/h16/u64/encode,True,0.27586455271073723,0.23886587459173275,0.8658809993692806,0.27480870606541546,0.2771191839479218,0.23820892464473445,0.2393926978916698,True,False,True,"[0.2748408794838049, 0.2392696606180298, 0.23826594298646386, 0.2770216412885614]"
bulk,bulk/series/avx2/local/k43/h16/u64/encode,True,0.2671769682566476,0.22854459965809426,0.8554053186147264,0.26682689565079254,0.2674373245239231,0.22740028063257572,0.23005199069953472,True,False,True,"[0.2668549094918592, 0.22970680246707958, 0.22753625192031346, 0.2672462081909361]"
bulk,bulk/series/avx2/local/k44/h16/u64/encode,True,0.2660286942779503,0.22768887793726372,0.8558808986949783,0.26539591511386235,0.2662843364391087,0.22699672685987865,0.22826656769929818,True,False,True,"[0.2658790640129029, 0.22703488226505394, 0.2281166796388661, 0.2660321438983175]"
bulk,bulk/series/avx2/local/k45/h16/u64/encode,True,0.26756791377096406,0.22859827428126878,0.8543560812637162,0.2673986491301077,0.2681394544928083,0.22841514705698945,0.22918831265535447,True,False,True,"[0.26766014318424725, 0.22859533728390719, 0.2287465929612786, 0.2675156488198456]"
bulk,bulk/series/avx2/local/k46/h16/u64/encode,True,0.2683804782782123,0.22998969494533916,0.8569538903158375,0.26788357202026003,0.26865791620502577,0.22874581161254265,0.23086606438712295,True,False,True,"[0.26851060210784167, 0.22876590189652618, 0.23057763957935362, 0.2682888988120459]"
bulk,bulk/series/avx2/local/k47/h16/u64/encode,True,0.2661012902352422,0.22966042366532746,0.8630564078148594,0.2656708056121898,0.26627499200742094,0.22950036016622813,0.23008676350199264,True,False,True,"[0.26619671224295677, 0.22982995205192458, 0.22954625619677319, 0.26600586822752764]"
bulk,bulk/series/avx2/local/k48/h16/u64/encode,True,0.1483176172465589,0.10930492395804595,0.7369652101162104,0.14789352148335486,0.1488343356259026,0.10860800931238565,0.1096975575010398,True,False,True,"[0.14794101636912738, 0.10876104590547638, 0.10964960792920088, 0.14868915781929598]"
bulk,bulk/series/avx2/local/k49/h16/u64/encode,True,0.18915616991073697,0.15089838776706815,0.7977449947219659,0.18882593599781733,0.18943924548237037,0.15037944528430258,0.15153520647816024,True,False,True,"[0.18934585860445624, 0.15041706932754237, 0.15139415627078937, 0.18906601241324328]"
bulk,bulk/series/avx2/local/k50/h16/u64/encode,True,0.17450344410499646,0.13641494558569137,0.7817321101330943,0.1733798446595813,0.1756114308541686,0.13528893110673354,0.13739522284544925,True,False,True,"[0.17344730009853898, 0.13736138840598627, 0.13553826442670389, 0.175581209015347]"
bulk,bulk/series/avx2/local/k51/h16/u64/encode,True,0.1756934944293972,0.13886156418349402,0.7903625836259739,0.1749452067157378,0.1763188664298456,0.13784643212310943,0.13998998527236492,True,False,True,"[0.1749535872769126, 0.13985535297403295, 0.1378498558859222, 0.17630659235003193]"
bulk,bulk/series/avx2/local/k52/h16/u64/encode,True,0.1748414790402027,0.1371060434134327,0.7841734362239454,0.1739799613793256,0.17563857465033758,0.1365090229181696,0.13772112801351705,True,False,True,"[0.17557249801401953, 0.1368978372965193, 0.137626693791071, 0.17411027862133052]"
bulk,bulk/series/avx2/local/k53/h16/u64/encode,True,0.17566478396615307,0.13859880326752402,0.7889959509142659,0.17539078037588626,0.17577452577012626,0.1378758499871285,0.1394419696249415,True,False,True,"[0.17570619486633496, 0.1379485355321652, 0.13918581480545308, 0.17543847910197724]"
bulk,bulk/series/avx2/local/k54/h16/u64/encode,True,0.17609716908506368,0.13838476322730345,0.7858432020588403,0.17530190500375967,0.1767885331568653,0.1381650781134232,0.13879436660779337,True,False,True,"[0.17678432848001335, 0.13828303676385587, 0.1387720840361939, 0.17538830550112988]"
bulk,bulk/series/avx2/local/k55/h16/u64/encode,True,0.17607389016686537,0.13788011279200493,0.7830809705024171,0.1758653924608242,0.17627855609927878,0.13724360129295202,0.13881983601336761,True,False,True,"[0.17595870235685418, 0.138741348325619, 0.13724844784630102, 0.17612711728246205]"
bulk,bulk/series/avx2/local/k56/h0/u64/encode,False,0.14425198862691493,0.1439839092449674,0.9981415896966185,0.1435261896306846,0.14493542878806184,0.14325666502269144,0.14468718994959157,False,False,False,"[0.14489324995143987, 0.14332310952374858, 0.14468034655657175, 0.14374007730550786]"
bulk,bulk/series/avx2/local/k56/h16/u64/encode,True,0.23062428122440984,0.1927385398004554,0.8357252704580158,0.2297144998559535,0.23171154916687114,0.1925524701671423,0.19313374732086785,True,False,True,"[0.2299059913108539, 0.19312959802629956, 0.1927277944168845, 0.2316950995855225]"
bulk,bulk/series/avx2/local/k56/h8/u64/encode,False,0.1868805824983995,0.1870402053366748,1.000854143518504,0.18631342730941303,0.1876186473633001,0.18649778623538216,0.18752224007304202,False,False,True,"[0.1863342754127495, 0.18659611311830476, 0.18737660778757972, 0.18728639368854497]"
bulk,bulk/series/avx2/local/k57/h16/u64/encode,True,0.29904301176978965,0.2622131423006018,0.8768408957252598,0.29898253337476877,0.29911333160829395,0.26159546748230744,0.2626851347642291,True,False,True,"[0.2990610473141719, 0.2620905970668024, 0.26228315171119543, 0.29902497622540747]"
bulk,bulk/series/avx2/local/k58/h16/u64/encode,True,0.2873123428880805,0.2505053243059967,0.8718919688165935,0.28704626633188507,0.28769467701672047,0.2503649706764076,0.25064089149563273,True,False,True,"[0.2872195380166235, 0.2506149537152255, 0.2504070083719531, 0.28761263941188747]"
bulk,bulk/series/avx2/local/k59/h16/u64/encode,True,0.28735814801493564,0.24928503644837102,0.8675064137572819,0.28700498204129393,0.28760549480995873,0.24893889754957013,0.24970690294876488,True,False,True,"[0.2875284876448303, 0.24924010383046624, 0.2493983859894183, 0.2870549114907709]"
bulk,bulk/series/avx2/local/k60/h16/u64/encode,True,0.2865130609430965,0.24887136585711211,0.8686213641986106,0.2862338987797824,0.2865618440060626,0.24768450506290418,0.24957733339790997,True,False,True,"[0.2865261357598357, 0.24785812065255106, 0.24933479544658438, 0.286481395758541]"
bulk,bulk/series/avx2/local/k61/h16/u64/encode,True,0.28750434664231816,0.24894616392693625,0.8658866094871538,0.2863117577188231,0.28927630203563526,0.24825062536549244,0.24940693713687045,True,False,True,"[0.2864112428446389, 0.24829685075992203, 0.24927976796240625, 0.2885915393515194]"
bulk,bulk/series/avx2/local/k62/h16/u64/encode,True,0.28739731660036694,0.2493507727689144,0.8676169134718916,0.28723402156068706,0.28777454720516754,0.24924125296266839,0.24977592181558825,True,False,True,"[0.2873104867990455, 0.2496676905412805, 0.24931268150693006, 0.2874701356363384]"
bulk,bulk/series/avx2/local/k63/h16/u64/encode,True,0.28649858279089746,0.24865946873275746,0.8679256501392292,0.28543561970078785,0.2875369257731728,0.24839043389743468,0.24902943775678532,True,False,True,"[0.28570231428224585, 0.24900831259239922, 0.24848663559198086, 0.2874375044366802]"
bulk,bulk/series/avx2/local/k64/h16/u64/decode,False,0.1426253298191275,0.1422335625719821,0.9972531720162033,0.14204971178593703,0.14315529742896538,0.1410288146302029,0.14343002723589265,False,False,False,"[0.14300061369130151, 0.141107962472091, 0.14330505179245162, 0.1422142785469194]"
