condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,adjacent,parity1:cold,33554432,0,1,1,-1,1,40,106.903,115.869,172.424
isolated,adjacent,parity1:trained,33554432,0,1,1,-1,1,40,104.834,119.317,166.217
isolated,adjacent,parity1:hot,33554432,0,1,1,-1,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity1:cold,33554432,0,1,1,1,0,40,108.282,115.869,135.181
isolated,adjacent,parity1:trained,33554432,0,1,1,1,0,40,107.593,115.869,140.698
isolated,adjacent,parity1:hot,33554432,0,1,1,1,0,40,20.6909,21.3806,21.3806
isolated,adjacent,parity1:cold,33554432,0,1,1,1,1,40,106.213,116.559,132.422
isolated,adjacent,parity1:trained,33554432,0,1,1,1,1,40,106.903,116.559,155.182
isolated,adjacent,parity1:hot,33554432,0,1,1,1,1,40,20.6909,21.3806,22.0703
isolated,adjacent,parity1:cold,33554432,0,1,1,2,0,40,106.903,116.559,142.077
isolated,adjacent,parity1:trained,33554432,0,1,1,2,0,40,108.282,115.869,137.939
isolated,adjacent,parity1:hot,33554432,0,1,1,2,0,40,20.6909,21.3806,21.3806
isolated,adjacent,parity1:cold,33554432,0,1,1,2,1,40,106.903,115.869,180.011
isolated,adjacent,parity1:trained,33554432,0,1,1,2,1,40,108.282,117.248,157.251
isolated,adjacent,parity1:hot,33554432,0,1,1,2,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity1:cold,33554432,0,1,1,4,0,40,106.213,116.559,130.353
isolated,adjacent,parity1:trained,33554432,0,1,1,4,0,40,106.903,117.248,144.147
isolated,adjacent,parity1:hot,33554432,0,1,1,4,0,40,20.6909,21.3806,22.0703
isolated,adjacent,parity1:cold,33554432,0,1,1,4,1,40,107.593,116.559,135.181
isolated,adjacent,parity1:trained,33554432,0,1,1,4,1,40,106.213,113.8,133.801
isolated,adjacent,parity1:hot,33554432,0,1,1,4,1,40,20.6909,21.3806,21.3806
isolated,learning,within-page:cold,33554432,0,1,1,1,0,40,104.144,115.179,122.076
isolated,learning,within-page:trained,33554432,0,1,1,1,0,40,107.593,117.248,160.699
isolated,learning,within-page:hot,33554432,0,1,1,1,0,40,20.6909,21.3806,22.0703
