src,dst,host_src,host_dst,az_src,az_dst,flow,rank_mode,training_rank_blocks,holdout_request_blocks,train_worst_p50_us,holdout_worst_p50_us,holdout_request_p50_us,train_worst_p90_us,holdout_worst_p90_us,holdout_request_p90_us,train_worst_p99_us,holdout_worst_p99_us,holdout_request_p99_us,train_worst_p50_lo_us,holdout_worst_p50_lo_us,holdout_request_p50_lo_us,train_worst_p50_hi_us,holdout_worst_p50_hi_us,holdout_request_p50_hi_us,holdout_rtt_max_p50_us,same_role_0_2_abs_change_us,baseline_flow,baseline_holdout_worst_p50_us,baseline_holdout_request_p50_us,holdout_worst_gain_vs_flow0_us,holdout_request_gain_vs_flow0_us
5,11,az3b,az6b,3,6,3,all-legs,3,1,173.33461185928667,167.8131020161817,167.8131020161817,175.95963733372196,170.66573163050896,170.66573163050896,180.88111979870052,174.41378132961518,173.44074295632072,0.0,0.0,0.0,370.6767964893894,370.96728596886885,369.8274893201201,370.78625,2.5541129301088006,0,167.4980376162585,167.4149386112867,-0.31506439992318747,-0.39816340489500135
6,0,az4a,az1a,4,1,0,all-legs,3,1,207.33783831405006,207.4704961227897,207.4704961227897,215.828857798221,214.90284461772742,214.90284461772742,233.99997902925014,217.84130514809738,217.84130514809738,167.07039690915911,169.68086619959956,169.68086619959956,250.70965600605606,257.3015795063063,247.12558506431435,395.22925,0.04623049359736342,0,207.4704961227897,207.4704961227897,0.0,0.0
6,1,az4a,az1b,4,1,0,all-legs,3,1,188.85255649787263,186.99865916258958,186.99865916258958,192.16540228654145,190.3825366941625,190.3825366941625,195.3274464007483,195.226602096692,195.226602096692,147.28923777532535,149.73784652547545,149.73784652547545,241.29678630895893,238.79123596191192,226.07096463743744,394.4515,2.0697502601737483,0,186.99865916258958,186.99865916258958,0.0,0.0
6,2,az4a,az2a,4,2,1,all-legs,3,1,181.31479413355277,181.42817203464801,181.42817203464801,183.84870595430408,184.25738160760991,184.25738160760991,191.57698201781216,190.36546043698914,190.36546043698914,135.03513032227227,140.57521226801802,124.73323006281278,234.3422072448949,239.23499865490487,239.23499865490487,361.87375,1.5654793846414918,0,180.5527137360545,180.5527137360545,-0.8754582985935144,-0.8754582985935144
6,3,az4a,az2b,4,2,1,all-legs,3,1,158.06238877511908,157.77324288153113,157.77324288153113,160.17267042138388,160.0525120583334,160.0525120583334,169.46711874550337,163.62004063348726,163.62004063348726,118.2040864226727,111.07933906291292,111.07933906291292,213.6098291046046,213.0279169882383,208.56001761506502,305.126,2.309782556975506,0,185.34346058031866,185.34346058031866,27.57021769878753,27.57021769878753
6,4,az4a,az3a,4,3,0,all-legs,3,1,291.4552127347207,288.1331438286478,288.1331438286478,294.89224790924794,290.62091523560224,290.62091523560224,297.1338209919343,297.04231485171675,297.04231485171675,0.0,0.0,0.0,583.3144021464965,580.7346378995495,580.7069520702203,580.55625,0.43895558968290516,0,288.1331438286478,288.1331438286478,0.0,0.0
6,5,az4a,az3b,4,3,2,all-legs,3,1,301.9170364800127,303.340125033748,303.340125033748,304.18013378755296,307.42560424197245,307.42560424197245,306.83055092660743,314.28192256234195,314.28192256234195,0.0,0.0,0.0,582.423058985085,582.474717014965,582.474717014965,582.26425,2.001261558364547,0,305.6647667287158,305.6647667287158,2.324641694967795,2.324641694967795
6,7,az4a,az4b,4,4,0,all-legs,3,1,78.95806670664305,76.81863247441242,74.89621935740836,81.32122325431477,78.40373240597717,77.6957848148249,91.16247037424048,83.41951854993404,83.41951854993404,38.39481870675677,38.3212002644144,30.768873761911884,129.83941841446446,122.938273071021,122.938273071021,156.486,1.1587519502938193,0,76.81863247441242,74.89621935740836,0.0,0.0
6,8,az4a,az5a,4,5,1,all-legs,3,1,177.00999517836152,175.70339518582412,175.70339518582412,179.31907059477584,178.41182706793828,178.41182706793828,184.08390108031392,187.26732144665226,187.26732144665226,130.70848963423424,130.57241216871876,130.57241216871876,227.4054788576076,230.72772899684685,222.94342912952953,348.92575,0.38820619328791395,0,189.28950262661255,189.28950262661255,13.586107440788425,13.586107440788425
6,9,az4a,az5b,4,5,3,all-legs,3,1,172.66261555352207,169.64681014840042,169.4899306359245,175.57929764343208,173.17770740528888,171.71882638885918,179.59744509566818,176.10997137894262,175.7203136012322,118.9592631990991,133.04565831841836,129.1273221115615,228.05290961281284,213.01991841031037,213.01991841031037,338.78700000000003,1.5565942468277854,0,180.5443948524183,180.25779377161672,10.897584704017873,10.76786313569221
6,10,az4a,az6a,4,6,2,all-legs,3,1,405.48592153086287,403.514323336629,403.514323336629,414.35683869970546,406.781319665447,406.781319665447,424.9254871280109,410.64064239608786,409.35462666238476,357.9162106971471,358.8325636398898,347.6942000887888,456.2285143181682,460.1131724376376,460.1131724376376,811.79575,2.671678171296037,0,423.4810913307499,423.4810913307499,19.966767994120914,19.966767994120914
6,11,az4a,az6b,4,6,2,all-legs,3,1,387.86796842613535,385.92348921302937,385.92348921302937,392.16340184809746,388.1113076613185,388.1113076613185,399.9080107068667,391.800272988487,391.800272988487,346.63268148093096,341.71394025665666,338.2663334951952,442.55548435015015,439.0944330633133,439.0944330633133,781.807,1.9663848330021665,0,404.3699358534336,404.3699358534336,18.446446640404247,18.446446640404247
7,0,az4b,az1a,4,1,2,all-legs,3,1,169.13163783526605,170.15380964379088,170.15380964379088,173.8297880534182,176.487934345599,174.03730664043985,195.58085539186808,194.8797714128297,183.3954816260823,127.65103791521523,122.76633703803802,112.44067236951952,225.4366377629629,224.85831639159161,224.85831639159161,347.01175,1.4341333504153795,0,170.32852461140732,170.32852461140732,0.17471496761643834,0.17471496761643834
7,1,az4b,az1b,4,1,2,all-legs,3,1,171.6899992573633,168.99505004101812,168.99505004101812,176.45437728585767,174.4711733159214,174.4711733159214,182.03499470078344,186.8745674512168,186.8745674512168,132.08335798028023,128.55870796636646,128.55870796636646,224.48883459584584,224.89659537067072,212.5753579856357,348.8745,0.5826358459491132,0,183.26373224408985,183.26373224408985,14.268682203071734,14.268682203071734
7,2,az4b,az2a,4,2,3,all-legs,3,1,164.32841111829737,163.81317803294596,163.81317803294596,165.99232013524886,166.20490372401923,166.20490372401923,168.93315808805656,166.90152792494493,166.90152792494493,125.88735923063065,108.2962673414915,108.2962673414915,215.1625026294795,219.95014312062068,219.95014312062068,362.7515,0.5750389815531776,0,166.91741248156438,166.91741248156438,3.1042344486184277,3.1042344486184277
7,3,az4b,az2b,4,2,3,all-legs,3,1,129.72714010736686,130.2648818399451,130.2648818399451,132.96070106899754,133.6482493252239,133.6482493252239,151.7321475746404,140.41033125602672,140.41033125602672,81.24810599739739,88.71429720915916,78.45523086721721,184.84796790075075,182.42887422597593,182.42887422597593,267.1875,0.9766790976431707,0,229.89013498024195,229.89013498024195,99.62525314029685,99.62525314029685
7,4,az4b,az3a,4,3,0,all-legs,3,1,342.21292716757983,341.3642224153355,341.3642224153355,345.8170698059625,343.5661677988575,342.73263941821347,350.63931849348637,358.4412696384065,344.5301695894547,0.0,0.0,0.0,696.5285839471971,695.5082838534533,694.5454864562562,695.322,0.42465048142571504,0,341.3642224153355,341.3642224153355,0.0,0.0
7,5,az4b,az3b,4,3,0,all-legs,3,1,347.3757788370069,351.6886857782949,351.6886857782949,350.9497513918523,354.470953303073,354.470953303073,355.28817732547526,359.9717884862103,356.35592834413615,0.0,0.0,0.0,686.5872945551552,686.9564182537538,686.9564182537538,686.7445,2.9426919903549447,0,351.6886857782949,351.6886857782949,0.0,0.0
7,6,az4b,az4a,4,4,3,all-legs,3,1,77.78939987811299,79.51830634452574,79.21682314496667,79.42597061932135,82.27446098077743,81.34118895106278,80.91224406544269,85.10761940064627,85.10761940064627,36.90006746286285,27.011372306706704,24.916728796296287,123.31636649319319,131.1251369858859,131.1251369858859,157.849,1.2059629053063503,0,79.64545241966448,79.64545241966448,0.12714607513873943,0.428629274697812
7,8,az4b,az5a,4,5,0,all-legs,3,1,151.6352253023157,151.8657649013555,151.8657649013555,154.95515239357266,154.5901524114606,154.5901524114606,162.054712971928,158.01253850455615,158.01253850455615,114.00378602647648,111.94605778683686,95.42571444149151,202.24146212797794,206.88222700620622,206.88222700620622,281.93575,0.8089457899117178,0,151.8657649013555,151.8657649013555,0.0,0.0
7,9,az4b,az5b,4,5,0,all-legs,3,1,117.6940380717019,116.78924147648348,116.78924147648348,120.58675007136118,118.50255707346732,118.50255707346732,125.7635664378872,120.92751382179046,120.92751382179046,74.91743183198194,76.59730413463458,62.22799676576575,169.31536368898898,172.58433464284292,172.58433464284292,237.35425,0.8770830299482668,0,116.78924147648348,116.78924147648348,0.0,0.0
7,10,az4b,az6a,4,6,0,all-legs,3,1,388.2470503717849,388.39804942624136,388.39804942624136,390.86592862051504,390.99054032857106,390.99054032857106,397.2625666078407,394.1840858811671,394.1840858811671,350.52410899314316,347.51388026271275,340.95171587497504,441.64170226871875,436.5349242884384,436.5349242884384,778.89375,0.027542254209947714,0,388.39804942624136,388.39804942624136,0.0,0.0
7,11,az4b,az6b,4,6,0,all-legs,3,1,424.2258130144377,423.59000045463665,423.59000045463665,427.13215858476633,426.37587764182547,426.37587764182547,437.1748085044591,447.2508447053617,447.2508447053617,383.1138483756256,384.9869989783283,372.4927951303804,477.4448144458959,476.2457402677677,476.2457402677677,894.79575,2.4083563808396775,0,423.59000045463665,423.59000045463665,0.0,0.0
8,0,az5a,az1a,5,1,1,all-legs,3,1,106.80438510617782,107.37537181608492,107.37537181608492,109.98305501678595,110.15728262398484,110.15728262398484,119.2605744942539,114.57066496590156,113.15689695738645,59.88306340455455,67.28685871356353,60.37026455305309,155.36262830255242,152.5088873009009,152.5088873009009,211.83225,0.7006561426142355,0,106.65630734305574,106.65630734305574,-0.719064473029178,-0.719064473029178
8,1,az5a,az1b,5,1,0,all-legs,3,1,107.54916607822489,106.2163554211597,106.2163554211597,111.53379394482224,109.39851617864346,109.39851617864346,114.08977409313053,117.83910185365048,117.83910185365048,66.58962578723717,64.90012645475474,50.84648426366364,159.2360676462963,164.26173466656644,164.26173466656644,211.375,0.9713496855878532,0,106.2163554211597,106.2163554211597,0.0,0.0
8,2,az5a,az2a,5,2,2,all-legs,3,1,181.72837767204925,183.7747803188012,183.7747803188012,185.28602353604995,189.59798987983197,189.59798987983197,188.6198140300945,192.23467253027752,192.23467253027752,141.8083269947948,138.61067041166172,133.4686936232232,233.97259221601604,234.77083822102105,234.77083822102105,372.32975,1.5362927304797722,0,181.8752604156866,181.8752604156866,-1.8995199031145944,-1.8995199031145944
8,3,az5a,az2b,5,2,0,all-legs,3,1,111.37585143382506,110.38261155602385,110.38261155602385,113.2805793898312,113.42018706275638,113.42018706275638,117.8554309158304,118.20514999638414,118.20514999638414,69.01094223358353,66.04789591541552,58.57474222187177,165.02297337537536,162.47273416571576,162.47273416571576,219.54,0.09223316458893294,0,110.38261155602385,110.38261155602385,0.0,0.0
8,4,az5a,az3a,5,3,3,all-legs,3,1,216.4848229169577,215.9394623922798,215.9394623922798,219.58282370041616,219.12830387933636,219.12830387933636,225.0565263537604,234.89539517938906,220.49975642454916,0.0,0.0,0.0,440.27170219484486,440.53139668098095,440.53139668098095,440.34,0.18118974911678265,0,216.68703581048118,216.68703581048118,0.7475734182013696,0.7475734182013696
8,5,az5a,az3b,5,3,2,all-legs,3,1,229.93962064163807,231.74101183569638,231.74101183569638,232.54353040999555,234.47559006805744,234.47559006805744,250.38623426461754,238.19442536781642,238.09323558918675,0.0,0.0,0.0,440.1740578418419,441.031544098048,440.0279887524024,440.87149999999997,2.5721515914920587,0,231.69084530913273,231.69084530913273,-0.0501665265636575,-0.0501665265636575
8,6,az5a,az4a,5,4,1,all-legs,3,1,173.39507957565408,173.5561642244889,173.5561642244889,176.4410714341259,176.49108198213904,176.49108198213904,181.19344645988596,177.99068789394357,177.99068789394357,126.20751289414413,126.53725643988989,117.48138445355357,228.05380171001002,228.40104212122117,228.40104212122117,348.92575,0.37078479391720975,0,177.11664284049567,177.11664284049567,3.560478616006776,3.560478616006776
8,7,az5a,az4b,5,4,0,all-legs,3,1,131.7246707024547,131.0969938512211,131.0969938512211,133.6056984366552,134.1174016147538,134.1174016147538,139.73427643285817,145.13482414115956,136.54714995244368,90.9859589128128,92.90599050615617,92.90599050615617,183.38648347607608,186.6543270944444,169.82132126666664,281.93575,0.5311854754047545,0,131.0969938512211,131.0969938512211,0.0,0.0
8,9,az5a,az5b,5,5,3,all-legs,3,1,38.14351225037494,35.91620965809209,35.24237389785037,40.89610955237776,37.90350797416854,37.90350797416854,54.314071891453125,41.627159861164586,40.08259805069783,0.0,0.0,0.0,73.079228506006,73.63401633123124,73.38975400665666,73.47200000000001,1.3060596779999827,0,38.34138135735503,38.332652367728734,2.4251716992629397,3.0902784698783634
8,10,az5a,az6a,5,6,3,all-legs,3,1,391.7639912033413,392.2357798193542,392.2357798193542,394.6978093868815,395.3663267355159,395.3663267355159,403.98033428973787,406.8065911728027,406.8065911728027,354.3893082503504,356.5392409482482,356.5392409482482,438.7504495538539,431.2715449684685,431.2715449684685,785.78275,0.5356067785601795,0,399.4279651164678,399.4279651164678,7.19218529711361,7.19218529711361
8,11,az5a,az6b,5,6,0,all-legs,3,1,300.74862187227194,302.086440884947,302.086440884947,304.22318346505875,305.68287436795293,305.68287436795293,309.7890895551806,308.70621323087425,308.70621323087425,253.71493367722724,251.5838378814314,249.7630573745746,353.3704651067067,357.4270887784785,357.4270887784785,655.731,0.6110522437174382,0,302.086440884947,302.086440884947,0.0,0.0
9,0,az5b,az1a,5,1,0,all-legs,3,1,115.18039550641744,117.13114270684659,117.13114270684659,118.37289240040431,120.43628644050354,120.43628644050354,126.24284022258674,126.49771454640475,123.57127135100033,76.12817980375385,77.80595006626623,77.80595006626623,172.03337497132134,165.3879445037539,154.34750019694695,232.41475,0.5177962298533458,0,117.13114270684659,117.13114270684659,0.0,0.0
9,1,az5b,az1b,5,1,0,all-legs,3,1,119.37571437231672,118.45937967765296,118.45937967765296,123.49408808803875,120.90180715263315,120.90180715263315,126.80274247956828,126.96081682960093,126.96081682960093,80.36864070650644,67.02394137607602,67.02394137607602,164.95318027877886,170.36917445996008,170.36917445996008,233.39225,0.08686435608240117,0,118.45937967765296,118.45937967765296,0.0,0.0
9,2,az5b,az2a,5,2,0,all-legs,3,1,172.14121190456018,172.76526896426424,172.76526896426424,175.48780246831572,175.8054660058587,175.8054660058587,178.86394194254436,180.5364290626671,180.5364290626671,130.66445973233238,125.30951808558561,120.31558366311313,227.53414071046046,223.7633352313814,223.7633352313814,341.088,0.16490083449133408,0,172.76526896426424,172.76526896426424,0.0,0.0
9,3,az5b,az2b,5,2,3,all-legs,3,1,135.6999986195654,137.0286032475846,137.0286032475846,138.45443690752606,139.18476354111615,139.18476354111615,149.0078717547794,141.3231243352919,141.3231243352919,98.06706930730725,95.41375338083074,95.41375338083074,191.74423202932945,183.60104679184178,177.93120283733725,278.2785,0.6189115166480121,0,173.29273856726428,173.29273856726428,36.26413531967967,36.26413531967967
9,4,az5b,az3a,5,3,3,all-legs,3,1,228.7945494052737,228.85212280308724,228.85212280308724,232.7829100055506,232.12861106103702,232.12861106103702,236.87822248180865,241.38821144107504,234.56955818368456,0.0,0.0,0.0,460.7485103308809,460.5530783627127,460.5530783627127,460.3655,0.35695521560558063,0,229.63919011089143,229.63919011089143,0.7870673078041932,0.7870673078041932
9,5,az5b,az3b,5,3,3,all-legs,3,1,237.87301353843168,241.59941817214752,241.59941817214752,241.35918797883525,243.71919324847406,243.71919324847406,252.9666225734228,249.87371517546129,249.87371517546129,0.0,0.0,0.0,460.63153677767764,460.06695257887884,460.06695257887884,459.9095,3.5519117067508716,0,244.27148131817347,243.48741564932385,2.6720631460259483,1.8879974771763273
9,6,az5b,az4a,5,4,3,all-legs,3,1,167.42821753966507,168.71319376436645,168.71319376436645,170.06976290249864,171.6185929378737,170.80071040412633,174.13668490953035,183.286339644882,174.4190079455277,115.53104485020023,129.21727615820822,129.21727615820822,224.94806440275266,208.66156714254274,205.72856314424425,338.78700000000003,0.7698776110418066,0,183.73267178190912,183.1854213194897,15.019478017542667,14.472227555123254
9,7,az5b,az4b,5,4,2,all-legs,3,1,119.59071223226073,123.69671124133788,123.69671124133788,124.0452597178851,130.47027218064383,130.47027218064383,127.51366331781148,133.11867528756412,133.11867528756412,70.54245821871874,80.485541638939,80.485541638939,175.42775821997003,174.11978539579582,166.02163053948948,256.565,1.1349508101787364,0,121.14779864668468,121.14779864668468,-2.5489125946532027,-2.5489125946532027
9,8,az5b,az5a,5,5,0,all-legs,3,1,36.88663095155224,37.530960536864704,37.530960536864704,41.75681950011848,40.91037762215905,40.91037762215905,57.438252677519245,49.962870003978566,49.962870003978566,0.06274747932935133,0.0,0.0,75.8602501964965,75.75795481486486,75.75795481486486,75.957,0.9220812411331565,0,37.530960536864704,37.530960536864704,0.0,0.0
9,10,az5b,az6a,5,6,0,all-legs,3,1,341.73350640536603,341.0456494413146,340.20726030242815,345.1868498041058,344.66957279554424,342.8010537530875,352.5060655594135,364.1761676256585,345.1560160634605,293.68973309834826,290.35541075535536,285.97738710755755,395.1867517355356,393.2662800517519,393.2662800517519,683.38325,1.226831398497211,0,341.0456494413146,340.20726030242815,0.0,0.0
9,11,az5b,az6b,5,6,2,all-legs,3,1,291.486763553126,291.0132557537795,291.0132557537795,295.5822682839664,293.02375818063507,293.02375818063507,301.9361790013853,299.94331159739056,295.2827164106798,240.87374856571574,253.76130572772783,253.76130572772783,345.03506164859857,329.05326963363353,329.05326963363353,579.291,0.6579354280833627,0,292.21215214780534,292.21215214780534,1.1988963940258373,1.1988963940258373
10,0,az6a,az1a,6,1,3,all-legs,3,1,277.38856148421416,278.2874758808498,278.2874758808498,282.14031973435146,282.10214059883924,282.10214059883924,296.53598762810344,308.5144449187259,308.5144449187259,237.26232118823825,223.92001853763765,221.52346692732732,330.3539243180181,333.1546603688189,333.1546603688189,564.84275,0.9078128356808861,0,278.35311728995,278.35311728995,0.06564140910018068,0.06564140910018068
10,1,az6a,az1b,6,1,3,all-legs,3,1,288.1093225539033,287.2275866895135,287.2275866895135,291.5563983958261,291.8694671236132,291.8694671236132,319.72232927175446,296.58841134441127,296.58841134441127,237.5597263086587,245.63724640350353,233.93495800145138,339.2014343518519,342.2808925333333,342.2808925333333,567.1277500000001,2.144832572683754,0,290.4395953999014,290.4395953999014,3.21200871038792,3.21200871038792
10,2,az6a,az2a,6,2,2,all-legs,3,1,297.43054889356057,297.4291962985593,297.4291962985593,299.52971409539606,299.7120728395352,299.7120728395352,309.18683670875726,301.81402292268245,301.81402292268245,250.51935138513517,252.68783859634632,252.68783859634632,353.4691881011512,342.61483608653657,342.61483608653657,758.4225,0.9161142529890185,0,468.3692356034164,468.3692356034164,170.94003930485712,170.94003930485712
10,3,az6a,az2b,6,2,2,all-legs,3,1,387.8726477589022,387.4382225935783,387.4382225935783,390.4736152361184,389.6007635674457,389.09539232089344,393.2534242310056,395.27236025371013,395.27236025371013,335.3996980567067,340.23718252212205,340.23718252212205,442.9490485004003,442.5925055874875,436.0652330979981,773.5565,0.2865954392141248,0,534.8125337920721,534.8125337920721,147.37431119849384,147.37431119849384
10,4,az6a,az3a,6,3,2,all-legs,3,1,209.8805898962966,211.80369715834854,211.80369715834854,213.43786505400845,217.95207590124744,217.95207590124744,247.30749817505898,222.76700455263358,222.76700455263358,0.0,0.0,0.0,469.4683456737237,471.3263386524524,471.3263386524524,471.159,1.608669597796336,0,247.33441674740007,247.28951757901774,35.53071958905153,35.4858204206692
10,5,az6a,az3b,6,3,2,all-legs,3,1,255.48967352559023,258.31521383156144,258.31521383156144,258.6951657166354,262.1722462700352,262.1722462700352,261.99829098036327,267.72725579950065,267.72725579950065,0.0,0.0,0.0,501.95988505505505,504.22017724894897,504.22017724894897,504.0185,5.321798225828047,0,260.95953405131576,259.41266401614314,2.64432021975432,1.097450184581703
10,6,az6a,az4a,6,4,1,all-legs,3,1,404.01565376439487,405.26387989112914,405.0547357129148,410.0243029637221,408.92983739096337,408.92983739096337,421.0952663629493,431.43898355251656,418.65264066441557,359.9827287410911,364.26608530750747,358.6545380542042,454.57195550040046,450.17947535815813,450.17947535815813,828.3924999999999,1.9733468282183821,0,408.80522423270236,408.29787467883494,3.5413443415732218,3.2431389659201386
10,7,az6a,az4b,6,4,0,all-legs,3,1,390.37643970923165,390.2043505568065,390.2043505568065,393.5355512240253,393.20565904045145,393.00293225805865,400.5870840094511,402.20596178715476,398.18762329144874,352.2017844513013,351.29381275570574,351.29381275570574,442.8706533967968,439.24045729734723,429.8899132387387,778.89375,0.919061944726252,0,390.2043505568065,390.2043505568065,0.0,0.0
10,8,az6a,az5a,6,5,3,all-legs,3,1,391.19947057625143,393.44148124765275,392.9786666711966,394.2068295992988,397.9433163087129,397.9433163087129,396.43277849067704,403.3684714236248,401.7202444215733,352.8673737767267,355.1700212255755,354.3566150105105,438.66976244604604,432.2742071812812,432.2742071812812,785.78275,0.7032331540253836,0,400.48820667406494,400.48820667406494,7.046725426412195,7.509540002868334
10,9,az6a,az5b,6,5,0,all-legs,3,1,340.5886974626495,341.90400367225436,341.90400367225436,343.9108454401546,345.5964506941689,345.5964506941689,347.96880236223984,350.15006533556647,350.15006533556647,293.4108582926427,291.76796279819814,291.76796279819814,393.6673005350351,394.7308194520019,391.85335264379387,683.38325,0.09904894560298771,0,341.90400367225436,341.90400367225436,0.0,0.0
10,11,az6a,az6b,6,6,3,all-legs,3,1,91.577371893227,94.63884765543145,94.63884765543145,94.17830244535709,98.35205224311065,98.35205224311065,96.61732580299545,108.64222633885703,108.64222633885703,44.722251412812824,55.33984933953954,55.33984933953954,145.21873491856854,139.68087386716718,135.08641461456455,227.45075,0.5431895538408753,0,133.99278600434099,133.99278600434099,39.35393834890954,39.35393834890954
11,0,az6b,az1a,6,1,2,all-legs,3,1,225.34444394158757,226.55225520841597,226.55225520841597,229.64304119293004,230.01135015335808,230.01135015335808,238.96839220045672,245.13577602880034,241.68121305926232,187.6886807830831,184.58183691206204,172.91376959569578,280.9003291600601,280.0051533501502,280.0051533501502,469.79600000000005,0.356514236058473,0,225.592352503693,225.592352503693,-0.959902704722964,-0.959902704722964
11,1,az6b,az1b,6,1,3,all-legs,3,1,229.29817363338248,228.8271296524385,228.8271296524385,231.98178717524146,233.1211571867135,233.1211571867135,247.87269646883937,241.54539259484716,241.54539259484716,190.19820082692695,187.87209516021016,187.87209516021016,283.0313389983984,272.27540579489494,272.27540579489494,455.2125,0.015914400447400112,0,228.36033078156686,228.36033078156686,-0.46679887087162797,-0.46679887087162797
11,2,az6b,az2a,6,2,3,all-legs,3,1,356.6840398473901,357.4363634415273,357.4363634415273,359.3628873737135,360.31864977439324,360.31864977439324,366.11641933440967,367.7847773432243,362.35065976284886,316.0092629527528,304.84463802482486,303.9118335093093,402.61539957627633,411.5822534542043,411.5822534542043,745.078,0.006245366952327913,0,391.885973002308,391.885973002308,34.44960956078069,34.44960956078069
11,3,az6b,az2b,6,2,2,all-legs,3,1,344.05433134256555,344.86311812463083,344.86311812463083,347.910774576769,347.12161236602964,347.12161236602964,351.8382112203101,348.7915436607552,348.7915436607552,299.58119413328325,296.3083573477477,288.2438722331332,399.38210660525533,400.6701335501501,400.6701335501501,686.44775,0.47626173426004925,0,550.4228449658217,550.4228449658217,205.55972684119087,205.55972684119087
11,4,az6b,az3a,6,3,2,all-legs,3,1,175.89074324795257,176.41508296078882,176.41508296078882,177.4986002028041,178.57373151613538,178.57373151613538,183.45559823234234,183.09598166126597,180.9822541019619,0.0,0.0,0.0,357.1118614194695,358.496233526026,356.0776018344845,358.345,0.1031700907559241,0,180.68331732538732,180.68331732538732,4.268234364598499,4.268234364598499
11,5,az6b,az3b,6,3,2,all-legs,3,1,185.7914718882788,186.12606985373404,186.12606985373404,192.92439903046795,190.1854715724323,190.1854715724323,217.94736574626955,213.15050675465014,191.633818279048,0.0,0.0,0.0,386.61912989679684,383.4019523322322,383.3573658271272,383.2075,3.2504979477494658,0,206.12324619940333,206.12324619940333,19.99717634566929,19.99717634566929
11,6,az6b,az4a,6,4,3,all-legs,3,1,386.5949031630694,388.2996241988708,387.29440752002216,391.03475017356055,390.81395223620797,390.510255004007,394.1488127310981,405.5674212253381,405.5674212253381,349.7022229994494,337.52752113603606,331.52548934469473,436.3430629588088,441.4514298698699,441.4514298698699,792.5707500000001,0.028950325514813358,0,387.9048284565423,386.4903852420119,-0.39479574232848336,-0.8040222780102795
11,7,az6b,az4b,6,4,2,all-legs,3,1,402.358490280251,403.89627681561046,403.89627681561046,404.44201654929856,408.0776487771101,408.0776487771101,411.694589631512,418.3668084595934,411.25157124827246,357.0834185784786,361.9124210881381,347.4734071686687,458.40700787887886,461.72804910595596,461.72804910595596,874.658,0.1372067459764139,0,471.2455212294577,471.2455212294577,67.34924441384726,67.34924441384726
11,8,az6b,az5a,6,5,3,all-legs,3,1,299.38485403108996,300.8579910453373,300.8579910453373,303.1151163310542,304.74084636354297,304.74084636354297,306.39457943825704,307.44781183851507,307.44781183851507,253.657548054004,256.7660802970471,256.7660802970471,353.71217653033034,345.24440800845855,345.24440800845855,601.76525,1.2325966876219354,0,354.4557031637737,354.4557031637737,53.59771211843639,53.59771211843639
11,9,az6b,az5b,6,5,0,all-legs,3,1,289.490335905028,290.89207391666025,290.89207391666025,292.0743932980599,293.3423820461898,293.3423820461898,300.86307950604356,299.65927443030597,299.65927443030597,250.05904484144145,247.36677672682663,235.30225743838838,346.55871013188187,346.5813664042542,346.5813664042542,581.4780000000001,0.7544337989186829,0,290.89207391666025,290.89207391666025,0.0,0.0
11,10,az6b,az6a,6,6,0,all-legs,3,1,91.05621897849426,89.39534206839548,89.39534206839548,93.61670841785994,91.99346764260945,91.99346764260945,98.96990657395153,96.36709149538187,94.0781652639383,53.16739486656658,38.49394093113119,38.49394093113119,135.91292897192193,141.4630179001001,141.4630179001001,222.01925,0.12715378586874237,0,89.39534206839548,89.39534206839548,0.0,0.0
